Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Æneas	GPE	metaphorically upon his back, almost as much as pious Æneas did the old Anchises literally. Esther suspends her employment	211	Aeneas, WA, USA	Locality	Village				Aeneas	Okanogan County	Washington	United States	USA	-119.00075999999996	48.550760000000025	100	
England	GPE	"my life, and I have the best woman in England for my mother."""	274	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
St. Petersburg	GPE	"locust's, he could be heard from here to St. Petersburg."""	282	Saint Petersburg, RUS	Locality	City					Saint Petersburg	Saint Petersburg	Russia	RUS	30.30609000000004	59.93319000000008	100	
Bermuda	GPE	have to disappear before he rejoins his gallant corps in Bermuda), and looking very sentimental; yet not that	299	Bermuda	Locality	Country							Bermuda	BMU	-64.77004183699995	32.30681773200007	100	
downspikes	GPE	but is now a sphere of delicatest, fragilest, downspikes, and blows it like a child to see what	309	Spikes, L V Prasad Marg, Banjara Hills, Hyderabad, Telangana, 500034, IND	POI	Sports Center	L V Prasad Marg	L V Prasad		Hyderabad	Hyderabad	Telangana	India	IND	78.42813000000007	17.423690000000022	71.2	
Naullan	GPE	he had got them at Hugh Hughes's, at Naullan, and advised me to go and do likewise.	342	Norra Ullån, Åre, SWE	Locality	Village				Åre		Jämtlands län	Sverige	SWE	13.015960000000064	63.429440000000056	99	
Miranda	GPE	but I am sure that if Esther had been in Miranda's place she would have so ended; would have	349	Miranda, Falcón, VEN	Locality	City					Miranda	Falcón	Venezuela	VEN	-69.70265999999998	11.398900000000026	100	
Plas Berwyn	GPE	through the wood from Glan-yr-Afon to Plas Berwyn—from Esther's home to Robert's. It	355	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Plas Berwyn	GPE	The apples' round faces are reddening in the little Plas Berwyn orchard; the shorn fields slope barely, slantwise along	355	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Plas Berwyn	GPE	Plas Berwyn is a house of about the same size as Glan	357	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Plas Berwyn	GPE	, as on the Sabbath morn every living soul at Plas Berwyn, every reluctant scullion and recalcitrant housemaid, is trundled	359	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Ash	GPE	Sunday. Sunday is to them a sort of aggravated Ash Wednesday and Good Friday rolled into one. On Saturday	360	Ash, NC, USA	Locality	City				Ash	Brunswick County	North Carolina	United States	USA	-78.53494999999998	34.07230000000004	100	
Geneva	GPE	she has a miniature of the departed Brandon, in Geneva gown and bands, about as big as a teacup	361	Geneva, CHE	Locality	City				Geneva	Geneva	Geneva	Switzerland	CHE	6.142750000000035	46.208330000000046	100	
bustless	GPE	on the napes of their necks—their little, bustless, waistless, hipless figures, long plaintive noses,	362															nothing found
waistless	GPE	napes of their necks—their little, bustless, waistless, hipless figures, long plaintive noses, and meek	362	WHISTLES, Park Street, Birmingham, West Midlands, England, B5 6, GBR	POI	Clothing Store	Park Street	Park		Birmingham	West Midlands	England	United Kingdom	GBR	-1.8923299999999585	52.47741000000008	77.78	
Carisbrook	GPE	", went knicketty-knock, Like a pebble in Carisbrook well."""	369	Carisbrook, Victoria, AUS	Locality	City				Carisbrook		Victoria	Australia	AUS	143.8153900000001	-37.04685999999998	100	
shire	GPE	"the Cravens' father, and they live in —shire; that is all I know about them."""	381	Shire, Eden, Cumbria, England, GBR	Locality	District				Eden	Cumbria	England	United Kingdom	GBR	-2.599768044999962	54.71006426900004	100	
Plas Berwyn	GPE	heard of nothing but Glan-yr-Afon and Plas Berwyn, Plas Berwyn and Glan-yr- Afon, and	400	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Plas Berwyn	GPE	but Glan-yr-Afon and Plas Berwyn, Plas Berwyn and Glan-yr- Afon, and now I'm	400	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Feejee	GPE	", pettishly—""no sensibler than rubbing noses together, as the Feejee islanders did; for her part, she hated it"	406	Feejee, FJI	POI	Island							Fiji	FJI	178.0000000000001	-17.999999999999943	100	
St. John	GPE	"""Oh no! that was St. John."""	500	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"not you going to wait for Miss Craven? And St. John is not down, either,"" suggests Lady Gerard"	505	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. Cecilia	GPE	ever ask her to sit for St. Catherine, or St. Cecilia, or St. Anybody else; hers is essentially beauté	513	Santa Cecilia, Villar del Río, Soria, Castilla y León, ESP	Locality	District				Villar del Río	Soria	Castilla y León	España	ESP	-2.418839999999932	42.07601000000005	100	
St. John	GPE	Although Miss Blessington looks shocked, St. John only laughs. He looks pleasant when he laughs;	516	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	". Only one little flash of indignant contempt shoots from St. John's grey eyes. ""How I hate my father!"	518	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Nobody ever speaks much at dinner at Felton. St. John because he knows, if he trusted himself to speak	519	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
London	GPE	"I travelled once with a woman who ate gingerbread from London to Holyhead without stopping."""	529	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holyhead	GPE	"once with a woman who ate gingerbread from London to Holyhead without stopping."""	529	Holyhead, Gwynedd, Wales, GBR	Locality	City				Holyhead	Gwynedd	Wales	United Kingdom	GBR	-4.632824507999942	53.312820474000034	100	
St. John	GPE	brains or down his throat, whichever you choose. St. John, with his elbow resting on the shining oak table	540	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	dogs, for callers, for old almswomen, for St. John—so that none can take it personally, can	543	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"(""H'm I That means with St. John— ""'Walking in a shady grove With my"	547	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"Miss Blessington should have Bob, and I would have St. John!"")"	547	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	a hand on the sill, and jumps down. St. John apparently has an aversion from going out and coming in	556	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Won't you join us, St. John ?"" asks Miss Blessington, stooping to reinstate a"	557	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John hesitates, and looks towards Esther to see whether she	558	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Fate does not smile upon the union of St. John and Esther. Disgrace and disaster attend their arms;	575	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	; in ignorance, unskilfulness, and general incapacity, St. John is no whit inferior to his partner.	575	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Please attend to the game, St. John! It is you to play!"" exclaims Constance"	581	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Plas Berwyn	GPE	, like a chrysalis from its sheath, in the Plas Berwyn dining-room, and not a whit more fully	589	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
St. John	GPE	"""What! eavesdropping?"" asks St. John, coming down the handsome, shallow stairs in knickerbockers"	591	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John listens too, and a sneer comes and settles on	593	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
icily	GPE	"whether he liked the tinting. ""Faultily faultless, icily regular, splendidly null,"" as the pithy line"	605	Icily, Jalan Laksamana, Taman Melaka Raya, Melaka, Melaka Tengah, 75000, Melaka, MYS	POI	Food and Beverage Shop	Jalan Laksamana	Laksamana		Melaka	Melaka Tengah	Melaka	Malaysia	MYS	102.24992000000009	2.1952000000000567	100	
St. John	GPE	As her eyes lift themselves shyly, to see whether St. John is observing her, they meet his, looking at	606	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	, who have been at it all their lives. St. John disappears too, and Constance and Esther are left tête	609	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Constance	GPE	all their lives. St. John disappears too, and Constance and Esther are left tête-à-tête.	609	Constance, Baden-Wurttemberg, DEU	Locality	City				Constance	Constance	Baden-Wurttemberg	Federal Republic of Germany	DEU	9.177580000000034	47.66385000000008	100	
St. John	GPE	"""Where's St. John?"" grunts miladi, who makes her appearance towards"	612	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Miladi likes St. John; he is very good to her, and often	613	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
nettled	GPE	"was such a timid fawn,"" answers Essie, nettled."	616	Nettley, Western Australia, AUS	POI	House					Broomehill-Tambellup	Western Australia	Australia	AUS	117.84363000000008	-33.84335999999996	85.71	
St. John	GPE	LUNCHEON comes, but no St. John. After luncheon Sir Thomas, Miss Blessington, and	624	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Christendom	GPE	how she looks; she is the arrantest coward in Christendom, and her heart sinks down to the bottom of	624	Christendom, Waterford, Kilkenny, IRL	Locality	Village				Waterford		Kilkenny	Ireland	IRL	-7.093738178999956	52.25854011900003	100	
St. John	GPE	whiskers nearly as white as any miller's, is St. John. He looks rather annoyed at the rencontre.	635	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""You had better turn back with us, St. John,"" suggests Constance, graciously."	637	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
England	GPE	"), ""there is no class of men in England so much to be pitied as heirs to properties."	670	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Norway	GPE	can say, I have shot a few bears in Norway, and a good many turkeys and grebe in Albania	674	Norway	Locality	Country							Kingdom of Norway	NOR	10.000000000000057	62.00000000000006	100	
Albania	GPE	Norway, and a good many turkeys and grebe in Albania; I have killed several salmon in Connemara: I	674	Albania	Locality	Country							Albania	ALB	20.06420643100006	41.13455328400005	100	
St. John	GPE	"""Quite!"" acquiesces St. John, laughing heartily in his intense relief. ""And"	688	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	in thinking what a pleasant, manly, straightforward face St. John's is—what a thoroughly terrified face it looked when	705	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. Anthony's	GPE	Mr. Gerard returns, with a fire hardly inferior to St. Anthony's in his face; with his hair cleaving damply to	706	St Anthony's, Newcastle upon Tyne, Tyne & Wear, England, GBR	Locality	District				Newcastle upon Tyne	Tyne & Wear	England	United Kingdom	GBR	-1.5521215609999786	54.96459058000005	100	
unfastens	GPE	He rises, and unfastens the cob from the tree-branch to which he	712															nothing found
St. John's	GPE	they can hold a beautiful woman without feeling it. St. John's blood is giving little quick throbs of pleasure. His	718	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	familiarity. It does not arise from any distaste for St. John certainly, nor yet from any quixotic loyalty to Bob	721	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
plainlier	GPE	"says, in a kind, anxious voice, and plainlier still with kind, anxious eyes, ""I'm"	725	La Plainelière, Deux-Sèvres, Nouvelle-Aquitaine, FRA	Locality	City				La Plainelière	Deux-Sèvres	Nouvelle-Aquitaine	France	FRA	-0.5483299999999645	46.773180000000025	82.67	
St. John's	GPE	St. John's rages, when he does get into them, which	731	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	! I see; a short cut home! Poor St. John has such a horror of taking a ride for riding	735	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	, and no such infernal machine as a gun. St. John and his papa go out shooting together. Sir Thomas	736	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""St. John sent them to you"" (rather shortly)."	746	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Outside Miss Craven's door St. John pauses, as one that is devout hesitates on the	753	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Has Miss Craven changed her mind, St. John?"" asks Miss Blessington from the doorway."	759	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"St. John starts. ""Not that I know of."""	760	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	is Sir Thomas's; the Field, that is St. John's; the Cornhill, that is everybody's. Sir	762	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
miladi	GPE	"n't take the dice up in such a hurry, miladi,"" he says, snappishly; ""how the"	763	Miladi, La Nya Pendé, Logone Oriental, TCD	Locality	City				Miladi	La Nya Pendé	Logone Oriental	Tchad	TCD	16.360200000000077	8.511180000000024	100	
Chambéry	GPE	Miss Blessington, dressed by Elise in Chambéry gauze, and by Nature in her usual panoply of	766	Chambéry, Savoie, Auvergne-Rhône-Alpes, FRA	Locality	City				Chambéry	Savoie	Auvergne-Rhône-Alpes	France	FRA	5.920675371000073	45.56646749300006	100	
St. John	GPE	, from the recess where she has been deposited by St. John, whose eyes she encounters, considering her attentively over	767	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John has been rather unlucky in his experiences of women hitherto	768	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John jumps up and walks over to the players; there	783	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Pull, Baker!—Baker being represented by Constance, Devil by St. John and Esther. But two pull stronger than one,	787	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"Is Miss Craven ready to come down?"" asks St. John, one morning, addressing the question to Miss Blessington"	788	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""I don't know, I'm sure. St. John?"""	789	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""You are very dull of comprehension this morning, St. John."""	811	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	looks forward towards the ante-dinner hour, when St. John will come in from the day's amusement or occupation	823	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	and his patched, creaking, Naullan boots. Imagine St. John introduced to those boots! A cold shiver runs down	824	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	shiver runs down her spine at the bare idea. St. John is no dandy, it is true, but coats	824	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	which the above-reported short dialogue took place, St. John and his father, converging from different points of the	825	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	Colossi have just deposited tea on a small table. St. John has neither neckerchief nor collar; his brown throat is	825	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""They are not for you, St. John; they are for the bazaar."""	838	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
bazaar	GPE	Ere the arrival of the looked-for bazaar, Miss Craven's cure is complete. On the	868	Bajar, Dhuraiya, Banka, Bihar, IND	Locality	District				Dhuraiya	Banka	Bihar	India	IND	87.15249000000006	25.039300000000026	100	
St. John's	GPE	garden, free from any remaining lameness, leaning on St. John's arm. She does not need the slight stay,	868	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	leaf that makes the basin of the fountain—watching St. John, rapt and absorbed in her pretty foolish chatter.	868	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"St. John speaks presently. ""One forms mistaken estimates of people"	873	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""St. John is very useful as a walking-stick, is"	880	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"; ""and from some careless, slighting remarks that St. John let fall the other day, I thought I should"	888	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	Esther on her first arrival at Brainton station, and St. John's smart T.-cart, with his big, black horse,	896	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Honiton	GPE	", coming out under the portico and unfurling her white Honiton parasol. ""How many of us are there?"	897	Honiton, East Devon, Devon, England, GBR	Locality	City				East Devon	Devon	England	United Kingdom	GBR	-3.189076729999954	50.79963985400008	100	
St. John	GPE	"myself, four, and you two gentlemen six. St. John, will you drive Miss De Grey?"""	897	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	And meanwhile St. John holds dreary converse with himself, while a river of	902	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Melford	GPE	Precisely seventeen minutes past two of the clock, the Melford town-hall clock, and visitors are beginning to	903	Melford, Inverness, NS, CAN	Locality	Village				Inverness	Inverness County	Nova Scotia	Canada	CAN	-61.25949399999996	45.87333000000007	100	
Melford	GPE	, are trotting and walking and crawling up the steep Melford street. Climbing the side of a house is child	903	Melford, Inverness, NS, CAN	Locality	Village				Inverness	Inverness County	Nova Scotia	Canada	CAN	-61.25949399999996	45.87333000000007	100	
Melford	GPE	clerks and doctors' assistants of weak intellect as inhabit Melford town.	906	Melford, Inverness, NS, CAN	Locality	Village				Inverness	Inverness County	Nova Scotia	Canada	CAN	-61.25949399999996	45.87333000000007	100	
Melford	GPE	into his arms? So in this desert island of Melford, St. John and Dick, the only two respectable	908	Melford, Inverness, NS, CAN	Locality	Village				Inverness	Inverness County	Nova Scotia	Canada	CAN	-61.25949399999996	45.87333000000007	100	
St. John	GPE	arms? So in this desert island of Melford, St. John and Dick, the only two respectable fellows, as	908	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
squireens	GPE	, as they think, among a savage horde of squireens, march about, hooked on together for mutual defence	908	Squires, MO, USA	Locality	City				Squires	Douglas County	Missouri	United States	USA	-92.62554999999998	36.85134000000005	77.78	
