Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Florence	GPE	of Mr. Clark's hand, the boy approached towards Florence, wondering, as well he might, what he	689	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	: being both wholly absorbed in the late adventures of Florence, which she related with the innocent good faith and	700	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	is the best,´ he answered: looking from Florence to Walter, and back again.	710	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
London	GPE	bless me! Sir Richard Whittington thrice Lord Mayor of London.´	725	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Florence	GPE	fellow-servants ominously whispered, as she passed with Florence.	762	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
England	GPE	bottom, it was the most inconvenient little house in England, and the crookedest; but then, Miss Tox	774	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Copenhagen	GPE	sweet peas was always displayed ostentatiously, crowned with the Copenhagen and Bird Waltzes in a Music Book of Miss Tox	789	Copenhagen, Capital, DNK	Locality	City					Copenhagen	Capital	Denmark	DNK	12.567560000000071	55.67567000000008	100	
Florence	GPE	's in the day; and I lie down in Florence's lap, and she sings to me. At	843	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Brighton	GPE	a short absence from this house, the air of Brighton, and the bodily and mental training of so judicious	869	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Brighton	GPE	-morrow's inquiries, to send Paul down to Brighton to this lady, who would go with him?	880	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
frontgardens	GPE	more than usually brittle and thin; where the small frontgardens had the unaccountable property of producing nothing but marigolds,	887	Front Garden, Tsu, Mie, JPN	POI	Other Professional Place						Mie	Japan	JPN	136.31943288600007	34.67939845700005	99	
India	GPE	; and Master Bitherstone, whose relatives were all in India, and who was required to sit, between the	903	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Bengal	GPE	could give him any idea of the way back to Bengal.	903	Bengal, Dyfed, Wales, GBR	Locality	Village				Bengal	Dyfed	Wales	United Kingdom	GBR	-4.982515190999948	51.954904240000076	100	
Miss.	GPE	! You may say nonsense! I an't offended, Miss. I hope you may be able to think in your	936	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Florence	GPE	the effects of some childish dream, and asked for Florence.	948	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
India	GPE	,´ he said one day, `where's India, where that boy's friends live?´	960	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	`If you were in India, Floy,´ said Paul, after being silent	964	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	is it? — Died. If you were in India, I should die, Floy.´	966	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Florence	GPE	attaching an uncommon and delightful interest to the adventure of Florence with good Mrs. Brown. He pampered and cherished it	976	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Newcastle	GPE	daughter of the master and part-owner of a Newcastle collier. In this stirring legend, Captain Cuttle descried	977	Newcastle, New South Wales, AUS	Locality	City				Newcastle		New South Wales	Australia	AUS	151.7726100000001	-32.92805999999996	100	
Florence	GPE	off his hat to Florence in the street, and Florence would stop to shake hands. Mrs. Wickam (who	979	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	fact with which he was concerned. They set off Florence very much, to his fancy; but not himself	980	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Old Sol	GPE	`No, no, no,´ returned Old Sol. `More than usual? No, no.	993	Solidaridad, Quintana Roo, MEX	Locality	City					Solidaridad	Quintana Roo	México	MEX	-87.07533999999998	20.627740000000074	80	
Guernsey	GPE	; then came slop-sellers´ shops, with Guernsey shirts, sou'wester hats, and canvas pantaloons, at	1025	Guernsey	Locality	Country							Guernsey	GGY	-2.522373039999934	49.48120934000008	100	
Wal'r	GPE	`Uncle much hove down, Wal'r?´ inquired the Captain, as they were walking	1050	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Wal'r	GPE	`Walk fast, Wal'r, my lad,´ returned the Captain, mending	1052	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Brighton	GPE	. It was Saturday, and he had gone to Brighton.	1080	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Brighton	GPE	contingency in his absence. `We'll go to Brighton. I'll back you, my boy. I	1081	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Wal'r	GPE	you, my boy. I'll back you, Wal'r. We'll go to Brighton by the afternoon's	1081	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Brighton	GPE	'll back you, Wal'r. We'll go to Brighton by the afternoon's coach.´	1081	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
the West Indies	GPE	ever since his elder brother died of Yellow Jack in the West Indies.´	1084	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
Brighton	GPE	, with full particulars, reported Miss Tox absent on Brighton service, the Major was suddenly touched with affectionate reminiscences	1085	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Bengal	GPE	touched with affectionate reminiscences of his friend Bill Bitherstone of Bengal, who had written to ask him, if he	1085	Bengal, Dyfed, Wales, GBR	Locality	Village				Bengal	Dyfed	Wales	United Kingdom	GBR	-4.982515190999948	51.954904240000076	100	
England	GPE	the letter favoured by Master Bitherstone on his arrival in England — to which he had never had the least idea	1085	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Brighton	GPE	from his fit, went one Saturday growling down to Brighton, with the native behind him; apostrophizing Miss Tox	1086	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Bengal	GPE	The son of my old friend Bill Bitherstone, of Bengal, is a born fool, Sir.´ Here	1100	Bengal, Dyfed, Wales, GBR	Locality	Village				Bengal	Dyfed	Wales	United Kingdom	GBR	-4.982515190999948	51.954904240000076	100	
Bedford	GPE	´ returned that gentleman. `I stay at the Bedford.´	1105	Bedford, Bedfordshire, England, GBR	Locality	City				Bedford	Bedfordshire	England	United Kingdom	GBR	-0.4684687249999797	52.136856316000035	100	
Bedford	GPE	`I shall have the honour of calling at the Bedford, Sir, if you'll permit me,'	1106	Bedford, Bedfordshire, England, GBR	Locality	City				Bedford	Bedfordshire	England	United Kingdom	GBR	-0.4684687249999797	52.136856316000035	100	
Brighton	GPE	see the children, and finding the Major again at Brighton, invited him to dinner at the Bedford, and	1109	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Bedford	GPE	again at Brighton, invited him to dinner at the Bedford, and complimented Miss Tox highly, beforehand, on	1109	Bedford, Bedfordshire, England, GBR	Locality	City				Bedford	Bedfordshire	England	United Kingdom	GBR	-0.4684687249999797	52.136856316000035	100	
Florence	GPE	, following his eyes as he glanced at the attentive Florence, and frowning unconsciously as she encouraged him with a	1130	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Wal'r	GPE	Mr. Dombey. `Well said! Go on, Wal'r.´	1131	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Wal'r	GPE	not. No call for refusing. Go on, Wal'r.´	1136	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Florence	GPE	have led him on to harmless visions of aspiring to Florence in the remote distance of time.	1175	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	a step or two removed from a regular betrothal of Florence to Walter; and that the late transaction had immensely	1176	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
India	GPE	been made re-vengeful by the solar heats of India acting on his blood), of balances unsettled,	1179	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	very night to make arrangements for an overland return to India, by Secreting from his supper a quarter of a	1189	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Brighton	GPE	,´ said Mr. Dombey, `his remaining at Brighton.´	1198	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Brighton	GPE	and overseer of his son, pending his studies at Brighton; and having kissed Paul, and shaken hands with	1215	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Florence	GPE	; and having kissed Paul, and shaken hands with Florence, and beheld Master Bitherstone in his collar of state	1215	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	's. His other hand was locked in that of Florence. How tight the tiny pressure of that one;	1226	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Tusculum	GPE	friend, and talked with him in his retirement at Tusculum (beautiful Tusculum!), I could have died	1270	Tusculum, TN, USA	Locality	City				Tusculum	Greene County	Tennessee	United States	USA	-82.75749999999994	36.17499000000004	100	
Tusculum	GPE	talked with him in his retirement at Tusculum (beautiful Tusculum!), I could have died contented.´	1270	Tusculum, TN, USA	Locality	City				Tusculum	Greene County	Tennessee	United States	USA	-82.75749999999994	36.17499000000004	100	
Florence	GPE	. No, no. To Florence — all to Florence.	1291	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	ogress stepped forward to take leave and to bear off Florence, which she had long been thirsting to do.	1299	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Cornelia	GPE	`Take him round the house, Cornelia,´ said the Doctor, `and familiarise him	1321	Cornelia, GA, USA	Locality	City				Cornelia	Habersham County	Georgia	United States	USA	-83.52765999999997	34.51227000000006	100	
Brighton	GPE	of distinction, addressed `P. Toots, Esquire, Brighton, Sussex,´ and to preserve them in his	1326	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Sussex	GPE	, addressed `P. Toots, Esquire, Brighton, Sussex,´ and to preserve them in his desk with	1326	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
Bitherstone	GPE	a sense of injury upon him, too, had Bitherstone.	1348	Bletherstone, New Moat, Pembrokeshire, Wales, GBR	Locality	City				New Moat	Pembrokeshire	Wales	United Kingdom	GBR	-4.804439999999943	51.855830000000026	85.67	
Heliogabalus	GPE	A Nero, a Tiberius, a Caligula, a Heliogabalus, and many more,´ pursued the Doctor;	1384															nothing found
Wellington	GPE	been detained by an important letter from the Duke of Wellington, found Paul out after a time; and having	1390	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
Florence	GPE	. The cheering thought that he was labouring on where Florence had just toiled before him, would, of itself	1436	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Islington	GPE	violoncello, which was once in every week transported from Islington, his place of abode, to a certain club	1471	Islington, Greater London, England, GBR	Locality	City				Islington	Greater London	England	United Kingdom	GBR	-0.1030399999999645	51.53622000000007	100	
florid	GPE	thirty-eight or forty years old, of a florid complexion, and with two unbroken rows of glistening teeth	1472	Florid, IL, USA	Locality	Village				Florid	Putnam County	Illinois	United States	USA	-89.28627999999998	41.22843000000006	100	
Barbados	GPE	`he reports a junior dead in the agency at Barbados, and purposes to reserve a passage in the Son	1487	Barbados	Locality	Country							Barbados	BRB	-59.55642447799994	13.172221979000028	100	
the West Indies	GPE	`You want somebody to send to the West Indies, you were saying,´ observed Mr. Dombey,	1497	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
the West Indies	GPE	`In the West Indies. At Barbados. I am going to send you	1505	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
Barbados	GPE	`In the West Indies. At Barbados. I am going to send you,´ said	1505	Barbados	Locality	Country							Barbados	BRB	-59.55642447799994	13.172221979000028	100	
Barbados	GPE	fill a junior situation in the counting-house at Barbados. Let your uncle know from me, that I	1505	Barbados	Locality	Country							Barbados	BRB	-59.55642447799994	13.172221979000028	100	
the West Indies	GPE	me, that I have chosen you to go to the West Indies.´	1505	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
the West Indies	GPE	Walter could hardly believe that he was under orders for the West Indies, and would soon be lost to Uncle Sol,	1562	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
England	GPE	Did he think he could arrange to send home to England a jar of preserved Ginger, cheap, for Mrs.	1563	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	the family (then resident near Bays-water, London) seldom approached the ornamental piece of water in Kensington	1566	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Kensington Gardens	GPE	London) seldom approached the ornamental piece of water in Kensington Gardens, without a vague expectation of seeing Master Briggs's	1566	Kensington Gardens, Daytona Beach, FL, USA	Locality	Neighborhood				Daytona Beach	Volusia County	Florida	United States	USA	-81.03206999999998	29.192500000000052	100	
Florence	GPE	of these first holidays was to witness his separation from Florence, but who ever looked forward to the end of	1567	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
china	GPE	, in reference to a little breakage of glass and china. And it was darkly rumoured that the butler,	1597	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
London	GPE	and when Mr. Feeder spoke of the dark mysteries of London, and told Mr. Toots that he was going to	1600	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Peckham	GPE	made arrangements to board with two old maiden ladies at Peckham, Paul regarded him as if he were the hero	1600	Peckham, Southwark, Greater London, England, GBR	Locality	District				Southwark	Greater London	England	United Kingdom	GBR	-0.0684101919999307	51.47513383200004	100	
London	GPE	that the little fellow would go to his friends in London on the eighteenth. That he would write to Mr.	1623	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Florence	GPE	them; whether it could ever be the same to Florence, if he were in some distant place, and	1644	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	`Nothing, darling; nothing,´ returned Florence.	1656	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	´ exclaimed Lady Skettles softly, as she looked at Florence through her glass.	1676	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Skettleses	GPE	The satisfaction of the Skettleses was now complete. And as Lady Skettles had conceived	1678															nothing found
Florence	GPE	up stairs together: Sir Barnet Skettles taking care of Florence, and young Barnet following.	1678	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Russia	GPE	, for Mr. Baps retorted, Yes, but supposing Russia stepped in with her tallows; which struck Sir Barnet	1682	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Florence	GPE	was in the dark coach outside, holding close to Florence. From that time, whenever he thought of Doctor	1701	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Barbados	GPE	for several days, decide what to do in the Barbados business; and even cherished some faint hope that Mr.	1714	Barbados	Locality	Country							Barbados	BRB	-59.55642447799994	13.172221979000028	100	
England	GPE	not afraid of that, still, when I leave England I can hardly hope to see my uncle again.	1737	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
the West Indies	GPE	day, to awaken his dislike. So hurrah for the West Indies, Captain Cuttle! How does that tune go that	1751	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
Wal'r	GPE	`It's an old habit of mine, Wal'r,´ said the Captain, `any time these	1756	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Wal'r	GPE	, `and ask him his opinion of it, Wal'r, he'd give you an opinion that was no	1760	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Brighton	GPE	a very agreeable half-hour in his company at Brighton (on the morning when they borrowed the money)	1764	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Wal'r	GPE	biting his nails, and said, `Now, Wal'r, my boy, you may help me on with	1766	WALR, Kalimantan Timur, IDN	POI	Airport						Kalimantan Timur	Indonesia	IDN	117.56714000000011	3.326220000000035	99.99	
Hampstead	GPE	quietly. He knew no better fields than those near Hampstead, and no better means of getting at them than	1776	Hampstead, QC, CAN	Locality	City				Hampstead	Communauté-Urbaine-de-Montréal	Québec	Canada	CAN	-73.64813499999997	45.480765000000076	100	
up'ards	GPE	the young lady's been a goin´ on for up'ards of a mortal hour, and me continivally backing out	1786	Ards, Ards (Fossa), Killarney, Kerry, IRL	Locality	Village				Killarney		Kerry	Ireland	IRL	-9.607969999999966	52.081030000000055	86.67	
whilome	GPE	Among the vanquished was the master chimney-sweeper, whilome incredulous at Staggs's Gardens, who now lived in	1794	Chilôme, Benguela, AGO	Locality	City						Benguela	Angola	AGO	13.053330000000074	-12.741109999999935	71.43	
Birmingham	GPE	and Mr. Toodle, who had just come home from Birmingham, and was eating his dinner out of a basin	1808	Birmingham, West Midlands, England, GBR	Locality	City				Birmingham	West Midlands	England	United Kingdom	GBR	-1.902935748999937	52.479298949000054	100	
Florence	GPE	Paul looked at Florence with a fluttering heart, but he knew what she	1827	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Florence	GPE	down stairs, and thought she must have loved sweet Florence better than his father did, to have held her	1831	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Brighton	GPE	how well he and Mr. Dombey had got on at Brighton; with what nicety each of them had put in	1867	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
the West Indies	GPE	going to be made Governor of all the Islands in the West Indies, that's enough. I'm a fixture.	1872	West Indies	Locality	Zone									-71.21666999999997	19.383330000000058	99.95	
Sussex	GPE	his acquaintance. I waited upon him down on the Sussex coast there, with my young friend Wal'r, when	1903	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
Jamaica	GPE	`I'd bet a gill of old Jamaica,´ said the Captain, eyeing him attentively,	1923	Jamaica	Locality	Country							Jamaica	JAM	-77.31110640499998	18.157695292000028	100	
Sol	GPE	. `Nevy of a scientific uncle! Nevy of Sol Gills!Wal'r! Wal'r, as is already in your business	1940	Solidaridad, Quintana Roo, MEX	Locality	City					Solidaridad	Quintana Roo	México	MEX	-87.07533999999998	20.627740000000074	100	
Florence	GPE	mother. It is well. Their ashes lie where Florence in her walks — oh lonely, lonely walks!	1975	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
