Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
china	GPE	hall door. Within on every side were bronzes and china vases and heavy curtains. In all were displayed the	88	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Glasgow	GPE	he heard from Howard, who had a curacy in Glasgow and was on indifferent terms with his parishioners. They	90	Glasgow, City of Glasgow, Scotland, GBR	Locality	City				Glasgow	City of Glasgow	Scotland	United Kingdom	GBR	-4.236870130999932	55.863625014000036	100	
Thames	GPE	and walked far along the towing-path of the Thames. A faint mist half covered away the houses and	129	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
London	GPE	possession. Indeed it seemed to him that everything in London was owned by too many to be owned by any	129	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Putney	GPE	Crossing the river at Putney, he hurried homewards among the market gardens. Nearing	130	Putney, GA, USA	Locality	Village				Putney	Dougherty County	Georgia	United States	USA	-84.11724999999996	31.475520000000074	100	
London	GPE	by himself, looking through the window. Never had London seemed to him so like a reef whereon he was	188	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Dublin	GPE	he had avoided the slow cattle steamer and gone by Dublin.	192	Dublin, IRL	Locality	City				Dublin		Dublin	Ireland	IRL	-6.248269999999934	53.348070000000064	100	
Holyhead	GPE	From Holyhead to London his fellow-travellers were a lady and	221	Holyhead, Gwynedd, Wales, GBR	Locality	City				Holyhead	Gwynedd	Wales	United Kingdom	GBR	-4.632824507999942	53.312820474000034	100	
London	GPE	From Holyhead to London his fellow-travellers were a lady and her three	221	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	After his return to London Sherman for a time kept to himself, going straight	223	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	of his mother’s needles. She had found some London children to knit for. He was at that marchland	226	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	, he loved a new friend. A visit to London meant many. He had found he was, on	262	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Thames	GPE	walking down one Sunday morning to the border of the Thames—a few hundred yards from his house—and	270	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
Chiswick	GPE	his house—and looking at the osier-covered Chiswick eyot. It made him remember an old day-	270	Chiswick, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.13904000000002	-33.84938999999997	100	
Inniscrewin	GPE	. At the further end was a little islet called Inniscrewin. Its rocky centre, covered with many bushes,	270															nothing found
Russia	GPE	town they told you that education was to know that Russia is bounded on the north by the Arctic Sea,	278	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Vienna	GPE	on the west by the Baltic Ocean, and that Vienna is situated on the Danube, and that William the	278	Vienna, AUT	Locality	City				Vienna	Vienna	Vienna	Austria	AUT	16.36842000000007	48.202630000000056	100	
Paris	GPE	you seen Miss Leland in her last new dress from Paris?” said Howard, making one of his rapid	283	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
St. Cecilia	GPE	, and makes her look a little pale, like St. Cecilia. She is wonderful as she stands by the piano	283	Santa Cecilia, Villar del Río, Soria, Castilla y León, ESP	Locality	District				Villar del Río	Soria	Castilla y León	España	ESP	-2.418839999999932	42.07601000000005	100	
St. Cecilia’s	GPE	be worthy of her, a soul as gentle as St. Cecilia’s.”	287	St Cecilia's, 83 Sea Road, Westgate on Sea, Kent, England, CT8 8, GBR	POI	Medical Clinic	83 Sea Road	Sea	83	Westgate on Sea	Kent	England	United Kingdom	GBR	1.331320000000062	51.38227000000006	100	
London	GPE	made up his mind to put an end to his London life. He broke to his mother his resolve to	306	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Liverpool	GPE	trains. A short distance from them a clerk from Liverpool, with a consumptive cough, walked to and fro	314	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Donegal	GPE	having passed by Tory and Rathlin, was approaching the Donegal cliffs. They were covered by a faint mist,	314	Donegal, IRL	Locality	State or Province						Donegal	Ireland	IRL	-7.905828868999947	54.92245753100008	100	
Thitherward	GPE	other, live in the moment as it passes. Thitherward had his days brought him. This was the one	315															nothing found
London	GPE	you so soon again. Are you doing well in London?”	325	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	“I have left London.”	326	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	have always been very fond of you. Often in London, when I was trying to think of another kind	330	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	“Did you ask him to London on purpose?”	336	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	“Yes, Miss.”	349	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Maeve	GPE	cairn supposed in popular belief to be the grave of Maeve, Mab of the fairies, and considered by antiquarians	357	Maeve, 6664 SE Milwaukie Ave, Portland, OR, 97202, USA	POI	Snacks	6664 SE Milwaukie Ave	Milwaukie	6664	Portland	Multnomah County	Oregon	United States	USA	-122.64860599999997	45.474623000000065	100	
Donegal	GPE	cairn. The sun sank under the sea. The Donegal headlands mixed with the surrounding blue. The stars grew	359	Donegal, IRL	Locality	State or Province						Donegal	Ireland	IRL	-7.905828868999947	54.92245753100008	100	
Grania	GPE	a roof of wicker and skins, and hid his Grania, islanded thereon. Still eastward he went, what	366	Grania, Lubuk Baja, Kepulauan Riau, 29434, IDN	POI	Clothing Store				Lubuk Baja		Kepulauan Riau	Indonesia	IDN	104.01308000000006	1.1467700000000605	100	
Grania	GPE	later times, Dermot hid in a deep cavern his Grania, and passed the stream where Muadhan, their savage	393	Grania, Lubuk Baja, Kepulauan Riau, 29434, IDN	POI	Clothing Store				Lubuk Baja		Kepulauan Riau	Indonesia	IDN	104.01308000000006	1.1467700000000605	100	
Donegal	GPE	race; on until the mountains of what is now Donegal rose before them—over these among the clouds,	393	Donegal, IRL	Locality	State or Province						Donegal	Ireland	IRL	-7.905828868999947	54.92245753100008	100	
Donegal	GPE	Sometimes the cotters on the mountains of Donegal hear on windy nights a sudden sound of horses’	394	Donegal, IRL	Locality	State or Province						Donegal	Ireland	IRL	-7.905828868999947	54.92245753100008	100	
