Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
England	GPE	couple of hundred or so, we came back to England, and as my darling had a fancy for being	91	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	to look about for something, I ran up to London, and tried to get a situation as a clerk	91	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	-spirited; and when I told her that my London expedition had failed, she fairly broke down, and	91	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Liverpool	GPE	and ascertained that there was a vessel going to leave Liverpool in three days, by which vessel one of the	92	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Melbourne	GPE	nights after I was out at sea, bound for Melbourne—a steerage passenger, with a digger's tools	92	Melbourne, Victoria, AUS	Locality	City				Melbourne		Victoria	Australia	AUS	144.96751000000006	-37.81738999999993	100	
Australia	GPE	and I was in one minute the richest man in Australia. I fell down on the wet clay, with	97	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Sydney	GPE	like a child. I traveled post-haste to Sydney, realized my price, which was worth upward of	97	Sydney, New South Wales, AUS	Locality	City				Sydney		New South Wales	Australia	AUS	151.2069100000001	-33.869599999999934	100	
England	GPE	20,000, and a fortnight afterward took my passage for England in this vessel; and in ten days—in	97	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Sydney	GPE	"""Never, till the night before I left Sydney. I could not write when everything looked so black"	99	Sydney, New South Wales, AUS	Locality	City				Sydney		New South Wales	Australia	AUS	151.2069100000001	-33.869599999999934	100	
England	GPE	came I wrote telling her that I should be in England almost as soon as my letter, and giving her	99	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	giving her an address at a coffee-house in London where she could write to me, telling me where	99	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	"""Miss Morley, if, when I get to England, I hear that anything has happened to my wife"	101	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
buhl	GPE	drawing-room, rich in satin and ormolu, buhl and inlaid cabinets, bronzes, cameos, statuettes,	149	Bühl, Baden-Württemberg, DEU	Locality	City				Bühl	Rastatt	Baden-Württemberg	Deutschland	DEU	8.135860000000037	48.69523000000004	100	
Nimrod	GPE	Audley Court; not that he was distinguished as a Nimrod, for he would quietly trot to covert upon a	178	Nimrod, MN, USA	Locality	City				Nimrod	Wadena County	Minnesota	United States	USA	-94.88008999999994	46.63987000000003	100	
Greenwich	GPE	starting off immediately for the Crown and Scepter, at Greenwich, or the Castle, at Richmond, where they	191	Greenwich, CT, USA	Locality	City				Greenwich	Fairfield County	Connecticut	United States	USA	-73.63980999999995	41.06425000000007	100	
Richmond	GPE	Scepter, at Greenwich, or the Castle, at Richmond, where they could have a bit of dinner,	191	Richmond, CA, USA	Locality	City				Richmond	Contra Costa County	California	United States	USA	-122.34292999999997	37.93784000000005	100	
Liverpool	GPE	in any way refreshed himself after a night journey from Liverpool by express train, he must call at a certain	191	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Westminster	GPE	at a certain coffee-house in Bridge street, Westminster, where he expected to find a letter from his	191	Westminster, CO, USA	Locality	City				Westminster	Adams County	Colorado	United States	USA	-105.05000999999999	39.86347000000006	100	
Thames	GPE	"I shall take a villa on the banks of the Thames, Bob,"" he said, ""for the"	193	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
Westminster	GPE	The waiters at the Westminster coffee-house stared at the hollow-eyed,	194	Westminster, CO, USA	Locality	City				Westminster	Adams County	Colorado	United States	USA	-105.05000999999999	39.86347000000006	100	
Wight	GPE	"the 24th inst., at Ventnor, Isle of Wight, Helen Talboys, aged 22."""	203	Wight, Bella Vista, AR, USA	Locality	Neighborhood				Bella Vista	Benton County	Arkansas	United States	USA	-94.28804999999994	36.458210000000065	100	
Portsmouth	GPE	an express, whirling through the pretty open country toward Portsmouth.	235	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
nick	GPE	about the room, looking at and sometimes touching the nick-nacks lying here and there.	253	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
Italy	GPE	of withered flowers in a vase they had bought in Italy.	254	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Lansdowne Cottage	GPE	When they returned to Lansdowne Cottage they found the old man had not yet come in	277	The Cottage, 42410 Stumptown Rd, Leesburg, VA, 20176, USA	POI	Other Shops and Service	42410 Stumptown Rd	Stumptown	42410	Leesburg	Loudoun County	Virginia	United States	USA	-77.53478699999994	39.21602800000005	98.27	
England	GPE	this the way you welcome me? I come to England to find my wife dead within a week of my	283	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Southampton	GPE	"said. ""I love grandpa and Mrs. Monks at Southampton."""	293	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	from the place where George left them to live at Southampton, where Helen got a few pupils for the piano	295	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Liverpool	GPE	I shall sail in the very next vessel that leaves Liverpool for Australia. I shall be better in the diggings	300	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Australia	GPE	sail in the very next vessel that leaves Liverpool for Australia. I shall be better in the diggings or the	300	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
England	GPE	"for his own sake he'd much better stay in England and look after his son,"" said Robert."	305	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Liverpool	GPE	settled early to-morrow morning, and start for Liverpool without a moment's delay. I shall be better	306	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Portsmouth	GPE	to the boat by which they were to cross to Portsmouth.	311	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
Liverpool	GPE	ago, at this time, I was steaming into Liverpool, full of the hope of clasping her to my	314	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Sydney	GPE	"enough from Georgey's fortune to take me back to Sydney, and then begin my old work again."""	317	Sydney, New South Wales, AUS	Locality	City				Sydney		New South Wales	Australia	AUS	151.2069100000001	-33.869599999999934	100	
Liverpool	GPE	the guardian of his son; for when he reached Liverpool, he found that a vessel had just sailed,	318	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
London	GPE	be another for a month; so he returned to London, and once more threw himself upon Robert Audley's	318	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. Petersburg	GPE	last thought is of a brief, was going to St. Petersburg to spend the winter, and wanted Robert to accompany	321	Saint Petersburg, RUS	Locality	City					Saint Petersburg	Saint Petersburg	Russia	RUS	30.30609000000004	59.93319000000008	100	
England	GPE	the same to him as another; anywhere out of England; what did he care where?	322	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	Before leaving England, Robert wrote to his cousin Alicia, telling her	325	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
St. Petersburg	GPE	How cruel of you to run away to that horrid St. Petersburg before the hunting season! I have heard that people	327	Saint Petersburg, RUS	Locality	City					Saint Petersburg	Saint Petersburg	Russia	RUS	30.30609000000004	59.93319000000008	100	
India	GPE	"""that when some of our fellows were wounded in India, they came home, bringing bullets inside them."	334	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
St. Petersburg	GPE	The travelers returned from St. Petersburg in the spring, and George again took up his	335	Saint Petersburg, RUS	Locality	City					Saint Petersburg	Saint Petersburg	Russia	RUS	30.30609000000004	59.93319000000008	100	
Southampton	GPE	only leaving them now and then to run down to Southampton and take a look at his little boy. He	335	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Essex	GPE	weight of my gun. I only go down to Essex for the change of air, the good dinners,	342	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Essex	GPE	"'s airs and graces shan't keep us out of Essex for all that,"" said Robert, as he"	346	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
London	GPE	So the two young men left London the next day, with one portmanteau and a rod	349	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Chelmsford	GPE	She had appeared at several public balls at Chelmsford and Colchester, and was immediately established as the belle	352	Chelmsford, Essex, England, GBR	Locality	City				Chelmsford	Essex	England	United Kingdom	GBR	0.47363164400002233	51.73705393500006	100	
Colchester	GPE	She had appeared at several public balls at Chelmsford and Colchester, and was immediately established as the belle of the	352	Colchester, NS, CAN	Locality	City				Colchester	Colchester County	Nova Scotia	Canada	CAN	-63.06784669999996	45.36303625100004	100	
the County of Essex	GPE	patronage; it would have been hard to find in the County of Essex a more fortunate creature than Lucy, Lady Audley.	352	County of Essex, England, GBR	Locality	County					Essex	England	United Kingdom	GBR	0.5833300000000463	51.833330000000046	99.95	
London	GPE	, during the hot summer months, pent up in London, there is in the first taste of rustic life	353	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""I want you to go to London by the first train to-morrow morning to execute"	395	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
West Brompton	GPE	"No; but she always lived at Crescent Villa, West Brompton; and no doubt she lives there still."""	413	West Brompton, Kensington and Chelsea, Greater London, England, GBR	Locality	District				Kensington and Chelsea	Greater London	England	United Kingdom	GBR	-0.18956805899995288	51.48728283100007	100	
Essex	GPE	those three days which the two young men spent in Essex; it was wasted trouble to wear that pretty cavalier	420	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
London	GPE	"no means inclined to object to their immediate return to London. ""I shall be glad to get back,"	423	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Southampton	GPE	"""for I want to take a run down to Southampton; I haven't seen the little one for upward"	423	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Essex	GPE	hour after they had come to the determination of leaving Essex early the next morning. The young lady was very	427	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
London	GPE	, except your relations at the Court; while in London, no doubt, you have the most delightful society	428	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Essex	GPE	"will lose the chance of seeing the prettiest woman in Essex."""	432	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Essex	GPE	"""The prettiest woman in Essex would have a poor chance of getting much admiration out"	434	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Southampton	GPE	","" said Robert. ""His heart is at Southampton, where he has a curly-headed little urchin"	434	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
London	GPE	"I fancy that my lady has taken the key to London."""	463	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	in a hurry on her unlooked-for journey to London, and the whole of her glittering toilette apparatus lay	487	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
china	GPE	, ivory-backed hair-brushes, and exquisite china were scattered here and there about the apartment. George	487	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Newfoundland	GPE	in the low-arched doorway, with her great Newfoundland dog by her side.	568	NL, CAN	Locality	State or Province						Newfoundland and Labrador	Canada	CAN	-60.40455307399998	52.848032413000055	100	
London	GPE	, Smithers, whether he has taken a ticket for London since two o'clock to-day. He's a	615	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	fits on him, and he's gone back to London without saying a word about it. I'll leave	623	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""That foolish chum of mine has gone back to London leaving me in the lurch."""	627	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"-hearted yesterday at a disappointment she met with in London."""	641	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	the information we wanted. I have no friends in London, and had therefore no one to assist me except	643	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Southampton	GPE	He thought of him hurrying down to Southampton by the mail train to see his boy. He	650	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Australia	GPE	, looking for a vessel to take him back to Australia. Once he thought of him with a shudder,	650	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
London	GPE	half past ten o'clock; he should run up to London by the first train to look for George in Figtree	670	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Southampton	GPE	"I don't find him there I shall go to Southampton,"" he said; ""and if I do"	671	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	"may have slept here last night, and started for Southampton early this morning,"" he thought. ""Mrs."	681	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	It was growing dusk when he reached Southampton. He knew his way to the poor little terrace	688	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	"""What! you knew that he was coming to Southampton?"""	693	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Australia	GPE	"""I mean of his determination to go to Australia."""	703	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Liverpool	GPE	"""He sails to-night from Liverpool. He came here at one o'clock this morning to"	705	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
England	GPE	at the boy, he said, before he left England, perhaps never to return. He told me he	705	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Southampton	GPE	, kissed the boy without awaking him, and left Southampton by the mail that starts at a quarter-past	705	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
England	GPE	"Robert. ""What could be his motive for leaving England in this manner, without a word to me,"	706	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Liverpool	GPE	"""Perhaps he will write to you from Liverpool,"" said George's father-in-law"	709	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
London	GPE	some letter of explanation perhaps, when he returned to London; but the chances were that he would never see	734	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	— last night, and left by the mail for London, on his way to Liverpool, whence he was	740	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Liverpool	GPE	"by the mail for London, on his way to Liverpool, whence he was to sail for Sydney."""	740	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Sydney	GPE	"way to Liverpool, whence he was to sail for Sydney."""	740	Sydney, New South Wales, AUS	Locality	City				Sydney		New South Wales	Australia	AUS	151.2069100000001	-33.869599999999934	100	
Liverpool	GPE	"is the meaning of this? I shall go to Liverpool to-night, and make inquiries there!"""	742	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Southampton	GPE	Robert Audley left Southampton by the mail, and let himself into his chambers	743	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Liverpool	GPE	"brings no letter from George, I shall start for Liverpool without a moment's delay."""	747	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Essex	GPE	oftenest of all my lady; the trout stream in Essex; the lime-walk at the Court. Once	751	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Southampton	GPE	that from the moment of finding the telegraphic message at Southampton, all hope of hearing of George had faded out	770	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	what if the old man had decoyed George down to Southampton, and made away with him in order to get	770	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Liverpool	GPE	The Liverpool express had started half an hour before he reached the	772	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Australia	GPE	this delay. Half a dozen vessels might sail for Australia while he roamed up and down the long platform,	773	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Lambeth	GPE	advertisement of a young man found drowned somewhere on the Lambeth shore.	775	Lambeth, Greater London, England, GBR	Locality	District				Lambeth	Greater London	England	United Kingdom	GBR	-0.11705819499997006	51.49671649600003	100	
Liverpool	GPE	was eight o'clock in the evening when Robert got into Liverpool; too late for anything except to make inquiries as	777	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Melbourne	GPE	o'clock that afternoon—the Victoria Regia, bound for Melbourne.	778	Melbourne, Victoria, AUS	Locality	City				Melbourne		Victoria	Australia	AUS	144.96751000000006	-37.81738999999993	100	
Australia	GPE	"""George Talboys never sailed for Australia,"" he said, after long and painful reflection"	790	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
England	GPE	"""If he is alive, he is still in England; and if he is dead, his body is"	790	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	"dead, his body is hidden in some corner of England."""	790	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Essex	GPE	of all that has occurred between our going down to Essex and to-night, beginning at the very beginning	794	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Essex	GPE	"""3. We go to Essex in spite of that objection. I see my lady"	802	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
London	GPE	"a telegraphic dispatch the next morning which summons her to London."""	804	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Essex	GPE	and my friend, Mr. Talboys, mean to leave Essex. To this letter is subjoined a postscript, reiterating	805	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Essex	GPE	The last positive information I can obtain of him in Essex is at the Court, where the servant says he	811	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Southampton	GPE	14. I hear of him positively once more at Southampton, where, according to his father-in-	813	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	the clew to the mystery must be found either at Southampton or in Essex. Be it how it may,	817	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Essex	GPE	the mystery must be found either at Southampton or in Essex. Be it how it may, my mind is	817	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Newfoundland	GPE	"coquette,"" said Alicia, addressing herself to her Newfoundland dog Caesar, who was the sole recipient of the"	824	NL, CAN	Locality	State or Province						Newfoundland and Labrador	Canada	CAN	-60.40455307399998	52.848032413000055	100	
Essex	GPE	ringlets and her silly giggle at half the men in Essex, she must needs make that stupid cousin of mine	824	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Essex	GPE	and strangled her. She may bewitch every man in Essex, but she'd never make friends with my dog	827	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Paris	GPE	the zenith of her power and loveliness, when all Paris drank to her every night, and when the people	841	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	A new maid was brought from London to replace Phoebe Marks about the person of my lady	882	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Essex	GPE	Among other visitors Mr. Robert Audley came down to Essex for the hunting season, with half a dozen French	884	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
Holborn	GPE	Audley through Chancery Lane, and half the length of Holborn; while his companion had been taken by the barrister	886	Holborn, Camden, Greater London, England, GBR	Locality	District				Camden	Greater London	England	United Kingdom	GBR	-0.11281912299995156	51.517016958000056	100	
St. Dunstan's	GPE	when I will walk them straight across Fleet street to St. Dunstan's church, and deliver them into the hands of their	904	St Dunstan's, Canterbury, Kent, England, GBR	Locality	District				Canterbury	Kent	England	United Kingdom	GBR	1.0689786960000447	51.283404466000036	100	
Berlin	GPE	from Robert Audley, settled to a large piece of Berlin-wool work—a piece of embroidery which the	920	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Southampton	GPE	, in a few words, of his visit to Southampton and his journey to Liverpool, with their different results	928	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Liverpool	GPE	, of his visit to Southampton and his journey to Liverpool, with their different results, my lady listening very	928	Liverpool, Merseyside, England, GBR	Locality	City				Liverpool	Merseyside	England	United Kingdom	GBR	-2.9784949999999526	53.40936677000008	100	
Southampton	GPE	"""First, that George Talboys never went beyond Southampton. Second, that he never went to Southampton at"	933	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Southampton	GPE	"beyond Southampton. Second, that he never went to Southampton at all."""	933	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
