Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Berlin	GPE	yearly from London to Naples, Naples to Vienna, Berlin, Madrid, Seville, Carlsbad, Baden-Baden,—anywhere	114	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Madrid	GPE	London to Naples, Naples to Vienna, Berlin, Madrid, Seville, Carlsbad, Baden-Baden,—anywhere for caprice	114	Madrid, Comunidad de Madrid, ESP	Locality	City				Madrid	Madrid	Comunidad de Madrid	España	ESP	-3.6919599999999377	40.41955000000007	100	
Seville	GPE	Naples, Naples to Vienna, Berlin, Madrid, Seville, Carlsbad, Baden-Baden,—anywhere for caprice or change	114	Seville, Andalucia, ESP	Locality	City				Seville	Seville	Andalucia	Kingdom of Spain	ESP	-6.00195999999994	37.38788000000005	100	
Carlsbad	GPE	Naples to Vienna, Berlin, Madrid, Seville, Carlsbad, Baden-Baden,—anywhere for caprice or change, except	114	Carlsbad, CA, USA	Locality	City				Carlsbad	San Diego County	California	United States	USA	-117.33821999999998	33.16588000000007	100	
Paris	GPE	, Baden-Baden,—anywhere for caprice or change, except Paris. This fair wanderer succeeded in chaining to herself the	114	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	mortgage them no more. He sold his hotel at Paris; he accepted without scruple his sister’s fortune;	115	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Bretagne	GPE	fact, one principal reason for keeping Alain secluded in Bretagne was his reluctance to introduce into the world a son	117	Bretagne, FRA	Locality	State or Province						Bretagne	France	FRA	-2.838018040999941	48.18041245400008	100	
Baden	GPE	. The news of his death, which happened at Baden after a short attack of bronchitis caught in a supper	117	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Baden	GPE	, except sundry carriages and horses which were sold at Baden for what they would fetch, were a magnificent dressing	117	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Paris	GPE	for the principal mortgagee, who was a capitalist in Paris named Louvier, having had during the life of the	119	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
France	GPE	put his right of seizure in force; and in France still more than in England, bad seasons seriously affect	119	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
England	GPE	in force; and in France still more than in England, bad seasons seriously affect the security of rents.	119	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
price,—is	GPE	may fail, farmers procrastinate, and timber fall in price,—is to live with the sword of Damocles over one’s	119	Price, UT, USA	Locality	City				Price	Carbon County	Utah	United States	USA	-110.81098999999995	39.601000000000056	84.15	
Rochebriant	GPE	shrewdly suspect, is bent upon becoming the proprietor of Rochebriant. Unfortunately those few portions of your land which were	121	Brian Roche, 24 Dame Street, Dublin 2, Dublin, IRL	POI	International Food	24 Dame Street	Dame	24	Dublin		Dublin	Ireland	IRL	-6.2642399999999725	53.34414000000004	80.73	
Bretagne	GPE	and irrigated. Agriculture is beginning to be understood in Bretagne, and your estate would soon double its value in	121	Bretagne, FRA	Locality	State or Province						Bretagne	France	FRA	-2.838018040999941	48.18041245400008	100	
Paris	GPE	advice to you, therefore, is to go to Paris, employ a good ‘avoue,’ practised in	121	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	of this advice, the young Marquis had come to Paris fortified with a letter from M. Hebert to an ‘	122	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	in person, rather than volunteer his own services in Paris, was somewhat extra-professional. He had a	122	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	amidst the feudal mists of Bretagne; that once in Paris, Alain would imbibe the ideas of Paris, adapt	122	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	once in Paris, Alain would imbibe the ideas of Paris, adapt himself to some career leading to honour and	122	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	At the least, Alain would be at Paris in the social position which would afford him the opportunities	123	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	warned Alain that the affair for which he went to Paris might be tedious, that lawyers were always slow,	123	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	his age and rank, and that a year at Paris, even if he failed in the object which took	123	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	between his aunt and himself, and had come to Paris resolutely determined to live within the L200 a year which	124	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Bretagne	GPE	reverence, still surviving in the more unfrequented parts of Bretagne, for the representatives of illustrious names connected with the	124	Bretagne, FRA	Locality	State or Province						Bretagne	France	FRA	-2.838018040999941	48.18041245400008	100	
Rochebriant	GPE	been nurtured. He felt that, once away from Rochebriant, he was but a cipher in the sum of	125	Brian Roche, 24 Dame Street, Dublin 2, Dublin, IRL	POI	International Food	24 Dame Street	Dame	24	Dublin		Dublin	Ireland	IRL	-6.2642399999999725	53.34414000000004	80.73	
Paris	GPE	cipher in the sum of human beings. Arrived at Paris, and reaching the gloomy hotel to which he had	125	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
reek	GPE	Loneliness was better than the loss of self in the reek and pressure of an unfamiliar throng. For the first	125	Reek, NLD	Locality	City				Reek	Maashorst	Noord-Brabant	Nederland	NLD	5.682700000000068	51.745940000000076	100	
Paris	GPE	. For the first few days he had wandered over Paris without calling even on the ‘avoue’ to whom	125	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	make the honour of your acquaintance; just arrived at Paris? So M. Hebert—a very worthy person whom	129	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	I should imagine that there must be many capitalists in Paris willing to invest in good securities at fair interest.	130	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	Sir, I have such an abstract with me at Paris; and having gone into it myself with M. Hebert	134	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	’s time you shall have my opinion. You enjoy Paris? Greatly improved under the Emperor. ‘Apropos,	135	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Versailles	GPE	their kings; they had glittered in the halls of Versailles; they had held high posts of distinction in court	136	Versailles, Place d'Armes, 78000, Versailles, Yvelines, Île-de-France, FRA	POI	Historical Monument	Place d'Armes	Armes		Versailles	Yvelines	Île-de-France	France	FRA	2.1207600000000753	48.804770000000076	100	
Rochebriant	GPE	avoue’s’ patronage, stood the last lord of Rochebriant.	136	Brian Roche, 24 Dame Street, Dublin 2, Dublin, IRL	POI	International Food	24 Dame Street	Dame	24	Dublin		Dublin	Ireland	IRL	-6.2642399999999725	53.34414000000004	80.73	
Paris	GPE	him that on L200 a year the polite society of Paris, even as seen at M. Gandrin’s, was	137	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Faubourg	GPE	, one of his fellow-nobles of the sacred Faubourg, he should be no less Rochebriant, whether in	137	Faubourg, LA, USA	Locality	Village				Faubourg	St. Landry Parish	Louisiana	United States	USA	-92.16916999999995	30.714980000000025	100	
Vandemar	GPE	wealthy heiress and took the title with the lands of Vandemar.	137	Vandecar, Norwich, ON, CAN	Locality	Village				Norwich	Oxford County	Ontario	Canada	CAN	-80.62028299999997	43.09958000000006	87.5	
Faubourg	GPE	missions of charity in which the great ladies of the Faubourg religiously interest themselves, and that his sons had just	142	Faubourg, LA, USA	Locality	Village				Faubourg	St. Landry Parish	Louisiana	United States	USA	-92.16916999999995	30.714980000000025	100	
Paris	GPE	shame, to communicate the object of his visit at Paris, the extent of his liabilities, and the penury	143	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	judgment, would afford you whereon you could live at Paris in a way suitable to your rank and age.	149	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, and you would be just as well received in Paris, and your ‘noblesse’ just as implicitly conceded	151	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rochebriant	GPE	just as implicitly conceded, if all Judaea encamped upon Rochebriant. Consider how few of us ‘gentilshommes’ of	151	Brian Roche, 24 Dame Street, Dublin 2, Dublin, IRL	POI	International Food	24 Dame Street	Dame	24	Dublin		Dublin	Ireland	IRL	-6.2642399999999725	53.34414000000004	80.73	
Saint Louis	GPE	Henry V. formally resign his right to the throne of Saint Louis, I can be servant to no other man seated	154	Saint-Louis, SEN	Locality	City				Saint-Louis	Saint-Louis	Saint-Louis	Sénégal	SEN	-16.503919999999937	16.02538000000004	100	
France	GPE	rank have always been ‘marriages de convenance’ in France. It is only in ‘le petit monde’	157	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Voltairian	GPE	with a grim ‘persiflage.’ He was a Voltairian.	158	Voltayr, Kabardinskaya ulitsa, 4, Grozniy, Chechenskaya Respublika, 364024, RUS	POI	Auto Maintenance	Kabardinskaya ulitsa, 4	Kabardinskaya	4	Grozniy	Grozniy	Chechenskaya Respublika	Rossiya	RUS	45.693490000000054	43.323920000000044	76.9	
France	GPE	Voltairianism, deserted by the modern Liberals of France, has its chief cultivation nowadays among the wits of	159	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	it when you have been a month or two at Paris. By the way, my wife receives every Wednesday	161	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rochebriant	GPE	and debt in your circumstances would be the loss of Rochebriant. No; I invite you to visit us.	163	Brian Roche, 24 Dame Street, Dublin 2, Dublin, IRL	POI	International Food	24 Dame Street	Dame	24	Dublin		Dublin	Ireland	IRL	-6.2642399999999725	53.34414000000004	80.73	
Paris	GPE	the most select but not the most brilliant circles of Paris, because my wife is religious, and frightens away	163	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	And these made the principal events in Alain’s Paris life till he met Frederic Lemercier. Hitherto he had	166	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Faubourg	GPE	Those ‘beaux garcons’ are fair specimens of your Faubourg,” said Frederic; “they would decline my	176	Faubourg, LA, USA	Locality	Village				Faubourg	St. Landry Parish	Louisiana	United States	USA	-92.16916999999995	30.714980000000025	100	
Paris	GPE	. Though Enguerrand is the best pistol-shot in Paris, and Raoul the best fencer, the first is	182	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	whispered Mr. Vane. “This is the heart of Paris: it beats very loudly.”	194	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	“Is your Bourse in London like this?”	195	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. James’s	GPE	unknown to fashion, but in some elegant square in St. James’s or at Hyde Park Corner, I suspect that our	196	St James's, City of Westminster, Greater London, England, GBR	Locality	District				City of Westminster	Greater London	England	United Kingdom	GBR	-0.13831404699993755	51.50789205900003	100	
Derby	GPE	months in ‘ennui’ for the Doncaster and the Derby. At present we have but few men on the	196	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
France	GPE	us a shopkeeping nation. Napoleon III. has taught France to excel us in everything, and certainly he has	196	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	excel us in everything, and certainly he has made Paris a shopkeeping city.”	196	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	has found vent thus for that very dangerous class in Paris society to which the subdivision of property gave birth;	198	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
France	GPE	What other way to rebuild a ‘noblesse’ in France, and give it a chance of power be side	198	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	many sides of your national character has the Bourse of Paris magnetic attraction! You Frenchmen are so brave that you	198	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
cachemires	GPE	much the same, they allow you to buy their cachemires. Win at the Bourse,—what follows? the Chamber,	198	Cachemire, 8 Rue Carnot, 29120, Pont-l'Abbé, Finistère, Bretagne, FRA	POI	Clothing Store	8 Rue Carnot	Carnot	8	Pont-l'Abbé	Finistère	Bretagne	France	FRA	-4.2230299999999374	47.86484000000007	91.2	
Paris	GPE	attends it. The Bourse and the Credit Mobilier keep Paris quiet, at least as quiet as it can be	198	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	gazing at Duplessis? He is the modern genius of Paris. He is at once the Cousin, the Guizot	206	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Empire	GPE	Agiotage,’ and Duplessis is the poet of the Empire.”	206	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Paris	GPE	, quietly. “I am studying to think at Paris, in order some day or other to know how	208	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	some day or other to know how to act in London. Time for the Bois. Lemercier, we meet	208	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	very easy to answer; but under our present system Paris gets rich, though at the expense of individual Parisians	213	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Crowds are thus attracted to Paris, resolved to venture a small capital in the hope	214	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	. Their place is immediately supplied by new candidates. Paris is thus kept perennially sumptuous and splendid by the gold	214	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	; they never economized; why should we?’ Paris is thus doubly enriched,—by the fortunes it swallows up,	214	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
