Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Etheldred	GPE	sound, as of a sort of sob, that Etheldred never disconnected from those words. Yet hardly one tear	461	Ethelred, Mount, ATA	POI	Mountain							Antarctica	ATA	-69.53801999999996	-70.11346999999995	70	
shewn	GPE	than once, spoken of her own accord, and shewn solicitude at the sight of her father's bandaged,	483	Shewan, Brighton, NB, CAN	Locality	Village				Brighton	Carleton County	New Brunswick	Canada	CAN	-67.42332669499996	46.21945318300004	83.33	
Etheldred	GPE	to wish him good-bye, and so were Etheldred and Mary, and some one else, for while	516	Ethelred, Mount, ATA	POI	Mountain							Antarctica	ATA	-69.53801999999996	-70.11346999999995	70	
contriver	GPE	to it—how famous! You are the best contriver, Richard!'	564	Contriver, NH-3, Adampur, Jalandhar, Punjab, 144103, IND	POI	Business Facility	NH-3	NH-3		Adampur	Jalandhar	Punjab	India	IND	75.71684000000005	31.430270000000064	100	
Stoneborough	GPE	I say—ben't you the young Doctor up at Stoneborough?'	595	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Stoneborough	GPE	a very diligent teacher in the Sunday-school at Stoneborough, though it was a thankless task, and he	606	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Stoneborough	GPE	to teach at Cocksmoor, because it is disagreeable at Stoneborough?'	620	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Edinburgh	GPE	when I was a young man, hearing lectures at Edinburgh, and courting'—he stopped, and felt Margaret's pulse	674	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
melée	GPE	night came the tournament again, but it was the melée, a sense of being crushed down, suffocated by	678	Melee, Kotakasim, Alavar, Rajasthan, IND	Locality	Village				Kotakasim	Alavar	Rajasthan	Bharat	IND	76.72145000000006	28.031430000000057	100	
London	GPE	it is not as if he had set up in London.'	687	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Providence	GPE	, guarding, mother's love, a shadow of Providence, had been round them so constantly on every side	754	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
King Etheldred	GPE	be becoming in us to make changes. Besides, King Etheldred,' said Margaret, smiling, 'we all	757															nothing found
Etheldred	GPE	which he knew he was at least as guilty as Etheldred could be.	773	Ethelred, Mount, ATA	POI	Mountain							Antarctica	ATA	-69.53801999999996	-70.11346999999995	70	
Etheldred	GPE	The misfortunes of that day disheartened and disconcerted Etheldred. To do mischief where she most wished to do	791	Ethelred, Mount, ATA	POI	Mountain							Antarctica	ATA	-69.53801999999996	-70.11346999999995	70	
Babylon	GPE	form. His subject was a river, and hers Babylon; but, altering a line or two, it	1044	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Stoneborough	GPE	he had said of the temptations of the school at Stoneborough. The Doctor listened and considered; at last he	1088	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Stoneborough	GPE	, Ethel, Mary! There stands the Dux of Stoneborough! Where's papa?'	1174	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Alcaics	GPE	done smack; smooth, without a scratch, in Alcaics, and Cheviot heard Wilmot saying, 'twas no	1189	Alcains, Castelo Branco, PRT	Locality	City				Castelo Branco	Castelo Branco	Castelo Branco	Portugal	PRT	-7.457809999999938	39.91560000000004	85.71	
Leicester	GPE	worse, for Cheviot thought Queen Elizabeth's Earl of Leicester was Simon de Montfort; and didn't know when	1190	Leicester, Leicestershire, England, GBR	Locality	City				Leicester	Leicestershire	England	United Kingdom	GBR	-1.1334544239999786	52.63363248300004	100	
Leicester	GPE	'But anyone would know Leicester, because of Kenilworth,' said Harry; '	1192	Leicester, Leicestershire, England, GBR	Locality	City				Leicester	Leicestershire	England	United Kingdom	GBR	-1.1334544239999786	52.63363248300004	100	
Kenilworth	GPE	'But anyone would know Leicester, because of Kenilworth,' said Harry; 'and I'm not	1192	Kenilworth, Warwick, Warwickshire, England, GBR	Locality	City				Warwick	Warwickshire	England	United Kingdom	GBR	-1.5790838609999582	52.34257134100005	100	
Stoneborough	GPE	nature of the English gentleman. He was a thorough Stoneborough boy, had followed the politics of the Whichcote foundation	1216	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Queens	GPE	— 'O, give us for our Kings such Queens,    And for our Ducks such Drakes.'	1220	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
Edinburgh	GPE	they went through the University together, and were at Edinburgh and Paris, but they have never met since he	1324	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Paris	GPE	through the University together, and were at Edinburgh and Paris, but they have never met since he set up	1324	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	but they have never met since he set up in London, and grew so famous. I believe it would	1324	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Stoneborough	GPE	part, I am very glad for the sake of Stoneborough; I like a town boy to be at the	1396	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
London	GPE	of this week was appointed for the visit of the London surgeon, Sir Matthew Fleet, and the expectation caused	1462	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	'Those fellows in London do keep up to the mark! But I would	1489	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Edinburgh	GPE	again, and only remembered him as he was at Edinburgh, as I remember dear old Spencer. It is	1506	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
London	GPE	a grievous thing! Ruined entirely! No doubt that London life must be trying— the constant change and bewilderment	1506	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	I am glad I never had anything to do with London!'	1506	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	Sir Matthew Fleet had met another old college friend in London, and was answering his inquiries for the Dick May	1508	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lichfield	GPE	Lines on a Monument at Lichfield.	1510	Lichfield, Staffordshire, England, GBR	Locality	City				Lichfield	Staffordshire	England	United Kingdom	GBR	-1.82727969299998	52.68309494200008	100	
Lebanon	GPE	, to whom the Grange had belonged, brought from Lebanon by a pilgrim, perhaps; and then he tried	1619	Lebanon	Locality	Country							Lebanon	LBN	35.893427744000064	33.92144516600007	100	
Jericho	GPE	shrinking from strangers, Norman privately wished Mr. Rivers at Jericho, as he gave the reins to a servant,	1622	Jericho, West Bank	Locality	City				Jericho		West Bank			35.461730000000045	31.856210000000033	100	
Stoneborough	GPE	is the head of the school—a thing we Stoneborough men think much of.'	1624	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Paris	GPE	opportunities of seeing paintings during his time of study at Paris, and in a brief tour to Italy. Since	1626	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Italy	GPE	study at Paris, and in a brief tour to Italy. Since that time, few good pictures had come	1626	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Nipen	GPE	of the little Italian, and was told it was Nipen, because it had once stolen a cake, much	1628	Nipen, Tjeldsund, Troms og Finnmark, NOR	Locality	City				Nipen	Tjeldsund	Troms og Finnmark	Norge	NOR	16.693140000000028	68.60900000000004	100	
London	GPE	all the talk of the literary, cultivated society in London, and must find it dullish work here.'	1656	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cambridge	GPE	, whom I had not seen since we were at Cambridge together, and we got on that and other matters	1658	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
London	GPE	, and we got on that and other matters—London people have an art of conversation not learnt here,	1658	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Stoneborough	GPE	son, and lasted till, about a mile from Stoneborough, they descried three figures in the twilight.	1664	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Georgics	GPE	back, when his father was examining him in the Georgics, and he, dull by nature, and duller	1729	Georgics, 40 George Square, Merchant City, Glasgow, Lanarkshire, Scotland, G2 1, GBR	POI	Bar or Pub	40 George Square	George	40	Glasgow	Lanarkshire	Scotland	United Kingdom	GBR	-4.2502099999999245	55.86161000000004	100	
London	GPE	. Some relations would be glad to receive them in London, and Alan Ernescliffe, who was studying steam navigation	1831	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Woolwich	GPE	and Alan Ernescliffe, who was studying steam navigation at Woolwich, volunteered to meet them, and go with them	1831	Woolwich, ON, CAN	Locality	City				Woolwich	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.54606824999996	43.59472432000007	100	
Portsmouth	GPE	volunteered to meet them, and go with them to Portsmouth.	1831	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
London	GPE	dockyard, the Victory, the block machinery. And London—while Dr. May went to transact some business,	1835	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	Museum, and though he had intended to see half London besides, there was no tearing him away from the	1835	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Elgin	GPE	besides, there was no tearing him away from the Elgin marbles; and nothing would serve him, but bringing	1835	Elgin, IL, USA	Locality	City				Elgin	Kane County	Illinois	United States	USA	-88.28386999999998	42.039570000000026	100	
London	GPE	same elsewhere. Six acquaintances he had met unexpectedly in London, and two at Portsmouth.	1835	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Portsmouth	GPE	he had met unexpectedly in London, and two at Portsmouth.	1835	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
London	GPE	a man with eleven children hadn't need go to London very often.'	1847	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
plumy	GPE	'm warm,' said Meta, tossing off her plumy hat, as she established herself, with her feet	1911	Plummy, Jalan Desa Renon, Denpasar Selatan, Bali, 80226, IDN	POI	Clothing Store	Jalan Desa Renon	Desa Renon		Denpasar Selatan		Bali	Indonesia	IDN	115.24189000000001	-8.687859999999944	83.33	
Stoneborough	GPE	shone into the great west window of the school at Stoneborough, on its bare walls, the master's desks	2039	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Stoneborough	GPE	he was quite ready to accept the feeling prevalent at Stoneborough, that truth was not made for school-boys	2075	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Ballhatchet	GPE	'So you have been at Ballhatchet's gate? I can't think what could take	2081	Hatchet, 30 Bridge St, Richmond, VT, 05477, USA	POI	American Food	30 Bridge St	Bridge	30	Richmond	Chittenden County	Vermont	United States	USA	-72.99357099999997	44.40495800000008	73.27	
London	GPE	for it appeared that ever since Norman's return from London, he had been assisting Richard, who was not	2114	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Flora	GPE	crowd opening as well as it could, in came Flora and Blanche, while Norman's head was seen for	2271	Flora, Apayao, Cordillera Administrative Region, PHL	Locality	City				Flora	Apayao	Cordillera Administrative Region	Philippines	PHL	121.41838000000007	18.21607000000006	100	
Stoneborough	GPE	to the Sunday-school and penny-club at Stoneborough, and, this being proclaimed, and the children	2281	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Flora	GPE	as she could. It was pleasanter to look at Flora.	2325	Flora, Apayao, Cordillera Administrative Region, PHL	Locality	City				Flora	Apayao	Cordillera Administrative Region	Philippines	PHL	121.41838000000007	18.21607000000006	100	
London	GPE	yet little within her reach—parties, balls, London itself, and, above all, the satisfaction of	2347	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Leicestershire	GPE	; she had the receipt from her grandmother up in Leicestershire. Won't you taste a bottle, sir?	2379	Leicestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-1.1140699999999697	52.66667000000007	100	
Stoneborough	GPE	a positive deprivation to him. Almost every native of Stoneborough felt strongly the encroachment of the brewer, and the	2404	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Hampden	GPE	court—Anderson's a fine specimen of the village Hampden style, about Britons never suffering indignities, and free	2405	Hampden, MA, USA	Locality	City				Hampden	Hampden County	Massachusetts	United States	USA	-72.41644999999994	42.063630000000046	100	
Stoneborough	GPE	their own chance of unjust gains, coming here to Stoneborough to cut them off from their own path. He	2407	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Groveswood	GPE	gone out, but Mr. Lake's son, at Groveswood, has an attack on the head, and I	2484	Grovewood, Montgomery, AL, USA	Locality	Neighborhood				Montgomery	Montgomery County	Alabama	United States	USA	-86.39941999999996	32.367360000000076	100	
Groveswood	GPE	then I wondered as I lay on the grass at Groveswood, whether she would have thought it best for me	2516	Grovewood, Montgomery, AL, USA	Locality	Neighborhood				Montgomery	Montgomery County	Alabama	United States	USA	-86.39941999999996	32.367360000000076	100	
Portsmouth	GPE	'From Portsmouth. He does not say whether he has seen Harry	2605	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
London	GPE	proceeded to exhort Mr. Rivers to bring his daughter to London, or its neighbourhood, where she might have masters	2688	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	Mr. Rivers dreaded London—never was well there, and did not like	2689	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Flora	GPE	to look at her, to the extreme discomfiture of Flora and Norman, evidenced by one by a grave '	2701	Flora, Apayao, Cordillera Administrative Region, PHL	Locality	City				Flora	Apayao	Cordillera Administrative Region	Philippines	PHL	121.41838000000007	18.21607000000006	100	
Stoneborough	GPE	'Exactly so, especially at Stoneborough!' said the Doctor.	2785	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Wales	GPE	'Oh, to Wales. I knew nothing of it till they were off	2831	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
London	GPE	, and I had not time. Besides, a London grand young lady—Oh!' and Ethel shook	2878	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Maplewood	GPE	is heir-at-law. Mr. Ernescliffe of Maplewood! Does it not sound well? It is a	2912	Maplewood, MN, USA	Locality	City				Maplewood	Ramsey County	Minnesota	United States	USA	-93.02271999999994	45.00640000000004	100	
Shropshire	GPE	sound well? It is a beautiful great place in Shropshire, and Alan and I mean to run off to	2912	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Stoneborough	GPE	, for the lady in question had only come to Stoneborough for a couple of days with an infirm mother,	2920	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Flora	GPE	Hasty and eager inquiries broke out from Flora and Ethel.	2955	Flora, Apayao, Cordillera Administrative Region, PHL	Locality	City				Flora	Apayao	Cordillera Administrative Region	Philippines	PHL	121.41838000000007	18.21607000000006	100	
Australia	GPE	' said Harry. 'If we should get to Australia, or New Zealand—but then, perhaps,	3049	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
New Zealand	GPE	. 'If we should get to Australia, or New Zealand—but then, perhaps, there would be no	3049	New Zealand	Locality	Country							New Zealand	NZL	172.34343250000006	-42.28723356399996	100	
Wales	GPE	while the spy-glass was yet pointed full at Wales, had hold of a pair of stout legs,	3097	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Stoneborough	GPE	from the east, when, by the compass, Stoneborough was north-north-west. And then the	3098	Stanborough, Welwyn Hatfield, Hertfordshire, England, GBR	Locality	Village				Welwyn Hatfield	Hertfordshire	England	United Kingdom	GBR	-0.22895169899993562	51.78728599900006	85.67	
Nipen	GPE	over one another, while Meta frolicked joyously, with Nipen after her, up and down the mounds, chased	3098	Nipen, Tjeldsund, Troms og Finnmark, NOR	Locality	City				Nipen	Tjeldsund	Troms og Finnmark	Norge	NOR	16.693140000000028	68.60900000000004	100	
thyme	GPE	, embroidered with every minute blossom of the moor—thyme, birdsfoot, eyebright, and dwarf purple thistle,	3099	Thyme, 496 Hamilton Ave, Palo Alto, CA, 94301, USA	POI	Bar or Pub	496 Hamilton Ave	Hamilton	496	Palo Alto	Santa Clara County	California	United States	USA	-122.15790299999998	37.44730500000003	100	
birdsfoot	GPE	with every minute blossom of the moor—thyme, birdsfoot, eyebright, and dwarf purple thistle, buzzed and	3099	Birdsfoot Golf Club, 225 Furnace Run Rd, Freeport, PA, 16229, USA	POI	Golf Course	225 Furnace Run Rd	Furnace Run	225	Freeport	Armstrong County	Pennsylvania	United States	USA	-79.66029999999995	40.74694000000005	84	
Milford Haven	GPE	again. Was not yonder the very high road to Milford Haven, and thus must not 'fair Fidele's grassy	3100	Milford Haven, Dyfed, Wales, GBR	Locality	City				Milford Haven	Dyfed	Wales	United Kingdom	GBR	-5.036013251999975	51.71308982900007	100	
dipthong	GPE	sure that could not be, because there was no dipthong; and a fresh theory was just being started,	3115	Di Phong, 179 Hẻm 183 Quốc Lộ 1A, Phường Bình Chiểu, Thủ Đức, Hồ Chí Minh, 71313, VNM	POI	Business Facility	179 Hẻm 183 Quốc Lộ 1A	183 Quốc Lộ 1A	179	Hồ Chí Minh		Hồ Chí Minh	Việt Nam	VNM	106.73938000000004	10.872090000000071	83.88	
Wellington	GPE	doing with Harry's old medal of the Duke of Wellington?'	3116	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
Nipen	GPE	and the feast was spread without any worse mishap than Nipen's running away with half a chicken, of which	3119	Nipen, Tjeldsund, Troms og Finnmark, NOR	Locality	City				Nipen	Tjeldsund	Troms og Finnmark	Norge	NOR	16.693140000000028	68.60900000000004	100	
Nipen	GPE	very immorally,' as Norman told her, comforted Nipen with a large share of her sandwiches. Harry armed	3120	Nipen, Tjeldsund, Troms og Finnmark, NOR	Locality	City				Nipen	Tjeldsund	Troms og Finnmark	Norge	NOR	16.693140000000028	68.60900000000004	100	
Cheshire	GPE	no, Sir; I lived with grandmother up in Cheshire, but she is dead now, and father is	3129	Cheshire, CT, USA	Locality	City				Cheshire	New Haven County	Connecticut	United States	USA	-72.89910999999995	41.511690000000044	100	
Portsmouth	GPE	wrote down I was to be sent to him at Portsmouth, to go to sea with him.'	3129	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
New Zealand	GPE	'My aunt in New Zealand,' explained Ethel.	3137	New Zealand	Locality	Country							New Zealand	NZL	172.34343250000006	-42.28723356399996	100	
New Zealand	GPE	'Have you an aunt in New Zealand?' cried Meta. 'I never heard of	3138	New Zealand	Locality	Country							New Zealand	NZL	172.34343250000006	-42.28723356399996	100	
Edinburgh	GPE	a pretty story altogether. He was an officer at Edinburgh, and fell in love with Aunt Flora, but	3145	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Whitford	GPE	and somehow Mr. Arnott turned up again, quartered at Whitford, and papa talked over my Uncle Mackenzie, and	3145	Whitford, East Devon, Devon, England, GBR	Locality	Village				East Devon	Devon	England	United Kingdom	GBR	-3.052505804999953	50.75667899900003	100	
New Zealand	GPE	to go out to the colonies. They went when New Zealand was very new, and a very funny life they	3145	New Zealand	Locality	Country							New Zealand	NZL	172.34343250000006	-42.28723356399996	100	
