Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
London	GPE	""" (He was plainly proud of his acquaintance with London topography.) ""All of them I know,"	187	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"of them I know, and when we arrive in London I shall show them all to my friends."""	187	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"his grey-clad companions. ""You come from London, but you shall not go back there, because"	187	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Belgium	GPE	To the nearest police authority; I shall not leave Belgium until my complaint has been attended to. If necessary	195	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
Brussels	GPE	"I shall apply for redress to the British Consul in Brussels."""	195	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Brussels	GPE	"apply to the British Consul—the British Consul at Brussels?"""	197	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
England	GPE	"have not seen any lately—not since we left England."""	201	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	"""And how long is it since you left England?"""	202	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Belgium	GPE	"fools. There is a war since you came to Belgium."""	206	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
Germany	GPE	"""A War. The Greatest that ever was. Germany and Austria—and Russia and France and Belgium and"	208	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Austria	GPE	War. The Greatest that ever was. Germany and Austria—and Russia and France and Belgium and England and	208	Austria	Locality	Country							Austria	AUT	14.137076948000072	47.58581000500004	100	
Russia	GPE	"Greatest that ever was. Germany and Austria—and Russia and France and Belgium and England and Servia."""	208	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
France	GPE	"ever was. Germany and Austria—and Russia and France and Belgium and England and Servia."""	208	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Belgium	GPE	". Germany and Austria—and Russia and France and Belgium and England and Servia."""	208	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
England	GPE	"and Austria—and Russia and France and Belgium and England and Servia."""	208	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Belgium	GPE	"""Our brave German troops have conquered Belgium and that is why we are here. We shall"	210	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
Paris	GPE	is why we are here. We shall also take Paris and we shall also take Petersburg and we shall also	210	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Petersburg	GPE	We shall also take Paris and we shall also take Petersburg and we shall also take London. We shall march	210	Petersburg, Sankt-Peterburg, RUS	Locality	City				Petersburg		Sankt-Peterburg	Russia	RUS	30.314130000000034	59.938630000000046	100	
London	GPE	we shall also take Petersburg and we shall also take London. We shall march through Regent Street and Leicester Square	210	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Westminster Abbey	GPE	Waterloo Bridge. Our Kaiser Wilhelm shall make peace in Westminster Abbey, and we shall take away all your colonies.	210	Westminster Abbey, Westminster Abbey, Broad Sanctuary, London, England, SW1P 3, GBR	POI	Historical Monument	Westminster Abbey, Broad Sanctuary	Broad Sanctuary		London	London	England	United Kingdom	GBR	-0.12733999999994694	51.49929000000003	100	
Belgium	GPE	do not believe that our brave German troops have taken Belgium and will shortly take Paris and London? Very well	214	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
Paris	GPE	brave German troops have taken Belgium and will shortly take Paris and London? Very well, I will teach you	214	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	troops have taken Belgium and will shortly take Paris and London? Very well, I will teach you. I	214	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Brussels	GPE	line—the line that should have taken them to Brussels; they seemed to be repairing some damage to the	225	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
fattish	GPE	bayonets fixed and last of all an officer, a fattish, youngish, moustachioed man whom the sentries stiffened to	227	Fatish, Peqin, Elbasan, ALB	Locality	Village				Peqin		Elbasan	Shqipëria	ALB	19.772770000000037	41.05383000000006	85.71	
England	GPE	as yet and with no definite sense of affection for England or impulse to stand by her and serve her;	239	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	narrow things of home. It mattered not that the England he longed for was small, suburban, crowded and	239	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	spacious fenlands or the sweep of their open downs. England as he knew her called him, not with the	239	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	to die away from her. Instinctively, thinking on London, he drew himself up to the height of his	239	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	you will very soon be able to go back to England. Just so soon as the Sherman Army shall have	241	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	"with us: it is more dangerous to be in London."""	241	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Geneva	GPE	: guns and other cars, some signed with the Geneva cross; now a cavalry patrol, now a dusty	308	Geneva, CHE	Locality	City				Geneva	Geneva	Geneva	Switzerland	CHE	6.142750000000035	46.208330000000046	100	
blear-eyed	GPE	against the protesting goat, a lump of bent, blear-eyed old age. Her companion in discomfort—possibly her	310															nothing found
Paris	GPE	. The authorities, however, had promised one to Paris in the morning and she, herself, was waiting	331	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
astir	GPE	of the horsehair sofa, the street outside was already astir with traffic, nomad and military; those fugitives who	336	Astir, Epimenidou, 712 02, Irakleio, GRC	POI	Rental Cars	Epimenidou	Epimenidou		Irakleio	Irakleio	Irakleio	Ellada	GRC	25.137360000000058	35.341180000000065	100	
Paris	GPE	at his face, told him that the train to Paris—very probably the last one to run—would	336	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	The train to Paris had been announced by the station authorities for an early	349	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
picknicked	GPE	also, in patches, malodorous. At midday it picknicked, squalidly enough, out of bottles and bulging handkerchiefs	349	Picknicker, Sandstraße 3, 57072, Siegen, Nordrhein-Westfalen, DEU	POI	Sandwich Shop	Sandstraße 3	Sand	3	Siegen	Siegen-Wittgenstein	Nordrhein-Westfalen	Deutschland	DEU	8.020250000000033	50.87494000000004	91.2	
Paris	GPE	Haynes—had volunteered to remain behind and follow to Paris by rail. William listened, occasionally nodding to show	351	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	they had accomplished only some half of the distance to Paris; and as refreshment rooms—closed or cleared out	354	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	run through. We're only half an hour from Paris—in ordinary times, that's to say.	356	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	for the last stretch of the journey, and outside Paris, between Paris and St. Denis, they halted and	357	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	stretch of the journey, and outside Paris, between Paris and St. Denis, they halted and waited till well	357	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
St. Denis	GPE	the journey, and outside Paris, between Paris and St. Denis, they halted and waited till well after night had	357	Saint-Denis, Seine-Saint-Denis, Île-de-France, FRA	Locality	City				Saint-Denis	Seine-Saint-Denis	Île-de-France	France	FRA	2.358386231000054	48.93615949100007	100	
France	GPE	for the first time set foot in the capital of France. As he did so he remembered a fact that	357	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	live and been cared for even as they; but Paris was civilization where money would be needed for a lodging	357	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	—you can pay me when we get back to London. Stick close to me, whatever you do;	359	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	Edith Haynes knew her way about Paris; and the little hotel in a quiet side-	361	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	inquire about the time and manner of the journey from Paris to London; she wrote that she might not be	362	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	the time and manner of the journey from Paris to London; she wrote that she might not be back at	362	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	. It seemed to him, as he walked the Paris streets, as he bought and paid and spoke of	362	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Israel	GPE	the Lord God of Hosts, the Mighty One of Israel, Who was wont to strike the wicked and	363	Israel	Locality	Country							Israel	ISR	34.97921769200008	31.97771151200004	100	
Babylon	GPE	who sang out his hatred by the alien waters of Babylon. The hotel chambermaid put an end to his whispered	363	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Dieppe	GPE	could be made on the following day by way of Dieppe and Folkestone, found him clad in his new-	364	Dieppe, Seine-Maritime, Normandie, FRA	Locality	City				Dieppe	Seine-Maritime	Normandie	France	FRA	1.0776488240000504	49.92281048000007	100	
Belgium	GPE	created; of the political consequences of the invasion of Belgium, and the feverish days of hesitation in England that	364	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
England	GPE	of Belgium, and the feverish days of hesitation in England that had ended, on the Fourth of August,	364	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Belgium	GPE	fire of his hatred to learn of faith broken with Belgium. If he listened intently when she told of it	365	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
Belgium	GPE	obvious manner, by reference to the condition of invaded Belgium and the suffering of her people under the hand and	366	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
the British Empire	GPE	as an avenger of Griselda than as a soldier of the British Empire. But it was only for a moment that he	367	British Empire, Krebsgasse 9, 90402, Nürnberg, Bayern, DEU	POI	Clothing Store	Krebsgasse 9	Krebs	9	Nürnberg	Nürnberg	Bayern	Deutschland	DEU	11.075180000000046	49.44954000000007	99.95	
Dieppe	GPE	seat, next morning, in the train bound for Dieppe, his mind was made up—made up fiercely	368	Dieppe, Seine-Maritime, Normandie, FRA	Locality	City				Dieppe	Seine-Maritime	Normandie	France	FRA	1.0776488240000504	49.92281048000007	100	
England	GPE	a trainload of soldiers in khaki—new come from England and moving up from Havre to the front. They	368	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Havre	GPE	khaki—new come from England and moving up from Havre to the front. They crossed at a wayside station	368	Havre, MT, USA	Locality	City				Havre	Hill County	Montana	United States	USA	-109.67165999999997	48.55297000000007	100	
France	GPE	were the days just before Mons was fought, when France (and others with her) was hopeful of a	369	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	were still some ignorant and optimistic days to live before France as a whole would be stunned by the curt official	369	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	outbreak of war was over, and the rush from Paris that began with the new threat of Kluck's advance	369	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	grumble at after their journey by cattle-truck to Paris.	369	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rouen	GPE	Rouen kept them waiting an hour or two, and there	370	Rouen, Seine-Maritime, Normandie, FRA	Locality	City				Rouen	Seine-Maritime	Normandie	France	FRA	1.1000601050000682	49.443503141000065	100	
Dover	GPE	when William and his little bride had steamed away from Dover, sitting deck-chair to deck-chair,	370	Dover, Kent, England, GBR	Locality	City				Dover	Kent	England	United Kingdom	GBR	1.3084585650000236	51.12814449600006	100	
France	GPE	long delays; so long that morning was red over France when the train drew away from the pier. It	371	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
London	GPE	It was not till they were well on the London side of Tonbridge that he turned again to his companion	374	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Chislehurst	GPE	Near Chislehurst, reminded of the nearness of London, he put	377	Chislehurst, Greater London, England, GBR	Locality	City				Chislehurst	Greater London	England	United Kingdom	GBR	0.06858000000005404	51.41709000000003	100	
London	GPE	Near Chislehurst, reminded of the nearness of London, he put an apologetic question.	377	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Dieppe	GPE	turned up an English newspaper bought the day before at Dieppe to point out a paragraph giving the situation of the	379	Dieppe, Seine-Maritime, Normandie, FRA	Locality	City				Dieppe	Seine-Maritime	Normandie	France	FRA	1.0776488240000504	49.92281048000007	100	
London	GPE	point out a paragraph giving the situation of the various London recruiting stations. He studied it with interest and showed	379	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	intention was to enlist at the moment of arrival in London, and suggested a delay of a day or two	379	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Somerset	GPE	, with the hastily invented amount, her address in Somerset and made him promise to write and keep her informed	380	Somerset, NJ, USA	Locality	City				Somerset	Somerset County	New Jersey	United States	USA	-74.52245999999997	40.498620000000074	100	
London	GPE	of his Kaiser at Westminster and a German entry into London. The very thought made London dearer and finer to	381	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	a German entry into London. The very thought made London dearer and finer to him, and he had a	381	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	hard white line and his fingers clenched and unclenched. London! by God, it should be not London but	381	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	. London! by God, it should be not London but Berlin!	381	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Berlin	GPE	! by God, it should be not London but Berlin!	381	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Germany	GPE	the attitude of other nations which, foreign even as Germany was foreign, had chosen to range themselves with England	385	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
England	GPE	Germany was foreign, had chosen to range themselves with England. Hence a difficulty in indiscriminate condemnation and a momentary	385	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	On the day that William arrived in London and was refused for the British Army, Faraday held	386	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
France	GPE	he told her abruptly that his wife had died in France. She threw up her hands with a screaming exclamation	389	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Central London	GPE	in the last row of chairs.... Edwardes, the Central London secretary, was hugging his ankle as he always hugged	392	Central London, Greater London, England, GBR	Locality	Zone					Greater London	England	United Kingdom	GBR	-0.10202999999995654	51.523930000000064	100	
Bloomsbury	GPE	help to him personally; but after the meeting in Bloomsbury he felt small desire to seek them out. On	411	Bloomsbury, Camden, Greater London, England, GBR	Locality	District				Camden	Greater London	England	United Kingdom	GBR	-0.1269304319999378	51.520867191000036	100	
London	GPE	, within a week or two of his return to London, to get rid of the lease of the haunted	412	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Camden	GPE	, and he left it thankfully for a lodging in Camden Town. There for some weeks he lived drearily in	412	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Napoleon	GPE	long evenings poring over diagrams explanatory of the tactics of Napoleon at Montereau or the Archduke Charles at Essling.	414	Napoleon, OH, USA	Locality	City				Napoleon	Henry County	Ohio	United States	USA	-84.12582999999995	41.39197000000007	100	
Montereau	GPE	poring over diagrams explanatory of the tactics of Napoleon at Montereau or the Archduke Charles at Essling.	414	Montereau, Seine-et-Marne, Île-de-France, FRA	Locality	City				Montereau	Seine-et-Marne	Île-de-France	France	FRA	2.9500000000000455	48.38333000000006	100	
Flanders	GPE	, looking after the property of a brother fighting in Flanders, acting as bailiff and herself taking a hand in	415	Flanders, BEL	Locality	State or Province						Flanders	Belgium	BEL	4.231666042000029	51.03975892400007	100	
Camden	GPE	he had been settled for nearly two months in his Camden Town lodging that he discovered that some at least of	415	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
London	GPE	member of his branch—in the garb of the London Scottish; and he did not know how lonely he	415	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	, next morning he tubed to the other end of London, there to make his third attempt.	416	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	informed her that he had just been absorbed into a London battalion, that he had not yet got his uniform	419	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
France	GPE	; and went on to relate that before coming to France he had been an orderly-room clerk, that	420	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
England	GPE	had known what it was to be a soldier of England in the making; he had drilled, he had	422	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Camden	GPE	had been spent entirely between the four walls of his Camden Town sitting-room.	424	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Belgium	GPE	it was from his own brief and fiery experience in Belgium, from the descriptive articles of war correspondents and his	427	Belgium	Locality	Country							Belgium	BEL	4.661070427000027	50.640682937000065	100	
England	GPE	a humble and wearisome duty done in the name of England. Be it said in excuse for him that few	428	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
France	GPE	was jolted out of his rut by his transfer to France in the August of 1916. He was drafted out	429	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
