Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Grandon	GPE	Broadhem, and Grandon; Lady Broadhem, Chundango, Grandon, and Ursula—backwards and forwards, forwards and	196	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Grandon	GPE	to dance about in my brain again. Chundango and Grandon seemed locked in a death-struggle, and Ursula	202	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Grandon	GPE	; but in so far as the complication in which Grandon, Ursula, the Broadhem family, and myself were	219	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
London	GPE	I would send —4000 anonymously to the Bishop of London's fund. In another second the unconscious train of	219	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Chinamen	GPE	'that hate us'? We certainly pray like Chinamen when we want to propitiate an angry Deity about the	223	The Chinamens, New South Wales, AUS	POI	Island						New South Wales	Australia	AUS	153.57620000000009	-28.83179999999993	87.71	
England	GPE	. In a word, it is the curse of England that its intellect can see truths which its heart will	223	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Nineveh	GPE	Whether Jonah could possibly have had anything to say to Nineveh which would not apply with equal force to this Christian	224	Nineveh, IN, USA	Locality	City				Nineveh	Johnson County	Indiana	United States	USA	-86.08509999999995	39.36459000000008	100	
Chorazin	GPE	Second, Specify the sins which were probably committed in Chorazin or Bethsaida, but which have not yet been perpetrated	225	Chorain, Udwant Nagar, Bhojpur, Bihar, IND	Locality	District				Udwant Nagar	Bhojpur	Bihar	India	IND	84.62527000000006	25.54564000000005	87.5	
London	GPE	Bethsaida, but which have not yet been perpetrated in London.	225	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Grandon	GPE	been led, that I never thought of mentioning to Grandon the circumstances which attended my departure from Dickiefield. It	231	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Dickiefield	GPE	mentioning to Grandon the circumstances which attended my departure from Dickiefield. It was not until after I had posted my	231	Micklefield, Buckinghamshire, England, GBR	Locality	District				Micklefield	Buckinghamshire	England	United Kingdom	GBR	-0.7158509569999296	51.62678653900008	75.45	
Piccadilly	GPE	Piccadilly, April.	235	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
Bombay	GPE	will ally the young lady to an affluent native of Bombay. So much is known. On the following points	236	Bombay, Mumbai, Maharashtra, IND	Locality	City				Mumbai	Mumbai	Maharashtra	India	IND	72.83484000000004	18.940180000000055	100	
Wilmington	GPE	"""There was no great number of them fell at Wilmington."""	252	Wilmington, NC, USA	Locality	City				Wilmington	New Hanover County	North Carolina	United States	USA	-77.94599999999997	34.23497000000003	100	
Grandon	GPE	of Ursula since I had heard of her attachment to Grandon, and with her every generous impulse of my nature	269	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
St James's Street	GPE	I always get at Harris's, the apothecary in St James's Street, when my fit of nervous exhaustion come on,	269	St James's Street, Wetherby, West Yorkshire, England, LS22 6, GBR	POI	Parking	St James's Street	St James's		Wetherby	West Yorkshire	England	United Kingdom	GBR	-1.3857299999999668	53.930210000000045	100	
Holborn	GPE	Bubbs's Eating-house and Cigar Divan Company, Holborn. Well, there is a strong direction. How	283	Holborn, Camden, Greater London, England, GBR	Locality	District				Camden	Greater London	England	United Kingdom	GBR	-0.11281912299995156	51.517016958000056	100	
London	GPE	", ""here is one of the largest houses in London—rent, unfurnished, —1500 a-year"	287	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	her balls, and got all the best people in London to go to them. This year we are going	288	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
City	GPE	the house, and Bodwinkle is to help Spiffy in City matters, on condition that he gets all Lady Mundane	288	City, Leeds, West Yorkshire, England, GBR	Locality	District				Leeds	West Yorkshire	England	United Kingdom	GBR	-1.6003126909999423	53.74608611800005	100	
Canada	GPE	as long and difficult to defend as ours is in Canada. So I kept on pouring in mesmeric reinforcements,	296	Canada	Locality	Country							Canada	CAN	-113.64257999999995	60.108670000000075	100	
Greenwich	GPE	of gold, as one used to after dinner at Greenwich, when showers of copper delighted the ragged crowd beneath	304	Greenwich, CT, USA	Locality	City				Greenwich	Fairfield County	Connecticut	United States	USA	-73.63980999999995	41.06425000000007	100	
Broadhems	GPE	comfort neither way. He had evidently not seen the Broadhems, and was therefore sure now to be in blissful	304	Broadholms, Msukaligwa, Gert Sibande, Mpumalanga, ZAF	Locality	Village				Msukaligwa	Gert Sibande	Mpumalanga	South Africa	ZAF	30.64264000000003	-26.477679999999964	82	
Australia	GPE	exploring in the Far West and gold-digging in Australia! and how nothing but his letters ever induced me	305	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Grandon	GPE	meant but such a very unsuccessful attempt at resignation on Grandon's part, that it touched me to the quick	310	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Grandon	GPE	Grandon's face lit up with a bright frank smile.	311	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Quebec	GPE	"military expediency of spending —200,000 on the fortifications of Quebec."""	311	Québec, QC, CAN	Locality	State or Province						Québec	Canada	CAN	-71.74874224599995	53.382603420000066	100	
Grandon	GPE	. First, I have given both Lady Broadhem and Grandon distinctly to understand that I am at this moment engaged	312	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Grandon	GPE	this to be the case, and I parted from Grandon in the hope of catching that gentleman before he had	313	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Tompkinses	GPE	To tell you the truth, I could pull the Tompkinses through another season, but I am keeping all my	316	Tompkins, NY, USA	Locality	City				Town of Tompkins	Delaware County	New York	United States	USA	-75.31590999999997	42.08545000000004	82	
Tompkinses	GPE	some information about Turkish certificates before I went to the Tompkinses; then I stayed there till past six, and	326	Tompkins, NY, USA	Locality	City				Town of Tompkins	Delaware County	New York	United States	USA	-75.31590999999997	42.08545000000004	82	
Piccadilly	GPE	Piccadilly, May.	346	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
Ireland	GPE	take advantage of the Easter recess to run over to Ireland to make arrangements for selling an extremely encumbered estate which	351	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Dublin	GPE	meeting of the National League, which I attended in Dublin, the object of which was to secure the national	351	Dublin, IRL	Locality	City				Dublin		Dublin	Ireland	IRL	-6.248269999999934	53.348070000000064	100	
Ireland	GPE	object of which was to secure the national independence of Ireland, and to free it from the tyranny of British	351	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
England	GPE	of the speakers made out so strong a case for England, that I could only account for it by the	351	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Cork	GPE	myself, who am a magistrate of the county of Cork, and therefore unable to advocate those violent measures by	351	Cork, IRL	Locality	City				Cork		Cork	Ireland	IRL	-8.472789999999975	51.898340000000076	100	
England	GPE	Irish patriot inveighing against his countrymen, and finally making England responsible for Irishmen being what they are. Bless them	351	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Queenstown	GPE	my heart warmed towards them as I saw them at Queenstown trooping on board an emigrant-ship, looking ruddy	351	Queenstown, Chris Hani, Eastern Cape, ZAF	Locality	District				Enoch Mgijima	Chris Hani	Eastern Cape	South Africa	ZAF	26.868400000000065	-31.89492999999993	100	
"""United States"	GPE	"Johnson. If anything can trim that somewhat crank craft ""United States,"" let us hope that it will be by"	351	United States	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Kingston	GPE	itself overboard. I was pitching and rolling abominably between Kingston and Holyhead as I drew this appropriate nautical parallel,	351	Kingston, Surrey, JAM	Locality	City				Kingston		Surrey	Jamaica	JAM	-76.78826999999995	17.970920000000035	100	
Holyhead	GPE	. I was pitching and rolling abominably between Kingston and Holyhead as I drew this appropriate nautical parallel, and was	351	Holyhead, Gwynedd, Wales, GBR	Locality	City				Holyhead	Gwynedd	Wales	United Kingdom	GBR	-4.632824507999942	53.312820474000034	100	
England	GPE	that happened to be the first journal I bought in England:—	351	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	prepared me for what I should have to encounter in London—the sort of running fire of congratulation I must	353	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Piccadilly	GPE	fire of congratulation I must expect to undergo all along Piccadilly, down St James's Street, and along Pall	353	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
London	GPE	""" and I bought an evening paper as I approached London, by way of distracting my mind. The first"	353	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Vanecourt	GPE	"a mother;"" again, ""I always thought Vanecourt a fool, but I never supposed he would have"	354	Vannecourt, Arrondissement de Sarrebourg, Moselle, Grand Est, FRA	Locality	City				Arrondissement de Sarrebourg	Moselle	Grand Est	France	FRA	6.549720000000036	48.88167000000004	91.2	
Broadhems	GPE	"he would have deliberately submitted to be bled by the Broadhems."" That is the sort of thing that will"	354	Broadholms, Msukaligwa, Gert Sibande, Mpumalanga, ZAF	Locality	Village				Msukaligwa	Gert Sibande	Mpumalanga	South Africa	ZAF	30.64264000000003	-26.477679999999964	82	
London	GPE	go on with variations in every drawing-room in London for the next few evenings. Now I am striking	354	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Dickiefield	GPE	my mother's ears in the drawing-room at Dickiefield,' she stared at me with amazement, and	361	Micklefield, Buckinghamshire, England, GBR	Locality	District				Micklefield	Buckinghamshire	England	United Kingdom	GBR	-0.7158509569999296	51.62678653900008	75.45	
Grandon	GPE	"Grandon looked stern. ""You are bound not to allow"	367	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Grandon	GPE	"said I, calmly, for I was smarting under Grandon's last words: ""the day is not yet"	371	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
Ireland	GPE	about Lent and some arrangements I had to make in Ireland, there has been a good deal of delay,	371	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
London	GPE	"looking beaming, for you are the luckiest man in London,"" said Bower."	373	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Grandon	GPE	screwed up my courage and determined to go up to Grandon's room and find out We often used to breakfast	380	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
London	GPE	last night, and finally fainted. Of course all London will be talking of it to-day, as	385	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Grandon	GPE	"used to, God help me!"" burst out Grandon, and he covered his face with his hands."	387	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
London	GPE	sake hold her up to the pity and curiosity of London. I would do anything on earth she told me	387	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Grandon	GPE	I detected a mixture of jealousy and of triumph in Grandon's last speech. Ursula, in her moment of	388	Grandón, Laviana, Asturias, Principado de Asturias, ESP	Locality	District				Laviana	Asturias	Principado de Asturias	España	ESP	-5.558879999999931	43.21114000000006	100	
London	GPE	yourself to be one of the most enviable men in London, with the most charming of women and the most	392	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Dickiefield	GPE	two minutes alone with Lady Ursula since we parted at Dickiefield; indeed, when it is remembered that my whole	398	Micklefield, Buckinghamshire, England, GBR	Locality	District				Micklefield	Buckinghamshire	England	United Kingdom	GBR	-0.7158509569999296	51.62678653900008	75.45	
Dickiefield	GPE	would but believe it. Remember Chundango's conduct at Dickiefield—remember the view Lady Broadhem took of it,	408	Micklefield, Buckinghamshire, England, GBR	Locality	District				Micklefield	Buckinghamshire	England	United Kingdom	GBR	-0.7158509569999296	51.62678653900008	75.45	
Dickiefield	GPE	terms which Lady Broadhem had used in our interview at Dickiefield. And I am well aware that society generally would	409	Micklefield, Buckinghamshire, England, GBR	Locality	District				Micklefield	Buckinghamshire	England	United Kingdom	GBR	-0.7158509569999296	51.62678653900008	75.45	
London	GPE	like the working-classes, and every girl in London bound herself not to flirt for the entire season!	421	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	and you the butterflies. If all the brothers in London persist in trying to imitate their sisters, and all	422	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Piccadilly	GPE	leave a more injurious impression upon their minds than 'Piccadilly.'	423	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
Piccadilly	GPE	Piccadilly, June.	425	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
London	GPE	modes of procuring invitations to balls and parties during the London season. Not only would it be a very invaluable	426	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	In Paris, which is becoming rapidly impregnated with this spirit,	427	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	everything bad from all parts of the world—in Paris, I say, they have made a very good	427	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	adore her of course, and all the girls in London hate her; but whenever the mammas object to asking	446	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
New York	GPE	you a few hints, from my own experiences in New York, that might help you in your line of business	455	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
New York	GPE	"thing I did when I went to do business in New York, was to keep a judge."""	455	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
Washington	GPE	a big pile on one side for lobby operations at Washington, to say nothing about keeping the pockets of police	457	Washington, DC, USA	Locality	City				Washington	District of Columbia	District of Columbia	United States	USA	-77.03195999999997	38.890370000000075	100	
the United States	GPE	of my financial operations, than any other man in the United States has in a month; and by the extraordinary novelty	457	The, 9000 Ming Ave, Bakersfield, CA, 93311, USA	POI	Footwear	9000 Ming Ave	Ming	9000	Bakersfield	Kern County	California	United States	USA	-119.10482399999995	35.34170400000005	100	
New York	GPE	"Mr Wog replied. ""You see the aristocracy of New York require to be approached in a very special way."	459	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
New York	GPE	of St Grace's, the most fashionable church in New York; and when you have made your pile, and	461	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
England	GPE	"I have not seen anything since I have been in England like that owned by your daughter Mary;"" and"	489	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Paris	GPE	de Colt—, whose fame had preceded them from Paris, and who created such a sensation that the general	497	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	"at; I saw them at a fancy ball in Paris,"" said Lady Veriphast, ""and I assure"	499	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	so eccentric in its habits and constitution as this of London cream, than I should be to write an account	503	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
the Caribbee Islands	GPE	few Christian friends are going to hear the Bishop of the Caribbee Islands describe the state of mission-work in his diocese	512	Island, Avallon, Yonne, Bourgogne-Franche-Comté, FRA	Locality	City				Avallon	Yonne	Bourgogne-Franche-Comté	France	FRA	3.846390000000042	47.470560000000035	75.56	
India	GPE	"said Wild Harrie. ""I have a brother in India; and I have heard so much about the heathen"	513	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Larkington	GPE	after, when I passed the corresponding recess in which Larkington and Lady Veriphast were still sitting, and saw who	517	Larkington, Mayo, MD, USA	Locality	City				Mayo	Anne Arundel County	Maryland	United States	USA	-76.52884999999998	38.92095000000006	100	
Westminster	GPE	"will retire. Look at what has just happened at Westminster."""	533	Westminster, CO, USA	Locality	City				Westminster	Adams County	Colorado	United States	USA	-105.05000999999999	39.86347000000006	100	
