Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Egypt	GPE	Their eyes were blue, and that seemed odd in Egypt. Most of them were tattooed like sailors, only	439	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
London	GPE	date was A.D. 1905, and whose proper address was London, set down in Egypt in the year 6000 B.C.	486	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Egypt	GPE	and whose proper address was London, set down in Egypt in the year 6000 B.C., with no means whatever	486	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Waterbury	GPE	a bit of sealing‐ wax, and part of the Waterbury watch that Robert had not been able to help taking	509	Waterbury, CT, USA	Locality	City				Waterbury	New Haven County	Connecticut	United States	USA	-73.04646999999994	41.55490000000003	100	
Egypt	GPE	The sun had that abrupt way of setting in Egypt eight thousand years ago, and I believe it has	533	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
London	GPE	the arch was the dull, faint, greeny‐brown of London grass and trees.	577	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	only the low, dull, discontented hum of vast London, and the peeking and patting of the sparrows on	578	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Egypt	GPE	life as I conceive it to have been in pre‐dynastic Egypt. Strange what tricks the mind will play! I	606	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
London	GPE	none of the plans for seeing all the sights of London that can be seen for nothing, could be carried	613	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Egypt	GPE	time and the Regent’s Park into the land of Egypt eight thousand years ago. The memory of yesterday’s	613	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
chair‐leg	GPE	it was not interesting to read. Robert kicked a chair‐leg absently. His feet were always eloquent in moments of	635	Chair, 370 Minnesota St, Saint Paul, MN, 55101, USA	POI	Beauty Salon	370 Minnesota St	Minnesota	370	Saint Paul	Ramsey County	Minnesota	United States	USA	-93.09400299999999	44.94612200000006	77.5	
chair‐leg	GPE	you mean that,” said Robert, and the chair‐leg cracked to the kick he gave as he said it	639	Chair, 370 Minnesota St, Saint Paul, MN, 55101, USA	POI	Beauty Salon	370 Minnesota St	Minnesota	370	Saint Paul	Ramsey County	Minnesota	United States	USA	-93.09400299999999	44.94612200000006	77.5	
Babylon	GPE	see through the staircase‐window the splendour and glory of ancient Babylon.	659	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	Well, do you think that charm was ever in Babylon?”	662	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	Or, supposing the charm to have been fashioned in Egypt, it might very well have been carried to Babylon	663	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	Egypt, it might very well have been carried to Babylon by some friendly embassy, or brought back by the	663	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylonish	GPE	that that splendid specimen of yours was once used amid Babylonish surroundings.”	663	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
Babylon	GPE	“Were the Babylon people savages, were they always fighting and throwing things	665	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	“I’ll go to Babylon if you like,” said Jane abruptly, and	669	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	the waterproof sheet, in case of inclement weather in Babylon. It was very cross, but it said it	672	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	, but it said it would as soon go to Babylon as anywhere else. “The sand is good thereabouts	672	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	“We want to go to Babylon to look for the part of you that was lost	674	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Kidderminster	GPE	Outside the arch was the bedroom painted chest‐of‐drawers and the Kidderminster carpet, and the washhand‐stand with the riveted willow‐pattern jug	678	Kidderminster, Wyre Forest, Worcestershire, England, GBR	Locality	City				Wyre Forest	Worcestershire	England	United Kingdom	GBR	-2.2492276909999305	52.38821231700007	100	
England	GPE	Why, it’s like home exactly—I mean England—only everything’s bluer, and whiter, and	680	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Nice	GPE	tamarisks, like those you see on the road between Nice and Cannes, or near Littlehampton, if you’ve	689	Nice, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Nice	Alpes-Maritimes	Provence-Alpes-Côte d'Azur	France	FRA	7.271454888000051	43.69597806500008	100	
Cannes	GPE	like those you see on the road between Nice and Cannes, or near Littlehampton, if you’ve only been	689	Cannes, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Cannes	Alpes-Maritimes	Provence-Alpes-Côte d'Azur	France	FRA	7.012553134000029	43.55138214800007	100	
Littlehampton	GPE	on the road between Nice and Cannes, or near Littlehampton, if you’ve only been as far as that	689	Littlehampton, Arun, West Sussex, England, GBR	Locality	City				Arun	West Sussex	England	United Kingdom	GBR	-0.5405908569999269	50.80923929200003	100	
St. Paul’s	GPE	was enormously high—more than half the height of St. Paul’s—and in the wall were set enormous gates that	690	St Paul's, Gloucester, Gloucestershire, England, GBR	Locality	District				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2491943659999265	51.85625408700008	100	
Babylon	GPE	” and to its quick‐step they approached the gates of Babylon.	702	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
London	GPE	into the town. And it was very different from London. For one thing, everything in London seems to	718	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	different from London. For one thing, everything in London seems to be patched up out of odds and ends	718	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Empire	GPE	” said Cyril; “we come from the far Empire where the sun never sets!”	744	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Babylon	GPE	Crikey!” at the foot of the throne of Babylon; while Cyril hoarsely whispered the plain English fact—	754	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	she did not believe that there were any foxes in Babylon; she, at any rate, had never seen	782	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	of justice if you’d offered me the crown of Egypt! Now come into the garden, and we’ll	788	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
England	GPE	already the sun was as hot as it is in England in August at the seaside.	789	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	, shiny, metal cups that are chained to the London drinking fountains without first rinsing it out thoroughly.	791	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
India	GPE	“Don’t you remember how pleased the Queen of India was when you told her all about us?”	800	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
London	GPE	—and without owning that they were really living in London, about two thousand five hundred years later than the	801	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	to find that the spell which kept them silent in London did not work here. “something to do with	802	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Babylonish	GPE	in and had stood waiting while Cyril wrote, his Babylonish eyes nearly starting out of his Babylonish head, now	816	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
Babylonish	GPE	wrote, his Babylonish eyes nearly starting out of his Babylonish head, now took the letter, with some reluctance	816	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
Nisroch	GPE	And the names of their Ministers—perhaps the great Nisroch is one of them?”	825															nothing found
dinner‐time	GPE	It takes two or three weeks. Now it’s dinner‐time, and you shall eat with me, for I	841	Dinner Time, Portland, Surrey, JAM	Locality	Village				Portland		Surrey	Jamaica	JAM	-76.41388999999998	18.051550000000077	100	
Nimrod	GPE	“By the beard of Nimrod!” he cried, “ask what you like	856	Nimrod, MN, USA	Locality	City				Nimrod	Wadena County	Minnesota	United States	USA	-94.88008999999994	46.63987000000003	100	
Nisroch	GPE	“By the beak of Nisroch, ask what you will, strangers from the land	869															nothing found
Nusroch	GPE	though I don’t know why you want it. Nusroch—Nisrock—Nisroch—That’s it.”	906															nothing found
Nisrock	GPE	don’t know why you want it. Nusroch—Nisrock—Nisroch—That’s it.”	906															nothing found
Nisroch	GPE	know why you want it. Nusroch—Nisrock—Nisroch—That’s it.”	906															nothing found
Nisroch	GPE	she cried in a fervent voice. “Oh, Nisroch, servant of the Great Ones, come and help	908															nothing found
Nisroch	GPE	is your need that you call on the name of Nisroch?”	913															nothing found
Nisroch	GPE	Nisroch raised his great arm and pointed at the wall of	916															nothing found
Babylonish	GPE	’ll excuse the little natural deception?—it’s part of the Babylonish character, don’t you know? But I do	925	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
Nisroch	GPE	it wasn’t the gaoler’s fault. It was Nisroch.”	926															nothing found
Nisroch	GPE	“Nisroch!” echoed the Queen. “You are indeed	927															nothing found
Babylon	GPE	plate of sand. “It was awfully jolly in Babylon, I think! I liked it no end.	938	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	Cyril; “it’s not to be got in Babylon. It was lost before that. We’ll go	942	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	And we had supper with the new little Queen from Egypt. She is a dear—not much older than	945	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	much older than you. She told me heaps about Egypt. And we played ball after supper. And then	945	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
St James’s	GPE	. I say, suppose we were to go to St James’s Park after dinner and feed those ducks that we never	953	St James's, City of Westminster, Greater London, England, GBR	Locality	District				City of Westminster	Greater London	England	United Kingdom	GBR	-0.13831404699993755	51.50789205900003	100	
Babylon	GPE	ducks that we never did feed. After all that Babylon and all those years ago, I feel as if	953	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	bass bag had, in the hurry of departure from Babylon, not been remembered.	955	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
St James’s Park	GPE	know, meant to bed. The boys went to St James’s Park to feed the ducks, but they went alone.	958	St James's Park, The Mall, London, England, SW1A 1, GBR	POI	Park	The Mall	The Mall		London	London	England	United Kingdom	GBR	-0.14006999999998015	51.502080000000035	100	
Pterodactyls	GPE	creature that had in its time associated with Megatheriums and Pterodactyls, its quickness was really wonderful.	962	Pterodactyl Ptoys, 5170 E Arapahoe Rd, Littleton, CO, 80122, USA	POI	Other Shops and Service	5170 E Arapahoe Rd	Arapahoe	5170	Littleton	Arapahoe County	Colorado	United States	USA	-104.92687399999994	39.593395000000044	70.35	
Egypt	GPE	“I want to go to Egypt. I did like that Egyptian Princess that came to	965	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	that Egyptian Princess that came to marry the King in Babylon. She told me about the larks they have in	965	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	. She told me about the larks they have in Egypt. And the cats. Do let’s go there	965	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	“Egypt’s so nice too,” Jane went on,	967	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	we needn’t be in at that part, but Babylon was lovely! We had cream and sweet, sticky	969	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	cream and sweet, sticky stuff. And I expect Egypt’s the same.”	969	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	“To Egypt, please!” said Anthea, when Cyril had	976	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	a matter of fact, these beads did come from Babylon.”	990	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	been proper for the working‐classes three thousand years ago in Babylon—and there was not much of it.	1018	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	remembered how nice the Queen had been to them in Babylon, even if she had been a little deceitful in	1045	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylonish	GPE	to seeing great stone bulls and all sorts of small Babylonish objects float out into the Museum yard. But he	1078	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
Westminster	GPE	There’ll be a National Cage built for me at Westminster, and I shall have to work at politics.	1089	Westminster, CO, USA	Locality	City				Westminster	Adams County	Colorado	United States	USA	-105.05000999999999	39.86347000000006	100	
Babylonish	GPE	unconsciously influenced her, too. I never thought my Babylonish studies would bear fruit like this. Horrible! There	1113	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
London	GPE	four‐wheeled cab the Queen of Babylon beheld the wonders of London. Buckingham Palace she thought uninteresting; Westminster Abbey and	1119	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Westminster Abbey	GPE	wonders of London. Buckingham Palace she thought uninteresting; Westminster Abbey and the Houses of Parliament were little better. But	1119	Westminster Abbey, Westminster Abbey, Broad Sanctuary, London, England, SW1P 3, GBR	POI	Historical Monument	Westminster Abbey, Broad Sanctuary	Broad Sanctuary		London	London	England	United Kingdom	GBR	-0.12733999999994694	51.49929000000003	100	
England	GPE	No one answered. The wage‐system of modern England is a little difficult to explain in three words even	1123	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Babylon	GPE	now to express their disgust at the costumes of ancient Babylon, was far louder than their ordinary row. One	1153	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
London	GPE	will understand that the adventure of the Babylonian queen in London was the only one that had occupied any time at	1178	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	hours, only to find when they got back to London that the whole thing had been briefer than a lightning	1178	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Egypt	GPE	“Egypt!” said Jane promptly. “I want to	1189	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	as much as I can stand here—let alone Egypt.” It was indeed, hot, even on	1190	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Dieppe	GPE	’ve been over‐working. Take a holiday. Go to Dieppe.”	1194	Dieppe, Seine-Maritime, Normandie, FRA	Locality	City				Dieppe	Seine-Maritime	Normandie	France	FRA	1.0776488240000504	49.92281048000007	100	
Babylon	GPE	“I’d rather go to Babylon,” said the learned gentleman.	1195	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	his head is crusted so thickly inside with knowledge about Egypt and Assyria and things that you can’t hammer anything	1208	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Assyria	GPE	is crusted so thickly inside with knowledge about Egypt and Assyria and things that you can’t hammer anything into it	1208	Assyria, Assyria Twp, MI, USA	Locality	Village				Assyria Twp	Barry County	Michigan	United States	USA	-85.13165999999995	42.463880000000074	100	
Egypt	GPE	“Why not take him to nice Egypt?” asked Jane.	1214	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	“I’ve had enough of Babylon,” said Robert, “at least for the	1217	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	only a game, like ‘How many miles to Babylon?’”	1221	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	interest which the mere name of it had roused in Egypt and Babylon.	1248	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylon	GPE	the mere name of it had roused in Egypt and Babylon.	1248	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Poseidon	GPE	Captain, “and the Royal line, unbroken from Poseidon, the father of us all, has the noble	1253	Poseidon, Via Grazia Deledda 15, 95128, Catania, ITA	POI	Fitness Center	Via Grazia Deledda 15	Grazia Deledda	15	Catania	Catania	Sicilia	Italia	ITA	15.084350000000029	37.52586000000008	100	
Babylon	GPE	“It’s just like Babylon,” whispered Jane, “only everything’s perfectly	1262	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Babylon	GPE	you think all this seems much more like now than Babylon or Egypt—? Oh, I forgot, you	1289	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Egypt	GPE	all this seems much more like now than Babylon or Egypt—? Oh, I forgot, you’ve never	1289	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Babylonish	GPE	a far higher level of civilization than the Egyptian or Babylonish, and—”	1290	Babylonia, Martinská 417/6, 110 00, Praha 1, Praha, Hlavní město Praha, CZE	POI	Fitness Center	Martinská 417/6	Martinská	417/6	Praha	Hlavní město Praha	Hlavní město Praha	Česko	CZE	14.419680000000028	50.08289000000008	82	
oricalchum	GPE	covered with tin; and the innermost one was of oricalchum.	1293															nothing found
Egypt	GPE	ship miles away that managed to escape and got to Egypt. I could have told you that.”	1369	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
GREAT City	GPE	A GREAT City swept away by the sea, a beautiful country devastated	1375	Great City, Dublin Road, Naas, Kildare, IRL	POI	Chinese Food	Dublin Road	Dublin		Naas		Kildare	Ireland	IRL	-6.6613799999999515	53.21950000000004	100	
London	GPE	And there are pleasant things to be done in London without any aid from Amulets or Psammeads. You can	1382	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Kew	GPE	’s Exhibition of Waxworks, or the Botanical Gardens at Kew. You can go to Kew by a river steamer	1382	Kew, Melbourne, Victoria, AUS	Locality	District				Melbourne		Victoria	Australia	AUS	145.03411000000006	-37.80723999999998	100	
St. James’s Park	GPE	The children were sitting on a seat in St. James’s Park. They had been watching the pelican repulsing with careful	1383	St James's Park, The Mall, London, England, SW1A 1, GBR	POI	Park	The Mall	The Mall		London	London	England	United Kingdom	GBR	-0.14006999999998015	51.502080000000035	100	
London	GPE	except on a Saturday, and he came up to London for work, and there wasn’t any, and	1415	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Egypt	GPE	said he, absently fingering a little blue image from Egypt. “I understand that very well. As you	1424	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Britain	GPE	“In Britain,” said the Psammead.	1438	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Ancient Britain	GPE	, “when every one knows how damp and foggy Ancient Britain was.”	1446	Ancient Oak, Cottam, Preston, Lancashire, England, PR4 0, GBR	POI	Bar or Pub				Preston	Lancashire	England	United Kingdom	GBR	-2.7525099999999725	53.78519000000006	85	
