Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
England	GPE	to lead a grand life here—now—in England. I don't feel sure about doing good in	125	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Worth	GPE	"""Worth doing! yes, indeed,"" said Dorothea,"	147	Worth, IL, USA	Locality	City				Worth	Cook County	Illinois	United States	USA	-87.79526999999996	41.690030000000036	100	
Loudon	GPE	I have been examining all the plans for cottages in Loudon's book, and picked out what seem the best	149	Loudon, TN, USA	Locality	City				Loudon	Loudon County	Tennessee	United States	USA	-84.33627999999999	35.74172000000004	100	
Oberlin	GPE	imitation—it would be as if the spirit of Oberlin had passed over the parishes to make the life of	150	Oberlin, OH, USA	Locality	City				Oberlin	Lorain County	Ohio	United States	USA	-82.21730999999994	41.293990000000065	100	
Tipton	GPE	She was getting away from Tipton and Freshitt, and her own sad liability to tread	185	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
Freshitt	GPE	She was getting away from Tipton and Freshitt, and her own sad liability to tread in the	185	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
New Jerusalem	GPE	tread in the wrong places on her way to the New Jerusalem.	185	New Jerusalem, Rockland Twp, PA, USA	Locality	Village				Rockland Twp	Berks County	Pennsylvania	United States	USA	-75.74724999999995	40.448180000000036	100	
Tipton	GPE	and to think, which in the unfriendly mediums of Tipton and Freshitt had issued in crying and red eyelids.	188	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
sure,—if	GPE	and-twenty years older than you. To be sure,—if you like learning and standing, and that sort of	206	Sureif, West Darfur, SDN	Locality	City						West Darfur	Sudan	SDN	22.612880000000075	14.390030000000024	84.71	
Greece	GPE	line; or it runs underground like the rivers in Greece, you know—it comes out in the sons	233	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Lausanne	GPE	and learned acquaintance with the admiration for Monsieur Liret at Lausanne, also ugly and learned. Dorothea had never been	242	Lausanne, Waadt, CHE	Locality	City				Lausanne	Lausanne	Waadt	Schweiz	CHE	6.632220000000075	46.519600000000025	100	
nick	GPE	"a ""How do you do?"" in the nick of time. In spite of her shabby bonnet and"	270	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
phaeton	GPE	curtsy which was dropped on the entrance of the small phaeton.	270	Phaéton, MTQ	Locality	City				Phaéton			Martinique	MTQ	-61.01476999999994	14.533160000000066	100	
Freshitt	GPE	, both the farmers and labourers in the parishes of Freshitt and Tipton would have felt a sad lack of conversation	278	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
Augustan	GPE	"that he had not had the personal acquaintance of the Augustan poet—""I was going to say, poor Stoddart, you"	287	Augustana, Sioux Falls, SD, USA	Locality	Neighborhood				Sioux Falls	Minnehaha County	South Dakota	United States	USA	-96.73813999999999	43.53305000000006	90	
Freshitt	GPE	from her own parsonage, her husband being resident in Freshitt and keeping a curate in Tipton.	314	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
Tipton	GPE	husband being resident in Freshitt and keeping a curate in Tipton.	314	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
Tipton	GPE	all: a telescope might have swept the parishes of Tipton and Freshitt, the whole area visited by Mrs. Cadwallader	340	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
Freshitt	GPE	a telescope might have swept the parishes of Tipton and Freshitt, the whole area visited by Mrs. Cadwallader in her	340	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
Tipton	GPE	thinker will sympathize with. She was the diplomatist of Tipton and Freshitt, and for anything to happen in spite	341	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
Freshitt	GPE	sympathize with. She was the diplomatist of Tipton and Freshitt, and for anything to happen in spite of her	341	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
Vienna	GPE	have heard most things—been at the opera in Vienna: Gluck, Mozart, everything of that sort.	358	Vienna, AUT	Locality	City				Vienna	Vienna	Vienna	Austria	AUT	16.36842000000007	48.202630000000056	100	
Lausanne	GPE	"said Dorothea. ""When we were coming home from Lausanne my uncle took us to hear the great organ at"	362	Lausanne, Waadt, CHE	Locality	City				Lausanne	Lausanne	Waadt	Schweiz	CHE	6.632220000000075	46.519600000000025	100	
Freiberg	GPE	"my uncle took us to hear the great organ at Freiberg, and it made me sob."""	362	Freiberg, Sachsen, DEU	Locality	City				Freiberg	Mittelsachsen	Sachsen	Deutschland	DEU	13.33961000000005	50.91695000000004	100	
Providence	GPE	perfections, interpreting him as she interpreted the works of Providence, and accounting for seeming discords by her own deafness	410	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Heidelberg	GPE	what I must consider the anomalous course of studying at Heidelberg. And now he wants to go abroad again,	465	Heidelberg, Baden-Württemberg, DEU	Locality	City				Heidelberg	Heidelberg	Baden-Württemberg	Deutschland	DEU	8.70798000000002	49.41349000000008	100	
Italy	GPE	"Mr. Brooke. ""Shall you let him go to Italy, or wherever else he wants to go?"""	475	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Freshitt	GPE	mere accomplishment; for though opinion in the neighborhood of Freshitt and Tipton had pronounced her clever, that epithet would	485	Freshito, 4809 Mission St, San Francisco, CA, 94112, USA	POI	Snacks	4809 Mission St	Mission	4809	San Francisco	San Francisco County	California	United States	USA	-122.43718599999994	37.72126600000007	87.5	
Rome	GPE	the project of extending the wedding journey as far as Rome, and Mr. Casaubon was anxious for this because he	487	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	the utmost use of my time during our stay in Rome, and I should feel more at liberty if you	488	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Santa Barbara	GPE	about her as if she had been a picture of Santa Barbara looking out from her tower into the clear air;	495	Santa Barbara, CA, USA	Locality	City				Santa Barbara	Santa Barbara County	California	United States	USA	-119.70202999999998	34.421380000000056	100	
Northumberland	GPE	Mr. Brooke says he is one of the Lydgates of Northumberland, really well connected. One does not expect it	523	Northumberland, England, GBR	Locality	County					Northumberland	England	United Kingdom	GBR	-2.06812432199996	55.23965124300008	100	
Paris	GPE	likely to be first-rate—has studied in Paris, knew Broussais; has ideas, you know—	531	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rome	GPE	become Mrs. Casaubon, and was on her way to Rome.	542	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
England	GPE	same sort of movement and mixture went on in old England as we find in older Herodotus, who also,	545	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Middlemarch	GPE	Lydgate could not be long in Middlemarch without having that agreeable vision, or even without making	546	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	connections and acquaintances. For who of any consequence in Middlemarch was not connected or at least acquainted with the Vincys	546	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
midland	GPE	the next morning, lay through a pretty bit of midland landscape, almost all meadows and pastures, with hedgerows	629	Midland, TX, USA	Locality	City				Midland	Midland County	Texas	United States	USA	-102.07445999999999	32.00002000000006	100	
midland	GPE	things that make the gamut of joy in landscape to midland-bred souls—the things they toddled among,	629	Midland, TX, USA	Locality	City				Midland	Midland County	Texas	United States	USA	-102.07445999999999	32.00002000000006	100	
Waules	GPE	George! They are as rich as Jews, those Waules and Featherstones; I mean, for people like them	635	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	83.33	
Waules	GPE	the Featherstones have always had some money, and the Waules too. Waule had money too. A warm man	661	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	83.33	
Waules	GPE	why was there a Lowick parish church, and the Waules and Powderells all sitting in the same pew for generations	661	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	83.33	
Middlemarch	GPE	a man who knows most of what goes on in Middlemarch. It's that fine, religious, charitable uncle	673	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	had delicate undulations. In fact, most men in Middlemarch, except her brothers, held that Miss Vincy was	695	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	only clever enough—added to his general disbelief in Middlemarch charms, made a doubly effective background to this vision	753	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	"""The best in Middlemarch, I'll be bound,"" said Mr. Featherstone"	758	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	contemplated beforehand. Ever since that important new arrival in Middlemarch she had woven a little future, of which something	762	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	her wedded life, having determined on her house in Middlemarch, and foreseen the visits she would pay to her	763	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	years ago nobody had ever heard of a Bulstrode in Middlemarch. To his present visitor, Lydgate, the scrutinizing	784	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
London	GPE	of everything that is a little better than common towards London. Any valid professional aims may often find a freer	786	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Middlemarch	GPE	, as Rosamond did, for being a stranger in Middlemarch. One can begin so many things with a new	787	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Middlemarch	GPE	"""The standard of that profession is low in Middlemarch, my dear sir,"" said the banker."	790	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
florid	GPE	now opened, and Mr. Vincy was announced. That florid sociable personage was become more interesting to him since he	805	Florid, IL, USA	Locality	Village				Florid	Putnam County	Illinois	United States	USA	-89.28627999999998	41.22843000000006	100	
Providence	GPE	meat to an ounce beforehand:—one must trust a little to Providence and be generous. It's a good British feeling	813	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
beck	GPE	that Mary Garth was too good to be at his beck. Though Fred had risen as she entered the room	843	Beck, Walsrode, Niedersachsen, DEU	Locality	District				Walsrode	Heidekreis	Niedersachsen	Deutschland	DEU	9.69509000000005	52.95141000000007	100	
Cleveland	GPE	; and Minna was still more deeply in love with Cleveland, who was a stranger. Waverley was new to	896	Cleveland, OH, USA	Locality	City				Cleveland	Cuyahoga County	Ohio	United States	USA	-81.69073999999995	41.50473000000005	100	
Middlemarch	GPE	had seen the most of him since his arrival in Middlemarch. For surely all must admit that a man may	925	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Guinea	GPE	"read through ""Chrysal, or the Adventures of a Guinea,"" which was neither milk for babes, nor"	926	Guinea	Locality	Country							Guinea	GIN	-10.942500889999963	10.435445941000069	100	
London	GPE	prentice days; and he carried to his studies in London, Edinburgh, and Paris, the conviction that the	928	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Edinburgh	GPE	; and he carried to his studies in London, Edinburgh, and Paris, the conviction that the medical profession	928	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Paris	GPE	carried to his studies in London, Edinburgh, and Paris, the conviction that the medical profession as it might	928	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	genuine though undemanded qualifications. He went to study in Paris with the determination that when he came home again he	929	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	advance: he would keep away from the range of London intrigues, jealousies, and social truckling, and win	929	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cambridge	GPE	highly rarefied medical instruction obtained by graduates of Oxford and Cambridge, did not hinder quackery from having an excellent time	929	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
America	GPE	to think it the finest era of the world when America was beginning to be discovered, when a bold sailor	931	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
America	GPE	about 1829 the dark territories of Pathology were a fine America for a spirited young adventurer. Lydgate was ambitious above	931	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Paris	GPE	thought of joining the Saint Simonians when he was in Paris, in order to turn them against some of their	932	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	many words. It happened when he was studying in Paris, and just at the time when, over and	933	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	a soft cooing. She had but lately come to Paris, and bore a virtuous reputation, her husband acting	933	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	her head and lifting her gently in his arms. Paris rang with the story of this death:—was it a murder	933	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	the more popular for the fatal episode, she left Paris without warning, forsaking her little court of admirers.	933	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Avignon	GPE	He found her at last acting with great success at Avignon under the same name, looking more majestic than ever	933	Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Avignon	Vaucluse	Provence-Alpes-Côte d'Azur	France	FRA	4.805311547000031	43.94931522600007	100	
Paris	GPE	"""You have come all the way from Paris to find me?"" she said to him the"	935	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	; he was too fond: he would live in Paris, and not in my country; that was not	943	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	days afterwards Lydgate was at his galvanism again in his Paris chambers, believing that illusions were at an end for	948	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Tegg	GPE	He would take a great deal of pains about apprenticing Tegg the shoemaker's son, and he would watch over	951	Tegge, Neviano degli Arduini, Parma, ITA	Locality	District				Neviano degli Arduini	Parma	Emilia Romagna	Italia	ITA	10.320290000000057	44.541450000000054	80	
Tegg	GPE	the shoemaker's son, and he would watch over Tegg's church-going; he would defend Mrs. Strype	951	Tegge, Neviano degli Arduini, Parma, ITA	Locality	District				Neviano degli Arduini	Parma	Emilia Romagna	Italia	ITA	10.320290000000057	44.541450000000054	80	
Middlemarch	GPE	always rightly appreciated. There were many crass minds in Middlemarch whose reflective scales could only weigh things in the lump	951	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Paris	GPE	allowed himself during the latter part of his stay in Paris was to go and hear music.	969	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	before you, who have heard the best singers in Paris. I have heard very little: I have only	977	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	heard very little: I have only once been to London. But our organist at St. Peter's is a	977	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""Tell me what you saw in London."""	978	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lydgate	GPE	"Rosamond turned to Lydgate, smiling gently, and said, ""You perceive"	986	Lydgate, Calderdale, West Yorkshire, England, GBR	Locality	District				Calderdale	West Yorkshire	England	United Kingdom	GBR	-2.1187099439999315	53.72592022500004	100	
Niobe	GPE	in their admiration. Her mother sat, like a Niobe before her troubles, with her youngest little girl on	990	Niobe, ND, USA	Locality	Village				Niobe	Ward County	North Dakota	United States	USA	-102.21842999999996	48.69118000000003	100	
Tipton	GPE	"""You mean the rides towards Tipton and Lowick; every one is pleased with those,"	996	Tipton, Sandwell, West Midlands, England, GBR	Locality	City				Sandwell	West Midlands	England	United Kingdom	GBR	-2.039747079999927	52.54125493600003	100	
St. Botolph's	GPE	to walk in the brisk air towards the tower of St. Botolph's, Mr. Farebrother's church, which stood out dark	1003	St Botolph's, Lansdowne Road, Worthing, West Sussex, England, BN11 4, GBR	POI	Church	Lansdowne Road	Lansdowne		Worthing	West Sussex	England	United Kingdom	GBR	-0.38624999999996135	50.81339000000003	100	
Middlemarch	GPE	against the starlight. It was the oldest church in Middlemarch; the living, however, was but a vicarage	1003	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Paris	GPE	specially interested in, because he had known Louis in Paris, and had followed many anatomical demonstrations in order to	1005	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Lydgate	GPE	, and all other elegancies, which would find in Lydgate a more adequate admirer than she had yet been conscious	1012	Lydgate, Calderdale, West Yorkshire, England, GBR	Locality	District				Calderdale	West Yorkshire	England	United Kingdom	GBR	-2.1187099439999315	53.72592022500004	100	
Camden	GPE	"""I object to what is wrong, Camden. I say, keep hold of a few plain"	1018	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Camden	GPE	"""No, no, Camden, you must not lead Mr. Lydgate into a mistake"	1021	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Exeter	GPE	"my thinking, for I was born and bred at Exeter."""	1025	Exeter, Devon, England, GBR	Locality	City				Exeter	Devon	England	United Kingdom	GBR	-3.5326112079999348	50.72256849100006	100	
Camden	GPE	"""Why, Camden!"" said Miss Winifred, ""Griffin and his"	1030	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Camden	GPE	abundance of good tea in the pot. Why was Camden in such haste to take a visitor to his den	1035	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
Philomicron	GPE	Aphis Brassicae, with the well-known signature of Philomicron, for the 'Twaddler's Magazine;' or	1041															nothing found
Paris	GPE	me. You remember Trawley who shared your apartment at Paris for some time? I was a correspondent of his	1043	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
"But""—Mr"	GPE	"years more than you for my knowledge of difficulties. But""—Mr. Farebrother broke off a moment, and then added"	1047	But, Rue Jacques de Tromelin, 35133, Bliche, Lécousse, Ille-et-Vilaine, Bretagne, FRA	POI	Furniture Store	Rue Jacques de Tromelin	Jacques de Tromelin		Lécousse	Ille-et-Vilaine	Bretagne	France	FRA	-1.2262199999999552	48.35035000000005	70	
Middlemarch	GPE	a young doctor who has to please his patients in Middlemarch. You must learn to be bored, remember.	1049	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
London	GPE	That was why I determined not to try anything in London, for a good many years at least. I	1053	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
bigwiggism	GPE	saw when I was studying there—so much empty bigwiggism, and obstructive trickery. In the country, people	1053															nothing found
Paris	GPE	"the antipodes. Now tell me all about them in Paris."""	1070	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Tyke	GPE	side, and given his vote for the appointment of Tyke without any hesitation—if he had not cared personally	1071	Tike, Petra Sahaidachnoho vulytsia 31, Podilskyi raion, Kyiv, UKR	POI	Turkish Food	Petra Sahaidachnoho vulytsia 31	Petra Sahaidachnoho	31	Kyiv		Kyiv	Ukraina	UKR	30.521150000000034	50.46127000000007	100	
St. Botolph's	GPE	But his liking for the Vicar of St. Botolph's grew with growing acquaintanceship. That, entering into Lydgate	1072	St Botolph's, Lansdowne Road, Worthing, West Sussex, England, BN11 4, GBR	POI	Church	Lansdowne Road	Lansdowne		Worthing	West Sussex	England	United Kingdom	GBR	-0.38624999999996135	50.81339000000003	100	
Middlemarch	GPE	anxious mothers and wives regarded as the chief temptation in Middlemarch. The Vicar was a first-rate billiard-	1073	Middlemarch, Southwold, ON, CAN	Locality	Village				Southwold	Elgin County	Ontario	Canada	CAN	-81.26448999999997	42.75704900000005	100	
Vicar	GPE	never entered into any calculation of the ratio between the Vicar's income and his more or less necessary expenditure.	1073	Vícar, Almería, Andalucía, ESP	Locality	City				Vícar	Almería	Andalucía	España	ESP	-2.641869999999926	36.831710000000044	100	
Tyke	GPE	Bulstrode's. On the other hand, there was Tyke, a man entirely given to his clerical office,	1074	Tike, Petra Sahaidachnoho vulytsia 31, Podilskyi raion, Kyiv, UKR	POI	Turkish Food	Petra Sahaidachnoho vulytsia 31	Petra Sahaidachnoho	31	Kyiv		Kyiv	Ukraina	UKR	30.521150000000034	50.46127000000007	100	
St. Peter's	GPE	who was simply curate at a chapel of ease in St. Peter's parish, and had time for extra duty. Nobody	1074	St Peter's, Thanet, Kent, England, GBR	Locality	District				Thanet	Kent	England	United Kingdom	GBR	1.4228739460000384	51.36384547500006	100	
Tyke	GPE	Lydgate did not like the consciousness that in voting for Tyke he should be voting on the side obviously convenient for	1075	Tike, Petra Sahaidachnoho vulytsia 31, Podilskyi raion, Kyiv, UKR	POI	Turkish Food	Petra Sahaidachnoho vulytsia 31	Petra Sahaidachnoho	31	Kyiv		Kyiv	Ukraina	UKR	30.521150000000034	50.46127000000007	100	
Tyke	GPE	the issue was problematical, and that a majority for Tyke was not so certain as had been generally supposed.	1076	Tike, Petra Sahaidachnoho vulytsia 31, Podilskyi raion, Kyiv, UKR	POI	Turkish Food	Petra Sahaidachnoho vulytsia 31	Petra Sahaidachnoho	31	Kyiv		Kyiv	Ukraina	UKR	30.521150000000034	50.46127000000007	100	
Edinburgh	GPE	, but came with a libellous pretension to experience in Edinburgh and Paris, where observation might be abundant indeed,	1078	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Paris	GPE	came with a libellous pretension to experience in Edinburgh and Paris, where observation might be abundant indeed, but hardly	1078	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Tyke	GPE	occasion Bulstrode became identified with Lydgate, and Lydgate with Tyke; and owing to this variety of interchangeable names for	1079	Tike, Petra Sahaidachnoho vulytsia 31, Podilskyi raion, Kyiv, UKR	POI	Turkish Food	Petra Sahaidachnoho vulytsia 31	Petra Sahaidachnoho	31	Kyiv		Kyiv	Ukraina	UKR	30.521150000000034	50.46127000000007	100	
