Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
America	GPE	Jack? It's a pity you don't try America, Digby, it would do you a world of	107	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
England	GPE	on his part was persuading himself that her return to England had caused the revival of his old love, and	109	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
heavin	GPE	ye know, and doan't sit starin' as though heavin and earth worn't big enough for your eyes to look	130	Hearin, KY, USA	Locality	Village				Hearin	Webster County	Kentucky	United States	USA	-87.84818999999999	37.53281000000004	83.33	
quarrelin	GPE	anyhow, and she seemed to take a pleasure in quarrelin' over everything Mr. Jack said, and then she	151	Quarrelton, Renfrewshire, Scotland, GBR	Locality	District				Quarrelton	Renfrewshire	Scotland	United Kingdom	GBR	-4.509541663999926	55.83240666100005	82	
Providence	GPE	but you take my word for it, it was Providence as interposed and wouldn't have nothink to do with	154	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	have nothink to do with her, and it's Providence as opens the way now to Mr. Raleigh if he	154	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	if he'd only see it, and not want Providence to come down from heaven and poke him into it	154	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
London	GPE	, and have a pipe to get rid of the London smoke. Ah! London is not fit for a	158	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	to get rid of the London smoke. Ah! London is not fit for a dog this weather! And	158	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Inverness	GPE	song he had been writing into the pocket of his Inverness coat, and walked up to the Court in the	281	Inverness, Scotland, GBR	Locality	City				Inverness	Inverness	Scotland	United Kingdom	GBR	-4.2262195809999525	57.47998157100005	100	
Leamington	GPE	Italian thing I once heard on a military band at Leamington. Have you ever taken the waters at Leamington,	298	Leamington, ON, CAN	Locality	City				Leamington	Essex County	Ontario	Canada	CAN	-82.59972199999999	42.05399300000005	100	
Leamington	GPE	"at Leamington. Have you ever taken the waters at Leamington, Mr. Raleigh?"""	298	Leamington, ON, CAN	Locality	City				Leamington	Essex County	Ontario	Canada	CAN	-82.59972199999999	42.05399300000005	100	
vouchsafed	GPE	his betrothed, and their jealousy when this benefit was vouchsafed to one or another of them; they wondered among	350															nothing found
London	GPE	once, so that there may be one friend in London for her when she is married. She will have	352	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	it should, in a whole set being ordered from Paris, costing a guinea a plate, and decorated with	353	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
England	GPE	always said she would; besides, Norah agreed that England was the only place for Jack. The boys said	355	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
States	GPE	you my word of honor to go back to the States, and work like a nigger till—till you	392	States, Bellmead, TX, USA	Locality	Neighborhood				Bellmead	McLennan County	Texas	United States	USA	-97.08363999999995	31.620480000000043	100	
Whitechapel	GPE	children in the hospitals, and teach the children of Whitechapel—thank Heaven! no amount of philanthropy can ever	485	Whitechapel, Tower Hamlets, Greater London, England, GBR	Locality	District				Tower Hamlets	Greater London	England	United Kingdom	GBR	-0.06907257799997524	51.51636757400007	100	
London	GPE	letting her see that he hoped she would remain in London. He was beginning to realize how much he liked	531	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	say so. There is nothing to keep you in England—nothing. Why not go abroad—to-	551	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
France	GPE	made a great effort to compose himself. She exhausted France and Germany before she noticed his silence, and then	553	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Germany	GPE	great effort to compose himself. She exhausted France and Germany before she noticed his silence, and then she pushed	553	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
London	GPE	"""My brother Jack's. He is in London."""	557	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Manor	GPE	me that, now? Ye be oop at the Manor all day, along o' the Squire hisself,	595	Manor, Palghar Sub-District, Palghar, Maharashtra, IND	Locality	District				Palghar Sub-District	Palghar	Maharashtra	India	IND	72.90881000000007	19.723160000000064	100	
London	GPE	the Club on Wednesday evenings, by an expert from London, who had evolved strange dishes from herring heads and	598	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
extracted,—a	GPE	saucepan from which the duck's food had just been extracted,—a process which had the effect of making everything taste alike	598															nothing found
Holland	GPE	if she would know how many we get yearly from Holland? My hand gets more tired than it used,	602	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Murville Manor	GPE	There were three people destined for Murville Manor in the 6.45 from Euston that evening. Two of	603	Manor, Palghar Sub-District, Palghar, Maharashtra, IND	Locality	District				Palghar Sub-District	Palghar	Maharashtra	India	IND	72.90881000000007	19.723160000000064	75.38	
Euston	GPE	three people destined for Murville Manor in the 6.45 from Euston that evening. Two of them were in separate third	603	Euston, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.786011343000041	52.37960584700005	100	
notwithstandin	GPE	were too slippy to bring the dog-cart, notwithstandin' as it bain't the cart what falls down,	626															nothing found
London	GPE	till mornin', poor gentleman, though the best London doctor come down by the five-forty o'	626	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holland	GPE	ever told him how many rabbits were imported annually from Holland. It was a question he repeatedly asked of those	635	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
