Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Bhoteahs	GPE	"the batteries, or the sharpest rush into Ghoorkahs or Bhoteahs, would be light work compared!"" murmured Cecil"	19															nothing found
Thrusts	GPE	", polished, silver steel ""Cut-and-Thrusts,"" with its rich gilt mountings, and contemplated"	19	Thrust, A361, West Down, Ilfracombe, Devon, England, EX34 8, GBR	POI	Gas Station	A361	A361		Ilfracombe	Devon	England	United Kingdom	GBR	-4.135639999999967	51.15850000000006	85.71	
Ranksborough	GPE	fast thing with the Melton men from Thorpe Trussels to Ranksborough; but three drops of rain when on duty were	20	Rocksborough, Wexford, IRL	Locality	Village				Wexford		Wexford	Ireland	IRL	-6.46193999999997	52.31532000000004	85.67	
St. Stephen's	GPE	"rest of the ""First Life"" in front of St. Stephen's, with a hazy fog steaming round them, and"	47	St Stephen's, Canterbury, Kent, England, GBR	Locality	District				Canterbury	Kent	England	United Kingdom	GBR	1.0801287570000682	51.28863413300007	100	
London	GPE	with a hazy fog steaming round them, and a London mob crushing against their chargers' flanks, while Black	47	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Richmond	GPE	the half-guinea peaches into the river after a Richmond dinner, in the effort to hit dragon-flies	49	Richmond, CA, USA	Locality	City				Richmond	Contra Costa County	California	United States	USA	-122.34292999999997	37.93784000000005	100	
London	GPE	half so bad as this; one day in a London mob beats a year's campaigning. What's charging	52	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Vienna	GPE	Secretary of Legation in that costly and charming city of Vienna, and to the young one, Berkeley, through	58	Vienna, AUT	Locality	City				Vienna	Vienna	Vienna	Austria	AUT	16.36842000000007	48.202630000000056	100	
Berkeley	GPE	city of Vienna, and to the young one, Berkeley, through the old Viscount's partiality, so that	58	Berkeley, CA, USA	Locality	City				Berkeley	Alameda County	California	United States	USA	-122.27053999999998	37.86988000000008	100	
Baden	GPE	he had never been without his Highland shooting, his Baden gaming, his prize-winning schooner amongst the R.	58	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Zu-Zus	GPE	September battues, his Pytchley hunting, his pretty expensive Zu-Zus and other toys, his drag for Epsom and his	58	Zuzu's, 119 Mallery St, Saint Simons Island, GA, 31522, USA	POI	American Food	119 Mallery St	Mallery	119	Saint Simons Island	Glynn County	Georgia	United States	USA	-81.39675799999998	31.13485000000003	98.99	
Wellington	GPE	"long before the French can come up?"" asked Wellington, hearing of the pursuit that was thundering close on"	64	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
Wellington	GPE	Serenely as Wellington, another hero slept profoundly, on the eve of	65	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
B.C.	GPE	hood, and quarter-piece buckled on and marked B.C.; above the manger and the door was lettered his	67	B.C., BC, CAN	Locality	State or Province						British Columbia	Canada	CAN	-125.10409485599996	54.56186070000007	100	
Circassia	GPE	Bayadere, a wild-pigeon-blue mare of Circassia. How farther more he stretched up to his long	67	Circasia, Quindío, COL	Locality	City				Circasia	Circasia	Quindío	Colombia	COL	-75.63322999999997	4.620460000000037	90	
Chertsey	GPE	King with his English and Eastern strains, winner at Chertsey, Croydon, the National, the Granby, the	68	Chertsey, Runnymede, Surrey, England, GBR	Locality	City				Runnymede	Surrey	England	United Kingdom	GBR	-0.5036696949999282	51.39218309700004	100	
Croydon	GPE	his English and Eastern strains, winner at Chertsey, Croydon, the National, the Granby, the Belvoir Castle	68	Croydon, Greater London, England, GBR	Locality	City				Croydon	Greater London	England	United Kingdom	GBR	-0.0999999999999659	51.38333000000006	100	
Granby	GPE	winner at Chertsey, Croydon, the National, the Granby, the Belvoir Castle, the Curragh, and all	68	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
London	GPE	of money —and is an incessantly changing kaleidoscope of London seasons, Paris winters, ducal houses in the hunting	81	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	and is an incessantly changing kaleidoscope of London seasons, Paris winters, ducal houses in the hunting months, dinners	81	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Derby	GPE	week, yachting with the R. V. Y. Club, Derby handicaps at Hornsey, pretty chorus-singers set up	81	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
Bijou	GPE	at Hornsey, pretty chorus-singers set up in Bijou villas, dashing rosières taken over to Baden, warm	81	Bijou, South Lake Tahoe, CA, USA	Locality	Village				South Lake Tahoe	El Dorado County	California	United States	USA	-119.96848999999997	38.94216000000006	100	
Baden	GPE	up in Bijou villas, dashing rosières taken over to Baden, warm corners in Belvoir, Savernake, and Longeat	81	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Belvoir	GPE	dashing rosières taken over to Baden, warm corners in Belvoir, Savernake, and Longeat battues, and all the	81	Belvoir, Montbéliard, Doubs, Bourgogne-Franche-Comté, FRA	Locality	City				Montbéliard	Doubs	Bourgogne-Franche-Comté	France	FRA	6.603330000000028	47.31750000000005	100	
Derby	GPE	yet; he is as full of running as a Derby winner, and he'll go over the yawners like	82	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
Mecca	GPE	in all its forms throughout the land, that consecrated Mecca of every true believer in the divinity of the meerschaum	82	Mecca, SAU	Locality	City				Makkah		Makkah	Kingdom of Saudi Arabia	SAU	39.82213000000007	21.421080000000075	100	
Paris	GPE	May, and on the Heath in October, in Paris in January, and on the Solent in August,	83	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Hercules	GPE	tall, fair man, with the limbs of a Hercules, the chest of a prize-fighter, and	83	Hercules, CA, USA	Locality	City				Hercules	Contra Costa County	California	United States	USA	-122.26538	38.01040000000006	100	
Chesterfield	GPE	"mounts, there's no denying that,"" said Chesterfield of the Blues (who was called Tom for no"	91	Chesterfield, Derbyshire, England, GBR	Locality	City				Chesterfield	Derbyshire	England	United Kingdom	GBR	-1.4292044529999544	53.236348373000055	100	
Providence	GPE	could give you the go-by. Its tempting Providence to go in for the Gilt Vase after such a	93	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Paris	GPE	after such a December and January as you spent in Paris. Even the week you've been in the Shires	93	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Chesterfield	GPE	With which Chesterfield, who weighed fourteen stone himself, and was,	94	Chesterfield, Derbyshire, England, GBR	Locality	City				Chesterfield	Derbyshire	England	United Kingdom	GBR	-1.4292044529999544	53.236348373000055	100	
Rock	GPE	"""But you must have trained at Christ Church, Rock, for the Eight?"" asked another Guardsman,"	96	Rock, KS, USA	Locality	City				Rock	Cowley County	Kansas	United States	USA	-97.00600999999995	37.44084000000004	100	
Cambridge	GPE	'There, sir, I'll help you thrash Cambridge if you like, but train I won't ,	97	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
Cambridge	GPE	oar in his rowlocks, and I helped him beat Cambridge without training an hour myself except so far as rowing	97	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
England	GPE	bit of trouble, Beauty. Hasn't been in England for years; troop been such a while at Calcutta	102	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Chesterfield	GPE	above the gold locks of the Titanic Seraph, steeping Chesterfield's velvets in strong odours of cavendish, and drifting	108	Chesterfield, Derbyshire, England, GBR	Locality	City				Chesterfield	Derbyshire	England	United Kingdom	GBR	-1.4292044529999544	53.236348373000055	100	
Providence	GPE	keenness of his eye by any such additional tempting of Providence, and went off itself in various directions, with	111	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Piccadilly	GPE	have been better off in his own luxurious haunts in Piccadilly. Moreover, the first thing that caught his eye	112	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
London	GPE	The talent had come in great muster from London; the great bookmakers were there with their stentor lungs	118	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Town	GPE	"; the betting had never stood still a second in Town or the Shires; and even the ""knowing ones"	119	Town, Kasungu, Central Region, MWI	Locality	Village				Kasungu		Central Region	Malawi	MWI	33.47947000000005	-13.015099999999961	100	
Leicestershire	GPE	, coupled with a magnificent reputation which he brought from Leicestershire as a fencer, found him chief favour among the	120	Leicestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-1.1140699999999697	52.66667000000007	100	
Derby	GPE	bit of plough; a critter that would win the Derby on the flat would knock up over the first spin	123	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
Brixworth	GPE	-two jumps in it, exclusive of the famous Brixworth: half was grassland, and half ridge and furrow	126	Brixworth, Northamptonshire, England, GBR	Locality	Village				Brixworth	Northamptonshire	England	United Kingdom	GBR	-0.9065194729999462	52.328138144000036	100	
London	GPE	Pas de Charge, without hedging a shilling. The London talent, the agents from the great commission stables,	127	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	outsiders. Amidst them, half the titled heads of England, all the great names known on the flat,	127	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Heavies	GPE	, men in the Light Cavalry, men in the Heavies, men in the Scots Greys, men in the	127															nothing found
York	GPE	chief witness against him in a very scandalous matter at York, and who had warned him that if he ever	138	York, North Yorkshire, England, GBR	Locality	City				York	North Yorkshire	England	United Kingdom	GBR	-1.0836837719999721	53.96202662400003	100	
Circassia	GPE	glossy clear-carved neck that had the arch of Circassia, and his dark antelope eyes gazing with a pensive	156	Circasia, Quindío, COL	Locality	City				Circasia	Circasia	Quindío	Colombia	COL	-75.63322999999997	4.620460000000037	90	
Montacute	GPE	most of the money of the English Heavy Cavalry, Montacute himself being in the Dragoon Guards, was of much	157	Montacute, South Somerset, Somerset, England, GBR	Locality	Village				South Somerset	Somerset	England	United Kingdom	GBR	-2.7180505139999696	50.95006263500005	100	
Durham Vavassour	GPE	; Day Star ran them close, the property of Durham Vavassour, of the Inniskillings, and to be ridden by	157	Durham, NC, USA	Locality	City				Durham	Durham County	North Carolina	United States	USA	-78.89649999999995	35.99544000000003	75.24	
Derby	GPE	a racer's in the run-in for the Derby, and the grand stride wept out till the hoofs	168	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
"beats""—""A"	GPE	"with him""—""Violet's past him""— ""Scarlet recovers""—""Scarlet beats""—""A cracker on the King""—""Ten to one on the Regent"""	171	Beats, 6611 FM 1464 Rd, Richmond, TX, 77407, USA	POI	Auto Parts	6611 FM 1464 Rd	FM 1464	6611	Richmond	Fort Bend County	Texas	United States	USA	-95.68748199999999	29.706233000000054	82.86	
Richepanse	GPE	"intoxicated him—a smile that might have rewarded a Richepanse for a Hohenlinden. ""Superbly ridden! I absolutely"	198	Anse Richer, MTQ	POI	Cove							Martinique	MTQ	-60.97393999999997	14.76502000000005	79.68	
Hohenlinden	GPE	"a smile that might have rewarded a Richepanse for a Hohenlinden. ""Superbly ridden! I absolutely trembled for you"	198	Hohenlinden, Bayern, DEU	Locality	City				Hohenlinden	Ebersberg	Bayern	Deutschland	DEU	11.99729000000002	48.15713000000005	100	
Quorn	GPE	could lead the first flight over the Belvoir and the Quorn countries. It was possible that her ladyship was too	199	Quorn, South Australia, AUS	Locality	City				Quorn		South Australia	Australia	AUS	138.04340000000002	-32.34435999999994	100	
Quorn	GPE	, and was almost equally well placed for Pytchley, Quorn, and-Belvoir, besides possessing its own small	210	Quorn, South Australia, AUS	Locality	City				Quorn		South Australia	Australia	AUS	138.04340000000002	-32.34435999999994	100	
Belvoir	GPE	equally well placed for Pytchley, Quorn, and-Belvoir, besides possessing its own small but very perfect pack	210	Belvoir, Montbéliard, Doubs, Bourgogne-Franche-Comté, FRA	Locality	City				Montbéliard	Doubs	Bourgogne-Franche-Comté	France	FRA	6.603330000000028	47.31750000000005	100	
Australia	GPE	Amazonian forest aisles, or the wild scarlet creepers of Australia trail over a nameless mound above the trackless stretch of	211	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Nice	GPE	knighthood than for these—had seen Lady Royallieu at Nice, some three years after her marriage; accident had	214	Nice, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Nice	Alpes-Maritimes	Provence-Alpes-Côte d'Azur	France	FRA	7.271454888000051	43.69597806500008	100	
Hindostan	GPE	"dank forests on the desolate moorside of the hills of Hindostan, where long before he had rendered ""Bertie's"	214	Hindostan, IN, USA	Locality	Village				Hindostan	Orange County	Indiana	United States	USA	-86.60423999999995	38.66555000000005	100	
Waterford	GPE	the first flight so often, George Rex, and Waterford, and the Berkeleys, and the rest following the	228	Waterford, MI, USA	Locality	City				Waterford	Oakland County	Michigan	United States	USA	-83.39011999999997	42.69315000000006	100	
Quorn	GPE	and hunted over the same country alternate days with the Quorn.	244	Quorn, South Australia, AUS	Locality	City				Quorn		South Australia	Australia	AUS	138.04340000000002	-32.34435999999994	100	
Burkby	GPE	through the Spinnies, past Hamilton Farm, away beyond Burkby village, and down into the valley of the Wreake	246	Burbai, Kapčiamiesčio sen., Lazdijai, Alytaus apskritis, LTU	Locality	City				Kapčiamiesčio sen.	Lazdijai	Alytaus apskritis	Lietuva	LTU	23.611910000000023	54.02688000000006	85.71	
cubs	GPE	, had a short quick burst with a brace of cubs, and returning, settled themselves to a fine dog	246	Cubs, 42 Heath Street, London, England, NW3 6, GBR	POI	Clothing Store	42 Heath Street	Heath	42	London	London	England	United Kingdom	GBR	-0.1784999999999286	51.55632000000003	100	
Alderney	GPE	; and my Lord was too deeply absorbed in the Alderney beauties that stood knee-deep in the yellow straw	255	Alderney, Guernsey, GGY	Locality	City				Guernsey			Guernsey	GGY	-2.205229999999972	49.71432000000004	100	
écarté	GPE	the polished floor, or bent her proud head over écarté in a musing grace that made her opponent utterly forget	257	Ecarte, Lephalale, Waterberg District Municipality, Limpopo, ZAF	POI	Farm				Lephalale	Waterberg District Municipality	Limpopo	South Africa	ZAF	27.75923000000006	-23.417779999999937	100	
Baden	GPE	ennui much as they tried staking a Friedrich d'Or at Baden, this light, surface, fashionable, philosophic form	258	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Naples	GPE	or given an aroma of bitterness to her lover's Naples punch in the smoking-room, it would have	258	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Market Harborough	GPE	little box in the world, in the neighbourhood of Market Harborough, which he had taken for her, and had	262	Market Harborough, Harborough, Leicestershire, England, GBR	Locality	City				Harborough	Leicestershire	England	United Kingdom	GBR	-0.9226795609999385	52.479544762000046	100	
St. John's	GPE	, ran to earth persistently in the shady woods of St. John's, and got— at some little cost and some	265	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
London	GPE	that threatened to leave very few of them for the London season.	269	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Richmond	GPE	to Flirtation Corner, and laugh and sing and eat Richmond dinners, and show herself at the Opera with Bertie	270	Richmond, CA, USA	Locality	City				Richmond	Contra Costa County	California	United States	USA	-122.34292999999997	37.93784000000005	100	
the City of the	GPE	when she whose name they debase held her rule in the City of the Violet Crown, and gathered about her Phidias the divine	272	City, Road 53, Block 213, Muharraq, BHR	POI	Clothing Store	Road 53	Road 53		Muharraq		Muharraq	Bahrain	BHR	50.61170000000004	26.25139000000007	85	
pomatum	GPE	, at high prices, her most trumpery pots of pomatum, her most flimsy gewgaws of marqueterie!	274	GuangxiHechiPomatun	Locality	City					Hechi	Guangxi	中國	CHN	107.42682000000008	24.024380000000065	85.71	
Mexico	GPE	navvy, a bill-sticker, a guacho in Mexico (working his passage out), a fireman in	276	México	Locality	Country							México	MEX	-102.54835341899997	23.952824990000067	100	
New York	GPE	(working his passage out), a fireman in New York, a ventriloquist in Maryland, a vaquero in Spanish	276	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
Maryland	GPE	, a fireman in New York, a ventriloquist in Maryland, a vaquero in Spanish California, a lemonade-	276	Maryland, USA	Locality	State or Province						Maryland	United States	USA	-76.15872999999993	38.81819928400006	100	
California	GPE	, a ventriloquist in Maryland, a vaquero in Spanish California, a lemonade-seller in San Francisco, a	276	California, USA	Locality	State or Province						California	United States	USA	-119.27022999999997	36.37410569300005	100	
San Francisco	GPE	vaquero in Spanish California, a lemonade-seller in San Francisco, a revolutionist in the Argentine (without the most	276	San Francisco, CA, USA	Locality	City				San Francisco	San Francisco County	California	United States	USA	-122.41965999999996	37.777120000000025	100	
Santarem	GPE	boatman on the Bay of Mapiri, a blacksmith in Santarem, a trapper in the Wilderness, and finally,	276	Santarém, Pará, BRA	Locality	City				Santarém		Pará	Brasil	BRA	-54.69883999999996	-2.439389999999946	100	
Dublin	GPE	passage home again, took the Queen's shilling in Dublin, and was drafted into a light cavalry regiment.	276	Dublin, IRL	Locality	City				Dublin		Dublin	Ireland	IRL	-6.248269999999934	53.348070000000064	100	
India	GPE	the—th he served half a dozen years in India, a rough-rider, a splendid fellow in	276	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Brighton	GPE	pack; but when the —th came back to Brighton and to barracks, the evil spirit of rebellion began	277	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
the Argentine Republic	GPE	"a penn'orth of bird's-eye, his experience in the Argentine Republic having left him with strongly aristocratic prejudices; ""but"	278	Argentine Republic	Locality	Country							Argentina	ARG	-65.07154210799996	-35.49575818399995	94	
Brighton	GPE	the lesson. At last, in the leisure of Brighton, the storm broke. Rake had a Scotch hound	279	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Brighton	GPE	-martial, Cecil, who chanced to be in Brighton after Goodwood, was present one day with some other	284	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Scamp	GPE	sins, ain't it?—go to a noble-hearted Scamp; he 'll stick to you till he kills himself	291	Scamp, 1 Rue Châteaurenault, 35000, Rennes, Ille-et-Vilaine, Bretagne, FRA	POI	Clothing Store	1 Rue Châteaurenault	Châteaurenault	1	Rennes	Ille-et-Vilaine	Bretagne	France	FRA	-1.6802799999999252	48.11185000000006	100	
Royallieu Park	GPE	gorse of a spinney which lay on his left in Royallieu Park. Rake's eyes were telescopic and microscopic; moreover	292	Royalview Park, Royalview Dr, Cleveland, OH, 44129, USA	POI	Park	Royalview Dr	Royalview		Cleveland	Cuyahoga County	Ohio	United States	USA	-81.74260999999996	41.36742000000004	87.08	
Yorkshire	GPE	"""A cousin o' mine, out o' Yorkshire,"" vouchsafed Mr. Willon, looking anything but easy"	299	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Yorkshire	GPE	"""Ah! looks like a Yorkshire tyke,"" muttered Rake, with a volume of"	300	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Market Harborough	GPE	"and ""names beloved,"" that fills Melton and Market Harborough, and makes the best flirts of the ball-"	303	Market Harborough, Harborough, Leicestershire, England, GBR	Locality	City				Harborough	Leicestershire	England	United Kingdom	GBR	-0.9226795609999385	52.479544762000046	100	
Quorn	GPE	luck in time for the throw-off of the Quorn, where the hero of the Blue Riband was dancing	320	Quorn, South Australia, AUS	Locality	City				Quorn		South Australia	Australia	AUS	138.04340000000002	-32.34435999999994	100	
Zu-Zu	GPE	"""Ah! by the way, Rock, give Zu-Zu one of your rose-scented papelitos ; she's"	322	ZU, VEN	Locality	State or Province						Zulia	Venezuela	VEN	-72.08419566199996	9.916313395000032	100	
Quorn	GPE	ones, however, were to be found with the Quorn, and the field held together superbly over the first	323	Quorn, South Australia, AUS	Locality	City				Quorn		South Australia	Australia	AUS	138.04340000000002	-32.34435999999994	100	
England	GPE	. There were only three of the first riders in England now alone with the hounds, who, with a	327	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Derby	GPE	more onerous than the campaigns that claimed the Guards from Derby to Ducal.	361	Derby, Derbyshire, England, GBR	Locality	City				Derby	Derbyshire	England	United Kingdom	GBR	-1.478050565999979	52.92471139500003	100	
Strasburg	GPE	of dice and baccarat tactics, and the fortifications of Strasburg pâté against the invasions of Chartreuse and Chambertin; the	362	Strasburg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	Francja	FRA	7.745530000000031	48.583920000000035	100	
St. George's	GPE	to surrender as prisoners of war at the jails of St. George's, or of St. Paul's Knightsbridge; the constant	362	St. George's, Saint George, Grenada, GRD	Locality	City				Saint George	Grenada		Grenada	GRD	-61.75396999999998	12.052090000000021	100	
Coldstreamer	GPE	dreary depôt of St. Stephen's; and one mutinous Coldstreamer was even rash enough and false enough to his colours	362	Coldstream, Berwickshire, Scotland, GBR	Locality	City				Coldstream	Berwickshire	Scotland	United Kingdom	GBR	-2.2509773179999684	55.651862264000044	85.67	
bravissima	GPE	season, while he made a prima donna by a bravissima, introduced a new tie by an evening's wear	364	BRAVISSIMA, Кутузовский проспект, Москва, 121108, RUS	POI	Clothing Store	Кутузовский проспект	Кутузовский		Москва	Москва	Москва	Russian Federation	RUS	37.48742000000004	55.73129000000006	100	
Lisbon	GPE	If any weatherwise had told the Lisbon people of the coming of the great earthquake, do	367	Lisbon, PRT	Locality	City				Lisbon	Lisbon	Lisbon	Portugal	PRT	-9.149509999999964	38.726330000000075	100	
Seraph	GPE	"on with those women, Beauty,"" growled the Seraph, one day after a morning of fearful hard work"	370	Seraph, 735 E 12th St, Los Angeles, CA, 90021, USA	POI	Clothing Store	735 E 12th St	12th	735	Los Angeles	Los Angeles County	California	United States	USA	-118.25216599999999	34.03343300000006	100	
D.C.	GPE	"""But she may get you into the D.C.,"" mused the Seraph, who had gloomy personal"	372	District of Columbia, USA	Locality	State or Province						District of Columbia	United States	USA	-77.01632174599996	38.904771192000055	100	
D.C.	GPE	"""Oh! everybody goes through the D.C. somehow or other,"" answered Cecil, with philosophy"	373	District of Columbia, USA	Locality	State or Province						District of Columbia	United States	USA	-77.01632174599996	38.904771192000055	100	
Richmond	GPE	party whose water element apparently consisted in driving down to Richmond, dining at nine, being three hours over the	385	Richmond, CA, USA	Locality	City				Richmond	Contra Costa County	California	United States	USA	-122.34292999999997	37.93784000000005	100	
Venice	GPE	"a barcarolle that would have been worthy of mediæval ""Venice, and her people, only born to bloom and"	385	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Venice	GPE	it he would have averred that he knew nothing of Venice, except that it was a musty old bore of	385	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Piccadilly	GPE	went up-stairs to his own bedroom, in Piccadilly, about five o'clock, therefore, he was both	406	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
Berkeley	GPE	answer, he saw standing by him instead the boy Berkeley. Surprise was a weakness of raw inexperience that Cecil	407	Berkeley, CA, USA	Locality	City				Berkeley	Alameda County	California	United States	USA	-122.27053999999998	37.86988000000008	100	
