Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Brisbane	GPE	seemed to him to be misery. The merchants at Brisbane who took his wool and supplied him with stores had	190	Brisbane, Queensland, AUS	Locality	City				Brisbane		Queensland	Australia	AUS	153.02334000000008	-27.46843999999993	100	
Medlicot	GPE	displaced during the night, but went on straight to Medlicot’s Mill. He rode the nine miles in an	196															nothing found
Heathcote	GPE	the face. He had been a boundary rider for Heathcote, and on an occasion had been impertinent, refusing	198	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	sent about his business. He had been employed at Medlicot’s Mill, but from the day of his dismissal	198															nothing found
Medlicot	GPE	in spite of all that had passed between him and Medlicot, he still thought it possible that he might induce	210															nothing found
Medlicot	GPE	Harry had never before set his foot upon Medlicot’s land since it had been bought away from his	212															nothing found
Medlicot	GPE	Harry said that the office would do, and followed Medlicot into a little box-like inclosure which contained a	216															nothing found
Medlicot	GPE	“You admit it was quite dark,” continued Medlicot.	227															nothing found
Medlicot	GPE	attached to his position, and had frankly appealed to Medlicot as a neighbor. And then this new-fangled	242															nothing found
England	GPE	being wrong because it was un-English! In England there were police to guard men’s property. Here	242	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Medlicot	GPE	Medlicot, when he was left alone, took two or	244															nothing found
Medlicot	GPE	what might be done to him by an enemy? Medlicot also desired to be just, being more rational,	244															nothing found
Heathcote	GPE	My going or staying won’t make any difference to Heathcote. There’s a lot of ’em about here hates	254	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	’s patrol. During this week he saw nothing of Medlicot, and never mentioned his name but once. On	260															nothing found
Medlicot	GPE	that occasion his wife told him that during his absence Medlicot had been at the station.	260															nothing found
Medlicot	GPE	ashamed even of the appeal which he had made to Medlicot. He spoke aloud and laughed with the men,	266															nothing found
Medlicot	GPE	one with a positive suspicion, except Nokes, and Medlicot as the supporter of Nokes. But he had no	266															nothing found
Medlicot	GPE	now he was disjoined from them by their sympathy with Medlicot! He had chosen to manage every thing himself without	266															nothing found
Medlicot	GPE	he had expressed himself to the women so vehemently respecting Medlicot, he met Bates coming home from his day’s	268															nothing found
Brownbie	GPE	his nickname, “I thought you were watching at Brownbie’s boundary?” Boscobel lowered his axe, and	291	Brownie, S Wayzata Blvd, Minneapolis, MN, 55405, USA	POI	Park	S Wayzata Blvd	Wayzata		Minneapolis	Hennepin County	Minnesota	United States	USA	-93.32333999999997	44.96990000000005	87.5	
Heathcote	GPE	of that nature. All this was quite clear to Heathcote; and it was clear to him, also,	305	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	, friend or foe, Bates, his wife, Medlicot, and this Boscobel, spoke to him as though	306															nothing found
Queensland	GPE	tricks which the Brownbies played with cattle were notorious throughout Queensland and New South Wales, and by a certain class	332	Queensland, AUS	Locality	State or Province						Queensland	Australia	AUS	144.54908575800005	-22.56534761399996	100	
New South Wales	GPE	the Brownbies played with cattle were notorious throughout Queensland and New South Wales, and by a certain class of men were much	332	New South Wales, AUS	Locality	State or Province						New South Wales	Australia	AUS	147.017436373	-32.16302477199997	100	
Brisbane	GPE	The eldest son was at this time in prison at Brisbane, having on some late occasion been less successful than	335	Brisbane, Queensland, AUS	Locality	City				Brisbane		Queensland	Australia	AUS	153.02334000000008	-27.46843999999993	100	
quid”—or	GPE	father had rejoined with animation that unless “half a quid”—or ten shillings—were given him as his contribution to	337	Quid, Avenida Fontana 1635, Comodoro Rivadavia, Escalante, U9000, Chubut, ARG	POI	Clothing Store	Avenida Fontana 1635	Fontana	1635	Comodoro Rivadavia	Escalante	Chubut	Argentina	ARG	-67.49962999999997	-45.87330999999995	74.29	
Medlicot	GPE	“Nokes is at work on Medlicot’s Mill. That sugar business wouldn’t suit me	345															nothing found
Boolabong	GPE	was the welcome which was always accorded to strangers in Boolabong.	373	Boolarong, Victoria, AUS	Locality	City				Boolarong		Victoria	Australia	AUS	146.2644200000001	-38.56950999999998	90	
Medlicot	GPE	that it was his purpose to return that night to Medlicot’s Mill. The proposition no doubt would be made	374															nothing found
Medlicot	GPE	Boolabong was about fourteen miles from Medlicot’s Mill. Nokes had walked this distance in the	382															nothing found
Medlicot	GPE	was conclusive. I can not understand a man in Medlicot’s position supporting a fellow like that. By Heavens	403															nothing found
Medlicot	GPE	“That’s Medlicot’s trap,” said Mr. Bates, as they	415															nothing found
Medlicot	GPE	accept a dinner under his roof; but that was Medlicot’s affair, not his.	422															nothing found
Medlicot	GPE	was, too, almost a claim to superiority in Medlicot’s use of the word “hard.” When	425															nothing found
England	GPE	“Perhaps not in England, Mr. Medlicot, but it’s good enough evidence	431	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Medlicot	GPE	, indeed, fading away. There was something in Medlicot’s voice and manner which made it impossible to attribute	435															nothing found
Heathcote	GPE	bit of the Gangoil run after a fashion which to Heathcote was objectionable politically, morally, and socially. Let	435	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	Mrs. Heathcote were soon seated on the grass, while Medlicot and Kate Daly roamed on together. Kate was a	442															nothing found
England	GPE	at home.” Both Medlicot and Kate Daly meant England when they spoke of home.	473	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Medlicot	GPE	Heathcotes and Miss Daly should eat the Christmas dinner at Medlicot’s Mill. Mrs. Heathcote, thinking perhaps of her	478															nothing found
Heathcote	GPE	as with the rest of the world at large, Heathcote had not thought much of that miscreant in the present	507	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Brisbane	GPE	the Brownbies in the great jail of the colony at Brisbane. He probably knew nothing of law or justice in	509	Brisbane, Queensland, AUS	Locality	City				Brisbane		Queensland	Australia	AUS	153.02334000000008	-27.46843999999993	100	
Medlicot	GPE	Mary River, hitting it about four miles west of Medlicot’s Mill; so that there was a considerable portion	509															nothing found
Medlicot	GPE	to the water. As has been before said, Medlicot’s plantation was about fourteen miles distant from the house	509															nothing found
Boolabong	GPE	Then he told how he had boldly ridden up to Boolabong that morning, and had seen Georgie and Boscobel with	511	Boolarong, Victoria, AUS	Locality	City				Boolarong		Victoria	Australia	AUS	146.2644200000001	-38.56950999999998	90	
Heathcote	GPE	itself. The gate of the horse paddock through which Heathcote must pass on his way home was nearly a mile	517	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	the moment to ask questions as to the cause of Medlicot’s presence so far from his home at that time	548															nothing found
Medlicot	GPE	Harry’s men and Medlicot were advancing toward him, trampling out their own embers	557															nothing found
brazens	GPE	who set the match, and yet he comes and brazens it out with me.”	558	Bazens, Agen, Lot-et-Garonne, Nouvelle-Aquitaine, FRA	Locality	City				Agen	Lot-et-Garonne	Nouvelle-Aquitaine	France	FRA	0.42222000000003845	44.26306000000005	85.71	
Medlicot	GPE	the grass, he would soon be far away from Medlicot’s Mill and Gangoil. Harry felt that it would	565															nothing found
Queensland	GPE	the crime of arson was capital in the colony of Queensland. He had endeavored to be good to the men	565	Queensland, AUS	Locality	State or Province						Queensland	Australia	AUS	144.54908575800005	-22.56534761399996	100	
Medlicot	GPE	he was himself the nearest to the river, and Medlicot and his foreman the farthest from it. The German	566															nothing found
Medlicot	GPE	him, but had not heard of the arrival of Medlicot and the other man. Nokes was aware that some	573															nothing found
Medlicot	GPE	the time that Jerry Brownbie had reached the German, Medlicot was there also.	573															nothing found
Medlicot	GPE	“It’s that fellow, Medlicot, from the sugar-mill,” said Joe	577															nothing found
Medlicot	GPE	continued Jerry, who had been given to understand that Medlicot was Heathcote’s enemy. “Anyway, I wo	578															nothing found
Medlicot	GPE	the fire, Jerry attempted to ride him down. Medlicot caught the horse by the rein, and violently backed	579															nothing found
Medlicot	GPE	of it, in spite of the injury done to Medlicot. Jerry was bruised and burned about the face by	581															nothing found
Medlicot	GPE	alleging as a reason afterward the presence of his employer Medlicot.	581															nothing found
Medlicot	GPE	in a mood for triumph. He soon found that Medlicot’s collar-bone was broken, and it would	585															nothing found
Medlicot	GPE	should not come to the mill. From that time Medlicot and his foreman had watched him.	587															nothing found
Heathcote	GPE	” said he, in answer to a question from Heathcote, “I can swear that I saw him with	588	Heathcote, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.00669000000005	-34.087129999999945	100	
Medlicot	GPE	and Heathcote’s party had returned to their horses, Medlicot for a few minutes was faint and sick, but	589															nothing found
Australia	GPE	saddle, “is my first Christmas-day in Australia. I landed early in January, and last year	589	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Hanover	GPE	“Nor yet as in Hanover,” said the German.	591	Hanover, Lower-Saxony, DEU	Locality	City				Hanover	Hanover	Lower-Saxony	Federal Republic of Germany	DEU	9.738150000000076	52.37227000000007	100	
Cork	GPE	“It’s Cork you should go to, or Galway, bedad,	592	Cork, IRL	Locality	City				Cork		Cork	Ireland	IRL	-8.472789999999975	51.898340000000076	100	
Galway	GPE	“It’s Cork you should go to, or Galway, bedad, if you want to see Christmas kep	592	Galway, IRL	Locality	City				Galway		Galway	Ireland	IRL	-9.048309999999958	53.27395000000007	100	
bedad	GPE	’s Cork you should go to, or Galway, bedad, if you want to see Christmas kep’ after	592	Bedad, Atok, Benguet, Cordillera, PHL	Locality	City				Atok	Benguet	Cordillera	Philippines	PHL	120.6939000000001	16.589900000000057	100	
Cumberland	GPE	I think we used to do it pretty well in Cumberland,” said Medlicot. “There are things which	593	Cumberland, NS, CAN	Locality	City				Cumberland	Cumberland County	Nova Scotia	Canada	CAN	-64.09480582899994	45.65483644300008	100	
Brisbane	GPE	home, and go and work on the wharves in Brisbane, than that.”	600	Brisbane, Queensland, AUS	Locality	City				Brisbane		Queensland	Australia	AUS	153.02334000000008	-27.46843999999993	100	
Medlicot	GPE	him very well—the German, the Irishman, Medlicot’s foreman, Medlicot himself, and even Jacko;	603															nothing found
Medlicot	GPE	the German, the Irishman, Medlicot’s foreman, Medlicot himself, and even Jacko; and though, no	603															nothing found
Medlicot	GPE	, had not been unmindful of the fire. Had Medlicot not been wounded, he would have taken the party	614															nothing found
Medlicot	GPE	The escort of the men would be sufficient to take Medlicot to the station, and he would reach the place	614															nothing found
Medlicot	GPE	the whole story. So he made his proposal. Medlicot, of course, made no objection. Each of	614															nothing found
Medlicot	GPE	across his mind for the first time an idea that Medlicot might marry his sister-in-law, and	615															nothing found
Maryborough	GPE	to nurse him till a doctor could be procured from Maryborough. Now Maryborough was thirty miles distant. Some one	616	Maryborough, Queensland, AUS	Locality	City				Maryborough		Queensland	Australia	AUS	152.6920500000001	-25.53514999999993	100	
Maryborough	GPE	time. I owe him more than a ride into Maryborough. I’ll make the men get Yorkie up”—Yorkie was	619	Maryborough, Queensland, AUS	Locality	City				Maryborough		Queensland	Australia	AUS	152.6920500000001	-25.53514999999993	100	
Maryborough	GPE	on him than on any animal he can get at Maryborough.” And so it was arranged, in spite	619	Maryborough, Queensland, AUS	Locality	City				Maryborough		Queensland	Australia	AUS	152.6920500000001	-25.53514999999993	100	
Medlicot	GPE	, the broken bones suit themselves to such tardiness. Medlicot was brought in and put to bed. Let the	620															nothing found
nick	GPE	fight, and that you came in just at the nick of time, and that but for you all the	624	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
Maryborough	GPE	once. “I am very glad I went into Maryborough,” he said to his wife, rising up	651	Maryborough, Queensland, AUS	Locality	City				Maryborough		Queensland	Australia	AUS	152.6920500000001	-25.53514999999993	100	
Maryborough	GPE	about three in the afternoon, on their way from Maryborough to Boolabong, in order that they might take Mr.	659	Maryborough, Queensland, AUS	Locality	City				Maryborough		Queensland	Australia	AUS	152.6920500000001	-25.53514999999993	100	
Queensland	GPE	“As for Nokes, he’ll be out of Queensland by this time to-morrow.”	661	Queensland, AUS	Locality	State or Province						Queensland	Australia	AUS	144.54908575800005	-22.56534761399996	100	
Medlicot	GPE	the two chaps as he calls boundary rulers, and Medlicot, the sugar fellow from the mill, and a	679															nothing found
Medlicot	GPE	the day, when the doctor had gone, and Medlicot was, according to instructions, sitting out on the	716															nothing found
