Location,ent_type,context,p_no
Cambridge,GPE,"'There, sir, I'll help you thrash Cambridge if you like, but train I won't ,",97
Cambridge,GPE,"oar in his rowlocks, and I helped him beat Cambridge without training an hour myself except so far as rowing",97
England,GPE,"bit of trouble, Beauty. Hasn't been in England for years; troop been such a while at Calcutta",102
Calcutta,LOC,England for years; troop been such a while at Calcutta. The Fancy take to him rather; offering very,102
Chesterfield,GPE,"above the gold locks of the Titanic Seraph, steeping Chesterfield's velvets in strong odours of cavendish, and drifting",108
Providence,GPE,"keenness of his eye by any such additional tempting of Providence, and went off itself in various directions, with",111
Piccadilly,GPE,"have been better off in his own luxurious haunts in Piccadilly. Moreover, the first thing that caught his eye",112
Field,LOC,""" Take the Field bar one."" ""Two to one on Forest",117
Bay Regent,LOC,"on Forest King."" ""Two to one on Bay Regent."" ""Fourteen to seven on Wild Geranium.",117
London,GPE,The talent had come in great muster from London; the great bookmakers were there with their stentor lungs,118
Town,GPE,"; the betting had never stood still a second in Town or the Shires; and even the ""knowing ones",119
Bay Regent,LOC,"despite this, the ""Fancy"" took most to Bay Regent; they thought he would ""cut the work out",120
Leicestershire,GPE,", coupled with a magnificent reputation which he brought from Leicestershire as a fencer, found him chief favour among the",120
Derby,GPE,bit of plough; a critter that would win the Derby on the flat would knock up over the first spin,123
Brixworth,GPE,"-two jumps in it, exclusive of the famous Brixworth: half was grassland, and half ridge and furrow",126
Bay Regent,LOC,"caution, some putting capfuls on the King, or Bay Regent, or Pas de Charge, without hedging a shilling",127
London,GPE,"Pas de Charge, without hedging a shilling. The London talent, the agents from the great commission stables,",127
England,GPE,"outsiders. Amidst them, half the titled heads of England, all the great names known on the flat,",127
Heavies,GPE,", men in the Light Cavalry, men in the Heavies, men in the Scots Greys, men in the",127
Bay Regent,LOC,"taken out. Why that's where I shall thrash Bay Regent,"" said Bertie, serenely, as if the",130
York,GPE,"chief witness against him in a very scandalous matter at York, and who had warned him that if he ever",138
Circassia,GPE,"glossy clear-carved neck that had the arch of Circassia, and his dark antelope eyes gazing with a pensive",156
Bay Regent,LOC,"condition, and there were magnificent animals among them. Bay Regent was a huge raking chesnut, upwards of sixteen hands",157
Montacute,GPE,"most of the money of the English Heavy Cavalry, Montacute himself being in the Dragoon Guards, was of much",157
Durham Vavassour,GPE,"; Day Star ran them close, the property of Durham Vavassour, of the Inniskillings, and to be ridden by",157
Bay Regent,LOC,"famous steeple-chasers;—the King at one time, and Bay Regent at another, slightly leading in the Ring.",157
Bay Regent,LOC,"like an aristocrat as she was, restrained herself; Bay Regent almost sawed Jimmy Delmar's arms off, looking like",160
Bay Regent,LOC,"first field, Forest King, Wild Geranium, and Bay Regent leading for two lengths, when Montacute, with his",163
Bay Regent's,LOC,"cool swinging canter which covered the grassland so lightly; Bay Regent's vast thundering stride was Olympian, but Jimmy Delmar saw",163
Shire,LOC,"more fences came, laced high and stiff with the Shire thorn, and with scarce twenty feet between them,",167
Derby,GPE,"a racer's in the run-in for the Derby, and the grand stride wept out till the hoofs",168
Bay Regent,LOC,quarter miles done in four minutes and twenty seconds. Bay Regent was scarcely behind him; the chesnut abhorred the water,169
Bay Regent,LOC,"every second: ""Forest King wins""— ""Bay Regent wins""—""Scarlet and White's ahead"" —""Violet's",171
"beats""—""A",GPE,"with him""—""Violet's past him""— ""Scarlet recovers""—""Scarlet beats""—""A cracker on the King""—""Ten to one on the Regent""",171
Bay Regent,LOC,"grey recovered the ground he had lost, and passed Bay Regent by a quarter-length. It was a neck",177
Moselle,LOC,at which he had glanced when he had drunk the Moselle.,196
Richepanse,GPE,"intoxicated him—a smile that might have rewarded a Richepanse for a Hohenlinden. ""Superbly ridden! I absolutely",198
Hohenlinden,GPE,"a smile that might have rewarded a Richepanse for a Hohenlinden. ""Superbly ridden! I absolutely trembled for you",198
Quorn,GPE,could lead the first flight over the Belvoir and the Quorn countries. It was possible that her ladyship was too,199
Alps,LOC,"vulgar, such a number break their necks, doing Alps and that sort of thing, that we shall have",204
Quorn,GPE,", and was almost equally well placed for Pytchley, Quorn, and-Belvoir, besides possessing its own small",210
Belvoir,GPE,"equally well placed for Pytchley, Quorn, and-Belvoir, besides possessing its own small but very perfect pack",210
Australia,GPE,"Amazonian forest aisles, or the wild scarlet creepers of Australia trail over a nameless mound above the trackless stretch of",211
Northern India,LOC,"made a famous name among the wild mountain tribes of Northern India. This cousin, Alan Bertie—a fearless and",214
Nice,GPE,"knighthood than for these—had seen Lady Royallieu at Nice, some three years after her marriage; accident had",214
Hindostan,GPE,"dank forests on the desolate moorside of the hills of Hindostan, where long before he had rendered ""Bertie's",214
East,LOC,the most famous of all the wild Irregulars of the East.,214
Mediterranean,LOC,"her papers, and recalled those winter months by the Mediterranean till he cherished, with the fierce, eager,",215
Mediterranean,LOC,had last seen standing against the rose light of a Mediterranean sunset. The soldier had been dead eight-and,216
Shire,LOC,"""I know what the Shire 'plough' is like,"" he said,",228
Waterford,GPE,"the first flight so often, George Rex, and Waterford, and the Berkeleys, and the rest following the",228
Quorn,GPE,and hunted over the same country alternate days with the Quorn.,244
Burkby,GPE,"through the Spinnies, past Hamilton Farm, away beyond Burkby village, and down into the valley of the Wreake",246
cubs,GPE,", had a short quick burst with a brace of cubs, and returning, settled themselves to a fine dog",246
Moors,LOC,"believe themselves actually in love while they were at the Moors or down the Nile, and would have given their",253
Nile,LOC,"love while they were at the Moors or down the Nile, and would have given their diamonds to get a",253
Alderney,GPE,; and my Lord was too deeply absorbed in the Alderney beauties that stood knee-deep in the yellow straw,255
écarté,GPE,"the polished floor, or bent her proud head over écarté in a musing grace that made her opponent utterly forget",257
Baden,GPE,"ennui much as they tried staking a Friedrich d'Or at Baden, this light, surface, fashionable, philosophic form",258
Naples,GPE,"or given an aroma of bitterness to her lover's Naples punch in the smoking-room, it would have",258
Market Harborough,GPE,"little box in the world, in the neighbourhood of Market Harborough, which he had taken for her, and had",262
St. John's,GPE,", ran to earth persistently in the shady woods of St. John's, and got— at some little cost and some",265
London,GPE,that threatened to leave very few of them for the London season.,269
Richmond,GPE,"to Flirtation Corner, and laugh and sing and eat Richmond dinners, and show herself at the Opera with Bertie",270
the City of the,GPE,"when she whose name they debase held her rule in the City of the Violet Crown, and gathered about her Phidias the divine",272
Hyde Park,LOC,idols were of a more exalted type than are the Hyde Park goddesses!,272
pomatum,GPE,", at high prices, her most trumpery pots of pomatum, her most flimsy gewgaws of marqueterie!",274
Celt,LOC,"and sturdy fellow, seemingly with a dash of the Celt in him that made him vivacious and peppery, Mr.",275
Mexico,GPE,"navvy, a bill-sticker, a guacho in Mexico (working his passage out), a fireman in",276
New York,GPE,"(working his passage out), a fireman in New York, a ventriloquist in Maryland, a vaquero in Spanish",276
Maryland,GPE,", a fireman in New York, a ventriloquist in Maryland, a vaquero in Spanish California, a lemonade-",276
California,GPE,", a ventriloquist in Maryland, a vaquero in Spanish California, a lemonade-seller in San Francisco, a",276
San Francisco,GPE,"vaquero in Spanish California, a lemonade-seller in San Francisco, a revolutionist in the Argentine (without the most",276
the Bay of Mapiri,LOC,"idea what he fought for), a boatman on the Bay of Mapiri, a blacksmith in Santarem, a trapper in the",276
Santarem,GPE,"boatman on the Bay of Mapiri, a blacksmith in Santarem, a trapper in the Wilderness, and finally,",276
Wilderness,LOC,", a blacksmith in Santarem, a trapper in the Wilderness, and finally, working his passage home again,",276
Dublin,GPE,"passage home again, took the Queen's shilling in Dublin, and was drafted into a light cavalry regiment.",276
India,GPE,"the—th he served half a dozen years in India, a rough-rider, a splendid fellow in",276
Brighton,GPE,"pack; but when the —th came back to Brighton and to barracks, the evil spirit of rebellion began",277
the Argentine Republic,GPE,"a penn'orth of bird's-eye, his experience in the Argentine Republic having left him with strongly aristocratic prejudices; ""but",278
Brighton,GPE,"the lesson. At last, in the leisure of Brighton, the storm broke. Rake had a Scotch hound",279
Brighton,GPE,"-martial, Cecil, who chanced to be in Brighton after Goodwood, was present one day with some other",284
Scamp,GPE,"sins, ain't it?—go to a noble-hearted Scamp; he 'll stick to you till he kills himself",291
Royallieu Park,GPE,gorse of a spinney which lay on his left in Royallieu Park. Rake's eyes were telescopic and microscopic; moreover,292
Yorkshire,GPE,"""A cousin o' mine, out o' Yorkshire,"" vouchsafed Mr. Willon, looking anything but easy",299
Yorkshire,GPE,"""Ah! looks like a Yorkshire tyke,"" muttered Rake, with a volume of",300
Market Harborough,GPE,"and ""names beloved,"" that fills Melton and Market Harborough, and makes the best flirts of the ball-",303
East,LOC,"guard at Morales, and that in the grand old East and the rich trackless West makes exiled campaigners with high",303
Europe,LOC,being sunned in the eyes of the fairest women of Europe.,313
Quorn,GPE,"luck in time for the throw-off of the Quorn, where the hero of the Blue Riband was dancing",320
Zu-Zu,GPE,"""Ah! by the way, Rock, give Zu-Zu one of your rose-scented papelitos ; she's",322
Quorn,GPE,"ones, however, were to be found with the Quorn, and the field held together superbly over the first",323
England,GPE,". There were only three of the first riders in England now alone with the hounds, who, with a",327
Derby,GPE,more onerous than the campaigns that claimed the Guards from Derby to Ducal.,361
Strasburg,GPE,"of dice and baccarat tactics, and the fortifications of Strasburg pâté against the invasions of Chartreuse and Chambertin; the",362
St. George's,GPE,"to surrender as prisoners of war at the jails of St. George's, or of St. Paul's Knightsbridge; the constant",362
Corner,LOC,"all these, without counting the close battles of the Corner and the unremitting requirements of the Turf, worked the",362
Coldstreamer,GPE,dreary depôt of St. Stephen's; and one mutinous Coldstreamer was even rash enough and false enough to his colours,362
Sahara,LOC,"gained, he had it: and his beautiful hack Sahara, his mail-phaeton with two blood greys dancing",363
bravissima,GPE,"season, while he made a prima donna by a bravissima, introduced a new tie by an evening's wear",364
Lisbon,GPE,"If any weatherwise had told the Lisbon people of the coming of the great earthquake, do",367
Tagus,LOC,"the walls of the Cathedral or the waters of the Tagus, were not, on the whole, a quicker",368
Seraph,GPE,"on with those women, Beauty,"" growled the Seraph, one day after a morning of fearful hard work",370
D.C.,GPE,"""But she may get you into the D.C.,"" mused the Seraph, who had gloomy personal",372
D.C.,GPE,"""Oh! everybody goes through the D.C. somehow or other,"" answered Cecil, with philosophy",373
Hebrides,LOC,"Scotch laird and became socially extinct, somewhere among the Hebrides. Serve her right,"" murmured Cecil, sententiously",383
Richmond,GPE,"party whose water element apparently consisted in driving down to Richmond, dining at nine, being three hours over the",385
Venice,GPE,"a barcarolle that would have been worthy of mediæval ""Venice, and her people, only born to bloom and",385
Venice,GPE,"it he would have averred that he knew nothing of Venice, except that it was a musty old bore of",385
East,LOC,", chloride of lime'd you if you came from the East, and couldn't give you a mount if it",385
Piccadilly,GPE,"went up-stairs to his own bedroom, in Piccadilly, about five o'clock, therefore, he was both",406
Berkeley,GPE,"answer, he saw standing by him instead the boy Berkeley. Surprise was a weakness of raw inexperience that Cecil",407
Derby,GPE,"on to win the next Clearwell, Guineas, and Derby as a certainty. An accident to the young chesnut",410
Berkeley,GPE,"will bring some disgrace on us before you die, Berkeley,"" he said, with a keener infliction of",426
Paris,GPE,but gazed sullenly down on the yellow paper of a Paris romance he was irritably dogearing.,427
word;—if,GPE,"the money were mine it should be yours at a word;—if you don't, no matter! Frankly, Berke",440
London,GPE,been accepted no more by any bill-discounter in London; he had forestalled all to the uttermost farthing;,476
Baden,GPE,he may be lying in the debtors' prison at Baden; it is so difficult for a man who has,478
Paris,GPE,"Vase, the brilliant six-year-old of Paris, and Shire and Spa steeple-chase fame,",482
Shire,LOC,"brilliant six-year-old of Paris, and Shire and Spa steeple-chase fame, the knightly descendant",482
Circassia,GPE,"the White Cockade blood, and of the coursers of Circassia, had resented the familiarity proportionately to his own renown",482
Derby,GPE,"a rattling spin as never was spun but by a Derby cracker before him. It's a'most a pity,",484
woice,GPE,"with pride and sich-like, that nobody's woice ain't heard here except his; I say what",486
Yorkshire,GPE,"growled his companion —the ""cousin out o' Yorkshire"" of the keeper's tree.",488
Yorkshire,GPE,"Two thousand to nothin'—come!—can't no handsomer,"" retorted the Yorkshire cousin, with the air of a man conscious of",490
Germany,GPE,"""For the race in Germany?"" pursued Mr. Willon, still meditatively.",491
Belgravia,GPE,"social experiences, and gave the Plutocracy a map of Belgravia, with all the pitfalls marked, all the inaccessible",515
Algeria,GPE,"see some good fighting under another flag—out in Algeria, there, or with the Poles, or after",523
Richmond,GPE,"mail-phaeton down that day to another sort of Richmond dinner, of which the Lady was the object instead",527
Richmond,GPE,", who was very deaf and purblind, dined at Richmond, while the world thought her dining at Hampton Court",532
Baden,GPE,the Star and Garter repast they arranged their meeting at Baden next month: that while the Baroness dozed over the,532
Nile,LOC,"the scene is pretty, if it be not the Nile in the after-glow, the Arno in the",533
Loire,GPE,"glow, the Arno in the moonlight, or the Loire in vintage-time, but only the Thames above",533
Richmond,GPE,"in vintage-time, but only the Thames above Richmond, it is the easiest thing in the world to",533
Seine,GPE,", when they had found a young man in the Seine; he was very handsome, beautifully dressed, and",540
Baden,GPE,"planned to meet to-morrow, and talked of Baden, and sketched projects for the winter in Paris,",542
Paris,GPE,"of Baden, and sketched projects for the winter in Paris, and went in and sat by the window,",542
the starlit river,LOC,"in from the garden below, and the quiet of the starlit river in the summer evening, with a white sail gleaming",542
London,GPE,still and so strange after the crowded rush of the London season.,542
Paris,GPE,"ruins of the Birs Nimrud, and had talked of Paris fashions while they did so; they had both leaned",544
Richmond,GPE,"than letting her servants know he had met her at Richmond. Besides, she obviated danger by bidding him set",545
Eaton,GPE,", and get quietly back to her own house in Eaton-square in due time for all the drums and",546
Richmond,GPE,"horses; his groom he had sent away on reaching Richmond, for the same reason as the Countess had dismissed",547
Piccadilly,GPE,"her protégée's, he would drive straight back to Piccadilly. But he had not noticed what he noticed now",547
Maraschino,LOC,"between their teeth, and the devil that was in Maraschino lent the contagion of sympathy to the young carriage-",557
moon,LOC,", the deep and yellow water, cold in the moon's rays, with its farther bank but a dull",566
Herne,GPE,"the grave. It was like the midnight hunt after Herne the Hunter; but here, behind them, hunted",567
Baden,GPE,"Baden was at its brightest. The Victoria, the Badischer",578
Victoria,GPE,"Baden was at its brightest. The Victoria, the Badischer Hof, the Stephanie Bauer, were",578
Cham,GPE,or smiled over their own caricatures done by Tenniel or Cham.,578
Baden,GPE,Baden was full. The supreme empires of demimonde sent their,579
"Forest King,—certes",GPE,"in his way greater than the steeple-chaser, Forest King,—certes, there was not one half so honest.",580
England,GPE,"for the Prix de Dames, the sole representative of England. There were two or three good things out of",581
L'Etoile,GPE,"of French stables, specially a killing little bay, L'Etoile, and there was an Irish sorrel, the property",581
Baden,GPE,"chance of adverse accidents into account, had come to Baden, and was amusing himself there dropping a Freidrich d'Or",582
Baden,GPE,"The Jews and the tradesmen had let him leave for Baden without more serious measures than a menace, more or",587
Richmond,GPE,"caught himself listlessly wondering, as he had wondered at Richmond, if this badinage were to turn into serious fact",592
Chesterfield,GPE,"""May your sins be forgiven you!"" cried Chesterfield, the apostle of training, as he and the",593
Stephanien,GPE,"and Cos Wentworth were breakfasting in the garden of the Stephanien on the race day itself. ""Liqueurs, truffles",593
Cos Wentworth,GPE,"Ruteroth trains; Ruteroth trains awfully,"" put in Cos Wentworth, looking up out of a great silver flagon of",597
Paris,GPE,", referring to the Austrian who was to ride the Paris favourite, ""Remember him at La Marche last year",597
Vincennes,GPE,"at La Marche last year, and the racing at Vincennes— didn't take a thing that could make flesh",597
London,GPE,"Bertie glanced at the London telegram tossed across to him, sent from a private",605
L'Etoile,GPE,"to ride his only possible rival, the French horse L'Etoile, pulled his tawny silken moustaches, as he saw",618
Baden,GPE,""" The day was very warm and brilliant; all Baden had come down to the race-course, continuous",628
England,GPE,"on the glittering, silken folds of the flags of England, France, Prussia, and of the Grand Duchy",628
France,GPE,"glittering, silken folds of the flags of England, France, Prussia, and of the Grand Duchy itself,",628
Prussia,GPE,"silken folds of the flags of England, France, Prussia, and of the Grand Duchy itself, that floated",628
Paris,GPE,"from Rastadt. The betting was but slight; the Paris formulas, ""Combien contre l'Etoile?"" ""Six",629
Baden,GPE,"Iffesheim was pure pleasure, like every other item of Baden existence, and all aristocratic, sparkling, rich,",629
Europe,LOC,"all aristocratic, sparkling, rich, amusement-seeking Europe seemed gathered there under the sunny skies, and on",629
L'Etoile,GPE,"Prix de Dames was won by the French bay, L'Etoile.",638
Baden,GPE,"had not thrilled, startled, and impressed the gay Baden gathering one tithe so gravely and so enduringly as did",639
Europe,LOC,champion's failure when he was in the face of Europe cut them down more terribly. The fame of the,642
Baden,GPE,"doctored"" ran through the titled fashionable crowds on the Baden course in deep and ominous anger.",642
Quietist,GPE,evil done his horse might come some day from the Quietist.,645
Stephanien,GPE,", and wandered out alone into the gardens of the Stephanien, till the green trees of an alley shut him",652
Baden,GPE,", and the only echo of the gay world of Baden was the strain of a band, the light mirth",652
Baden,GPE,"upward and around above the green and leafy nest of Baden, he watched mechanically the toiling passage of a charcoal",654
Belgravia,GPE,"a young and lovely mother, who had flirted in Belgravia with her future stepson before she fell sincerely and veritably",656
Napoléons,GPE,"of a little enamel sweetmeat-box, twenty bright Napoléons, that fell in a glittering shower on the grass",672
Paris,GPE,"It was only a child's gift, a tiny Paris toy, but it had been brought to him in",689
England,GPE,—nothing but fresh embarrassments could come to him from England—and looked at the little Lady Venetia.,690
Venetia,GPE,"in the violence of its shock he remembered the young Venetia's presence; but, in that one fierce unrestrained",694
Venetia,GPE,"the children of a French Princess seeking their playmate, Venetia, who had escaped from them and from their games",700
Phoenicia,GPE,once burned on the white walls of the palaces of Phoenicia and the leaping flames of the Temple of the God,707
Baden,GPE,"or so before—there are miserable dens even in Baden, that gold-decked rendezvous of Princes where crowned",710
Royallien,GPE,that had characterised him in the loose-box at Royallien had been dissipated under the ardour of success; and,710
Botany Bay,LOC,I wouldn't a'most lief risk a lifer out at Botany Bay for the sake o' wringing my fine feathered bird,724
Russia,GPE,"Church. Baroni put up his papers into a neat Russia letter-book. Excellently dressed, without a touch",725
shild,GPE,"""Dat big shild is a fool,"" mused the subtler and gentler",730
London,GPE,"house (I am one of the partners of a London discounting firm), endorsed thus by your celebrated name",761
Leyden,GPE,"yours. The bill was negotiated, I was in Leyden, Lubeck, and other places at the period,",761
London,GPE,"heard nothing of the matter; when I returned to London, a little less than a week ago, I",761
Quietist,GPE,"deadly a hatred the latent strength that slept under the Quietist languor and nonchalance of ""the d—d Guards",855
Baden,GPE,"out for ever. The sparkling tide of existence in Baden was flowing on its way, and he went out",915
Europe,LOC,amongst all that was highest and gayest and fairest in Europe at the banquet of a Prince—and he went,916
the moon,LOC,"; when consciousness returned to him all was still; the moon was shining down clear as the day, the west",942
Baden,GPE,", at which all the princely and titled world of Baden were present; to which he would himself have gone",944
écarté,GPE,"won them, ""money-down,"" at écarté that day; all avenues of escape were closed to",959
Baden,GPE,"the question. You will return by easy stages to Baden, and take the horses at once to Lord Rockingham",1000
France,GPE,"If he sought France, the Extradition Treaty would deliver him up; Russia",1015
Russia,GPE,"France, the Extradition Treaty would deliver him up; Russia—Austria—Prussia were of equal danger; he",1015
Austria,GPE,the Extradition Treaty would deliver him up; Russia—Austria—Prussia were of equal danger; he would be,1015
Prussia,GPE,"Treaty would deliver him up; Russia—Austria—Prussia were of equal danger; he would be identified,",1015
Solent,LOC,"twice sunk under him, by steamers, in the Solent and the Spezzia, and his own schooner had once",1015
Belgravia,GPE,"nightmare were upon him; he , the darling of Belgravia, the Guards' champion, the lover of Lady",1016
sir!—yes,GPE,"""It's I, sir!—yes, sir.""",1034
England,GPE,of 'em. You can easily send 'em on to England from Paris if you're determined to part with 'em,1051
Paris,GPE,". You can easily send 'em on to England from Paris if you're determined to part with 'em, but",1051
Baden,GPE,Countess Guenevere stood alone in her own boudoir in her Baden suite; she was going to dine with a Grand,1058
Russia,GPE,"was going to dine with a Grand-Duchess of Russia, and the splendid jewels of her House glittered through",1058
Sahel,LOC,"on the city that lies in the circle of the Sahel, with the Mediterranean so softly lashing with its violet",1065
Mediterranean,LOC,"lies in the circle of the Sahel, with the Mediterranean so softly lashing with its violet waves the feet of",1065
Hamilcar,LOC,"the legions of Scipio, and the iron brood of Hamilcar, and that now gave its lustre on the folds",1065
Algeria,GPE,"French arms, as a squadron of the army of Algeria swept back over the hills to their barracks. Pell",1065
Casbah,GPE,"pines seemed to pierce the transparent air; in the Casbah, old dreamy Arabian legends poetic as Hafiz seem still",1065
Hannibal,GPE,"foreign domination, that this was once the home of Hannibal, the Africa that had made Rome tremble.",1065
Africa,LOC,"that this was once the home of Hannibal, the Africa that had made Rome tremble.",1065
Rome,GPE,"the home of Hannibal, the Africa that had made Rome tremble.",1065
haick,GPE,"desert kings wrathful and silent, eastern women shrouded in haick and serroual, eagle-eyed Arabs flinging back snow",1066
serroual,GPE,"wrathful and silent, eastern women shrouded in haick and serroual, eagle-eyed Arabs flinging back snow-white",1066
Bijou,GPE,", that had used to resound with the Muezzin; Bijou-blondine and Bebée La-la and all the",1066
Paris,GPE,"sister-heroines of demi-monde dragged their voluminous Paris-made dresses side by side with Moorish beauties,",1066
Mahometan,GPE,"the Magnificent sat under the white marble beauty of the Mahometan church. "" Rien n'est sacré pour un sapeur!",1066
Algiers,GPE,"a poem of dead Islamism;—in a word, it was Algiers at evening.",1066
Kabyl,GPE,"I think that did her spirits good, shooting that Kabyl,"" said a third. ""By the way",1070
the Kabyl mountains,LOC,"handsome head outward to where the brown seared plateaux and the Kabyl mountains lay). ""We were hunting Arabs, of",1079
France,GPE,"'ll fight them one after another for the honour of France, and a drink of brandy to the conqueror.",1079
China,GPE,", but the piou-piou , having served in China, was new to the soil.",1080
France,GPE,as the desert never had heard. 'Vive la France!' he cried. 'And now bring me,1082
Pressc,GPE,"some curaçoa, the idlers reading the Akbah or the Pressc , the Chasseurs lounging over their drink, the écarté",1089
France,GPE,"""Monsieur! never lament such good fortune for France. You belong to us now; let me claim",1121
Paris,GPE,"show you a little fun, though it is not Paris?""",1127
écarté,GPE,too wildly; and stories are told of bets over écarté in their ante-room that have been prompt extinction,1137
York,GPE,"Just now they had pleasant quarters enough in York, had a couple of hundred hunters, all in",1138
York,GPE,"A cracker over the best of the ground with the York and Ainsty, that had given two first-rate",1138
Dauphin,LOC,"n't know what you call evidence,"" murmured the Dauphin. ""Horses are sent to England from Paris;",1147
England,GPE,""" murmured the Dauphin. ""Horses are sent to England from Paris; clearly shows he went to Paris.",1147
Paris,GPE,"the Dauphin. ""Horses are sent to England from Paris; clearly shows he went to Paris. Marseilles train",1147
Paris,GPE,to England from Paris; clearly shows he went to Paris. Marseilles train smashes; twenty people ground into indistinguishable,1147
Marseilles,GPE,from Paris; clearly shows he went to Paris. Marseilles train smashes; twenty people ground into indistinguishable amalgamation;,1147
India,GPE,"a command of some Heavies, and be changed to India.""",1150
Cambridgeshire,GPE,"don't think the Cotton-Earl will forget this Cambridgeshire in a hurry, or try horse-dealing on",1153
France,GPE,"I was out in a chasse au sanglier , central France; perhaps you don't know their work? It",1178
Alps,LOC,"work? It's uncommonly queer. Break up the Alps into little bits, scatter 'em pell-mell over",1178
