Location,ent_type,context,p_no
Morstan,GPE,"May I offer you a glass of Chianti, Miss Morstan? Or of Tokay? I keep no other wines",153
India,GPE,"Pondicherry Lodge in Upper Norwood. He had prospered in India, and brought back with him a considerable sum of",161
Morstan,GPE,"the sensation which was caused by the disappearance of Captain Morstan. We read the details in the papers, and",162
England,GPE,them. He was once light-weight champion of England. Our father would never tell us what it was,163
India,GPE,'Early in 1882 my father received a letter from India which was a great shock to him. He nearly,164
Morstan,GPE,this supreme moment. It is my treatment of poor Morstan's orphan. The cursed greed which has been my,166
Agra,GPE,"sons, will give her a fair share of the Agra treasure. But send her nothing—not even the",166
Morstan,GPE,"'""I will tell you how Morstan died,"" he continued. ""He had suffered",167
India,GPE,"every one. I alone knew it. When in India, he and I, through a remarkable chain of",167
England,GPE,"of a considerable treasure. I brought it over to England, and on the night of Morstan's arrival he",167
Morstan,GPE,"it over to England, and on the night of Morstan's arrival he came straight over here to claim his",167
Morstan,GPE,"faithful old Lal Chowdar, who is now dead. Morstan and I had a difference of opinion as to the",167
Morstan,GPE,"the treasure, and we came to heated words. Morstan had sprung out of his chair in a paroxysm of",167
London,GPE,"body that night, and within a few days the London papers were full of the mysterious disappearance of Captain Morstan",169
Morstan,GPE,"also the treasure, and that I have clung to Morstan's share as well as to my own. I",169
Morstan,GPE,do to persuade him to let me find out Miss Morstan's address and send her a detached pearl at fixed,173
Astrakhan,GPE,"from behind a curtain a very long befrogged topcoat with Astrakhan collar and cuffs. This he buttoned tightly up,",179
England,GPE,change from a needy governess to the richest heiress in England. Surely it was the place of a loyal friend,183
England,GPE,'It looks as though all the moles in England had been let loose in it. I have seen,213
Ballarat,GPE,"of the sort on the side of a hill near Ballarat, where the prospectors had been at work.'",213
Astrakhan,LOC,"his twitching, feeble face peeping out from the great Astrakhan collar had the helpless, appealing expression of a terrified",217
India,GPE,"in this country—though parallel cases suggest themselves from India, and, if my memory serves me, from",262
Senegambia,GPE,", and, if my memory serves me, from Senegambia.'",262
shire,GPE,"If a pack can track a trailed herring across a shire, how far can a specially-trained hound follow",283
Lower Camberwell,LOC,"home. She lives with Mrs. Cecil Forrester, in Lower Camberwell, so it is not very far. I will",324
Lambeth,GPE,"Pinchin Lane, down near the water's edge at Lambeth. The third house on the right hand side is",326
London,GPE,'s help than that of the whole detective force of London.',328
Morstan,GPE,"cab with them, and in this I escorted Miss Morstan back to her home. After the angelic fashion of",331
Agra,GPE,that such a thought should cross her mind. This Agra treasure intervened like an impassable barrier between us.,331
Morstan,GPE,"least was pretty clear now. The death of Captain Morstan, the sending of the pearls, the advertisement,",333
Morstan,GPE,". The Indian treasure, the curious plan found among Morstan's baggage, the strange scene at Major Sholto's",333
Morstan,GPE,"words upon the card, corresponding with those upon Captain Morstan's chart—here was indeed a labyrinth in which",333
Lambeth,GPE,two-storied brick houses in the lower quarter of Lambeth. I had to knock for some time at No,334
earth,LOC,"on to the barrel, and from there to the earth.",372
London,GPE,reflected upon the great traffic which had passed along the London road in the interval. My fears were soon appeased,383
Morstan,GPE,that we saw the name upon the chart in Captain Morstan's possession. He had signed it in behalf of,386
England,GPE,"of them—gets the treasure and brings it to England, leaving, we will suppose, some condition under",386
Morstan,GPE,obvious. The chart is dated at a time when Morstan was brought into close association with convicts. Jonathan Small,386
India,GPE,of his treasure. Then he receives a letter from India which gives him a great fright. What was that,388
England,GPE,it from his point of view. He comes to England with the double idea of regaining what he would consider,392
England,GPE,efforts made to find the treasure. Possibly he leaves England and only comes back at intervals. Then comes the,394
London,GPE,the red rim of the sun pushes itself over the London cloud-bank. It shines on a good many,398
astir,GPE,"among continuous streets, where labourers and dockmen were already astir, and slatternly women were taking down shutters and brushing",404
Streatham,GPE,"We had traversed Streatham, Brixton, Camberwell, and now found ourselves in",405
Brixton,GPE,"We had traversed Streatham, Brixton, Camberwell, and now found ourselves in Kennington Lane",405
Camberwell,GPE,"We had traversed Streatham, Brixton, Camberwell, and now found ourselves in Kennington Lane, having",405
Kennington Lane,GPE,", Brixton, Camberwell, and now found ourselves in Kennington Lane, having borne away through the side streets to the",405
London,GPE,"'If you consider how much creosote is carted about London in one day, it is no great wonder that",413
shillin,GPE,"'I'd like a shillin',' said he.",428
Woolwich,GPE,more coals in her than would take her to about Woolwich and back. If he'd been away in the,436
Greenwich,GPE,wharf on either side of the stream between here and Greenwich. Below the bridge there is a perfect labyrinth of,456
Morstan,GPE,", or part of it, belonged rightfully to Miss Morstan. While there was a chance of recovering it I",469
Upper Norwood,GPE,", 'Mr. Bartholomew Sholto, of Pondicherry Lodge, Upper Norwood, was found dead in his room under circumstances which",473
the Indian Peninsula,LOC,"to reconsider my views. Some of the inhabitants of the Indian Peninsula are small men, but none could have left such",492
Andaman Islands,LOC,"very latest authority. What have we here? ""Andaman Islands, situated 340 miles to the north of Sumatra,",495
Sumatra,GPE,"Andaman Islands, situated 340 miles to the north of Sumatra, in the Bay of Bengal."" Hum!",495
the Bay of Bengal,LOC,"situated 340 miles to the north of Sumatra, in the Bay of Bengal."" Hum! hum! What's all this",495
Rutland Island,GPE,"reefs, sharks, Port Blair, convict barracks, Rutland Island, cottonwoods— Ah, here we are! """,495
the Andaman Islands,LOC,"Ah, here we are! ""The aborigines of the Andaman Islands may perhaps claim the distinction of being the smallest race",495
Africa,LOC,"this earth, though some anthropologists prefer the Bushmen of Africa, the Digger Indians of America, and the Terra",495
the Digger Indians of America,GPE,", though some anthropologists prefer the Bushmen of Africa, the Digger Indians of America, and the Terra del Fuegians. The average height",495
Morstan,GPE,"'s in Pinchin Lane. At Camberwell I found Miss Morstan a little weary after her night's adventures, but",512
Richmond,GPE,"search-party who will work up as far as Richmond. If no news comes to-day, I",531
wines.—Watson,GPE,"of grouse, with something a little choice in white wines.—Watson, you have never yet recognized my merits as a",598
Westminster,GPE,"It was a little past seven before we reached the Westminster wharf, and found our launch awaiting us. Holmes",604
London,GPE,I then reflected that since he had certainly been in London some time—as we had evidence that he maintained,616
Downs,LOC,"of darkness to some ship at Gravesend or in the Downs, where no doubt they had already arranged for passages",618
America,GPE,where no doubt they had already arranged for passages to America or the Colonies.',618
Colonies,LOC,they had already arranged for passages to America or the Colonies.',618
Thames,GPE,been shooting the long series of bridges which span the Thames. As we passed the City the last rays of,627
Surrey,GPE,pointing to a bristle of masts and rigging on the Surrey side. 'Cruise gently up and down here under,628
Newfoundland,GPE,"him lay a dark mass, which looked like a Newfoundland dog. The boy held the tiller, while against",645
Greenwich,GPE,could no longer be any question about it. At Greenwich we were about three hundred paces behind them. At,645
Thames,GPE,"wild thrill as this mad, flying manhunt down the Thames. Steadily we drew in upon them, yard by",645
Tonga,GPE,Mr. Sholto. It was that little hell-hound Tonga who shot one of his cursed darts into him.,653
Tonga,GPE,"shook me, sir. I'd have half killed Tonga for it if he had not scrambled off. That",657
Agra,GPE,"upon the merchant Achmet and had to do with the Agra treasure, which never brought anything but a curse yet",657
Esmeralda,LOC,"get something handsome if we reached our vessel, the Esmeralda , at Gravesend, outward bound for the Brazils.",662
Brazils,GPE,"the Esmeralda , at Gravesend, outward bound for the Brazils.'",662
Agra,GPE,"'Yes, this is the great Agra treasure. Half of it is yours and half is",675
England,GPE,pounds. There will be few richer young ladies in England. Is it not glorious?',675
Thames,GPE,"in the evening, and the wild chase down the Thames. She listened with parted lips and shining eyes to",680
Thames,GPE,"'Small threw it into the Thames,' I answered. 'I must borrow Mrs.",687
Morstan,GPE,"'The treasure is lost,' said Miss Morstan calmly.",690
Agra,GPE,"from my soul. I did not know how this Agra treasure had weighed me down, until now that it",691
Andaman,LOC,", unless it is three men who are in the Andaman convict-barracks and myself. I know now that",705
Thames,GPE,"I have done, and throw the treasure into the Thames rather than let it go to kith or kin of",705
Morstan,GPE,let it go to kith or kin of Sholto or Morstan. It was not to make them rich that we,705
Tonga,GPE,"the treasure where the key is, and where little Tonga is. When I saw that your launch must catch",705
Thames,GPE,"if you had wished to throw the treasure into the Thames, it would have been easier for you to have",706
Agra,GPE,"a white man. That was how I earned the Agra treasure, and you talk to me of justice because",709
Tonga,GPE,"swing a score of times, or have one of Tonga's darts in my hide, than live in a",709
Worcestershire,GPE,"'I am a Worcestershire man myself, born near Pershore. I dare say",713
Pershore,LOC,"'I am a Worcestershire man myself, born near Pershore. I dare say you would find a heap of",713
India,GPE,"joining the 3rd Buffs, which was just starting for India.",713
Ganges,LOC,"when I was fool enough to go swimming in the Ganges. Luckily for me, my company sergeant, John",714
India,GPE,", the great mutiny broke upon us. One month India lay as still and peaceful, to all appearance,",716
Surrey,GPE,"as still and peaceful, to all appearance, as Surrey or Kent; the next there were two hundred thousand",716
Kent,GPE,"and peaceful, to all appearance, as Surrey or Kent; the next there were two hundred thousand black devils",716
the North-west Provinces,LOC,"at a place called Muttra, near the border of the North-west Provinces. Night after night the whole sky was alight with",716
Agra,GPE,"with their wives and children, on their way to Agra, where were the nearest troops. Mr. Abel White",716
Agra,GPE,found myself late at night safe within the walls at Agra.,716
Agra,GPE,"weapons and blowing our own bugle-calls. At Agra there were the 3rd Bengal Fusiliers, some Sikhs,",717
Lucknow,GPE,that we were right in the heart of it. Lucknow is rather better than a hundred miles to the east,718
Cawnpore,GPE,"better than a hundred miles to the east, and Cawnpore about as far to the south. From every point",718
Agra,GPE,"'The city of Agra is a great place, swarming with fanatics and fierce",719
Agra,GPE,and took up his position in the old fort of Agra. I don't know if any of you gentlemen,719
Cawnpore,GPE,the women and children be treated as they were in Cawnpore. Maybe you gentlemen think that I am just making,723
Agra,GPE,"a merchant, should take it to the fort at Agra, there to lie until the land is at peace",733
Agra,GPE,"name of Achmet, is now in the city of Agra, and desires to gain his way into the fort",734
Worcestershire,GPE,' In Worcestershire the life of a man seems a great and a,735
Agra,GPE,that I might seek the shelter of the fort at Agra. I have been robbed and beaten and abused because,748
Pershore,LOC,and thought about when I was a little lad at Pershore. It was blinding to look upon them. When,758
Delhi,GPE,what came of the Indian mutiny. After Wilson took Delhi and Sir Colin relieved Lucknow the back of the business,760
Agra,GPE,. A flying column under Colonel Greathed came round to Agra and cleared the Pandies away from it. Peace seemed,760
East,LOC,"a trusty man. They are suspicious folk in the East, however: so what does this rajah do but",761
India,GPE,for the rajah had been deposed and driven out of India: so no one had any particular interest in them,761
Agra,GPE,"to me to have come. I was changed from Agra to Madras, and from there to Blair Island in",763
Madras,GPE,"to have come. I was changed from Agra to Madras, and from there to Blair Island in the Andamans",763
Blair Island,LOC,"changed from Agra to Madras, and from there to Blair Island in the Andamans. There are very few white convicts",763
Mount Harriet,LOC,", which is a small place on the slopes of Mount Harriet, and I was left pretty much to myself.",763
Morstan,GPE,"watch the others. There was Major Sholto, Captain Morstan, and Lieutenant Bromley Brown, who were in command",764
Morstan,GPE,"'""It's all up, Morstan,"" he was saying, as they passed my",767
Morstan,GPE,"'Two nights later he and his friend, Captain Morstan, came to my hut in the dead of the",780
Morstan,GPE,"'""I want you just to let Captain Morstan hear that story from your own lips, Small,",781
yawls,GPE,a time. There are plenty of little yachts and yawls at Calcutta or Madras which would serve our turn well,790
Calcutta,LOC,. There are plenty of little yachts and yawls at Calcutta or Madras which would serve our turn well. Do,790
Madras,GPE,are plenty of little yachts and yawls at Calcutta or Madras which would serve our turn well. Do you bring,790
Morstan,GPE,"'""You see, Morstan,"" said he, ""Small is a man",793
India,GPE,I shall get leave of absence and go back to India in the monthly relief-boat to inquire into the,795
Agra,GPE,"both the officers with charts of the part of the Agra fort, and mark the place in the wall where",799
India,GPE,treasure was hid. Major Sholto was to go to India to test our story. If he found the box,799
Rutland Island,LOC,"provisioned for a voyage, which was to lie off Rutland Island, and to which we were to make our way",799
Morstan,GPE,", and finally to return to his duties. Captain Morstan was then to apply for leave of absence, to",799
Agra,GPE,"apply for leave of absence, to meet us at Agra, and there we were to have a final division",799
chokey,GPE,Mr. Jones is impatient to get me safely stowed in chokey. I'll make it as short as I can,800
India,GPE,"as I can. The villain Sholto went off to India, but he never came back again. Captain Morstan",800
Morstan,GPE,"to treat five men as he had treated us. Morstan went over to Agra shortly afterwards, and found,",800
Agra,GPE,"as he had treated us. Morstan went over to Agra shortly afterwards, and found, as we expected,",800
Agra,GPE,throat—that was my one thought. Even the Agra treasure had come to be a smaller thing in my,800
Andaman Islander,LOC,when Dr. Somerton was down with a fever a little Andaman Islander was picked up by a convict-gang in the,801
Tonga,GPE,'Tonga—for that was his name—was a fine,802
Tonga,GPE,"'He was stanch and true, was little Tonga. No man ever had a more faithful mate.",803
Tonga,GPE,"in an hour we were well out at sea. Tonga had brought all his earthly possessions with him, his",804
Andaman,LOC,", he had a long bamboo spear, and some Andaman cocoa-nut matting, with which I made a",804
Singapore,GPE,were picked up by a trader which was going from Singapore to Jiddah with a cargo of Malay pilgrims. They,804
Tonga,GPE,"Malay pilgrims. They were a rum crowd, and Tonga and I soon managed to settle down among them.",804
London,GPE,"world, something always turning up to keep us from London. All the time, however, I never lost",805
England,GPE,"three or four years ago, we found ourselves in England. I had no great difficulty in finding where Sholto",805
Tonga,GPE,earned a living at this time by my exhibiting poor Tonga at fairs and other such places as the black cannibal,807
Tonga,GPE,to me that I could manage the thing easily through Tonga. I brought him out with me with a long,807
Tonga,GPE,"was still in the room, to his cost. Tonga thought he had done something very clever in killing him",807
Tonga,GPE,"last to those who had most right to them. Tonga then pulled up the rope, closed the window,",807
Tonga,GPE,"know. By the way, I had hoped that Tonga had lost all his darts; yet he managed to",809
the Andaman Isles,LOC,", whatever you may have done to the gentleman at the Andaman Isles.'",816
Schelmen der Stoff,GPE,"dir schuf, Denn zum würdigen Mann war und zum Schelmen der Stoff.' By the way, à propos of this",826
