Location,ent_type,context,p_no
Spartan,GPE,"gradations of life; a voluptuary who could be a Spartan; clear-sighted, unprejudiced, sagacious; the",122
Europe,LOC,", was looked upon by every singer and dancer in Europe, as their natural champion. The secret of his",122
England,GPE,least the Rigby race particularly. Lord Monmouth returned to England one year and wanted to be amused. He wanted,133
England,GPE,"absent, gossip by every post, and when in England, deciding on every question and arranging every matter,",133
lieges,GPE,"genuine coin, and took in great numbers of the lieges, especially in the country. They were written in",134
England,GPE,"habitual guest of Lord Monmouth when his patron was in England; and in his absence, received frequent and substantial",136
Paris,GPE,"spoke of new fashions, and quoted a letter from Paris. Madame Colonna was not witty, but she had",139
Berkshire,GPE,"""Sir Charles Buckhurst, Sir, a Berkshire man; Shirley Park is his place.""",152
England,GPE,it is you have a House of Commons here. England would be the greatest country in the world if it,159
Wellington,GPE,"ascertain what was the distinct object which the Duke of Wellington proposed to himself in the political manoeuvres of May,",172
Wellington,GPE,The Duke of Wellington has ever been the votary of circumstances. He cares,173
Wellington,GPE,"than appalled by the accepted mission of the Duke of Wellington, collected their scattered senses, and rallied their forces",175
The City of London,GPE,"forces. The agitators harangued, the mobs hooted. The City of London, as if the King had again tried to seize",175
Wellington,GPE,"the funereal oration delivered that day by the Duke of Wellington over the old constitution, that, modelled on the",176
England,GPE,", that, modelled on the Venetian, had governed England since the accession of the House of Hanover. He",176
Wellington,GPE,"him from his trouble and vexation. The Duke of Wellington representing the House of Lords sympathizes with the King,",176
burthens,GPE,"people, and he yields his quota to the public burthens.",179
England,GPE,"the peasants sends its representatives to the Diet. In England, under the Normans, the Church and the Baronage",181
England,GPE,"from the lips of Mr. Rigby and his friends that England was for ever lost, the assembled guests still contrived",184
London,GPE,of one of their companions from an unusual visit to London. The report of their friend imparted to them unbounded,187
Manchester,GPE,"family were so civil to us when we were at Manchester.""",192
London,GPE,"about Manchester! A pretty state we have been in London this week past with your Manchesters and Birminghams!""",193
Manchesters,GPE,"we have been in London this week past with your Manchesters and Birminghams!""",193
Manchester,GPE,"of a Whig minister; ""I am all for Manchester and Birmingham.""",194
Birmingham,GPE,"Whig minister; ""I am all for Manchester and Birmingham.""",194
London,GPE,"""You have been in London, Coningsby?""",202
St. John,GPE,"disappeared when his master singing out ""Lower boy, St. John,"" he immediately re-entered and demanded his",212
St. John,GPE,"in the tea-pot. This being accomplished, St. John really made his escape and retired to a pupil room",212
London,GPE,"such vivid colours, that Coningsby lost nothing by his London visit. All the bold feats that had been done",213
Lancashire,GPE,"was the son of one of the wealthiest manufacturers of Lancashire. His father, whose opinions were of a very",216
Lancashire,GPE,"A brother of Henry Sydney, quartered in Lancashire had been wounded recently in a riot, and had",221
Brocas,LOC,was afraid Buckhurst was drowned. He heard it at Brocas; a bargeman told him about a quarter of an,254
Brocas,LOC,"""I was at Brocas, and a bargeman told me that an Eton boy",257
Monkey Island,LOC,"Sir, I heerd a young gentleman was drowned above Monkey Island,"" said Boots.",268
Brocas,LOC,"Charles Herbert and Palmer, you two go down to Brocas and inquire.""",282
Sydney,GPE,to a higher pitch. The air and countenance of Sydney and Buckhurst were rather excited than mournful or alarmed.,284
the Lock Pool,LOC,Millbank and Vere said they should go and bathe in the Lock Pool. The rest of us were opposed; but after,290
Providence,GPE,"forfeited, a deep sentiment of devout gratitude to the Providence that had guarded over him, for Millbank was an",300
Coningsby,GPE,"Millbank is getting quite well,"" said Buckhurst to Coningsby a few days after the accident. Henry Sydney and",302
Buckhurst,GPE,"In this mood, the day after the visit of Buckhurst and Henry Sydney, Coningsby called on Millbank, but",322
Salt Hill,GPE,"of the scholars on a mount near the village of Salt Hill, and to which without doubt it gives the name",329
Oppidan,GPE,arrayed in a variety of fancy dresses. The senior Oppidan and the senior Colleger next to the Captains of those,330
Windsor,GPE,"a fine bright morning; the bells of Eton and Windsor rang merrily; everybody was astir, and every moment",331
astir,GPE,"bells of Eton and Windsor rang merrily; everybody was astir, and every moment some gay equipage drove into the",331
Pavia,GPE,"the Holy Sepulchre, Spanish Hidalgos who had fought at Pavia, Highland Chiefs who had charged at Culloden, gay",331
Culloden,GPE,"fought at Pavia, Highland Chiefs who had charged at Culloden, gay in the tartan of Prince Charlie. The",331
Grand Cairo,GPE,made of? He says his mother brought it from Grand Cairo. Did'nt he just look like the Saracen's Head,333
Wellington,GPE,. I wonder who he is! The Duke of Wellington's valet come to say his master is engaged.,333
Weston,GPE,"yards before they had reached the gate that leads into Weston's yard, a ruthless but splendid Albanian, in",335
Wellesley,GPE,the heroes of whom Eton boasts—from Wotton to Wellesley. Music sounded in the quadrangle of the College in,339
Wellington,GPE,"the boys were already quickly assembling. The Duke of Wellington had arrived, and the boys were cheering a hero",339
England,GPE,"Five hundred of the youth of England, sparkling with health, high spirits, and fancy",341
Windsor,GPE,"river sparkling in the sun; the castled heights of Windsor, their glorious landscape; behind them, the pinnacles",341
Eton,GPE,The road from Eton to Salt Hill was clogged with carriages; the broad,342
Salt Hill,GPE,The road from Eton to Salt Hill was clogged with carriages; the broad fields as far,342
Athens,GPE,"band of heroes, as if they were marching from Athens or Thebes or Sparta to some heroic deed, encircled",342
Thebes,GPE,"heroes, as if they were marching from Athens or Thebes or Sparta to some heroic deed, encircled the mount",342
Sparta,GPE,"as if they were marching from Athens or Thebes or Sparta to some heroic deed, encircled the mount; the",342
Lancashire,GPE,"a great friend of mine. His father is a Lancashire manufacturer.""",350
Windsor,GPE,"cordial invitation to dine with him at his hotel at Windsor, which they most warmly accepted. Buckhurst delighted the",352
Hermitage,GPE,", and occasionally shook his head over a glass of Hermitage or Côte Rôtie with a dissatisfaction which a satiated Sybarite",353
England,GPE,. Madame Colonna declared that she had met nothing in England equal to Montem; that it was a Protestant Carnival,353
England,GPE,"nobleman, who was the father of Henry Sydney. England is unrivalled for two things—sporting and politics.",358
Ireland,GPE,"at the ""queer lot"" that had arrived from Ireland, little foreseeing what a high bidding that ""queer",360
Edinburgh,GPE,; and the fierce recrimination and memorable defiance of the Edinburgh banquet; all these impressive instances of public affairs and,362
England,GPE,"close of the session of that year he had quitted England with his family and had arrived at Rome, where",367
Rome,GPE,"had quitted England with his family and had arrived at Rome, where it was his intention to pass the winter",367
England,GPE,"his latter years, has been forced, unfortunately for England, to relinquish Toryism. His successors inherited all his",368
England,GPE,to a prosperous conclusion the most renowned war in which England has ever been engaged. Yet every military conception that,369
Europe,LOC,manikin grasp of the English ministry—the settlement of Europe.,369
Europe,LOC,"both of which are already erased from the map of Europe. They made no single preparation for the inevitable,",370
East,LOC,"for the inevitable, almost impending, conjunctures of the East. All that remains of the pragmatic arrangements of the",370
Europe,LOC,But the settlement of Europe by the pseudo-Tories was the dictate of inspiration,371
England,GPE,was the dictate of inspiration compared with their settlement of England. The peace of Paris found the government of this,371
Paris,GPE,compared with their settlement of England. The peace of Paris found the government of this country in the hands of,371
the British Isles,LOC,of a nation had been acting with concentrated stimulation on the British Isles. National peril and national glory; the perpetual menace,372
England,GPE,"the causes of that rapid advance of material civilization in England, to which the annals of the world can afford",372
England,GPE,"of peculiar advances in political ability, and marvel how England could have attained her present pitch under a series of",375
England,GPE,"impression. Run over the statesmen that have figured in England since the accession of the present family, and we",376
Newcastle,GPE,"with the exception, perhaps, of the Duke of Newcastle, who would have been a worthy colleague of the",376
England,GPE,". And if we take the individuals who were governing England immediately before the French Revolution, one need only refer",376
Panglosses,GPE,"the meantime, notwithstanding all the efforts of the political Panglosses who, in Evening Journals and Quarterly Reviews, were",377
Rigbys,GPE,"itself that the machine must stop. The class of Rigbys, indeed, at this period, one eminently favourable",377
wedlock,GPE,village proved that the proposer had not been born in wedlock. A relaxation of the commercial system was denounced because,377
Mediocrities,GPE,"presided, rather than ruled, over this Cabinet of Mediocrities, became hourly more conscious that the inevitable transition from",379
Newcastle,GPE,had arisen on the Tory side that almost rivalled old Newcastle himself in their electioneering management; and it was evident,380
Wellington,GPE,"was induced to withdraw, and the great name of Wellington supplied his place in council. The talents of the",381
Wellington,GPE,"this moment dates that intimate connexion between the Duke of Wellington and the present First Minister, which has exercised a",383
Wellington,GPE,"the seals of the Foreign Office. The Duke of Wellington had coveted them, nor could Lord Liverpool have been",384
Mediocrities,GPE,"influence, soon led to a further weeding of the Mediocrities, and among other introductions to the memorable entrance of",385
Scotland,GPE,"dynasties, abrogated and remodelled parliaments; they have disfranchised Scotland, and confiscated Ireland. One may admire the vigour",387
Ireland,GPE,"remodelled parliaments; they have disfranchised Scotland, and confiscated Ireland. One may admire the vigour and consistency of the",387
Ireland,GPE,". They might have nobly effected a complete settlement of Ireland, which a shattered section of this very cabinet was",390
the United Kingdom,GPE,and fatal rivalry that is now disturbing every hearth of the United Kingdom.,390
Wellington,GPE,"leader of the House of Commons under the Duke of Wellington, all that he gained by the death of Lord",393
Wellington,GPE,"Lord Liverpool was a master. Had the Duke of Wellington become Secretary of State under Mr. Canning, he would",393
Wellington,GPE,"Cabinet together. The struggle therefore between the Duke of Wellington and ""my dear Mr. Canning,"" was internecine",393
England,GPE,"actress could never be tolerated as the Prime Minister of England. Not content with this, and never doubting for",394
Windsor,GPE,"in, Mr. Rigby, who had gone down to Windsor to ask his Majesty the date of some obscure historical",395
Windsor,GPE,"into his carriage and drove at the utmost speed from Windsor to the Foreign Office, The Secretary of State was",396
Burke,GPE,"longer be achieved or maintained by gorgeous abstractions borrowed from Burke, shallow systems purloined from De Lolme, adorned with",399
Wellington,GPE,a secondary position in office. But the Duke of Wellington was too old a tactician to lose so valuable an,401
Wellington,GPE,"from Mr. Canning, escaped even from the Duke of Wellington in 1832; was at length caught in 1834;",402
midland,GPE,"colonnades,— was the boast and pride of the midland counties. The surrounding gardens, equalling in extent the",403
Henry Sydney,GPE,"the other was Coningsby's friend at Eton, our Henry Sydney. The two eldest daughters had just married, on",406
shire,GPE,". ""They have been trying it on in—shire, and I am told it goes down very well",431
London,GPE,"""The Duke has received some letters from London which detain him,"" replied the Duchess. """,442
England,GPE,"all the good sense and all the good temper in England are concentrated in your Grace,"" said Mr. Rigby",447
England,GPE,months are past there will not be a county in England. Why should there be? If boroughs are to,449
Northamptonshire,GPE,"Rivers by this post. Now, Althorp is in Northamptonshire, mark that, and Northamptonshire is a county—",466
Northamptonshire,GPE,", Althorp is in Northamptonshire, mark that, and Northamptonshire is a county—""",466
Rome,GPE,"you know, I was always against his going to Rome?""",470
England,GPE,"""It will be fifteen years before England will see a Tory Government,"" said Mr. Rigby",472
Melbourne,GPE,"""Melbourne, Althorp, and Durham—all in the Lords",473
Durham,GPE,"""Melbourne, Althorp, and Durham—all in the Lords,"" said Taper.",473
Paris,GPE,"""If he had only gone to Paris instead of Rome!"" said the Duke.",480
Rome,GPE,"""If he had only gone to Paris instead of Rome!"" said the Duke.",480
Wellington,GPE,"the Whig Ministry, and sent for the Duke of Wellington. Thus the first agitating suspense was over; to",487
London,GPE,every individual suddenly found that he had particular business in London which could not be neglected. The Duke very properly,487
Brighton,GPE,"a letter from his daughter who was extremely indisposed at Brighton, and he was most anxious to reach her.",487
London,GPE,"were roused from their slumbers, he was halfway to London, ready to give advice either at the Pavilion or",487
England,GPE,"from improbable that, had Sir Robert Peel been in England in the autumn of 1834, the Whig government would",488
Rome,GPE,"the day on which Mr. Hudson was to arrive at Rome to the election of the Speaker, not a contingency",489
Providence,GPE,"forty threw a grim glance on the numerous waiters on Providence, and amiable trimmers, who affectionately inquired every day",490
Humdrum,GPE,"statesmen, or of clerks? Of Humbug or of Humdrum? Great questions these, but unfortunately there was nobody",490
Ireland,GPE,to be re-modelled or only admonished; whether Ireland was to be conquered or conciliated.,490
Augsburg,GPE,"extract from a private letter to the Standard, dated Augsburg, and say he will be here in four days",492
Rome,GPE,"the great man in a great position, summoned from Rome to govern England. The very day that he arrived",493
England,GPE,"in a great position, summoned from Rome to govern England. The very day that he arrived, he had",493
Liverpool,GPE,"-counsellors who had held fat offices under Percival and Liverpool, and who looked back to the Reform Act as",495
Europe,LOC,"in public opinion, and even in the eye of Europe; and it is probable that a much longer term",519
England,GPE,"through the inevitable phases that awaited it. In 1834 England, though frightened at the reality of Reform, still",520
England,GPE,"to its phrases; it was inclined, as practical England, to maintain existing institutions; but, as theoretical",520
England,GPE,", to maintain existing institutions; but, as theoretical England, it was suspicious that they were indefensible.",520
Monmouth,GPE,"; the time is gone by when a Marquess of Monmouth was Letter A. No. 1.""",538
Wellington,GPE,"period which elapsed from the failure of the Duke of Wellington to form a government in 1832, to the failure",570
England,GPE,"triumphant verses amid the devoted plaudits of the flower of England? That's fame, that's power; real",572
Rigbys,GPE,", which he was according to the revelation of the Rigbys, he was also sufficiently familiar with the hereditary tenets",573
Clarendon,GPE,"is frequently so deficient. This collection could afford him Clarendon and Burnet, and the authentic volumes of Coxe:",580
Windsor,GPE,"upon the landscape before him; the stately keep of Windsor, the bowery meads of Eton, soft in the",582
midland,GPE,"In one of our midland counties, there is a region of this character,",585
Greece,GPE,shade of that secret grove like a Dryad of sylvan Greece! O! mystery of mysteries! when the youth,592
the middle height,LOC,"in the period of lusty youth. He was above the middle height, and of a distinguished air and figure; pale",599
Mediterranean,LOC,". 'Tis more like a white squall in the Mediterranean than anything else.""",602
Mediterranean,LOC,"""I never was in the Mediterranean,"" said Coningsby. ""There is nothing that",603
Mediterranean,LOC,"""Ah! but the Mediterranean!"" exclaimed Coningsby. ""What would I not",605
Athens,GPE,"Coningsby. ""What would I not give to see Athens!""",605
England,GPE,in a posada! 'Tis a wonderful country this England! What a napkin! How spotless! And so,616
the South of Europe,LOC,tis a perfume. There is not a princess throughout the South of Europe served with the cleanliness that meets us in this cottage,616
East,LOC,"no means,"" said the stranger, ""the East is the Land of the Bath. Moses and Mahomet",618
Derby,GPE,"A cheese, such as Derby can alone produce, could not induce the stranger to",626
Prussia,GPE,slain? And if Philip had not succeeded? Would Prussia have existed had Frederick not been born? And if,634
Italy,GPE,"the greatest captains of ancient and modern times both conquered Italy at five-and-twenty! Youth, extreme",640
the Persian Empire,GPE,"and-twenty! Youth, extreme youth, overthrew the Persian Empire. Don John of Austria won Lepanto at twenty-",640
Austria,GPE,"youth, overthrew the Persian Empire. Don John of Austria won Lepanto at twenty-five —the greatest battle",640
Lepanto,GPE,overthrew the Persian Empire. Don John of Austria won Lepanto at twenty-five —the greatest battle of modern,640
Mauritania,GPE,", the next year he would have been Emperor of Mauritania. Gaston de Foix was only twenty-two when",640
Ravenna,GPE,two when he stood a victor on the plain of Ravenna. Every one remembers Condé and Rocroy at the same,640
Mexico,GPE,than thirty when he gazed upon the golden cupolas of Mexico. When Maurice of Saxony died at thirty-two,640
Saxony,GPE,"upon the golden cupolas of Mexico. When Maurice of Saxony died at thirty-two, all Europe acknowledged the",640
Europe,LOC,"Maurice of Saxony died at thirty-two, all Europe acknowledged the loss of the greatest captain and the profoundest",640
Arragon,GPE,Guicciardini tells us baffled with his state craft Ferdinand of Arragon himself. He was Pope as Leo X. at thirty,640
Rome,GPE,the pencil of Raphael when he painted the palaces of Rome! He died too at thirty-seven. Richelieu,641
Europe,LOC,"was General of the Jesuits, ruled every cabinet in Europe, and colonised America before he was thirty-seven",641
America,GPE,"Jesuits, ruled every cabinet in Europe, and colonised America before he was thirty-seven. What a career",641
Europe,LOC,"and down the room, ""the secret sway of Europe! That was indeed a position! But it is",641
Nottingham,GPE,"""No; I go on to Nottingham, where I shall sleep.""",647
Arabia,GPE,", ""but of the highest and rarest breed in Arabia. Her name is 'the Daughter of the Star",650
Egypt,GPE,"between that tribe and the Egyptians. The Pacha of Egypt gave her to me, and I would not change",650
Saxony,GPE,"power. Visions of Gastons de Foix and Maurices of Saxony, statesmen giving up cricket to govern nations, beardless",663
Windsor Park,GPE,having shut himself up too much at the Cottage in Windsor Park; entirely against the advice of Mr. Rigby. He,669
Providence,GPE,"twenty volumes, a capital work, which proved that Providence was on the side of the Tories.",669
London,GPE,"such circumstances. The Duke and Duchess had returned from London only a few days with their daughter, who had",671
Watteau,GPE,"old Sèvres, or amid the terraces and gardens of Watteau.",672
the middle height,LOC,"he had attained his full stature, which was above the middle height, and time had fulfilled that promise of symmetry in",673
Surrey,GPE,"he entertained for them all the ideal devotion of a Surrey or a Sydney. Instructed, if not learned,",674
Sydney,GPE,"them all the ideal devotion of a Surrey or a Sydney. Instructed, if not learned, as books and",674
England,GPE,There was not a country-house in England that had so completely the air of habitual residence as,675
Egypt,GPE,"and was given to her rider by the Pacha of Egypt.""",689
England,GPE,"both sexes need not be disputed, but that in England the ""little half hour"" was too apt to",703
England,GPE,"said Coningsby. ""My grandfather's frequent absence from England, which his health I believe renders quite necessary,",707
England,GPE,"of letters, though his pack were the pride of England, his barrel seldom missed, and his fortune on",712
England,GPE,assured his father that it would never be well for England until this order of the Peasantry was restored to its,714
Everingham,GPE,"But what do you mean by the labouring classes, Everingham?"" asked Lord Henry. ""Lawyers are a",725
the County,GPE,", clergy, gentry, yeomanry, and peasantry of the County of—; and could you believe it, they",732
Paris,GPE,other day. He has gone with his uncle to Paris. We shall find him at Cambridge in October.,742
Cambridge,GPE,his uncle to Paris. We shall find him at Cambridge in October. I suppose you know Millbank has gone,742
Austria,GPE,"won Ravenna, and four years younger than John of Austria when he won Lepanto,"" observed Coningsby, musingly",749
Lepanto,GPE,"four years younger than John of Austria when he won Lepanto,"" observed Coningsby, musingly. ""I vote",749
the Upper Park,LOC,; but it was a region bearing the name of the Upper Park that was the peculiar and most picturesque feature of this,750
the Upper Park,LOC,"""See, Coningsby, this battery on the Upper Park,"" said Lord Henry. ""This did the",757
St. Geneviève,LOC,"the next siege may be at Beaumanoir, instead of St. Geneviève,"" said Lyle laughing; ""as Henry Sydney",760
Lely,GPE,as they gaze on the dewy-eyed matrons of Lely and the proud bearing of the heroines of Vandyke.,771
Germany,GPE,"roofs entirely painted in encaustic by the first artists of Germany, and representing the principal events of the second Testament",771
the Upper Park,LOC,"the most charming landscapes, they reached in due time the Upper Park.",772
the Upper Park,LOC,"a sort of heroine. At this moment they reached the Upper Park, and the novel landscape changed the current of their",784
England,GPE,"the largest indeed that could be well met with in England, and there is no part of Europe where the",785
Europe,LOC,"with in England, and there is no part of Europe where the timber is so huge. The broad interminable",785
earth,LOC,to what appeared to be the higher regions of the earth.,785
St. Geneviève,LOC,"approached the brow of the hill, that hung over St. Geneviève, they heard the great bell sound.",786
England,GPE,us. It was the fall of the Papacy in England that founded the Whig aristocracy; a fact that must,797
England,GPE,"myself with a party formed of the best families in England, and ever famous for accomplished men and charming women",798
St. James' Street,GPE,"and glanced at his own, which though made in St. James' Street, seemed to him to have a cloddish air.",809
England,GPE,"September, to meet Lord Monmouth who had returned to England, and for grave and special reasons was about to",810
Manchester,GPE,"and that he ought to seize the opportunity of visiting Manchester, which was in the same county as the Castle",810
London,GPE,creatures of circumstances; and the unexpected arrival of a London dandy at the country seat of an English nobleman sent,810
Rome,GPE,"man, is the type of some great idea. Rome represents Conquest; Faith hovers over the towers of Jerusalem",811
Jerusalem,GPE,Rome represents Conquest; Faith hovers over the towers of Jerusalem; and Athens embodies the pre-eminent quality of,811
Athens,GPE,; Faith hovers over the towers of Jerusalem; and Athens embodies the pre-eminent quality of the antique world,811
London,GPE,"In modern ages, Commerce has created London; while Manners, in the most comprehensive sense of",812
Seine,GPE,in the airy and bright-minded city of the Seine.,812
Lancashire,GPE,"Instead of the city of the Violet Crown, a Lancashire village has expanded into a mighty region of factories and",813
Athens,GPE,"understood, Manchester is as great a human exploit as Athens.",813
Pericles,GPE,not as impressed with their idiosyncrasy as the countrymen of Pericles and Phidias. They do not fully comprehend the position,814
Manchester,GPE,"the philosopher alone who can comprehend the inconceivable grandeur of Manchester, and the immensity of its future. There are",814
Manchester,GPE,"the comely and courteous hostess of the Adelphi Hotel, Manchester, that gave occasion to these remarks, though she",822
Hades,GPE,"supersede turf and corn, dingy as the entrance of Hades, and flaming with furnaces; and now he was",823
Lisbon,GPE,and toil. He feels a sensation such as in Lisbon or Lima precedes an earthquake. The house appears to,825
Lima,GPE,. He feels a sensation such as in Lisbon or Lima precedes an earthquake. The house appears to quiver.,825
Penelope,LOC,"girls may be observed in their coral necklaces working like Penelope in the day time; some pretty, some pert",829
Manchester,GPE,Coningsby for several days devoted himself to the comprehension of Manchester. It was to him a new world pregnant with,830
Manchester,GPE,"""First visit to Manchester, sir?""",832
Manchester,GPE,"all; though I am not surprised that being at Manchester you should suppose so.""",839
Manchester,GPE,"We have all of us a very great respect for Manchester, in course; look upon her as a sort",859
Manchester,GPE,"""But the population of Manchester is increasing,"" said Coningsby.",862
Manchester,GPE,"recommend me most to see within a reasonable distance of Manchester?""",864
Lancaster,GPE,"In a green valley of Lancaster, contiguous to that district of factories on which we",874
Manchester,GPE,"by the dark vapour, which to the shame of Manchester still infests that great town, for the river of",877
Manchester,GPE,"been inevitable, Mr. Millbank, unlike the inhabitants of Manchester, would have taken care to consume his own smoke",877
Belgium,GPE,"""Mr. Oswald is in Belgium,"" said the clerk.",887
Millbank,GPE,wrote his name and the date of his visit to Millbank.,904
Lancashire,GPE,"""It is the glory of Lancashire!"" exclaimed the enthusiastic Mr. Benson.",906
Manchester,GPE,"""My visit to Manchester, which led to this was quite accidental,""",913
France,GPE,"diaphanous with delicate splendour, in the southern regions of France. Her eye too was the rare eye of Acquitaine",923
Antwerp,GPE,"lady, apparently much distressed, was murmuring something about Antwerp, when the entrance of her father relieved her from",928
England,GPE,", with a grim smile; ""but not from England.""",946
England,GPE,"""But, sir, is not the aristocracy of England,"" said Coningsby, ""a real one?",951
England,GPE,"state, and whether the peerage, as established in England, generally tends to that end. We must not",953
England,GPE,"a Norman baron was almost as rare a being in England as a wolf is now.""",954
Europe,LOC,"Coningsby, ""that our peerage was the finest in Europe.""",955
England,GPE,"are the three main sources of the existing peerage of England, and in my opinion disgraceful ones. But I",956
England,GPE,", in a great measure, this natural aristocracy in England.""",961
England,GPE,can only maintain them by manners. The manners of England preserve it from its laws. And they have substituted,964
England,GPE,"his early days, the displeasure of a peer of England was like a sentence of death to a man.",968
Venice,GPE,masters. He possessed some specimens of Etty worthy of Venice when it was alive; he could muse amid the,969
Athenæum,GPE,"held in aid of that excellent Institution, the Manchester Athenæum. Then the father came up and said:",976
Seville,GPE,"-shop, but such an one as tinkles at Seville; a genuine Spanish guitar. Coningsby repaired to the",978
Birmingham,GPE,"""Were you ever at Birmingham?""",983
Manchester,GPE,"a splendid music hall! They should build one at Manchester.""",985
Cambridge,GPE,"what he thought of Oriel; should himself have preferred Cambridge; but had consulted a friend, an Oriel man",987
Melbourne,GPE,"after his respective embarrassing interviews with Lord Grey and Lord Melbourne, on their return to office in 1832 and 1835",992
Westminster,GPE,"only one member, it had hitherto sent up to Westminster a radical shopkeeper, one Mr. Jawster Sharp, who",994
Melbourne,GPE,"Grey; confidence in Lord Durham; confidence in Lord Melbourne; and can also, if necessary, give three",994
England,GPE,"Lord Monmouth, though he had been absent from England since 1832, had obtained from his vigilant correspondent a",996
Naples,GPE,"that was not duly reported; he could calculate at Naples at any time within ten, the result of a",996
Alps,LOC,"The season of the year had prevented him crossing the Alps in 1834, and after the general election he was",996
Naples,GPE,Monmouth had the satisfaction of drawing the Whig Mimister at Naples into a cool thousand on the event. Soon after,997
England,GPE,"on the event. Soon after this he returned to England, and determined to pay a visit to Coningsby Castle",997
London,GPE,"therefore filled his castle with the most agreeable people from London, and even secured for their diversion a little troop",998
Wellington,GPE,"Lord Monmouth and the House of Lords!""—superseding the Duke of Wellington, who was to figure in an after toast with",1001
Villebecque,GPE,"duration, though it was happy on the side of Villebecque, and serene on that of his wife. Stella",1019
Paris,GPE,to dabble in Opera houses. He enthroned himself at Paris; his envoys were heard of at Milan and Naples,1020
Milan,GPE,"himself at Paris; his envoys were heard of at Milan and Naples, at Berlin and St. Petersburg. His",1020
Naples,GPE,"Paris; his envoys were heard of at Milan and Naples, at Berlin and St. Petersburg. His controversies with",1020
Berlin,GPE,"envoys were heard of at Milan and Naples, at Berlin and St. Petersburg. His controversies with the ""Conservatoire",1020
St. Petersburg,GPE,"heard of at Milan and Naples, at Berlin and St. Petersburg. His controversies with the ""Conservatoire"" at Paris",1020
Paris,GPE,"Petersburg. His controversies with the ""Conservatoire"" at Paris, ranked among state papers. Villebecque rolled in chariots",1020
Paris,GPE,"but universal empire. He had established his despotism at Paris, his dynasties at Naples and at Milan; but",1022
Naples,GPE,"had established his despotism at Paris, his dynasties at Naples and at Milan; but the North was not to",1022
Milan,GPE,"despotism at Paris, his dynasties at Naples and at Milan; but the North was not to him, and",1022
