Location,ent_type,context,p_no
Charlotte,GPE,"'Well, Charlotte?' said he, and the sound of his",554
Georgics,GPE,"to be sure, I delight in Homer and the Georgics, and plenty more. What splendid things there are",583
Moorworth,GPE,"the Commercial Academy, as they call it, at Moorworth, where Markham's nephews went to school. He",586
Moorworth,GPE,"or nine, I began with him, riding into Moorworth three times in a week; and I have gone",586
Havannah,GPE,and went on. She was preparing an order for Havannah.',653
Morville,GPE,"now I have been favoured with one flash of the Morville eye, I'll let him alone; but it",683
Charlotte,GPE,"said he was only a boy, and moralized to Charlotte on his being the same age as herself— very",702
Morville,GPE,"'He has felt it, Amy—the Morville spirit,' said Philip.",727
Holland,GPE,"execrated that he fled the country; he went to Holland, curried favour with William of Orange, brought his",756
Morville,GPE,", but you should remember that if you are a Morville you are also a Christian.'",763
Charlotte,GPE,'Driving out with Charles and Charlotte. What is the matter?',777
Hollo,GPE,"the other day when he rode up with his 'Hollo, Morville!' The Morvilles have touch of pride",796
Morville,GPE,"day when he rode up with his 'Hollo, Morville!' The Morvilles have touch of pride of their",796
London,GPE,"Mrs. Edmonstone; 'and happening to meet him in London some little time after his marriage, he—he",820
America,GPE,"'Ah! he went to America,' said Guy; 'I don't know",824
Morville,GPE,"to think possible. He could not believe that a Morville could pass unscathed through the world, or that his",831
Italy,GPE,"the localities of their numerous settlements. Then came modern Italy, and its fallen palaces; then the contrast between",861
Charlotte,GPE,", on his way back to Broadstone, to conduct Charlotte to East Hill, where she was to spend the",871
East Hill,GPE,"his way back to Broadstone, to conduct Charlotte to East Hill, where she was to spend the day with a",871
Charlotte,GPE,"all; but Laura said there was no fear of Charlotte's tongue ever being still, and Charles rejoined:",871
Miss.,GPE,"' said Charles. 'Draw out your meaning, Miss.'",879
Heigh,GPE,'Heigh ho!' yawned Charles. 'What o'clock is,881
Lascelles,GPE,I wonder when Guy is ever coming back from that Lascelles.',881
Charlotte,GPE,", on being asked if he had met Philip and Charlotte, and how they were getting on, he replied—'A",883
Charlotte,GPE,"twist of one corner of the mouth, just like Charlotte.",883
Jupiter,LOC,"'I should as soon think of calling Jupiter conceited,' said Charles, and Laura did not",892
Charlotte,GPE,"-estimated Philip's readiness of self-adaptation. Charlotte had been very happy with him, talking over the",893
Lake,LOC,"happy with him, talking over the Lady of the Lake , which she had just read, and being enlightened",893
Charlotte,GPE,"After some space of silence, Charlotte began in a very grave tone—",902
Charlotte,GPE,"'Hum!' said Philip. 'Charlotte, you did well to make me promise not to",916
Charlotte,GPE,"'Charlie told me,' almost whispered Charlotte, hanging down her head. 'And—and",917
Charlotte,GPE,Charlotte was a good deal frightened; but either from firmness,919
East Hill,LOC,"quite away, and never stopped till she came to East Hill. Matters were not mended when Philip said authoritatively,",920
Charlotte,GPE,"more vexatious), 'What do you mean, Charlotte?'",920
Charlotte,GPE,"'Charlotte,' replied Philip, much more kindly than she",922
Charlotte,GPE,Charlotte felt as if annihilated at the aspect of her own,923
Charlotte,GPE,So ended Charlotte's anxieties respecting the deadly feud; and she had,926
Sintram,GPE,"of his favorite songs, Laura made a drawing of Sintram, Charlotte worked a kettle holder, with what was",929
Charlotte,GPE,"favorite songs, Laura made a drawing of Sintram, Charlotte worked a kettle holder, with what was called by",929
Bustle,GPE,", with what was called by courtesy a likeness of Bustle. Charles gave nothing, professing that he would do",929
Charlotte,GPE,"at her flowers or some nonsense or other, and Charlotte and the elders all the same, and a lot",938
Tomfool,GPE,"when I feel as if I could bite some men,—that Tomfool Maurice de Courcy, for instance, when I hear",938
Charlotte,GPE,"left Hollywell with universal regrets, most loudly expressed by Charlotte, who would not be comforted without a lock of",962
Charlotte,GPE,"Broadstone; and a little way off, Amabel and Charlotte pretending to make hay, but really building nests with",968
Charlotte,GPE,"Charlotte!' said Mrs. Edmonstone, commiseration which irritated Charlotte into standing up and protesting, 'Mamma, you",999
Ireland,GPE,"' said Amy. 'Lord de Courcy is in Ireland, and all the others are away.",1011
Charlotte,GPE,"Charlotte, whose absence had become perceptible from the general quietness",1027
Charlotte,GPE,"card of invitation for Sir Guy Morville, the other Charlotte had scribbled in haste, for Mr. Bustle.",1027
Wellwood,GPE,"scholar of his own college, of the name of Wellwood. This name had been his attraction; Guy was",1037
Charlotte,GPE,"Amy hammering gallantly, and Laura weaving osiers, and Charlotte flying about with messages.",1040
tum,GPE,"There, Charles, be fiddler; go on, tum—tum, tee; that'll do. Amy",1056
tum,GPE,"Charles, be fiddler; go on, tum—tum, tee; that'll do. Amy, Laura",1056
Charlotte,GPE,"in the corner,' being generally Amabel, while Charlotte, disdaining them all the time, used to try",1062
England,GPE,"Lady Mabel Edmonstone, had never thoroughly taken root in England, and on his marriage, had gone with her",1063
Ireland,GPE,"her daughter, to live near the old home in Ireland. The present Earl of Kilcoran was her nephew,",1063
Kilcoran,GPE,"the old home in Ireland. The present Earl of Kilcoran was her nephew, and a very close intercourse had",1063
Charlotte,GPE,"O Guy, do you write verses?' cried Charlotte.",1075
Charlotte,GPE,", Mrs. Edmonstone with her arm loaded with shawls, Charlotte flourishing about. Poor Mary—it was much against",1090
Charlotte,GPE,"and every one began dressing her at once; while Charlotte, to make it better, screamed over the balusters",1090
Morville,GPE,"heard playing the 'Harmonious Blacksmith,' and Captain Morville's step was heard, fast and firm. At",1090
Charlotte,GPE,"'This makes it hard on Charlotte,' thought Amy, while the two girls dragged",1102
Charlotte,GPE,"and the rest attacked Mrs. Edmonstone for not having brought Charlotte, reproaching her with hardness of heart of which they",1102
roc,GPE,"'The roc's egg?' said Laura, smiling. '",1140
Morville,GPE,"so unused to trust his own judgment apart from 'Morville's,' as to be in an instant doubtful",1151
King Charles,GPE,"from the library, where they had been looking at King Charles.",1161
Kilcoran,GPE,-stairs to their rooms. And so ended Lord Kilcoran's ball.,1163
Charlotte,GPE,". They found the others in the arbour, and Charlotte's histories of its construction gave Philip little satisfaction.",1180
Charlotte,GPE,"the others went indoors to dress, he lingered near Charlotte, assuming, with some difficulty, an air of",1187
Charlotte,GPE,"of indifference, and said,— 'Well, Charlotte, did you tease Guy into showing you those verses",1187
Thalaba,GPE,"I wish you would not speak as if you were Thalaba yourself,' said Amy; 'you bring the",1201
Fairy Land,LOC,for you; you look as if you were in Fairy Land.',1251
Charlotte,GPE,", next the carriage, and lastly, Amy and Charlotte—all had been frightened, and Charles laid up",1262
Ireland,GPE,the scheme that has been started for my going to Ireland with papa?',1374
Ireland,GPE,'Your going to Ireland?',1375
Charlotte,GPE,"'And, Charlotte, Bustle has found you a moorhen's nest.",1401
Coventry,GPE,"one word about it; I shall send you to Coventry, as Maurice and all the regiment mean to do",1414
Coventry,GPE,"'Hear, hear! Eveleen send any one to Coventry!' cried Charles.",1415
Coventry,GPE,"'Ay, when I am sent to Coventry?'",1417
Morville,GPE,". 'Ha!' he cries out, 'Morville! I thought at least you would have been laid",1433
Charlotte,GPE,"be swung till she was giddy, rather than disappoint Charlotte and Helen, who thought she liked it.'",1466
Southey,LOC,I should think it more like the holly tree in Southey. Don't you know it? The young leaves,1468
Ireland,GPE,", for he must know that she was going to Ireland in a fortnight, and was not likely to return",1509
Charlotte,GPE,"Laura and Eveleen are making a dictation lesson agreeable to Charlotte,' said Amy; 'I found Eva making",1519
Kilcoran,GPE,'Till Tuesday. Lord Kilcoran is coming to fetch her.',1521
Kilcoran,GPE,"'It agrees with what happened the evening of the Kilcoran ball, when he was ready to eat me up",1549
morocco,GPE,". He would have her like his books, in morocco, or not at all.'",1555
Ireland,GPE,'Her going to Ireland is very fortunate.',1557
Charles,GPE,", there had been such a decrease of petulance in Charles, as justified her in trusting him; and,",1561
Charlotte,GPE,"had recourse to a game, said to be for Charlotte's amusement, but in reality to obviate some of",1564
Strafford,GPE,"'Lavender—steadfastness—Strafford—Cordelia, in 'King Lear' —the",1579
Charlotte,GPE,". But here Charles broke in,—'Come, make haste, Charlotte, don't be all night about it;'",1580
Charlotte,GPE,'Eva!' cried Charlotte.,1582
Ireland,GPE,"comforted by the prospect of seeing Laura so soon in Ireland, where she would set her going in all kinds",1662
Kilcoran,GPE,"coquetting with young Irishmen, and all the idling at Kilcoran.'",1667
Hollo,GPE,"'Hollo, Morville! how are you? So you have",1705
Morville,GPE,"'Hollo, Morville! how are you? So you have great doings",1705
America,GPE,be any one else. You know he went to America. How curious it is! I suppose there is,1717
Morville,GPE,"tell how he had been misled by the name of Morville into addressing the captain, who had a good deal",1747
Morville,GPE,to set the old baronet at defiance. But young Morville's territorial pride could not brook that he should be,1748
London,GPE,", and promised to spend a day with him in London, on his way to Oxford, in October.",1750
Oxford,GPE,"day with him in London, on his way to Oxford, in October.",1750
Charlotte,GPE,"aunt's dressing-room, asked her to send Charlotte down to practise, and, seating himself opposite to",1751
London,GPE,gets by playing at concerts when it is not the London season. The wasting money on a spendthrift relation would,1773
London,GPE,make a point of his giving up visiting him in London. That is the sure road to evil. A,1778
London,GPE,"with his uncle, and frankly explaining his plans for London; another from Philip, calling on him to use",1781
London,GPE,that he had much better give up the visit to London.,1784
London,GPE,Guy went to London. Philip thought him very wilful and his aunt very,1796
London,GPE,"expresses it, she has over-polked herself in London, and is sent here for quiet and country air",1800
Charlotte,GPE,"in the path showed her Guy, Amy, and Charlotte, busy over a sturdy stock of eglantine. Guy",1822
Charlotte,GPE,", Amabel nursing a bundle of drooping rose branches, Charlotte, her bonnet in a garland of wild sweet-",1822
Charlotte,GPE,", you must not go before that!' cried Charlotte.",1834
London,GPE,", and Lady Eveleen was positively wan and faded by London and late hours; nor was it loss of animation",1849
Charlotte,GPE,"further embellished by herself, for the purpose of exciting Charlotte's indignation.",1851
East Hill,GPE,"efforts, they more than half engaged to walk to East Hill, and have a conversation with the new school-",1852
Shag,LOC,any one has been to shoot the rabbits on the Shag rock. They must have quite overrun it by this,1866
Eveleen,GPE,"'We have been sitting in Eveleen's room, mamma, hearing about her London life",1874
London,GPE,"in Eveleen's room, mamma, hearing about her London life; and then we began to settle our plans",1874
East-hill,LOC,"You know Guy has promised to go and hear the East-hill singing, and we were proposing, if you did",1874
East-hill,LOC,"it all hinged on Guy, and the appointment at East-hill might lead to a great many more.",1875
"thing,—if",GPE,"very pleasant; but if it was not quite the thing,—if mamma did not approve, so it must be.",1888
Charlotte,GPE,"; but presently, after holding open a gate for Charlotte, who was on the donkey, he came up",1894
Charlotte,GPE,"but Guy appealed to her. She ran on to Charlotte and her donkey, but at the next gate Guy",1894
East Hill,LOC,"her did pretty well all the time she was at East Hill. But when they went on, she was riding",1894
Charlotte,GPE,"and then run back to Mary and Charles; while Charlotte was loudly calling out that it was delightful fun,",1895
Charlotte,GPE,"fall. Laura pursued Eveleen, and Amy hunted up Charlotte from the utmost parts of the field, where she",1913
Charlotte,GPE,"umbrella, which, without speaking, he gave to Charlotte. Amy said, 'Thank you,' and",1913
Charlotte,GPE,"Mr. Ross said no; and Mary begged Amy and Charlotte to go up to her room, and change their",1913
Charlotte,GPE,"ask him?' said Ellen. 'Come, Charlotte, there's a good girl, go and ask",1921
Charlotte,GPE,"'No, no, Charlotte,' said Laura.",1923
Charlotte,GPE,"' said Eveleen. 'Don't be afraid, Charlotte.'",1924
Charlotte,GPE,"will do him all manner of good. Here, Charlotte, I'll tell you how to make him.",1927
Charlotte,GPE,"Amy with horror and shyness. She sprung to seize Charlotte, and stop her; she could not speak,",1928
Charlotte,GPE,"drowned in a universal titter, and suppressed exclamation,—'Go, Charlotte, go; we will never forgive you if you",1928
Louisa,GPE,"Stop!' Amy struggled to cry, breaking from Louisa, and springing up in a sort of agony.",1929
Charlotte,GPE,"so in her name! 'Stop! oh, Charlotte!' It was too late; Charlotte, thoughtless",1929
Charlotte,GPE,"oh, Charlotte!' It was too late; Charlotte, thoughtless with merriment, amused at vexing Laura,",1929
Charlotte,GPE,her corner; Laura forebore to scold either Eveleen or Charlotte till she could have them separately; Eveleen was silent,1936
Charlotte,GPE,"was dismayed at the effect she had produced, and Charlotte, because she knew there was a scolding impending over",1936
Charlotte,GPE,"Mrs. Edmonstone, thinking it might be very salutary for Charlotte to send her to confess.",1942
Charlotte,GPE,". Only it was partly mine, for not keeping Charlotte in better order, and we must not throw it",1943
Charlotte,GPE,"I could not stop it; I should have kept Charlotte in better order, but they would not let her",1949
Charlotte,GPE,"the wheels of Charles's garden-chair, and Charlotte's voice talking to him, as he made his",1957
Charlotte,GPE,"and up to his own, while Mrs. Edmonstone and Charlotte hurried down. In another second, he was back",1978
Charlotte,GPE,"to her turn, and very good naturedly she invited Charlotte to come into the garden with her, and kept",1984
Charlotte,GPE,"ball, given with so much spirit and humour that Charlotte could not help attending.",1984
Morville,GPE,"'You are thinking of the Morville temper,' said her mother; 'but I",2023
Charlotte,GPE,"—they could not talk long, for Eveleen and Charlotte were approaching, and she hastily asked what was to",2024
Charlotte,GPE,"what a desperate scolding you must have given poor little Charlotte!' exclaimed Eveleen, quaintly.",2056
Charlotte,GPE,help laughing as she confessed that she had altogether forgotten Charlotte.,2057
Kilcoran,GPE,a wedding it will be! I'd come from Kilcoran all the way on my bare knees to see it,2058
Athenæum Terrace,GPE,"'Athenæum Terrace, St. Mildred's , August 4th.",2062
Cambridge,GPE,I hear Tom has been getting into fresh scrapes at Cambridge.,2063
Wellwood,GPE,"Mildred's very gay; indeed, we laugh at Wellwood for having brought us here, by way of a",2079
London,GPE,"too, how unsatisfactory his reserve about his proceedings in London has been, and how he has persisted in delaying",2106
"ha,—the",GPE,"'Yes,—hum—ha,—the accounts I have received. No. You say there",2123
Venice,GPE,Merchant of Venice.,2137
St. Mildred's,GPE,"house in the midst of the moorland, midway between St. Mildred's and the village of Stylehurst, had Mr. Wellwood fixed",2139
Morville,GPE,", for the twentieth time, what an excellent fellow Morville was; then said he should not have troubled them",2145
Morville,GPE,"have troubled them with any of his pupils, but Morville would esteem their receiving him as an act of forgiveness",2145
Morville,GPE,"without knowing it; she thought she was sparing the Morville temper when she avoided the subject, but as she",2146
London,GPE,"and Philip's insinuations respecting the days he spent in London left on Mr. Edmonstone's mind, and which gained",2166
London,GPE,"Oxford, he slept a night at an hotel in London (for his uncle never would take him to his",2166
London,GPE,but nothing was gained by it: his visits to London continued to be treated as something to be excused or,2166
England,GPE,", and he had only been able to return to England on condition of paying so much a-year to",2168
Brocken,GPE,him smile by reminding him of the spectre of the Brocken.,2174
London,GPE,'Oh! much better than London. There are flowers!' and she proudly exhibited,2187
London,GPE,"benefit Marianne, who, in a confined lodging in London, was pining and dwindling as her brothers and sisters",2191
Southmoor,GPE,"He was at Southmoor by eleven o'clock, in time for his morning's",2198
Morville,GPE,'Morville! What's the matter?',2209
Morville,GPE,'Who? Morville? His guardian must have a sharp eye for picking,2219
Morville,GPE,"eye for picking holes if he can find any in Morville. Not a steadier fellow going,—only too much so.",2219
Morville,GPE,"an excess of deep, vengeful ire. Never had Morville of the whole line felt more deadly fierceness than held",2224
Morville,GPE,"the hardest part of the whole battle, for the Morville disposition was as vindictive as passionate; but, at",2231
Southmoor,GPE,"his steps slowly and wearily, and did not reach Southmoor till long after dark.",2234
Alva,GPE,"'Enter Don Philip II., the Duke of Alva, alguazils, corregidors, and executioners.'",2237
Morville,GPE,"received my uncle's letter. It is only the Morville temper, again; and of course, whatever you",2265
London,GPE,of the habit of eluding inquiry into his visits to London.',2285
Charles,GPE,"-room. In another minute, Philip brought in Charles, set him down, and departed. Amy,",2307
Morville,GPE,"father readily, but I do not submit to Captain Morville's instrument.'",2359
"exclaimed,—'He",GPE,"withstood it, and throwing herself on the bed, exclaimed,—'He will never come back—never, never!'",2396
Ireland,GPE,"a fortnight's leave, before the regiment goes to Ireland.'",2412
Southmoor,GPE,"be a bad sign that Guy intended to remain at Southmoor till the end of the vacation, though Charles argued",2430
Londoner,GPE,"beautiful a scene struck the childish eye of the little Londoner. The first thing she said, after three or",2453
London,GPE,". She told of some of their sports in their London home, speaking of them with eagerness and fondness that",2457
Wellwood,GPE,"'Wellwood,' said he, breaking silence, when they",2460
London,GPE,"Marianne should live at St. Mildred's than die in London, and was ready to catch at the prospect of",2464
Thorndales,GPE,am on my way to spend a week with the Thorndales. I go on to-morrow to my sister,2470
Morville,GPE,"; and as at those words the flash of the Morville eye darted lightning, he expected that the next moment",2487
Thorndale Park,GPE,", and the next day proceeded on his journey to Thorndale Park.",2546
Thorndales,GPE,"did honour to both; and the value that the Thorndales set upon Captain Morville was not misplaced, and scarcely",2548
Thorndale,GPE,. Philip listened with interest to accounts of how the Thorndale and Morville influence had always divided the borough of Moorworth,2549
Morville,GPE,"listened with interest to accounts of how the Thorndale and Morville influence had always divided the borough of Moorworth, and",2549
Moorworth,GPE,"Thorndale and Morville influence had always divided the borough of Moorworth, and, if united, might dispose of it",2549
Cork,GPE,"farewell visit at Hollywell, before joining his regiment at Cork, whence it was to sail for the Mediterranean.",2553
Mediterranean,LOC,"at Cork, whence it was to sail for the Mediterranean. He reckoned much on this visit, for not",2553
Oxford,GPE,I want to hear what you have been doing at Oxford and St. Mildred's.',2578
Moorworth,GPE,"it was, how far the estate reached on the Moorworth road, of its capacities for improvement, wastes of",2604
Thorndale,GPE,utmost in many a fierce struggle with the house of Thorndale. Sir Guy Morville might be one of the first,2604
England,GPE,Guy Morville might be one of the first men in England if he were not wanting to himself. Mr. Edmonstone,2604
Charlotte,GPE,"'There, Charlotte, she is avenging herself on you because she ca",2612
Charlotte,GPE,'Charlotte is only growing more wild than ever for want of,2613
Charlotte,GPE,strongly advised her to stay at home herself; and Charlotte grew all the more eager for the fun. Luckily,2625
Charlotte,GPE,"poor old man in an opposite direction, he took Charlotte with him to show the way, and she was",2625
Moorworth,GPE,'something' might be sent to meet him at Moorworth.,2675
Moorworth,GPE,"himself rattling over the stones of the little borough of Moorworth, with the grey, large-windowed, old",2693
Markham,GPE,"and cottage gardens, very unlike poor Coombe Prior; Markham's house,—a perfect little snuggery,—covered all over with choice climbing",2733
Markham,GPE,"spirals. On he ran, leaving the road to Markham, straight up the high, steep, slippery green",2734
Shag Island,LOC,"bay, shut in with rocks, and with black Shag Island and its train of rocks projecting far out to the",2734
Cove,LOC,"school. There was a dame's school in the Cove, or fishing part of the parish, maintained at",2744
Morville,GPE,"he was used to scold and order had found that Morville intonation of the must , which took away all idea",2754
Cove,LOC,"plantations cut to pieces, if the boys from the Cove are to be crossing the park.'",2755
East Hill,LOC,"little of what a village school ought to be at East Hill, and I should like to see Redclyffe like it",2756
Morville,GPE,"cloud over him just now—debts, probably. Morville had been obliged to go to Oxford about it;",2766
Morville,GPE,"did not profess to understand it, as of course Morville said as little of it as he could. Thereupon",2766
Morville,GPE,"he could. Thereupon all began to admire the aforesaid Morville, already known by report, and whose fine countenance",2766
Cove,LOC,when I met him at the turn leading to the Cove. He need not have seen me unless he had,2777
Cove,LOC,you meant her still to keep the infants at the Cove; so I hope that matter is in a right,2781
Markham,GPE,"no questions, but he now obtained full particulars from Markham, who, when he found him bent on hearing",2793
Scotland,GPE,"for music. And she laughed about her journey to Scotland, and got into spirits, only she could not",2802
china,GPE,"meaning. 'Yes, it was in that very china bowl; I have kept it choice ever since,",2806
the name—'Hugo Morville,LOC,"characteristic portrait. In the corner of the picture was the name—'Hugo Morville. Æt. 20, 1671.'",2809
London,GPE,"many weeks; that they had since called in a London surgeon, who had given him hope that he might",2836
the Shag Rock,LOC,", and he says he will take us out to the Shag Rock, if you will give us leave!'",2844
Shag,LOC,of the fishermen how far they thought landing on the Shag a prudent attempt.,2845
Cove,LOC,"Help!—instant help!—was his thought; and he looked towards the Cove. Lights were in the cottage windows, and a",2861
astir,GPE,"up to him, as if the fishing population were astir.",2861
Cove,LOC,quay at the end of the steep street of the Cove.,2862
Wat Green,GPE,", Harry Ray, Charles Ray, Ben Ledbury, Wat Green.'",2872
Shag,LOC,"informed by many voices that a ship was on the Shag reef, and that all were lost. To hasten",2880
Cove,LOC,"and that all were lost. To hasten to the Cove to learn the truth, and see if any assistance",2880
Cove,LOC,They reached the top of the steep street of the Cove; but though there was a good view of the,2885
West Cove,LOC,"carnestly; 'they be as far now as opposite West Cove. Don't you see them, in that light",2902
Markham,GPE,"Mr. Ashford had borrowed Markham's telescope, and was looking towards the rock,",2904
quay,GPE,", from all the Redclyffe villagers, densely crowded on quay, and beach, and every corner of standing ground",2917
Markham,GPE,"thank him, and walked up to the house with Markham and Mr. Ashford.",2951
Markham,GPE,"sound asleep that it was not till some movement of Markham's that he awoke, and started up, exclaiming",2954
Charlotte,GPE,"'Here is Charlotte wild to be musician,' said Mrs. Edmonstone.",2994
Morville,GPE,", and Jonas Ledbury added another wish that 'Lady Morville' might soon be there too. At those words",3009
East Hill,GPE,"as if playing with his eagerness. It had an East Hill post-mark, and a general air of Hollywell",3013
Charlotte,GPE,"this, but I must; I have tyrannized over Charlotte, and obtained the wherewithal. Write me a full",3014
Charlotte,GPE,Redclyffe Bay. The next person who came in was Charlotte; and as soon as she understood what occupied them,3018
Charlotte,GPE,"The tyranny over Charlotte was exercised while the rest were at dinner, and",3021
Charlotte,GPE,": 'What a pen you've given me, Charlotte. There goes a blot! Here, another dip",3021
Charlotte,GPE,"'but logically, if you understand the word, Charlotte, it does not make much difference to the accusation",3032
Charlotte,GPE,"could but lend me a leg for two days, Charlotte.'",3034
London,GPE,"I would go with papa, and meet him in London. I wonder if there is any chance of it",3038
London,GPE,", except that of persuading his father to go to London to meet Guy and Markham there, and transact the",3051
London,GPE,appointment for Guy to meet his guardian and Markham in London on Easter Tuesday. 'If you will clear up,3054
London,GPE,"would stop at St. Mildred's on his way to London, and pay Miss Wellwood, the lady with whom",3056
earth,LOC,in trying to fix his gaze more steadily beyond the earth.,3058
Markham,GPE,"door was opened, and he beheld Mr. Edmonstone, Markham, and another—it surely was Sebastian Dixon!",3062
London,GPE,"mind for it. Do you like to stay in London for the next? Eh, Guy?' and",3094
Markham,GPE,'Noble? humph!' put in Markham. 'He has gone down-hill fast enough,3097
London,GPE,"before to Mrs. Brownlow, professing to have come from London that morning, and making the absent mistakes likely to",3118
Charlotte,GPE,"Charles was enjoying all manner of delightful conjectures with Charlotte, till the ladies returned to the drawing-room",3122
Charlotte,GPE,"Edmonstone rubbing his hands; Laura lighted the candles, Charlotte asked after Bustle, and was answered that he was",3128
Charlotte,GPE,"could believe it. Cleared! cleared! Why, Charlotte, Mr. Ready-to-halt will be for",3138
Charlotte,GPE,", afraid of saying too much, she added,—'Come, Charlotte, it is very late.'",3141
Charlotte,GPE,"room, and, finding her a little overpowered by Charlotte's tumultuous joy, saw that peace and solitude were",3143
Charlotte,GPE,", after very tender good-nights, carried off Charlotte.",3143
the Easter moon,LOC,"was in bed, lying full in the light of the Easter moon, which poured in glorious whiteness through her window.",3167
Charlotte,GPE,"his eyes with an air and a grace that put Charlotte into an ecstasy, and made even Amy laugh,",3207
East Hill,GPE,"Laura wanted to walk to East Hill, and the other young people agreed to go thither",3223
Charlotte,GPE,"Mary laughed, and parted with Charlotte, speculating on the cause of Laura's graver looks",3245
Cork,GPE,"Cork , April 8th.",3270
Morville,GPE,". No; I'll see little Amy my Lady Morville, before Philip goes abroad, if only to show",3298
the Black Isles,LOC,"for future meetings, Charles announcing that the Prince of the Black Isles would become locomotive, and Charlotte forming grand designs upon",3299
Charlotte,GPE,"Prince of the Black Isles would become locomotive, and Charlotte forming grand designs upon Shag Island.",3299
Shag Island,LOC,"would become locomotive, and Charlotte forming grand designs upon Shag Island.",3299
Charlotte,GPE,"it was that Charlie was so much better, and Charlotte quite a companion.",3343
Whitsunweek,GPE,"'The Tuesday in Whitsunweek,' returned Amy, resting her forehead on Laura",3345
Charles,GPE,"greater consequences began to rise in her mind, after Charles one day said to her, 'I think you",3360
Kilcoran,GPE,"Kilcoran was about twenty miles from Cork, and Captain Morville",3382
Cork,GPE,"Kilcoran was about twenty miles from Cork, and Captain Morville was engaged to go and spend",3382
Morville,GPE,"ventured to smoke a cigar in the proximity of 'Morville;' and, besides, Maurice's conversational powers",3382
Kilcoran,GPE,"So the self-debate lasted all the way to Kilcoran; and he only had two comforts —one,",3386
Thorndale,GPE,"Lady Eveleen, to spend his leave of absence at Thorndale— the other, that Maurice de Courcy was,",3386
