Location,ent_type,context,p_no
Dumdum,LOC,"devilish like Miss Cutler that I used to meet at Dumdum, only fairer. She’s married now to Lance",139
India,GPE,", hung round with chintz of a rich and fantastic India pattern, and doublé with calico of a tender rose",169
India,GPE,"Swishtail’s to see me, before you went to India, and giving me half a guinea and a pat",181
India,GPE,"high, and was quite astonished at your return from India to find you no taller than myself.”",181
India,GPE,"Miss Rebecca asked him a great number of questions about India, which gave him an opportunity of narrating many interesting",194
India,GPE,"been delighted that Joseph should carry back a wife to India. She had, too, in the course of",198
Chiswick,GPE,her which she had not perceived when they were at Chiswick together. For the affection of young ladies is of,198
lagrime,GPE,"people understood better than the milk-and-water lagrime, sospiri, and felicità of the eternal Donizettian music",201
sospiri,GPE,"better than the milk-and-water lagrime, sospiri, and felicità of the eternal Donizettian music with which",201
Calcutta,LOC,—and what a sensation she would make at the Calcutta balls. “It’s evident the poor devil’s,205
India,GPE,"rich as most of the girls who come out to India. I might go farther, and fare worse,",205
Heigh-ho Dobbin,GPE,". The latter youth (who used to be called Heigh-ho Dobbin, Gee-ho Dobbin, and by many other",222
Thames Street,GPE,"cart of Dobbin & Rudge, Grocers and Oilmen, Thames Street, London, at the Doctor’s door, discharging",222
London,GPE,"& Rudge, Grocers and Oilmen, Thames Street, London, at the Doctor’s door, discharging a cargo",222
the Valley of Diamonds,LOC,"world, and was away with Sinbad the Sailor in the Valley of Diamonds, or with Prince Ahmed and the Fairy Peribanou in",237
slipt,GPE,"during the performance of which feat, his foot had slipt, and the bottle was broken, and the shrub",239
the Valley of Diamonds,LOC,"the Roc had whisked away Sinbad the Sailor out of the Valley of Diamonds out of sight, far into the clouds: and",241
Russia,GPE,public school is as much licensed as the knout in Russia. It would me ungentlemanlike (in a manner),244
bottleholder,GPE,",” Dobbin said. “You must be my bottleholder, Osborne.”",248
bottleholder,GPE,"and whose nostrils were breathing rage, put his little bottleholder aside, and went in for a fourth time.",251
Waterloo,GPE,"the Guard—(that is, it would have been, only Waterloo had not yet taken place)—it was Ney’s column breasting",255
Thames St.,GPE,"his father is a Grocer—Figs & Rudge, Thames St., City—I think as he fought for me",259
Bedford,GPE,"added, laughing. “I met him at the Bedford, when I went to look for you; and",267
Highbury,GPE,are not much more graceful. Lady Dobbin was at Highbury last night with three of them. Such figures!,268
Nassau,GPE,"he had the yellow fever three times; twice at Nassau, and once at St. Kitts.”",271
St. Kitts,GPE,"three times; twice at Nassau, and once at St. Kitts.”",271
the West Indies,GPE,"Regiment of Foot, returned from yellow fever, in the West Indies, to which the fortune of the service had ordered",275
Peninsula,LOC,many of his gallant comrades were reaping glory in the Peninsula.,275
the West Indies,GPE,presently in the same regiment. They had served in the West Indies and in Canada. Their regiment had just come home,277
Canada,GPE,". They had served in the West Indies and in Canada. Their regiment had just come home, and the",277
Moscow,GPE,"Sedley. They had previously been to the panorama of Moscow, where a rude fellow, treading on Miss Saharp",298
India,GPE,“How I should like to see India!” said Rebecca.,299
St. George’s,GPE,"his conduct; he would marry her next morning at St. George’s, Hanover Square; he’d knock up the Archbishop",311
England,GPE,", and your family’s one of the oldest in England. But——”",328
Holborn,GPE,"As George walked down Southampton Row, from Holborn, he laughed as he saw, at the Sedley",330
Scotland,GPE,"health is very much shaken, I shall go to Scotland for some months, and am",348
Miss.,GPE,a good deal. “Don’t take on. Miss. I didn’t like to tell you. But none,350
Crawley,GPE,", in the year 18—, was that of Crawley, Sir Pitt, Baronet, Great Gaunt Street,",359
Crawley,GPE,", Baronet, Great Gaunt Street, and Queen’s Crawley, Hants. This honourable name had figured constantly also",359
Crawley,GPE,"related, with regard to the borough of Queen’s Crawley, that Queen Elizabeth in one of her progresses,",360
Crawley,GPE,"Queen Elizabeth in one of her progresses, stopping at Crawley to breakfast, was so delighted with some remarkably fine",360
Hampshire,GPE,"to breakfast, was so delighted with some remarkably fine Hampshire beer which was then presented to her by the Crawley",360
Crawley,GPE,"and a good leg), that she forthwith erected Crawley into a borough to send two members to Parliament;",360
Crawley,GPE,"that illustrious visit, took the name of Queen’s Crawley, which it holds up to the present moment.",360
Crawley,GPE,"The family tree (which hangs up at Queen’s Crawley,) furthermore mentions Charles Stuart, afterwards called Barebones",361
Crawley,GPE,"First’s time; and finally, Queen Elizabeth’s Crawley, who is represented as the foreground of the picture",361
Crawley,GPE,"when the reverend gentleman was born), rector of Crawley-cum-Snailby, and of various other male",361
the Prince of Wales,LOC,"heaven-born minister; and Rawdon Crawley, from the Prince of Wales’s friend, whom his Majesty George IV. forgot",362
Crawley,GPE,"hear on Tuesday, as I leaf for Queen’s Crawley to-morrow morning erly.",364
England,GPE,"’ve lost and won more lawsuits than any man in England. Look here at Crawley, Bart, V. Snaffle",394
Crawley,GPE,"lawsuits than any man in England. Look here at Crawley, Bart, V. Snaffle. I’ll throw him",394
Crawley,GPE,"versus Crawley, Bart. Overseers of Snaily parish against Crawley, Bart. They can’t prove it’s common",394
Crawley,GPE,"’ll make you useful when we’re at Queen’s Crawley, depend on it, Miss Sharp. Now the",394
vulgarest Hampshire,GPE,"talked of himself incessantly, sometimes in the coarsest and vulgarest Hampshire accent; sometimes adopting the tone of a man of",396
Cambridge,GPE,"he had promised the box to a young gentleman from Cambridge, who would have given a crown to a certainty",404
Cambridge,GPE,How the young man from Cambridge sulkily put his five great coats in front; but,405
St. Paul’s,GPE,"of Aldersgate, anon clattering by the Blue Cupola of St. Paul’s, jingling rapidly by the strangers’ entry of Fleet",405
Piccadilly,GPE,"of shadows—how they passed the White Bear in Piccadilly, and saw the dew rising up from the marketgardens",405
Knightsbridge,GPE,"and saw the dew rising up from the marketgardens of Knightsbridge—how Turnham-green, Brentford, Bagshot,",405
Turnham,GPE,"dew rising up from the marketgardens of Knightsbridge—how Turnham-green, Brentford, Bagshot, were passed—",405
Brentford,GPE,"the marketgardens of Knightsbridge—how Turnham-green, Brentford, Bagshot, were passed—need not be told",405
Bagshot,GPE,"of Knightsbridge—how Turnham-green, Brentford, Bagshot, were passed—need not be told here.",405
Greenwich,GPE,merry incidents of life? Is there no Chelsea or Greenwich for the old honest pimple-nosed coachmen? I,405
Nineveh,GPE,"and things will be as much legend and history as Nineveh, or Cœur de Lion, or Jack Sheppard.",405
Black Bess,LOC,"a team of four bays as fabulous as Bucephalus or Black Bess. Ah, how their coats shone, as the",405
Crawley,GPE,"us? Let us be set down at Queen’s Crawley without further divagation, and see how Miss Rebecca Sharp",405
Naples,GPE,"a brother of the story-telling trade, at Naples, preaching to a pack of good-for-",407
Paris,GPE,"At the little Paris theatres, on the other hand, you will not",408
Mudbury,GPE,"daughter of Mr. John Thomas Dawson, ironmonger, of Mudbury. What a happy woman was Rose to be my",412
Hampshire,GPE,"beat his pretty Rose sometimes: to leave her in Hampshire when he went to London for the parliamentary session,",415
London,GPE,": to leave her in Hampshire when he went to London for the parliamentary session, without a single friend in",415
Crawley,GPE,"course of a few years to all the beds in Crawley. She had a small flower-garden, for",416
Christchurch,GPE,"grew to man’s estate, and came back from Christchurch, he began to reform the slackened discipline of the",418
Strasburg,GPE,"perfect honour, and brough home despatches, consisting of Strasburg pie, to the Foreign Minister of the day.",422
England,GPE,"He wrote a pamphlet on Malt on returning to England (for he was an ambitious man, and always",423
London,GPE,"Hornblower, on the Ashantee Mission. He was in London, if not for the Parliament session, at least",423
Crawley,GPE,"join. He patronised an Independent meeting-house in Crawley parish, much to the indignation of his uncle the",424
Crawley,GPE,"once or twice, which occasioned some violent sermons at Crawley parish church, directed point-blank at the Baronet",424
Crawley,GPE,was of great use to the house of Queen’s Crawley.,425
Crawley,GPE,constant drunkenness and hospitality which was maintained at Queen’s Crawley.,426
America,GPE,"overseers ran away, and took fortunes with them to America. For want of proper precautions, his coal-",428
England,GPE,"word, the whole baronetage, peerage, commonage of England, did not contain a more cunning, mean,",428
Debrett,GPE,many ill qualities in a person whose name is in Debrett.,428
Crawley,GPE,"object of great respect when she came to Queen’s Crawley, for she had a balance at her banker’s",431
Malmsey-Madeira,GPE,"What good dinners you have—game every day, Malmsey-Madeira, and no end of fish from London. Even",432
London,GPE,"Malmsey-Madeira, and no end of fish from London. Even the servants in the kitchen share in the",432
Montmorency,GPE,—but she understands it. Her mother was a Montmorency.”,439
her?—no,GPE,"our heroine suppose, that Mr. Crawley was interested in her?—no, only in a friendly way. Have we not",440
Crawley,GPE,"The elder and younger son of the house of Crawley were, like the gentleman and lady in the weather",443
Park Lane,GPE,"the reprobates. She had a sung little house in Park Lane, and, as she ate and drank a great",451
London,GPE,"drank a great deal too much during the season in London, she went to Harrowgate or Cheltenham for the summer",451
Cheltenham,GPE,"the season in London, she went to Harrowgate or Cheltenham for the summer. She was the most hospitable and",451
France,GPE,"dreadful Radical for those days. She had been in France (where St. Just, they say, inspired her",451
Crawley,GPE,"to him Sir Pitt and his colleague for Queen’s Crawley, although Sir Pitt would have come over himself,",451
Cambridge,GPE,"to Rawdon Crawley when a boy, sent him to Cambridge (in opposition to his brother at Oxford),",452
the Prince Regent,LOC,"who, as it was their duty to rally round the Prince Regent, had not shown their valour in foreign service yet",453
Christchurch,GPE,". At college he pulled stroke-oar in the Christchurch boat, and had thrashed all the best bruisers of",457
Kangaroo,GPE,"odds of 100 to 1 (in twenties) against Kangaroo, who won the Derby. The Rector was obliged",458
Derby,GPE,"(in twenties) against Kangaroo, who won the Derby. The Rector was obliged to take up the money",458
Crawley,GPE,"arrival of such a personage as Rebecca at Queen’s Crawley, and her gradual establishment in the good graces of",460
Mudbury,GPE,"and leg of pork for dinner. Mr. Cramp from Mudbury, over with Sir Pitt about putting John Blackmore in",461
Chiswick,GPE,"governess for mine, but was I not educated at Chiswick?) —‘Who,’ I exclaimed,",464
Hampshire,GPE,"lexicographer of our country! If you ever travel into Hampshire, Mr. Crawley begs me to say, he hopes",465
Chiswick,GPE,"told, had the good fortune to be educated at Chiswick. I hear various reports of her; and as",466
Cambridge,GPE,"late Reverend Thomas Tuffin (Fellow of Corpus College, Cambridge,) can instruct in the Syriac language, and",469
Hampshire,GPE,"; but the Shropshire Crawley is a clergyman like his Hampshire cousin, and mortally offended Miss Crawley (who had",475
London,GPE,"killed a bailiff and his man who came down from London to arrest the Captain, and who were found lurking",477
Mudbury,GPE,a great oath that he would have the fiddlers from Mudbury.,478
India,GPE,"“Your India muslin and your pink silk, dearest Amelia, are",481
St. James’s Street,GPE,", happy you! who have but to drive to St. James’s Street, and a dear mother who will give you any",481
London,GPE,"dear), fine young ladies, with dresses from London, when Captain Rawdon selected poor me for a partner",482
Woolwich,GPE,"and his son Jim at College, and Frank at Woolwich, and the four girls, who were not beauties",489
England,GPE,"Jove, I will; or against any dog in England. But I won’t meet that beast Rawdon Crawley",498
Crawley,GPE,. Thus it will be seen that the parishioners of Crawley were equally happy in their Squire and in their Rector,499
London,GPE,"fascinations had won the heart of that good-natured London rake, as they had of the country innocents whom",500
trouvaille,GPE,"“My dear, you are a perfect trouvaille,” Miss Crawley would say. “I wish",504
London,GPE,". “I wish you could come to me in London, but I couldn’t make a butt of you",504
Crawley,GPE,"friend the account of the little ball at Queen’s Crawley, and the manner in which, for the first",517
Crawley,GPE,Mudbury: his great pleasure was to stroll over to Crawley parsonage—whither Miss Crawley came too; and as,520
Crawley,GPE,"plantation, and up the checkered avenue to Queen’s Crawley, was charming in the moonlight to two such lovers",520
London,GPE,"practising the rural virtues there, and travel back to London, to inquire what has become of Miss Amelia.",526
Vestal,LOC,"and Miss Wirt their governess, that raw-boned Vestal. They took her to the ancient concerts by way",529
London,GPE,"profession as you may call it, of the rich London lady. Papa conducted his mysterious operations in the City",542
Europe,LOC,"place in those days when war was raging all over Europe, and empires were being staked; when the “",542
Vittoria,GPE,"subscribers; when one day brought you a battle of Vittoria, another a burning of Moscow, or a newsman",542
Moscow,GPE,"you a battle of Vittoria, another a burning of Moscow, or a newsman’s horn blowing down Russell Square",542
Leipsic,GPE,"Square about dinnertime, announced such a fact as—“Battle of Leipsic—six hundred thousand men engaged—total defeat of",542
Europe,LOC,was agitating all the hearts and all the Stocks of Europe.,542
Europe,LOC,"Russell Square, Bloomsbury, just as if matters in Europe were not in the least disorganised. The retreat from",543
Leipsic,GPE,were not in the least disorganised. The retreat from Leipsic made no difference in the number of meals Mr. Sambo,543
France,GPE,"in the servants’ hall; the allies poured into France, and the dinner-bell rang at five o’clock",543
Montmirail,GPE,"don’t think poor Amelia cared anything about Brienne and Montmirail, or was fairly interested in the war until the",543
Europe,LOC,"sentiment. The fact is, peace was declared, Europe was going to be at rest; the Corsican was",543
Europe,LOC,way in which Miss Amelia reasoned. The fate of Europe was Lieutenant George Osborne to her. His dangers being,543
Europe,LOC,"over, she sang Te Deum. He was her Europe; her emperor: her allied monarchs and august prince",543
Chiswick,GPE,"ladies over the way, which old Miss Pinkerton of Chiswick herself, had no cognizance of! As, indeed",544
Park Lane,GPE,"well-bred young woman should be,—upon a house in Park Lane, a country house at Wimbledon, a handsome chariot",544
France,GPE,"those touching emblems of female purity imported by us from France, where people’s daughters are universally sold in marriage",544
St. George’s,GPE,"arrayed in them, trip into the travelling carriage at St. George’s, Hanover Square, and Lord Methuselah hobbled in after",544
Chiswick,GPE,"impression, Miss Amelia neglected her twelve dear friends at Chiswick most cruelly, as such selfish people commonly will do",546
St. Kitt’s,GPE,"Miss Swartz, the woolly-haired young heiress from St. Kitt’s. She had little Laura Martin home for the holidays",546
Cheltenham,GPE,"was away, being besieged by an Irish widow at Cheltenham. Amelia had the house to herself—ah!",547
Chatham,GPE,"Guards; and he can’t always get leave from Chatham; and he must see his friends and sisters,",547
Demerara,GPE,a fellow. There was a judge’s daughter at Demerara went almost mad about him; then there was that,550
St. Vincent’s,GPE,"was that beautiful quadroon girl, Miss Pye, at St. Vincent’s, you know; and since he’s been home",550
Quebec,GPE,", Greased Lightning, and won the Garrison cup at Quebec races. There were other people besides Amelia who worshipped",551
Spooney,GPE,"Well, Stubble and Spooney and the rest indulged in most romantic conjectures regarding this",552
London,GPE,"female correspondent of Osborne’s,—opining that it was a Duchess in London who was in love with him,—or that it was a",552
the West Indies,GPE,". Hang it: the regiment’s just back from the West Indies, I must have a little fling, and then",567
Chatham,GPE,"spot, as well as upon the square of the Chatham barracks, where Lieutenant Osborne was quartered, and thinking",572
Chatham,GPE,"and had wings, and flying down the river to Chatham and Rochester, strove to peep into the barracks where",572
Rochester,GPE,"wings, and flying down the river to Chatham and Rochester, strove to peep into the barracks where George was",572
Chatham,GPE,"The day after the little conversation at Chatham barracks, young Osborne, to show that he would",573
Titania,GPE,"majestic gravity, and used him as the brilliant fairy Titania did a certain weaver at Athens. I think I",576
Athens,GPE,as the brilliant fairy Titania did a certain weaver at Athens. I think I have seen such comedies of errors,576
East,LOC,"county town; or; worse still, in the East or West Indies, with a society of officers,",577
Iphigenia,GPE,"surmounted by a cheerful brass group of the sacrifice of Iphigenia, tolled five in a heavy cathedral tone, Mr.",583
Madeira,LOC,"“We never got such Madeira in the West Indies, sir, as yours.",596
the West Indies,GPE,"“We never got such Madeira in the West Indies, sir, as yours. Colonel Heavytop took off",596
Chatham,GPE,"“When General Daguilet was at Chatham, sir, Heavytop gave him a breakfast, and",600
Madeira,GPE,"we’ll see if that’s as good as the Madeira, George, to which his Royal Highness is welcome",601
England,GPE,", George, that living in the best society in England, as I hope you do; as I think",611
the City of London,GPE,"may say, I occupy in the tallow trade and the City of London. I’ve shown my gratitude to Sedley; and",617
London,GPE,and knows ’Change as well as any man in London. Hulker & Bullock are looking shy at him.,617
Yankee,GPE,"Jeune Amèlie was his, which was taken by the Yankee privateer Molasses. And that’s flat,—unless I see Amelia",617
Park Lane,GPE,"up to an exceedingly snug and well appointed house in Park Lane, a travelling chariot with a lozenge on the panels",627
Crawley,GPE,"shall go back to my little pupils at Queen’s Crawley, and to their mother, who is a great",643
London,GPE,at least forty thousand pounds before the commencement of the London season. Mr. Crawley sent over a choice parcel of,655
Park Lane,GPE,to prepare her for the change from Vanity Fair and Park Lane for another world; but a good doctor from Southampton,655
Southampton,GPE,"Lane for another world; but a good doctor from Southampton being called in in time, vanquished the lobster which",655
London,GPE,gave her sufficient strength to enable her to return to London. The Baronet did not disguise his exceeding mortification at,655
Crawley,GPE,notice at all; and this was the lady of Crawley herself. The good doctor shook his head after seeing,656
London,GPE,"That faithful attendant found a gloomy consolation on returning to London, in seeing Miss Briggs suffer the same pangs of",657
England,GPE,", good-natured, simple, kindly creature in England. Rawdon must not trifle with her affections, though",662
London,GPE,go away—go back to his regiment and naughty London and not play with a poor artless girl’s feelings,662
Hampshire,GPE,"and feeling, and good breeding as you gentlefolks in Hampshire? I’m a Montmorency. Do you suppose a",676
Montmorency,GPE,breeding as you gentlefolks in Hampshire? I’m a Montmorency. Do you suppose a Montmorency is not as good,676
Montmorency,GPE,? I’m a Montmorency. Do you suppose a Montmorency is not as good as a Crawley?”,676
Crawley,GPE,you suppose a Montmorency is not as good as a Crawley?”,676
Crawley,GPE,"tedious to relate, and similar in result. The Crawley heavy cavalry was maddened by defeat, and routed every",680
Park Lane,GPE,"departure, was the latter regularly installed in office in Park Lane. Like many wealthy people, it was Miss Crawley",682
London,GPE,"and gentleness and untiring good humour, the shrewd old London lady, upon whom these treasures of friendship were lavished",683
London,GPE,"when she had done with her, and the full London season had begun.",684
Hampshire,GPE,"friends. During the months of Rebecca’s stay in Hampshire, the eternal friendship had (must it be owned",686
Park Lane,GPE,"carriage)—when, I say, Amelia came down, the Park Lane shoulder-knot aristocracy wondered more and more that such",687
Park Lane,GPE,"your young friend is charming. Send for her to Park Lane, do you hear?” Miss Crawley had a",688
china,GPE,near her; as she liked pretty pictures and nice china. She talked of Amelia with rapture half-a,688
Rawdon,GPE,"“Rawdon, Rawdon, don’t be so wicked,”",695
Rawdon,GPE,"“Rawdon, Rawdon, don’t be so wicked,” Miss Crawley",695
Greenwich,GPE,"seen with a lord. He pays their dinners at Greenwich, and they invite the company.”",696
whatyecallem,GPE,"you begin to see a few people; and his whatyecallem—his—inamorata—eh, Miss Sharp;",704
Park Lane,GPE,"Amelia was to spend the morning with the ladies of Park Lane, where all were very kind to her. Rebecca",706
Park Lane,GPE,I am not sure that of the three ladies in Park Lane she did not find honest Miss Briggs the most agreeable,706
Crawley,GPE,"Osborne wasn’t on duty; he would join Crawley with pleasure: and the latter, when they met",709
Crawley,GPE,that. Does she suit you well at Queen’s Crawley? Miss Sedley liked her a good deal last year,710
Hampshire,GPE,"there is though, We are not so wealthy in Hampshire as you lucky folks of the City. But then",719
Park Lane,GPE,"Rebecca Sharp still remaining at her patroness’s house in Park Lane, one more hatchment might have been seen in Great",738
London,GPE,"When the demise took place, her husband was in London attending to some of his innumerable schemes, and busy",740
Park Lane,GPE,"had found time, nevertheless, to call often in Park Lane, and to despatch many notes to Rebecca, entreating",740
London,GPE,; for though there was no lady of fashion in London who would desert her friends more complacently as soon as,740
Crawley,GPE,"“I wawnt you back at Queen’s Crawley, Miss,” the baronet said, fixing his",746
the Prince Regent’s,LOC,"“Pray, Miss Sharp, are you waiting for the Prince Regent’s divorce, that you don’t think our family good",779
Montmorency,GPE,", now I have formed her. She is a Montmorency, Briggs, and blood is something, though I",786
Hampshire,GPE,she would have held her own amongst those pompous stupid Hampshire people much better than that unfortunate ironmonger’s daughter.,786
Cheltenham,GPE,"of Sir John Redhand, who is so ill at Cheltenham that he can’t last six months. Mrs. Briefless",803
London,GPE,"decorated. I would have had the handsomest carriage in London, and a box at the opera; and I",804
Park Lane,GPE,"a good boy; and we shall all live in Park Lane, and ma tante shall leave us all her money",808
Omphale,GPE,many an honest Hercules at the apron-strings of Omphale and great whiskered Samsons prostrate in Delilah’s lap?,815
Rawdon,GPE,"had thought over matters at night, and communicated to Rawdon the result of her determinations. He agreed, of",816
Brompton,GPE,"It consisted simply in the hiring of quiet lodgings at Brompton, or in the neighbourhood of the barracks, for",817
St. George’s,GPE,"As an observer of human nature, I regularly frequent St. George’s, Hanover Square, during the genteel marriage season;",818
Belgravia,GPE,", the fashionable John Pimlico, married the lovely Lady Belgravia Green Parker, the excitement was so general, that",818
Park Lane,GPE,pleasantly than she had ever been heard to do in Park Lane. She twined herself round the heart of Miss Crawley,820
Park Lane,GPE,"Under Mrs. Firkin’s orders, in the Park Lane establishment, was a young woman from Hampshire, whose",822
Hampshire,GPE,"the Park Lane establishment, was a young woman from Hampshire, whose business it was, among other duties,",822
Miss.,GPE,"run away, and left this letter for you, Miss.”",828
Rawdon,GPE,best and most generous of men—Miss Crawley’s Rawdon is my Rawdon. At his command I open my,830
Rawdon,GPE,"generous of men—Miss Crawley’s Rawdon is my Rawdon. At his command I open my lips, and",830
Hampshire,GPE,"’s Mrs. Bute Crawley just arrived by the mail from Hampshire, and wants some tea; will you come down",832
Portsmouth,GPE,"her to remain at the Gloster Coffee House where the Portsmouth mail had set her down, and whence she ordered",835
Hampshire,GPE,"her, that Mrs. Bute Crawley had come up from Hampshire by the mail, was staying at the Gloster,",836
nobod,GPE,"“Rawdon married—Rebecca—governess—nobod—Get out of my house, you fool,",852
Montmorency,GPE,"“Her mother was a Montmorency,” cried out the old lady, pulling at",854
Crawley,GPE,traps? She’s coming with me to Queen’s Crawley.”,858
London,GPE,"preside with so much dignity. There are very few London people, as I fancy, who have not attended",867
London,GPE,"family misfortune reached him. He did not come to London, but he wrote to his mother to draw upon",883
Cheltenham,GPE,", Jos went on at the boarding-house at Cheltenham pretty much as before. He drove his curricle;",883
Muswell Hill,GPE,"with a numerous family, at his elegant villa, Muswell Hill. But we must not let the recollections of this",883
Rawdon,GPE,"flight, she had bethought her of Amelia, and Rawdon, with a horse-laugh, had expressed a",884
Crawley,GPE,"why she was always bringing us together at Queen’s Crawley,” Rawdon said.",886
Brompton,GPE,"claimed her place in society. So she lived at Brompton, and meanwhile saw no one, or only those",890
Crawley,GPE,"and modesty never forsook her for a moment, and Crawley’s reputation as a fire-eating and jealous warrior",890
London,GPE,"course, Mrs. Bute had spread the news, in London it was doubted, or not heeded, or not",891
London,GPE,"money can do. Indeed who is there that walks London streets, but can point out a half-dozen",891
Europe,LOC,"say, “I owe money in every capital in Europe.” The end must come some day, but",891
Spain,GPE,", my dear. Ask Martingale; he was in Spain, aide-de-camp to General Blazes.",895
Rawdon,GPE,"wish we could have afforded some of the plate, Rawdon,” the wife continued sentimentally. “Five-",898
Provence,GPE,"Napoleon Bonaparte, the Corsican upstart, were flying from Provence, where they had perched after a brief sojourn in",901
Bloomsbury,GPE,"any eye for a little corner of the parish of Bloomsbury, London, which you might have thought so quiet",901
London,GPE,"for a little corner of the parish of Bloomsbury, London, which you might have thought so quiet, that",901
Cannes,GPE,“Napoleon has landed at Cannes.” Such news might create a panic at Vienna,902
Vienna,GPE,"Cannes.” Such news might create a panic at Vienna, and cause Russia to drop his cards, and",902
Russia,GPE,"news might create a panic at Vienna, and cause Russia to drop his cards, and take Prussia into a",902
Prussia,GPE,"and cause Russia to drop his cards, and take Prussia into a corner, and Talleyrand and Metternich to wag",902
Holborn,GPE,"down, here, although cowering under the shelter of Holborn? Yes; Napoleon is flinging his last stake,",902
yakmaks,GPE,and pink bonnets to disguise them instead of veils and yakmaks. But their souls must be seen by only one,909
Cannes,GPE,"of March, Anno Domini 1815, Napoleon landed at Cannes, and Louis XVIII. fled, and all Europe",910
Europe,LOC,"Cannes, and Louis XVIII. fled, and all Europe was in alarm, and the funds fell, and",910
France,GPE,"and everybody. Get yourselves married as they do in France, where the lawyers are the bridesmaids and confidantes.",925
Jupiter,LOC,"hear a man breathe a word against her, by Jupiter. But men don’t talk in this way,",932
France,GPE,was he whose arrival in his capital called up all France in arms to defend him there; and all Europe,935
Europe,LOC,France in arms to defend him there; and all Europe to oust him. While the French nation and army,935
the Champ de Mars,LOC,"nation and army were swearing fidelity round the eagles in the Champ de Mars, four mighty European hosts were getting in motion for",935
Napoleon,GPE,The news of Napoleon’s escape and landing was received by the gallant —,936
Europe,LOC,a personal kindness in coming to disturb the peace of Europe. Now was the time the —th had so,936
the West Indies,GPE,valour of the —th had not been killed by the West Indies and the yellow fever. Stubble and Spooney looked to,936
Chatham,GPE,"Amelia too. yesterday, before he came down to Chatham; and, what is more, he had brought",946
Rawdon,GPE,"of that ugly quarrel with Captain Marker, in which Rawdon, wrong from the beginning, ended in shooting the",967
London,GPE,"touched a card in his life till he came to London, was perverted by Rawdon at the Cocoa-Tree",967
Rawdon,GPE,"was to be denied to all emissaries or letters from Rawdon), took Miss Crawley’s carriage, and drove",968
Chiswick Mall,GPE,"her old friend Miss Pinkerton, at Minerva House, Chiswick Mall, to whom she announced the dreadful intelligence of Captain",968
Chiswick,GPE,of gratitude for Rebecca’s reception by the ladies of Chiswick: and the last document from the unlucky artist’s,968
Japan,GPE,proper interval. Those quacks and misanthropes who advertise indelible Japan ink should be made to perish along with their wicked,968
Greek Street,LOC,"of Sharp and his daughter back to the lodgings in Greek Street, which the defunct painter had occupied; and where",969
Park Lane,GPE,"were the materials which prudent Mrs. Bute gathered together in Park Lane, the provisions and ammunition as it were with which",971
Hampshire,GPE,"“What a little harpy that woman from Hampshire is Clump,” Squills remarked, “that has",988
