Location,ent_type,context,p_no
Paris,GPE,"of gusty little tapers—without the walls, encompassing Paris with dancing, love-making, wine-drinking",1106
Paris,GPE,"She cannot, therefore, go too fast from Paris. Weariness of soul lies before her, as it",1107
Paris,GPE,"the last place where it has been experienced. Fling Paris back into the distance, then, exchanging it for",1107
London,GPE,"Lady for Chesney Wold, lying only one night in London on the way to Lincolnshire.",1122
Lincolnshire,GPE,lying only one night in London on the way to Lincolnshire.,1122
Avignon,GPE,"-thirty, from somewhere in the Southern country about Avignon and Marseilles—a large-eyed brown woman with",1152
Marseilles,GPE,", from somewhere in the Southern country about Avignon and Marseilles—a large-eyed brown woman with black hair",1152
Lincolnshire,GPE,"their being run down to Death. The place in Lincolnshire is all alive. By day, guns and voices",1155
Dandyism,GPE,"of the newest fashion, who have set up a Dandyism—in Religion, for instance. Who, in",1158
Colonies,LOC,"Commons to Joodle, the Exchequer to Koodle, the Colonies to Loodle, and the Foreign Office to Moodle,",1160
Rome,GPE,not even now know whether the young gentlemen of classic Rome or Greece made verses to the same extent—or,1225
Greece,GPE,now know whether the young gentlemen of classic Rome or Greece made verses to the same extent—or whether the,1225
London,GPE,"as Mr. Jarndyce had before proposed to take us to London for a few weeks, it was settled next day",1254
London,GPE,"near Oxford Street, over an upholsterer's shop. London was a great wonder to us, and we were",1255
Mediterranean,LOC,Swosser of the Royal Navy. I was in the Mediterranean with him; I am quite a Sailor. On,1270
Mediterranean,LOC,presented to Mrs. Bayham Badger when she was in the Mediterranean.”,1283
Plymouth Harbor,GPE,to the officers of that ship when she lay in Plymouth Harbor.,1286
Providence,GPE,"it will receive you. Trust in nothing but in Providence and your own efforts. Never separate the two,",1341
China,GPE,in the air as would man the great wall of China. He went away in high spirits. Ada and,1369
London,GPE,"On our arrival in London, we had called with Mr. Jarndyce at Mrs. Jellyby",1370
East,LOC,"dear me!” said my Guardian, “Due East!”",1373
Africa,LOC,I have no peace of my life. Talk of Africa! I couldn't be worse off if I was,1378
Africa,LOC,"a sob, “that I shall never hear of Africa after I am married. Young Mr. Turveydrop hates it",1412
the Prince Regent,LOC,"Mr. Turveydrop had him christened Prince, in remembrance of the Prince Regent. Old Mr. Turveydrop adored the Prince Regent on account",1417
the Prince Regent,LOC,remembrance of the Prince Regent. Old Mr. Turveydrop adored the Prince Regent on account of his Deportment. I hope you wo,1417
Deportment,LOC,was like nothing in the world but a model of Deportment.,1427
Deportment,LOC,", but stand before the fire, a model of Deportment.",1432
Deportment,LOC,". I asked, “Does he give lessons in Deportment, now?”",1436
Brighton,GPE,of fashionable and lounging resort; to be seen at Brighton and elsewhere at fashionable times; and to lead an,1441
London,GPE,", whether I conferred a charm and a distinction on London by residing in it? I did not think it",1445
"ma'am,—still",GPE,"are little matters of anecdote—the general property, ma'am,—still repeated, occasionally, among the upper classes.”",1450
England,GPE,"Deportment,” he added, “still lingers. England—alas, my country!—has degenerated very much, and",1452
Kensington,GPE,“it's two o'clock. Recollect your school at Kensington at three.”,1464
the Opera Colonnade,LOC,", I think, at the French house, in the Opera Colonnade.”",1470
Kensington,GPE,"-humouredly to his cold mutton and his school at Kensington, that made me scarcely less irate with his father",1473
Deportment,LOC,", who lived and founded a reputation entirely on their Deportment. This became so bewildering, and suggested the possibility",1474
London,GPE,"WHILE we were in London, Mr. Jarndyce was constantly beset by the crowd of",1524
inappeasable,GPE,"were almost ready to fly out of his head in inappeasable philanthropy. All objects were alike to him, but",1524
London,GPE,"very well; and thus, though he lived in London, we had seen nothing of him until now.",1528
Lincolnshire,GPE,him a short visit at his bachelor-house in Lincolnshire.”,1534
Ada,GPE,"He looked at Ada, and at Mr. Jarndyce, and at Mr. Skimpole",1568
Charlotte,GPE,"“No. She's my sister, Charlotte. Father called her Charley.”",1574
Charlotte,GPE,"—in general—not so bad. Similarly with Charlotte. Some people won't employ her, because she",1618
Shropshire,GPE,"the best joke they have, is the man from Shropshire. I,” he said, beating one hand",1629
Shropshire,GPE,"on the other passionately, “am the man from Shropshire.”",1629
Shropshire,GPE,"and shall be again. I am the man from Shropshire, and I sometimes go beyond amusing them—though",1637
Shropshire,GPE,", and to stay, usefully employed, down in Shropshire.’ ‘My Lord, my Lord, I",1637
Lincolnshire,GPE,"plate, or the pictures, or the place in Lincolnshire. It is among their dignities. Sir Leicester is",1646
Lincolnshire,GPE,"What connexion can there be, between the place in Lincolnshire, the house in town, the Mercury in powder",1650
Pacific,LOC,"of the spiritual destitution of a coral reef in the Pacific, or what it costs to look up the precious",1657
Inkwhich,GPE,"Jo. “Was the boy's name at the Inkwhich, Jo?”",1670
London,GPE,very often came to see us while we remained in London (though he soon failed in his letter-writing,1719
Mediterranean,LOC,"that, when I was with Captain Swosser in the Mediterranean, I embraced every opportunity of knowing and befriending the",1731
the North of Devon,LOC,"objected to Professor Dingo, when we were staying in the North of Devon, after our marriage,” said Mrs. Badger,",1742
China,GPE,"settled to do so beforehand. He was going to China, and to India, as a surgeon on board",1826
India,GPE,"beforehand. He was going to China, and to India, as a surgeon on board ship. He was",1826
London,GPE,"to a young practitioner, with very little influence in London; and although he was, night and day,",1827
Wales,GPE,"eyes, but she seemed proud. She came from Wales; and had had, a long time ago,",1829
India,GPE,"told him that there were many handsome English ladies in India who went out on speculation, and that there were",1830
London,GPE,"guardian what arrangements should be made for his living in London, while he experimented on the law; for,",1852
Lincolnshire,GPE,"We made a pleasant journey down into Lincolnshire by the coach, and had an entertaining companion in",1854
England,GPE,", as hot, as motionless a little town as England could produce.",1861
Boythorn,LOC,"you, for the friends of his friend and neighbour Boythorn!",1871
Boythorn,LOC,"want it!’ So, you see, excellent Boythorn and I would go to dinner after all!”",1906
the North Pole,LOC,"like this, and think of adventurous spirits going to the North Pole, or penetrating to the heart of the Torrid Zone",1908
the Torrid Zone,LOC,"the North Pole, or penetrating to the heart of the Torrid Zone, with admiration. Mercenary creatures ask, ‘What",1908
the North Pole,LOC,What is the use of a man's going to the North Pole? What good does it do?’ I ca,1908
brazened,GPE,"built, copper-bottomed, iron-fastened, brazened-faced, and not by any means fast-",1964
England,GPE,The bar of England is scattered over the face of the earth. How,1967
Britannia,GPE,beside the question; assuredly that shield and buckler of Britannia are not in present wear. The learned gentleman who,1967
Switzerland,GPE,"is doing infinitely better than might be expected, in Switzerland. The learned gentleman who does the withering business,",1967
Constantinople,GPE,"with a characteristic delight in aridity and dust, about Constantinople. Other dispersed fragments of the same great Palladium are",1967
Venice,GPE,"great Palladium are to be found on the canals of Venice, at the second cataract of the Nile, in",1967
Nile,LOC,"canals of Venice, at the second cataract of the Nile, in the baths of Germany, and sprinkled on",1967
Germany,GPE,"second cataract of the Nile, in the baths of Germany, and sprinkled on the seasand all over the English",1967
Imeantersay,GPE,"announce “Mr. and Mrs. Cheescming, least which, Imeantersay whatsername!” and retires conscience-stricken from the",1983
Holborn,GPE,"said. When I took him into custody up in Holborn, he said you knew him. Upon that,",2023
Inkwhich,LOC,me she ses ‘are you the boy at the Inkwhich?’ she ses. I ses ‘yes’,2032
Kenge,GPE,that beats anything that ever came into my way at Kenge and Carboy's.”,2042
London,GPE,"individual who now addresses you received that young lady in London, when she first came here from the establishment to",2060
Kenge,GPE,"But Mr. Carstone is for the time being established in Kenge's room, whereat Mr. Guppy chafes. So exceedingly",2078
Kenge,GPE,"everybody who enters on the occupation of a stool in Kenge and Carboy's office, of entertaining, as a",2079
Kenge,GPE,"itself to a third saunterer through the long vacation in Kenge and Carboy's office; to wit, Young Smallweed",2080
Deptford,GPE,“From the market-gardens down by Deptford. I can't stand it any longer. I,2086
Deptford,GPE,run to seed in the market-gardens down by Deptford.,2087
Lincolnshire,GPE,"as when you and I had the frisk down in Lincolnshire, Guppy, and drove over to see that house",2130
Kenge,GPE,"hard on Mr. Guppy, associated as he is with Kenge and Carboy, Jarndyce and Jarndyce, and other famous",2197
Carboy,GPE,"Mr. Guppy, associated as he is with Kenge and Carboy, Jarndyce and Jarndyce, and other famous claims on",2197
Mount Pleasant,LOC,"though one of its rising grounds bears the name of Mount Pleasant, the Elfin Smallweed, christened Bartholomew, and known",2202
the Elfin Smallweed,LOC,"its rising grounds bears the name of Mount Pleasant, the Elfin Smallweed, christened Bartholomew, and known on the domestic hearth",2202
Mount Pleasant,LOC,"father of this pleasant grandfather, of the neighbourhood of Mount Pleasant, was a horny-skinned, two-legged",2205
chatterer!—but,GPE,have been worth a deal of money—you brimstone chatterer!—but just as he was beginning to build up the house,2251
London,GPE,into prison by the whole bill and judgment trade of London.”,2334
china,GPE,", fighting-men, swordsmen, footguards, old china, gaming houses, exhibitions, and a large medley",2354
the moon,LOC,"in the rifle-distance, and looking up at the moon now shining through the skylights, strides to his own",2370
London,GPE,"smells and sights that he, who has lived in London all his life, can scarce believe his senses.",2422
Toughy,GPE,"At last there is a lair found out where Toughy, or the Tough Subject, lays him down at",2428
London,GPE,are you doing here? You don't belong to London.”,2433
Hertfordshire,GPE,"“No, sir. We belong to Hertfordshire.”",2434
Hertfordshire,GPE,“Whereabouts in Hertfordshire?”,2435
Saint Albans,GPE,“Saint Albans.”,2436
Toughy,GPE,"Snagsby, “Now, what do you say to Toughy? Will he do?”",2459
woice,GPE,"hand, nor yet her rings, nor yet her woice. But that there's the wale, the bonnet",2489
South,LOC,"“Mademoiselle, I come from the South country, where we are quick, and where we",2522
Paris,GPE,bring visibly before me some woman from the streets of Paris in the reign of terror. She heard me out,2523
London,GPE,", I thought, one day when I went to London to meet Caddy Jellyby, at her solicitation, I",2530
Kenge,GPE,"have held on, either to Badger, or to Kenge and Carboy, like grim Death; and should have",2544
Ada,GPE,"sacrifice he made in withdrawing himself for a time from Ada, and of the earnestness with which he aspired—",2562
Deportment,LOC,"with his hat and gloves, as a model of Deportment, on the sofa in his private apartment—the",2586
Europe,LOC,"himself on the sofa, like the second gentleman in Europe.",2588
Deportment,LOC,little points in which you are deficient—points of Deportment which are born with a man—which may be,2613
Niger,GPE,either gone or going to the left bank of the Niger.”,2621
Niger,GPE,"neither gone nor going to the left bank of the Niger, and wondered how she could be so placid.",2622
Africa,LOC,"“Not if it's Africa, Ma, I have not.”",2628
Africa,LOC,", and as Mrs. Jellyby was looking far away into Africa straight through my bonnet and head, I thought it",2630
Deportment,LOC,"and her husband ever finding out what the model of Deportment really was, why that was all for the best",2652
London,GPE,"early in the morning, and passed whole days in London, and had innumerable appointments with Mr. Kenge, and",2672
London,GPE,", who was now in a Professor's house in London, was able to be with us less frequently than",2674
Ireland,GPE,Richard received directions with it to join a regiment in Ireland.,2674
Ada,GPE,"lost himself, and even his grief at parting from Ada, who remained in Hertfordshire, while he, Mr.",2708
Hertfordshire,GPE,"his grief at parting from Ada, who remained in Hertfordshire, while he, Mr. Jarndyce, and I,",2708
London,GPE,", Mr. Jarndyce, and I, went up to London for a week. He remembered her by fits and",2708
Shropshire,GPE,"“Why, he began by being a small Shropshire farmer, before they made a baited bull of him",2743
Liverpool,GPE,"disengaged until night, when he was to go to Liverpool for Holyhead. Jarndyce and Jarndyce being again expected to",2753
Holyhead,GPE,"night, when he was to go to Liverpool for Holyhead. Jarndyce and Jarndyce being again expected to come on",2753
Westminster,GPE,"I gave my consent, and we walked down to Westminster where the Court was then sitting. We beguiled the",2753
England,GPE,", as if nobody had ever heard that all over England the name in which they were assembled was a bitter",2755
Gridley,LOC,"to look for her; for when I sat by Gridley this afternoon, I seemed to hear the roll of",2775
Providence,GPE,"like apprehension at Miss Flite. “It's a Providence I met you, miss; I doubt if I",2777
Shropshire,GPE,“My angry friend from Shropshire! Almost as celebrated as myself!” she exclaimed,2778
Shropshire,GPE,"a plain canvas-covered sofa lay the man from Shropshire—dressed much as we had seen him last,",2804
Shropshire,GPE,"of it, as he was of the man from Shropshire whom we had spoken with before.",2806
twen-ty,GPE,"for contempt? Haven't I come into Court, twen-ty afternoons, for no other purpose than to see you",2819
Nimrod,GPE,"? And who is that boy?” Now, Nimrod being as dead as the mighty hunter whose name Mrs.",2836
Heathen,LOC,"of these names belongs to it. When this young Heathen now among us—who is now, my friends",2863
Jist,GPE,“Jist!” says Jo.,2877
Clerkenwell,GPE,"a beat — round Saffron Hill, Hatton Garden, Clerkenwell, Smiffeld, and there—poor neighbourhood, where",2929
Smiffeld,GPE,"— round Saffron Hill, Hatton Garden, Clerkenwell, Smiffeld, and there—poor neighbourhood, where they uses",2929
Crawling,GPE,"“Crawling, guv'ner, again a wall—”",2935
Cornwall,GPE,"light-weight, to be throwed for practice, Cornwall, Devonshire, or Lancashire, let 'em throw me",2941
Devonshire,GPE,"weight, to be throwed for practice, Cornwall, Devonshire, or Lancashire, let 'em throw me. They",2941
Lancashire,GPE,"be throwed for practice, Cornwall, Devonshire, or Lancashire, let 'em throw me. They won't hurt",2941
England,GPE,"of the time when they did contrive to blow old England up alive, but for her keeping her lips tightly",2945
London,GPE,"fungus that spring up spontaneously in the western streets of London, ready dressed in an old red jacket, with",2955
Turkey,GPE,"Mr. Tulkinghorn's great room, and deposited on the Turkey rug before the fire. Mr. Tulkinghorn is not within",3031
Manor,GPE,"repeating, “Sir Leicester Dedlock, Baronet, and Manor of Chesney Wold, hey?”",3033
Scotland,GPE,business. Among civilians I am what they call in Scotland a ne'er-do-weel. I have no,3070
Blackfriars,GPE,"way), and by Blackfriars-bridge, and Blackfriars-road, Mr. George sedately marches to a street",3089
Kent,GPE,"little shops lying somewhere in that ganglion of roads from Kent and Surrey, and of streets from the bridges of",3089
Surrey,GPE,"lying somewhere in that ganglion of roads from Kent and Surrey, and of streets from the bridges of London,",3089
London,GPE,"and Surrey, and of streets from the bridges of London, centering in the far-famed Elephant who has",3089
New Zealand,GPE,have tempted my Mat away from the musical business to New Zealand or Australey!”,3097
North America,LOC,"and married Joe Pouch's widow when he died in North America, she'd have combed your hair for you.",3100
Quebec,GPE,"“Why, Quebec, my poppet,” says George, following,",3103
Malta,GPE,"on invitation, into that apartment. “And little Malta, too! Come and kiss your Bluffy!”",3103
Woolwich,GPE,. “He's a Briton. That's what Woolwich is. A Briton.”,3108
Scotland,GPE,". Children growing up. Mat's old mother in Scotland, and your old father somewhere else, corresponded with",3109
Quebec,GPE,"dirt or dust in it, from the faces of Quebec and Malta to the bright tin pots and pannikins upon",3110
Malta,GPE,"dust in it, from the faces of Quebec and Malta to the bright tin pots and pannikins upon the dresser",3110
Europe,LOC,and an umbrella—to make its way home to Europe? The old girl would do it to-morrow,3114
Quebec,GPE,"street, keeping step and time, until summoned by Quebec and Malta to do justice to the pork and greens",3123
Malta,GPE,"keeping step and time, until summoned by Quebec and Malta to do justice to the pork and greens; over",3123
Quebec,GPE,"his domestic character of Bluffy, to take leave of Quebec and Malta, and insinuate a sponsorial shilling into the",3132
Malta,GPE,"character of Bluffy, to take leave of Quebec and Malta, and insinuate a sponsorial shilling into the pocket of",3132
Lincolnshire,GPE,upon his legs. He is at his place in Lincolnshire; but the waters are out again on the low,3147
England,GPE,"attachment, and fidelity in such a station, which England may well be proud of; but of which no",3197
the North of England,LOC,"theme, as if there were a general rising in the North of England to obtain her rouge-pot and pearl necklace.",3236
brown holland,LOC,"corners of comfortless rooms, bright damask does penance in brown holland, carving and gilding puts on mortification, and the",3237
Mount,LOC,"if he were nodding down at the man from a Mount, “has a well-balanced mind.”",3240
Lincolnshire,GPE,", while on a short out in the county of Lincolnshire with a friend, such a resemblance between Miss Esther",3277
Wales,GPE,"It was Mrs. Woodcourt, who, having come from Wales to stay with Mrs. Bayham Badger, and having written",3319
Welsh,GPE,"Though I never knew what they were (being in Welsh), further than that they were highly eulogistic of",3321
India,GPE,"caring so very much for Morgan ap Kerrig, in India and China; but of course I never expressed them",3323
China,GPE,"very much for Morgan ap Kerrig, in India and China; but of course I never expressed them. I",3323
Africa,LOC,"cost, this weak child might have been equipped for Africa!”",3381
Africa,LOC,"she was that I had not turned my thoughts to Africa, were consistent with the rest of her behaviour.",3387
Saint Paul's,GPE,"Mrs. Jellyby's household had been the only lodgers in Saint Paul's or Saint Peter's, the sole advantage they would",3388
Africa,LOC,"over again; but it's useless. Ma and Africa, together, upset the whole house directly. We",3390
Deportment,LOC,"Mr. Turveydrop down-stairs, in a state of Deportment not to be expressed, benignly blessing Caddy, and",3404
East,LOC,“Is the wind in the East to-day?” I ventured to ask him,3432
East winds,LOC,"like the very Spring. “Much you know of East winds, my ugly darling,” said I, kissing",3435
East,LOC,so much pleasure. They said there could be no East wind where Somebody was; they said that wherever Dame,3436
north-west,LOC,"a few stars were shining. In the north and north-west, where the sun had set three hours before,",3460
London,GPE,"a sea stricken immoveable as it was heaving. Towards London, a lurid glare overhung the whole dark waste;",3460
London,GPE,"of the town. I had known him up in London yonder. Hadn't I, Jo?”",3480
London,GPE,"“When did he come from London?” I asked,",3483
London,GPE,"“I come from London yes'day,” said the boy himself, now flushed",3484
London,GPE,"his being reserved like Whittington to become Lord Mayor of London. In that event, no doubt, he would",3529
St. Albans,GPE,"-houses, and a little annual Corporation Pilgrimage to St. Albans. He had no doubt, he said, that",3529
Jericho,GPE,"“I thought you had gone to Jericho at least, instead of coming here,” says",3610
Downs,LOC,"” replies the other, “I am in the Downs. It's this unbearably dull, suicidal room—",3618
London,GPE,"And the day may discern, even with its dim London eye, that the court has been up all night",3718
Windsor,GPE,"occasion they are so particularly lively in connexion with a Windsor arm-chair, fellow to that in which Mr.",3784
Verona,GPE,"set forth in detail by one Bianchini, prebendary of Verona, who wrote a scholarly work or so, and",3801
Hyde Park,GPE,"a wreck on the Cornish coast to a review in Hyde Park, or a meeting at Manchester,—and in Mrs. Perkins's",3801
Tulkinghorn,GPE,"happens to be an old man of the name of Tulkinghorn. And that old man, coming with his quiet",3826
Kenge,GPE,"need to look again—not he. “From Kenge and Carboy's, surely?”",3831
