Location,ent_type,context,p_no
Dresden,GPE,"a note I scrawled to you just before I left Dresden, I think I should have done so; but",1545
Belinda,GPE,"St. Jude's Church, — Street, Mayfair, Belinda, elder daughter of the late John Churchill, Esq",1554
Oxbridge,GPE,"be the opinion of outsiders, who have not visited Oxbridge—if they had formed an opinion at all upon",1618
Göttingen,GPE,"wished to convey in this letter to Herr Schweizer of Göttingen, with regard to the new 'Fragment of Empedocles",1626
Dresden,GPE,"that jovial high laugh, as the sight of that Dresden china face and of those monstrously irrational shoes are now",1644
china,GPE,"jovial high laugh, as the sight of that Dresden china face and of those monstrously irrational shoes are now giving",1644
London,GPE,"chain that has bound him all the way down from London, and delighted to be again in the fresh air",1645
St. Ursula's,GPE,"do we go?"" cries she joyously. ""St. Ursula's is the largest college in Oxbridge, is it not",1688
Oxbridge,GPE,". ""St. Ursula's is the largest college in Oxbridge, is it not? Will all Oxbridge be there",1688
St. Ursula,GPE,"her Louis Quinze shoes as to their powers of reaching St. Ursula and H. R. H. on foot, it drives up",1715
St. Ursula's,GPE,"Professor's usual habit, they see, on reaching St. Ursula's, the great quadrangle that the proudest churchman built filled",1716
Oxbridge,GPE,a consideration much likely to engage the attention of the Oxbridge ladies. Thanks to the height of the carved oak,1717
St. Ursula's,GPE,"line of judges, bishops, philosophers, premiers—St. Ursula's dead glories —looking down in painted tranquillity from the",1717
Providence,GPE,tastes than the two handsome girls assigned by a sarcastic Providence to his jurisdiction. As they so work slowly forwards,1725
Dresden,GPE,"""do not you know me? Emily Watson? Dresden? Has anything been going on? have I lost",1733
Oxbridge,GPE,met them at the station. 'Why not see Oxbridge all together?' I said; 'halve the,1733
lieges,GPE,"towards the spot where, beyond his mother's struggling lieges, the Prince sits, cool and civil, with",1734
Newhaven,GPE,"well—once crossed over in the same steamer from Newhaven to Dieppe with him.""",1735
Dieppe,GPE,"once crossed over in the same steamer from Newhaven to Dieppe with him.""",1735
Dresden,GPE,be presented to Sarah. Never since the days of Dresden and the German army has Miss Churchill had her hands,1754
Rivers,LOC,"Her speech has the effect of making Rivers, too, put down the wine-cup;",1792
Dresden,GPE,The Dresden quartette is complete. Perhaps it is this thought that,1796
Oxbridge,GPE,"quadrangle is full of vehicles. Footmen are few in Oxbridge; but such as there are, are shouting their",1803
Dresden,GPE,which she had so often galled and chilled him at Dresden.,1815
Oxbridge,GPE,"flimsy ball-gown, at midnight; but about Oxbridge, Una, without her lion, might have strayed",1840
unfastens,GPE,He neither disclaims nor accepts her acknowledgments. Gravely he unfastens the iron gate for her; while above his gold,1850
Oxbridge,GPE,"""I—I—am not leaving Oxbridge to-morrow. I shall be in Oxbridge all",1851
Oxbridge,GPE,"leaving Oxbridge to-morrow. I shall be in Oxbridge all to-morrow.""",1851
Turkey,GPE,lilac. What more would you have? Beneath one Turkey-red sunshade they stroll in slow contentment along.,1863
Belinda,GPE,a reticence which causes a feverish misgiving to dart across Belinda's mind. But no! her sister's room,1877
Oxbridge,GPE,"says awkwardly; ""it must be the effect of Oxbridge air. Punch, will you, too, lose",1958
Dresden,GPE,"needles, her hands are trembling and writhing. At Dresden would he have talked even in joke of giving Sarah",1972
Oxbridge,GPE,", with that contempt for undergraduates inherent in the native Oxbridge mind, has left to announce themselves, timorously advancing",1997
Rivers,LOC,for undergraduates. A movement of irrational relief thrills through Rivers' heart as he realizes this.,1998
becaked,GPE,"and-by, when well be-tea'd and becaked, they are embarked upon a game of tennis,",2006
London,GPE,"holiday to-morrow. Mr. Forth is going to London for the day, to take the chair at an",2047
Oxbridge,GPE,"course I did! I—I—you leave Oxbridge to-morrow?""",2081
Oxbridge,GPE,"with a forced laugh; ""do not you leave Oxbridge to-morrow?""",2084
Oxbridge,GPE,"you whether, if you were not going to leave Oxbridge to-morrow, you—you would join our",2095
Cannes,GPE,I have scores of good things to tell you about Cannes and granny; you used to be fond of grannyana,2112
grannyana,GPE,"Cannes and granny; you used to be fond of grannyana !""",2112
Rivers,LOC,"rather curtly, and with an almost imperceptible glance towards Rivers, in application of the warning).",2139
Rivers,LOC,"a word exchanged between them, Belinda finds herself in Rivers' arms. The rain plash-plashes upon the",2145
Dresden,GPE,"he may complete the phrase; ""not since—Dresden.""",2152
Dresden,GPE,"""But we never danced in—Dresden,"" he says, making the same slight pause",2153
white moon,LOC,"consequence how late, whether lit by red sun or white moon, they return.",2195
Paris,GPE,already dressed; dressed to the last button of her Paris gloves; to the last bewitching pinch given to the,2211
Oxbridge,GPE,"now fall through, as not even I dare brave Oxbridge public opinion by taking to the water with four young",2224
St. Ursula's,GPE,"also, which for a short part of its course St. Ursula's green meadow and pleasant walk border.",2267
London,GPE,"fact related; ""his people have gone back to London. I cannot think what induced them to shorten",2274
qu'en,LOC,"""Le monde n'est jamais divisé pour moi, qu'en deux régions; celle où elle est, et celle",2286
Rivers,LOC,", in her calmer moments, recognises; which in Rivers' presence dies of famine, having less than nothing",2288
youthhood,GPE,"river, that brave water-way alive with vigorous youthhood— of gaily drinking tea and sucking cider-cup",2290
the New River,LOC,day. You know that we are to go on the New River this afternoon; and in a weak moment I promised,2297
The New River,LOC,"She leans back satisfied and smiling. The New River is narrower, less of a great highway than the",2317
London,GPE,"""only I happened to hear that you were in London last winter.""",2328
Florizel,GPE,surely she can never outdo this. He might borrow Florizel's words without a changed syllable.,2344
Rivers,LOC,the nonsensical old words across the water! Belinda and Rivers must needs follow them to the rendezvous—the little,2347
geese,GPE,"door. The light is low and level; the geese have gone to bed, grey head and yellow nose",2350
Switzerland,GPE,"""Most likely. Mr. Forth will go to Switzerland; I believe he mostly does; but he will",2367
Yorkshire,GPE,"""It is really no great distance from Yorkshire here.""",2379
Milnthorpe,GPE,"""Milnthorpe is not more than five hours from here, by",2382
Oxbridge,GPE,"""Oxbridge is not my private property,"" she says almost",2395
St. Ursula's,GPE,the channel in which it ran before the party at St. Ursula's. The weather has ceased to be a matter of,2398
Milnthorpe,GPE,"Belinda can be nourishing any hopes of a visit to Milnthorpe seems to her more improbable still. That, satisfied",2400
Oberland,GPE,the Professor is to shoulder his valise for the Bernese Oberland.,2402
Dresden,GPE,used to be when he haggled over the groschen at Dresden? A tour with him would be one colossal blush,2413
Scotland,GPE,"""And give up Cowes and Scotland?"" she says in a dry voice; """,2431
Alps,LOC,that are not to be taken eruditely tripping to the Alps. She will make one more effort. If that,2472
Oxbridge,GPE,". ""There are many residents who do not leave Oxbridge until the end of July, and many who return",2476
Oxbridge,GPE,"very common-places of blasphemy, uttered with an Oxbridge accent—have won a raciness never before theirs.",2518
Oxbridge,GPE,"whole large small families to the seaside (the new Oxbridge swarms and perambulates and crawls with little children, all",2520
the North Cape,LOC,"day); hardy young couples winging bold flights to the North Cape, or more modest Dolomites. She wishes them all",2520
Dolomites,LOC,"bold flights to the North Cape, or more modest Dolomites. She wishes them all a happy time and safe",2520
England,GPE,Home is good enough for her; England far enough; Oxbridge fair enough. Even Sarah's,2521
Oxbridge,GPE,"is good enough for her; England far enough; Oxbridge fair enough. Even Sarah's parting words, at",2521
Niagara,GPE,"they say, the sight of the sea, of Niagara, of any overwhelmingly great and noble natural object,",2534
Yorkshire,GPE,"""Have you come from Yorkshire?"" she asks quickly, not allowing a moment",2539
Milnthorpe,GPE,"she will be gone, and he may return to Milnthorpe, whence he came, at his leisure.",2546
Milnthorpe,GPE,"""You will enjoy the country air after your Milnthorpe smoke,"" she says, her hand upon the",2547
Switzerland,GPE,"with some sharpness; ""I wished to go to Switzerland with Mr. Forth. I asked him to take me",2585
Switzerland,GPE,be a most unnecessary expense— like my journey to Switzerland. It is ill manners to remind you—but,2603
würde,GPE,"er sich darauf freute, wenn es wieder Berg abgehen würde, und traurig wenn es Berg abging, weil er",2609
begegnen da ich heute im Gemüth,GPE,weil er das Aufsteigen fürchtete— Was wird mir Schlimmes begegnen da ich heute im Gemüth so heiter bin: welche Freude steht mir bevor da,2609
St. Bridget's,GPE,"and still on Sunday she sits upon her bench in St. Bridget's walk, every alternate Sunday alone, every alternate Sunday",2612
blueth,GPE,"the Cardinal's Tower. Doubtless the ""greenth and blueth,"" as Horace Walpole called them, the repose",2612
Rivers,LOC,could not spare speech or time for a mention of Rivers.,2613
St. Ursula's,GPE,coach-and-four along the side walk from St. Ursula's to King's! I shall never rest till I,2633
Dresden,GPE,", we used to think him a little deaf at Dresden, but I never heard that he was blind,",2636
Oxbridge,GPE,face. An intrigue ! Does he indeed come to Oxbridge for an intrigue ? An intrigue with whom? An,2651
Brussels,GPE,"; I was at school for six months once at Brussels with a cousin of hers, and there is no",2652
Oxbridge,GPE,"""I am not to come to Oxbridge again?""",2681
slowlier,GPE,But he awakens slowlier than she.,2711
Lakes,LOC,him to the expense of a migration to the English Lakes. He seems unable to shake off the idea that,2738
Windermere,GPE,", and to the bounds of the Lowood Hotel on Windermere all its impatient guests have been confined. Now that",2739
invalidhood,GPE,"smile. On the sofa, by right of her invalidhood, Belinda is lying, with a crop head of",2740
England,GPE,"I can get into a carriage with any woman in England!""",2755
St. Ursula's,GPE,It was at St. Ursula's party that she first heard that voice. It was,2759
the Langdale Pikes,LOC,"sudden spurt of daring glory on the stern necks of the Langdale Pikes! She can see their hollow deep clefts, and",2760
Oxbridge,GPE,"; a pedestrian tourist, obviously. Very likely an Oxbridge man, with a Plato in his wallet, come",2766
Wetherlam,GPE,lies stock-still. Has her face caught from Wetherlam and the Pikes some of their stormy illumination? If,2766
Dresden,GPE,memory of the misery of that early summer morning in Dresden; of the hell of that Folkestone winter evening.,2771
hungary,GPE,"if I were to gorge myself when I was not hungary,"" replies she surlily; and with that their",2840
Oxbridge,GPE,"hectic. I simply—a very common complaint in Oxbridge, you know—broke down from overwork. I",2855
invalidhood,GPE,"wife's invalidhood, yet, by right of that invalidhood, she has hitherto been excluded from the longer excursions",2875
Loughrigg,GPE,"the late hay, beside the laughing Rotha; under Loughrigg and over chattering Brathay's grey stone bridge they go",2902
Fairfield,GPE,"your bare flanks by the sun: Red Screes, Fairfield, Wansfell Pike, with your pointed head! to",2903
Niagara,GPE,stand upon; my pretty project has avorté ; if Niagara were round the corner I would not go to look,2921
Milnthorpe,GPE,him again; he has been obliged to go to Milnthorpe to-day on business; and by the time,3008
Europe,LOC,"one golden rule! In the length and breadth of Europe,"" says Miss Churchill, with a modest pride",3012
Holland,GPE,"is concerned, they might as well have been in Holland. Dunmail Raise, Skiddaw, Saddleback—what have",3031
Rivers,LOC,the murderous monotony of its tune—the scene of Rivers' back-coming to-morrow! It grows,3037
Borrowdale,GPE,"she has taken, on leaving the hotel, the Borrowdale road, walks along it for some distance, confused",3060
Borrowdale,GPE,", looks back upon all the beauty and majesty of Borrowdale. But even here she only halts to cast one",3062
Titan,LOC,"at the great hills, thrown about as if in Titan play, and looking over each other's shoulders,",3062
earth,LOC,she go to better herself? In what direction on earth's broad face does any good for her lie?,3064
Milnthorpe,GPE,"done by writing; and I must also go to Milnthorpe, to see about my work.""",3106
Keswick,GPE,"and the morning when she is to meet him at Keswick railway station, bidding, for his sake, farewell",3148
Patmos,GPE,", augustly fair as that one seen in trance at Patmos; and on the waters his sovran feet have trodden",3156
d'hôte,GPE,"""Will you dine at the table d'hôte to-day, ma'am?"" asks the waiter",3182
Keswick,GPE,? How short the drive is! The roofs of Keswick are already in sight. That was a short drive,3189
the lapis lake,LOC,letters of fire all over the mountains; all over the lapis lake and sapphire sky. It is not too late!,3189
