Location,ent_type,context,p_no
Poseidon,GPE,"Captain, “and the Royal line, unbroken from Poseidon, the father of us all, has the noble",1253
Babylon,GPE,"“It’s just like Babylon,” whispered Jane, “only everything’s perfectly",1262
Babylon,GPE,"you think all this seems much more like now than Babylon or Egypt—? Oh, I forgot, you",1289
Egypt,GPE,"all this seems much more like now than Babylon or Egypt—? Oh, I forgot, you’ve never",1289
Babylonish,GPE,"a far higher level of civilization than the Egyptian or Babylonish, and—”",1290
oricalchum,GPE,covered with tin; and the innermost one was of oricalchum.,1293
Egypt,GPE,ship miles away that managed to escape and got to Egypt. I could have told you that.”,1369
GREAT City,GPE,"A GREAT City swept away by the sea, a beautiful country devastated",1375
London,GPE,And there are pleasant things to be done in London without any aid from Amulets or Psammeads. You can,1382
Kew,GPE,"’s Exhibition of Waxworks, or the Botanical Gardens at Kew. You can go to Kew by a river steamer",1382
St. James’s Park,GPE,The children were sitting on a seat in St. James’s Park. They had been watching the pelican repulsing with careful,1383
London,GPE,"except on a Saturday, and he came up to London for work, and there wasn’t any, and",1415
Egypt,GPE,"said he, absently fingering a little blue image from Egypt. “I understand that very well. As you",1424
Britain,GPE,"“In Britain,” said the Psammead.",1438
Ancient Britain,GPE,", “when every one knows how damp and foggy Ancient Britain was.”",1446
London,GPE,The little black‐clad London child pulled at Anthea’s sleeve.,1465
London,GPE,"sunrise, her long, lean arms stretched towards the London child.",1467
Babylon,GPE,". It wasn’t as grand as the entertainment at Babylon, but somehow it was more satisfying.",1489
Britain,GPE,a chair outside his tent gazing over the sea towards Britain—every one knew without being told that it was,1500
Britain,GPE,every one knew without being told that it was towards Britain. Two golden eagles on the top of posts stood,1500
Britain,GPE,"we want to ask you not to trouble about conquering Britain,” said Anthea; “it’s a poor",1508
Britain,GPE,“Are you from Britain?” the General asked. “Your clothes are,1509
St Paul’s,GPE,"; and our country’s full of fine things—St Paul’s, and the Tower of London, and Madame Tussaud",1510
Britain,GPE,have spoken the truth. I had just decided that Britain was not worth the bother of invading. But what,1527
Britain,GPE,"it’s all nonsense,” said Anthea. “Britain is just a savage sort of island—all fogs",1528
Britain,GPE,"straight home, dear Cæsar, and let poor little Britain alone.”",1528
Britain,GPE,"do wish you’d give up this idea of conquering Britain. It’s not worth while, really it is",1534
Britain,GPE,"go, if it’s only to find out what Britain is really like. Guards, detain these children.",1535
Babylon,GPE,guards begin detaining. We had enough of that in Babylon.”,1536
Gaul,LOC,"fact that when Cæsar was encamped on the coast of Gaul—somewhere near Boulogne it was, I believe—",1538
Boulogne,GPE,"was encamped on the coast of Gaul—somewhere near Boulogne it was, I believe—he was sitting before",1538
the English Channel,LOC,"the sunset, looking out over the violet waters of the English Channel. Suddenly he started, rubbed his eyes, and",1538
Britain,GPE,"how things are now, he’d never have invaded Britain,” said Robert to Jane as they sat down",1540
tin‐opener,GPE,"lead soldiers, a cannon, a catapult, a tin‐opener, a tie‐clip, and a tennis ball, and",1588
Egypt,GPE,"“It is Egypt we’re going to, isn’t it?—nice Egypt?",1603
Egypt,GPE,"is Egypt we’re going to, isn’t it?—nice Egypt?” said Jane. “I won’t go",1603
Brixton,GPE,"of people who, nowadays, would have lived at Brixton or Brockley.",1618
Brockley,GPE,"who, nowadays, would have lived at Brixton or Brockley.",1618
Empire,GPE,"said Cyril, “we’ve come from the great Empire on which the sun never sets.”",1638
Syria,GPE,"him a beautiful princess would be sent to him from Syria, and, lo! a woman thirty years old",1654
South,LOC,", Son of the Sun, and Lord of the South and North, to decree that you shall lodge in",1657
North,GPE,"of the Sun, and Lord of the South and North, to decree that you shall lodge in the Temple",1657
Egypt,GPE,"in their building since the first time we came to Egypt,” whispered Cyril to Anthea.",1660
Egypt,GPE,"“I don’t think much of your ‘nice Egypt,’” Robert whispered to Jane; “it",1663
Empire,LOC,the children of the vile and conquered Kings of the Empire where the sun never sets. They know a magic,1677
England,GPE,"tribute all the same,” Cyril muttered. “England doesn’t pay tribute!”",1679
Egypt,GPE,said Cyril. “You know you would come to Egypt. It was your own idea entirely. Shut up,1706
East,LOC,", they held up the Amulet. They found the East by holding it up, and turning slowly till the",1720
Egypt,GPE,"was really how coins first came to be used in Egypt. You will not believe this, I daresay,",1725
Thames,GPE,"sort of motor carriage that made no noise. The Thames flowed between green banks, and there were trees at",1865
china,GPE,"beautiful, from the dresser with its rows of bright china, to the thick squares of Eastern‐looking carpet on the",1867
Eastern‐looking,GPE,"rows of bright china, to the thick squares of Eastern‐looking carpet on the floors. I can’t describe that",1867
London,GPE,and I have read it used to be different in London. Usedn’t people to have no homes and beg because,1885
London,GPE,and beg because they were hungry? And wasn’t London very black and dirty once upon a time? And,1885
Thames,GPE,"streets, and all sorts of rubbish thrown into the Thames. And, of course, the sufferings of the",1890
London,GPE,"through it into her own time and place, where London is clean and beautiful, and the Thames runs clear",1911
Britain,GPE,"all out of a dream! And then, ‘Britain at the Time of the Roman Invasion’—that was only a",1942
Vermilion,GPE,be crimson lake and Prussian blue. If you mix Vermilion and Indigo you get the most loathsome slate colour.,1981
Tyre,GPE,"“Tyre, of course,” said the man. Then",2011
Tyre,GPE,"“But we never said come to Tyre,” said Jane.",2013
Tyre,GPE,"“That’s Tyre over there,” said the Captain, who was",2032
Tyre,GPE,"“That’s part of Tyre, too,” said the Captain; “it",2033
Tyre,GPE,he cried. “Do you call the ships of Tyre little? None greater sail the seas. That ship,2036
the Tin Islands,LOC,known in all the great trading ports from here to the Tin Islands. She comes back rich and glorious. Her very,2036
dye‐fish,LOC,"Yes,” he answered, “this is the dye‐fish. It’s a sort of murex—and there",2049
Sidon,GPE,"—and there’s another kind that they catch at Sidon—and then, of course, there’s the",2049
Persia,GPE,",” said the skipper. “The pearl‐divers of Persia are not more skilful. Why, we’ve got",2053
Babylon,GPE,"hair and beard were curled like the men’s in Babylon, and he was dressed like the skipper, but",2074
Tyre,GPE,"skipper, “he’s a true‐born Phœnician. ‘Tyre, Tyre for ever! Oh, Tyre rules the",2076
Tyre,GPE,"“he’s a true‐born Phœnician. ‘Tyre, Tyre for ever! Oh, Tyre rules the waves!",2076
Tyre,GPE,". ‘Tyre, Tyre for ever! Oh, Tyre rules the waves!’ as the old song says",2076
the Island City,GPE,"they enjoyed everything to the full, the row from the Island City to the shore, the ride on the donkeys that",2080
Lebanon,GPE,blue jewels. In the distance were the mountains of Lebanon.,2080
the Tin Isles,LOC,don’t mind telling you that we’re bound for the Tin Isles. Tyre alone knows where the Tin Isles are.,2113
Tyre,GPE,you that we’re bound for the Tin Isles. Tyre alone knows where the Tin Isles are. It is,2113
the Tin Isles,LOC,bound for the Tin Isles. Tyre alone knows where the Tin Isles are. It is a splendid secret we keep from,2113
the Tin Isles,LOC,"“Wait till he lands in the Tin Isles,” said Rekh‐marā, “then we can get",2118
the Tin Isles,LOC,“When shall we get to the Tin Isles?” asked Jane.,2119
the Tin Island,LOC,Amulet will be when the ship is twenty miles from the Tin Island. That’ll give us time to mature our plans,2123
Tyre,GPE,"follows, follows, to find out the secret of Tyre—the place of the Tin Islands. If I",2127
the Tin Islands,LOC,find out the secret of Tyre—the place of the Tin Islands. If I could steer by night I could escape,2127
Tyre,GPE,", and themselves survive to carry back the tale of Tyre’s secret island to enrich their own miserable land.",2139
Tyre,GPE,"’ll die like gentlemen for the honour and glory of Tyre, our splendid city. ‘Tyre, Tyre for",2143
Tyre,GPE,"and glory of Tyre, our splendid city. ‘Tyre, Tyre for ever! It’s Tyre that rules",2143
Tyre,GPE,"of Tyre, our splendid city. ‘Tyre, Tyre for ever! It’s Tyre that rules the waves",2143
Tyre,GPE,". ‘Tyre, Tyre for ever! It’s Tyre that rules the waves.’ I steer her straight",2143
Tyre,GPE,"shall be to us—when we live again. Tyre, Tyre for ever!”",2143
Tyre,GPE,"to us—when we live again. Tyre, Tyre for ever!”",2143
Tyre,GPE,"“Tyre, Tyre for ever! It’s Tyre that rules",2146
Tyre,GPE,"“Tyre, Tyre for ever! It’s Tyre that rules the waves",2146
Tyre,GPE,"“Tyre, Tyre for ever! It’s Tyre that rules the waves!” the voices of the",2146
South Africa,GPE,"Town. The lecture was all about our soldiers in South Africa. And the lecturer ended up by saying, “",2166
Empire,GPE,"and brave and unselfish, worthy citizens of this great Empire for whom our soldiers have freely given their lives.",2166
Camden,GPE,this came true—which was a distinct score for Camden Town.,2167
England,GPE,"panes by suggesting a visit to the Egyptian Hall, England’s Home of Mystery. Though they had good,",2171
Piccadilly,GPE,"“It’s in Piccadilly,” said old Nurse, carefully counting out the",2172
Holborn,GPE,"pillars outside, something like Carter’s seed place in Holborn, as used to be Day and Martin’s blacking",2172
Piccadilly,GPE,But though they walked along the left‐hand side of Piccadilly they saw no pillared building that was at all like,2175
England,GPE,all like Carter’s seed warehouse or Euston Station or England’s Home of Mystery as they remembered it.,2175
England,GPE,was a policeman who at last explained to them that England’s Mysteries are now appropriately enough enacted at St George,2178
St George’s,GPE,"that England’s Mysteries are now appropriately enough enacted at St George’s Hall. So they tramped to Langham Place, and",2178
Egypt,GPE,“How did you get to Egypt and to Tyre?” retorted Rekh‐marā. “Come,2193
Tyre,GPE,"“How did you get to Egypt and to Tyre?” retorted Rekh‐marā. “Come, let us",2193
St George’s,GPE,"In the vestibule of St George’s Hall they disguised Rekh‐marā as well as they could,",2198
London,GPE,"he was too striking a figure for foot‐exercise in the London streets. It had to be a cab, and",2198
England,GPE,"“The country’s England,” said Anthea, “and the time’s",2205
England,GPE,"added rather rashly. “We don’t swear in England, except in police‐courts, where the guards are,",2228
England,GPE,"his Egyptian past. Therefore he must be still in England, and probably somewhere quite near them, plotting mischief",2244
the grey dawn,LOC,"“In the grey dawn,” said the Priest, “I left my",2255
Italy,GPE,Mother and The Lamb were going to meet him in Italy and all come home together; and how The Lamb,2302
