Location,ent_type,context,p_no
Melbourne,GPE,"Whig ministry to his late Secretary of State, Lord Melbourne. Nevertheless, it could no longer be concealed,",284
London,GPE,"“There is a parcel from London,” said the servant to Mr. Ferrars, as",287
London,GPE,A parcel from London was one of the great events of their life.,288
Melbourne,GPE,"” he cried. “The King has dismissed Lord Melbourne and sent for the Duke of Wellington, who has",290
Wellington,GPE,"has dismissed Lord Melbourne and sent for the Duke of Wellington, who has accepted the conduct of affairs.”",290
Rome,GPE,"“They have sent for Peel, who is at Rome, but the Duke is to conduct the government till",292
Salisbury,GPE,the Horse Shoe and secure an inside place in the Salisbury coach. It reaches this place at nine to-,293
Wellington,GPE,go up to town immediately and see the Duke of Wellington. The eyes of Mrs. Ferrars danced with excitement as,298
India,GPE,", and still would have preferred a great government—India if possible; but had made up her mind that",305
London,GPE,"second edition of the “Times” as they approached London, and favoured his fellow-travellers with the news",306
England,GPE,there was a decided reaction. A third announced that England would never submit to be governed by O’Connell.,306
Hurstley,LOC,", Mr. Ferrars felt depressed. Though his life at Hurstley had been pensive and melancholy, he felt now the",307
London,GPE,"was it without emotion that he found himself again in London, that proud city where once he had himself been",307
London,GPE,", when an English lady might absolutely be dressed in London, the most celebrated mantua-maker in that city",308
London,GPE,"dressing Mrs. Ferrars than all the other fine ladies in London together, and Mrs. Ferrars believed her. Unfortunately,",308
London,GPE,", Sylvia in time became nearly the finest lady in London. There was, indeed, much in Mrs. Ferrars",310
Macedonia,GPE,"resemblance by consummate art. The courtiers of Alexander of Macedonia could not study their chief with more devotion, or",311
England,GPE,he was convinced was destined to be Prime Minister of England. Mr. Rodney was the son of the office-,311
London,GPE,". At present he was the most fashionable tailor in London, and one whom many persons consulted. Besides being",315
London,GPE,"as its master; he drove the finest horses in London, and rode the best hunters in the Vale of",315
Aylesbury,GPE,", and rode the best hunters in the Vale of Aylesbury. With all this, his manners were exactly what",315
Paris,GPE,", but never did. The weekly lodger went to Paris, and he went to German baths, and he",320
Hurstley,GPE,"anything more could be gained from the ruined house of Hurstley, they had, like many other people, a",320
England,GPE,"for the revolution, might have been Prime Minister of England, and the recollection of their former mistress and all",320
Rome,GPE,"that event could happen. The messenger would travel to Rome night and day, but it was calculated that nearly",322
St. James,GPE,"in a house of modern dimensions in Charles Street, St. James. It was called then the Charles Street gang,",322
Hurstley,GPE,". A great deal had developed since his exile at Hurstley—things which are not learned by newspapers, or",337
Orange,LOC,"expense, comparatively speaking inconsiderable, but the politics deeply Orange.",338
India,GPE,"great colonial or foreign appointment. She still hankered after India; but if the cabinet were offered, as was",342
London,GPE,So Ferrars remained in London under the roof of the Rodneys. The feverish days,343
London,GPE,"ready to receive the world, had hurried up to London and raised her standard in St. James’ Square.",343
St. James’ Square,GPE,"had hurried up to London and raised her standard in St. James’ Square. “It was like old days,” as",343
Hurstley,GPE,"was a dark December night when Mr. Ferrars returned to Hurstley. His wife, accompanied by the gardener with a",346
India,GPE,“Did you say anything about India?” she said in a very low voice.,348
Whitehall,GPE,"but so long as I see you well planted in Whitehall, I shall be content. Let me see,",351
Hurstley,GPE,"a majority, and the anxiety of the family at Hurstley was proportionate to the occasion. Barron was always sanguine",352
Jamaica,GPE,"wife would not listen to it. If it were Jamaica, the offer might be considered, though it could",353
London,GPE,confidential walks. “I should like to live in London in lodgings with you.”,354
the Gold Coast,LOC,". He was almost meditating taking Sierra Leone, or the Gold Coast, when the resignation of Sir Robert Peel was announced",357
Hurstley,GPE,"appointment for Endymion, and so, after having left Hurstley five months before to become Governor-General of India",357
Hurstley,GPE,", seemed fast settling again over the devoted roof of Hurstley, after a three years’ truce of tranquillity.",358
London,GPE,"Mr. Ferrars resolved that Endymion should go to London immediately, and the preparations for his departure were urgent",361
Hurstley,LOC,was nearly three years since Endymion had travelled down to Hurstley by the same coach that was now carrying him to,364
London,GPE,"by the same coach that was now carrying him to London. Though apparently so uneventful, the period had not",364
St. James’ Street,GPE,"and only the day before yesterday I met him in St. James’ Street walking with Mr. Arbuthnot, and he touched his hat",367
Hurstley,LOC,"And then he thought of what they were doing at Hurstley—of that terrible parting with his mother, which",371
London,GPE,"their cheerful and hospitable roofs and the old taverns of London, so full, it ever seemed, of merriment",377
Ireland,GPE,"“In the case of Ireland,” replied Jawett, quite in a tone of",383
London,GPE,"At this time London was a very dull city, instead of being,",386
England,GPE,Some traditionary merriment always lingered among the working classes of England. Both in town and country they had always their,386
St. Barbe,GPE,"from Joe’s became separated after their entrance, and St. Barbe, addressing Endymion, said, “I am not",389
St. Barbe,GPE,"hope you will like your new life,” said St. Barbe, throwing down a review on the Divan, and",390
St. James’ Square,GPE,pay me so much as a powdered flunkey has in St. James’ Square. I agree with Jawett: the whole thing is,396
Dresden,GPE,"-books, a mantelpiece crowded with vases of mock Dresden, and a cottage piano, on which Imogene could",412
Derby,GPE,"were now in active demand and exercise; for the Derby was at hand, and the Rodney family, deeply",418
Derby,GPE,The drive to the Derby was not then shorn of its humours and glories.,420
St. Barbe,GPE,"amazement of Seymour Hicks, and the indignant astonishment of St. Barbe.",428
St. Barbe,GPE,"purgatory of the Divan, listening to the snarls of St. Barbe over the shameful prosperity of everybody in this world except",435
Cambridge,GPE,"He had been the hero of the debating club at Cambridge, and many believed in consequence that he must become",439
Cambridge,GPE,"bad-tempered, could flatter and caress. At Cambridge he had introduced the new Oxford heresy, of which",439
Strafford,GPE,"Waldershare prayed and fasted, and swore by Laud and Strafford. He took, however, a more eminent degree",439
Paris,GPE,"He took, however, a more eminent degree at Paris than at his original Alma Mater, and becoming passionately",439
Imogene,GPE,"others were smoking together or playing whist, Waldershare and Imogene, sitting apart, were engaged in apparently the most",442
Imogene,GPE,"do not know Mr. Vigo,” whispered Endymion to Imogene.",444
Thames,GPE,"villa of Mr. Vigo was on the banks of the Thames, and had once belonged to a noble customer.",446
Putney,GPE,breeze occasionally rich with the perfume of the gardens of Putney and Chiswick. Waldershare talked the whole way. It,447
Chiswick,GPE,rich with the perfume of the gardens of Putney and Chiswick. Waldershare talked the whole way. It was a,447
Dacca,GPE,"the chief partner in the celebrated firm of Hooghley, Dacca, and Co., dealers in Indian and other shawls",448
Derby,GPE,the young earl who had driven the Rodneys to the Derby.,449
Thames,GPE,time aired their picturesque costumes on the banks of the Thames.,451
Hurstley,GPE,"Myra, however, never expatiated on the affairs of Hurstley. Her annals in this respect were somewhat dry.",463
Derby,GPE,"and was much pleased that he had been to the Derby, though she did not exactly collect who were his",463
Margate,GPE,"beginning of September, even the Rodneys had gone to Margate. St. Barbe was the only clerk left in Endymion",466
Gushy,GPE,"on an ungrateful world? Why, if that fellow Gushy were to write a description of this place, which",466
Gushy,GPE,day. I am as much robbed by that fellow Gushy as men are on the highway. He is appropriating,466
Gushy,GPE,world of hypocrisy and plunder. And that is why Gushy is so popular!”,467
Cambridge,GPE,"element, however, for a long time consisted of Cambridge men.",468
Charles the First,LOC,"question to-night was, whether the decapitation of Charles the First were a justifiable act, and the debate was opened",470
Cambridge,GPE,"“‘Tis the new Cambridge style,” whispered Trenchard, “but it will",473
Montreal,GPE,"Cromwell was vindicated and panegyrised in a flaming speech by Montreal, who took this opportunity of denouncing alike kings and",479
Hurstley,GPE,"in which Endymion was a passenger, was expected at Hurstley, and the snow had been falling all day.",483
Hurstley,GPE,"She seemed to think that he had returned permanently to Hurstley, and said she never had any good opinion of",502
London,GPE,"had no appetite. She never was well except in London, or Wimbledon. She wished that, as Endymion",502
Hurstley,GPE,"had been, especially in the summer, much at Hurstley; and when he was alone with his sister,",507
Hurstley,LOC,"Nigel was fortunate. Before sunset he returned to Hurstley in a postchaise with the Oxford physician, whom he",512
Hurstley,GPE,he was about to bury himself in the solitude of Hurstley.,513
Hurstley,GPE,"There was a glade at Hurstley, bounded on each side with masses of yew,",519
St. Barbe,GPE,"and unerring judgment of Trenchard, the fantastic cynicism of St. Barbe, and all the stores of the exuberant and imaginative",544
Hurstley,GPE,"and a happy one. He found Nigel settled at Hurstley, and almost domesticated at the hall; his father",545
London,GPE,"view of Endymion taking orders, and spoke of his London life as an incident which, with his youth,",546
London,GPE,"After Endymion’s return to London that scene occurred between Nigel and Myra, in the",548
Hurstley,GPE,"occurred between Nigel and Myra, in the glade at Hurstley, which we have noticed in the preceding chapter.",548
Westminster,GPE,"Mr. Rodney is well known in this neighbourhood and in Westminster generally; but I dare say,” she adroitly",575
England,GPE,"for I am a foreigner, and only arrived in England this morning;” though he spoke English without the",576
Brussels,GPE,"Belgian, had only been engaged by the colonel at Brussels a few days before his departure for England, and",582
England,GPE,"colonel at Brussels a few days before his departure for England, and absolutely knew nothing of his master, except",582
Hurstley,GPE,"one day by the coach, from the rector of Hurstley, addressed to Endymion, announcing his father’s dangerous",585
Hurstley,GPE,"his wearisome and anxious travel! When the coach reached Hurstley, he found Mr. Penruddock waiting for him. Before",586
London,GPE,", and another week before the report was reproduced in London, and then in an obscure corner of the journal",608
Hurstley,GPE,", except by a letter from Zenobia, received at Hurstley after Myra had departed from her kind friends. Zenobia",608
St. James’ Square,GPE,"; begged Myra to come and stay with her in St. James’ Square; and assured her that, if that were not",608
England,GPE,for I have ascertained that there is no part of England where ten pounds will not take me.”,610
England,GPE,"of the most remarkable families that have ever flourished in England were the NEUCHATELS. Their founder was a Swiss,",613
England,GPE,"who had established a banking house of high repute in England in the latter part of the eighteenth century, and",613
Europe,LOC,"by the alarmed proprietors and capitalists of the rest of Europe; and, independently of their own considerable means,",613
Whitechapel,GPE,"natural beauty, was not an hour’s drive from Whitechapel.",613
Stowe,GPE,"and almost in its dimensions, was a rival of Stowe or Wanstead. It stood in a deer park,",614
Hainault,GPE,"addition to his share, was made the lord of Hainault. Adrian had inherited something more, and something more",615
Wellington,GPE,"to have been nurtured in the school of Pitt and Wellington, astonished the world by voting for Lord Grey’s",616
Hainault,GPE,"Portland Place, and took up his residence formally at Hainault. He delighted in the place, and to dwell",617
Hainault,GPE,". With his choice teams Adrian could reach Bishopsgate from Hainault, particularly if there were no stoppages in Whitechapel,",617
Whitechapel,GPE,"from Hainault, particularly if there were no stoppages in Whitechapel, in much under an hour.",617
Europe,LOC,"the kitchen. The chef was the greatest celebrity of Europe; and he had no limit to his staff,",618
Strasbourg,GPE,"stuffing down his truffles, and his choice pies from Strasbourg, and all the delicate dishes which many of them",618
Hainault,GPE,Sunday was always a great day at Hainault. The Royal and the Stock Exchanges were both of,619
England,GPE,"this marriage only one child, the greatest heiress in England. She had been christened after her father, ADRIANA",623
Hurstley,GPE,In the meantime the good rector of Hurstley arrived on the previous evening with his precious charge at,625
Hurstley,LOC,"an inquiry as to the state of the poor about Hurstley, and she made the inquiry in a tone of",635
Hainault,GPE,"may be said to have formally joined the circle at Hainault. Three months had elapsed since the terrible event,",658
Juggernaut,GPE,that sometimes seemed to roll on like the car of Juggernaut. She was much diverted by the gentlemen of the,658
City,GPE,"encountered them, but it was a holiday in the City, Mr. Neuchatel said, “There are a few",659
Hainault,GPE,"repeated, and he became a rather frequent guest at Hainault. It was evident that he was a favourite with",670
Paris,GPE,writers in ‘Scaramouch.’ He is going to Paris as the foreign correspondent of the ‘Chuck-Farthing,670
Hainault,GPE,This was the first time that Endymion had remained at Hainault. He looked forward to the visit with anticipation of,671
Hainault,GPE,"It was rather a grand party at Hainault, such as Endymion had little experience of. There",672
St. Barbe,GPE,"absorbed in his amazement when in the distance he observed St. Barbe, with a very stiff white cravat, and his",672
Paris,GPE,"said the banker, “and he is going to Paris, which is the capital of wits.” The",673
St. Barbe,GPE,"the lady of the mansion did contrive to convey to St. Barbe her admiring familiarity with some of his effusions, and",673
St. Barbe,GPE,"Myra, who was remote from him, sitting by St. Barbe, who, warmed by the banquet, was evidently",675
St. Barbe,GPE,After dinner St. Barbe pounced upon Endymion. “Only think of our meeting,676
Paris,GPE,"why they asked you. You are not going to Paris, and you are not a wit. What a",676
St. Barbe,GPE,St. Barbe was not disappointed in his hopes. It was an,680
Paris,GPE,wigs all talking to me? I shall go to Paris now with some eclat. I shall invent a new,681
Hainault,GPE,"it is time to return. You are going to Hainault, I believe, Colonel Albert, so we can",686
Berkshire,GPE,"memory had been a delightful mystery to them in their Berkshire solitude, and Myra recalled with a secret smile the",696
London,GPE,"return, they had been for some time lodgers in London under the same roof. Colonel Albert smiled when Endymion",710
London,GPE,"the summer of this year (1837), and London society had been prematurely broken up. Waldershare had left",711
Hainault,GPE,". They resolved themselves chiefly into arranging joint expeditions to Hainault. Endymion had a perpetual invitation there, and it",711
Hainault,GPE,Colonel Albert became domiciled at Hainault. The rooms which were occupied by him when there,712
London,GPE,"Sergius, the baron who used to visit him in London at twilight in a dark brougham. Mrs. Neuchatel was",729
Hainault,GPE,"Albert and Baron Sergius drove up in their landau from Hainault while Endymion was at the door in Warwick Street,",746
Europe,LOC,"governed by his doctor, who is capable of governing Europe, but has no ambition that way; the Emperor",759
Calais,GPE,"the most nervous moment of his life. “After Calais,” as a wise wit said, “nothing",762
Liverpool,GPE,"the faithful supporters of Pitt, and Perceval, and Liverpool, and he had contemplated following the same line,",769
Cambridge,GPE,be inconsistent with the experience of actual life. At Cambridge Mr. Bertie Tremaine was at first the solitary pupil of,769
Sybarite,LOC,"dinner was refined, for Mr. Bertie Tremaine combined the Sybarite with the Utilitarian sage, and it secretly delighted him",770
England,GPE,Reaction to Peel’s solemnity. The proper minister for England at this moment would be Pitt. Extreme youth gives,782
Hainault,GPE,"When parliament reassembled in February, the Neuchatels quitted Hainault for their London residence in Portland Place. Mrs. Neuchatel",787
London,GPE,"reassembled in February, the Neuchatels quitted Hainault for their London residence in Portland Place. Mrs. Neuchatel was sadly troubled",787
London,GPE,"fully and as accurately as possible her previous experience of London life. She was then indeed only a child,",788
Hainault,GPE,"of state that were found at the garden fetes of Hainault, or the balls, and banquets, and concerts",789
Hainault,GPE,"and not unfrequently, but the change of residence from Hainault to London made a difference in their mode of communication",791
London,GPE,"unfrequently, but the change of residence from Hainault to London made a difference in their mode of communication. Business",791
Hainault,GPE,"was an orchid, which had arrived that morning from Hainault, and she had presented its fellow to Myra.",797
Berengaria,GPE,"“Yes; that is the famous Berengaria, the Queen of Society, and the genius of",801
Venice,GPE,"that flower, Miss Neuchatel, like a bride of Venice.”",809
Venice,GPE,"Nay,” said Myra; “the bride of Venice was a stormy ocean.”",810
Roehampton,GPE,"The Earl of Roehampton was the strongest member of the government, except,",817
Liverpool,GPE,"office; for he served his apprenticeship under Perceval and Liverpool, and changed his party just in time to become",818
England,GPE,"meeting of parliament caused also the return of Waldershare to England, and brought life and enjoyment to our friends in",842
Derby,GPE,", the young nobleman who had taken them to the Derby, and they had seen and done many strange things",842
Imogene,GPE,"mind he was forming, as well as that of Imogene. Beaumaris was an hereditary Whig, but had not",845
Falkland,GPE,"that glorious martyrology, that opens with the name of Falkland and closes with the name of Canning?”",845
Modena,GPE,". I saw a great deal of the Duke of Modena this year, and tried as well as I could",858
Modena,GPE,"happy marriage, need not much fear the Duke of Modena.”",861
France,GPE,"French invasion. I could not make him understand that France was his natural ally, and that without her help",862
Europe,LOC,"of the devices and resources of the secret societies of Europe,” said Mr. Wilton. “His drawing-",871
St. John’s,GPE,"Waldershare. “I had just then gone up to St. John’s, and I remember reading it with the greatest excitement",872
America,GPE,a dreadful imprisonment. He was permitted to sail to America on his parole that he would never return to Europe,873
Europe,LOC,"America on his parole that he would never return to Europe, and I was required, and on his solemn",873
London,GPE,"that he had escaped. Yes; he is in London and has been here, though in studied obscurity,",873
America,GPE,is impossible cannot be violated. My return from America was inevitable. The aspirations of a great people and,898
Europe,LOC,great people and of many communities required my presence in Europe. My return was the natural development of the inevitable,898
the City to-day,GPE,"eye, “what brings such a great man into the City to-day? Have you seen your great friend?” And",902
the West End,LOC,We can manage things here sometimes which puzzle them at the West End. I saw you were disturbed when you came in,903
Paris,GPE,"again. My Louis is going to-night to Paris, and he shall call upon the ministers and see",903
Hainault,GPE,. I am going to send the picture down to Hainault. I won’t tell you what I gave for,903
London,GPE,"Endymion had now passed three years of his life in London, and considering the hard circumstances under which he had",905
Endymion,GPE,"less fruitful of results. He too became interested in Endymion, and poured forth to him, apparently without reserve",908
Paris,GPE,circumvent some statesman who has issued from the barricades of Paris.”,908
Hainault,GPE,"that Lord Roehampton was going to pay a visit to Hainault at Easter, and that he had asked himself.",912
Hainault,GPE,"too charming a dream to realise. The rectory at Hainault was almost in the Park, and was the prettiest",912
Hainault,GPE,would have asked you to let me pass Easter at Hainault myself.”,921
Hainault,GPE,"weather was delightful, and Lord Roehampton came down to Hainault just in time for dinner, the day after their",964
America,GPE,"heard from Mr. Neuchatel that the colonel had been in America, and asked some questions about public men, which",972
Manchester,GPE,I suppose their society is like the best society in Manchester?” said Lord Roehampton.,973
Maine,GPE,. They are giving us plenty of trouble now about Maine.”,977
Europe,LOC,“What can he not do? Half Europe is in a state of chronic conspiracy.”,983
Hainault,GPE,"Mr. Neuchatel had good-naturedly invited Endymion down to Hainault, and when he arrived there, a servant informed",1014
England,GPE,till the session is over. He wants to leave England; go abroad; have a real holiday. He,1019
Spain,GPE,". He has always had a dream of travelling in Spain; well, we are to realise the dream.",1019
Paris,GPE,"at the end of July, we might go to Paris, and then to Madrid, and travel in Andalusia",1019
Madrid,GPE,", we might go to Paris, and then to Madrid, and travel in Andalusia in the autumn, and",1019
Andalusia,GPE,"Paris, and then to Madrid, and travel in Andalusia in the autumn, and then catch the packet at",1019
Gibraltar,GPE,"in the autumn, and then catch the packet at Gibraltar, and get home just in time for the November",1019
Carlton Gardens,GPE,"time in this country, has taken the mansion in Carlton Gardens, recently occupied by the Marquis of Katterfelto. The",1028
Katterfelto,GPE,"in Carlton Gardens, recently occupied by the Marquis of Katterfelto. The mansion is undergoing very considerable repairs, but",1028
Roehampton,GPE,"of July, the approaching alliance of the Earl of Roehampton with Miss Ferrars, the only daughter of the late",1029
St. George’s,GPE,"At last the great day arrived, and at St. George’s, Hanover Square, the Right Honourable the Earl of",1033
Roehampton,GPE,", Hanover Square, the Right Honourable the Earl of Roehampton, K.G., was united to Miss Ferrars. Mr.",1033
K.G.,GPE,"Square, the Right Honourable the Earl of Roehampton, K.G., was united to Miss Ferrars. Mr. Penruddock joined",1033
Scotland,GPE,"guns, took Waldershare and Endymion down with him to Scotland.",1034
Cowes,LOC,"scenes the excitement that has expired. It sails to Cowes, it scuds to bubbling waters in the pine forests",1035
Scotland,GPE,"pine forests of the continent, it stalks even into Scotland; but it is difficult to restore the romance that",1035
London,GPE,"had frequently crossed the mind of Endymion when drudging in London during the autumn, and when all his few acquaintances",1037
the United Kingdom,GPE,an unstinted share of some of the best shooting in the United Kingdom. And the relaxation and the pastime came just at,1037
Vienna,GPE,"come, and before long, when the Treaty of Vienna, with its clear distinctions, will be at the",1044
the Red Sea,LOC,"its clear distinctions, will be at the bottom of the Red Sea,” said the Duke of St. Angelo, “",1044
Utrecht,GPE,"said Waldershare. “All diplomacy since the Treaty of Utrecht seems to me to be fiddle-faddle, and",1045
Paris,GPE,"town towards the end of September, Waldershare went to Paris, and Lord Beaumaris and the prince, who had",1046
Conington,GPE,"prince, who had become intimate, repaired together to Conington, the seat of Lord Beaumaris, to kill pheasants",1046
England,GPE,"They had not returned as they had intended direct to England, but had gone to Paris to meet Mr. Waldershare",1047
Paris,GPE,"had intended direct to England, but had gone to Paris to meet Mr. Waldershare.",1047
Gibraltar,GPE,received of the arrival of Lord and Lady Roehampton at Gibraltar.,1048
St. James’ Square,GPE,"Lady Roehampton, in her stately mansion in St. James’ Square, found life very different from what she had experienced",1049
London,GPE,"had entirely succeeded. From the moment they arrived in London, however, they seemed to be separated, and",1049
Paris,GPE,"been altogether idle in his wanderings. He had visited Paris, and the capital of France in those days was",1049
France,GPE,". He had visited Paris, and the capital of France in those days was the capital of diplomacy. The",1049
London,GPE,"is also a certain number of charming people who love London in November, and lead there a wondrous pleasant life",1050
St. James’,GPE,"temper was inexhaustible. Endymion had paid several visits to St. James’ square before Myra could seize the opportunity, for which",1052
St. James’ Square,GPE,"saw them frequently, and Mr. Neuchatel often dined in St. James’ Square—but the ladies always declined every invitation of the",1058
Hainault,GPE,"every invitation of the kind. They came up from Hainault to see Myra, but looked as if nothing but",1058
Hainault,GPE,", however, not unfrequently continued his Sunday visits to Hainault, to which Mr. Neuchatel had given him a general",1058
Wellington,GPE,", while Mr. Ferrars had adhered to the Duke of Wellington, he had not neglected Ferrars in his fall,",1065
England,GPE,"seat of Lord Roehampton was in the extreme north of England, and a visit to it was inconvenient at this",1068
England,GPE,"of the most beautiful and the most celebrated villa in England; only twenty miles from town, seated on a",1068
London,GPE,"communicated all this to her brother on her return to London. “It is exactly what I wished,”",1075
Albany,GPE,"a garret. I have taken some chambers in the Albany, therefore, for you, and they shall be",1075
