Location,ent_type,context,p_no
Lacville,GPE,"It was certainly odd that she had never heard of Lacville, and that the place had never been mentioned to",236
Paris,GPE,of those of her English acquaintances who thought they knew Paris so well.,236
Lacville,GPE,"""that we might have chosen some other place than Lacville in which to spend to-day! There are",238
Lacville,GPE,But remember what happened the last time we were at Lacville—I mean the afternoon when you lost seventy francs,240
Lacville,GPE,"""Is this Madame's first visit to Lacville?"" asked her fellow-traveller, helping her",247
Paris,GPE,hesitated. She almost felt inclined to go back to Paris by the next train. She told herself that there,248
England,GPE,", by herself, when she might have been in England, in her own pleasant house at Market Dalling!",260
Lacville,GPE,"her. ""Hôtel Pension, Villa du Lac, Lacville.""",261
Lacville,GPE,"? The Gambling Concession. Since then the world of Lacville has become rather mixed, as I have reason to",264
Paris,GPE,would have been if she had gone straight back to Paris from the station. All these kind people would have,268
Paris,GPE,"Polperro. ""As yet Lacville is very empty. Paris is so delightful,"" he sighed, ""but",271
Lacville,GPE,"""but very soon, when the heat comes, Lacville will be quite full,"" he smiled joyously.",271
Paris,GPE,"lake, she told herself that, pleasant as was Paris, Lacville on a hot day was certainly a hundred",273
Lacville,GPE,"she told herself that, pleasant as was Paris, Lacville on a hot day was certainly a hundred times pleasanter",273
Paris,GPE,a hot day was certainly a hundred times pleasanter than Paris.,273
Lacville,GPE,Surely one might spend a pleasant time at Lacville and never play for money? Though she was inclined,275
Lacville,GPE,she could not help wondering why he was staying at Lacville.,282
Paris,GPE,the rather stuffy little Hôtel de l'Horloge and the dusty Paris streets.,286
Lacville,GPE,"Madame should ever care to make a little stay at Lacville, how happy Madame Polperro and I would be!",288
Switzerland,GPE,"Villa du Lac. ""But I am going to Switzerland next week, so it will have to be the",289
France,GPE,"will have to be the next time I come to France in the summer.""",289
Lacville,GPE,"M. Polperro, heartily. ""People now talk of Lacville as if there was only the Casino and the play",292
Lacville,GPE,"? In old days it was quite a drive from Lacville, but now a taxi or an automobile will get",292
Lacville,GPE,Suddenly the old parish church of Lacville chimed out the hour—it was only one o'clock,296
Paris,GPE,"good-humoured bourgeois with whom she had travelled from Paris that morning had done, the Count—she remembered",298
Lacville,GPE,Sylvia found herself in the hall of the Casino of Lacville. An eager attendant rushed forward to relieve her of,300
Lacville,GPE,"The Salle des Jeux at Lacville is a charming, conservatory-like apartment, looking",304
France,GPE,"exciting a good deal of attention wherever she went in France, but here, at Lacville, everyone seemed blind",306
Lacville,GPE,"wherever she went in France, but here, at Lacville, everyone seemed blind to her presence. It was",306
Lacville,GPE,"Bailey, in such a place as the Casino of Lacville?"" said the Polish lady laughing. ""However",318
France,GPE,"there are, indeed, at almost every Casino in France. There is this game, which is, as",324
Lacville,GPE,"This is probably her first and her last visit to Lacville."" He smiled pleasantly, and a little sadly",362
Lacville,GPE,"""It will amuse you to see something of Lacville. As that gentleman said, I do not suppose",369
Lacville,GPE,little open carriages which are among the innocent charms of Lacville.,371
Lacville,GPE,"club are rather apt to avoid Saturday and Sunday at Lacville. I myself, when living here, shall try",376
Monaco,GPE,"at Monte Carlo I had a lodging right up in Monaco, and I found that a very much healthier plan",378
Paris,GPE,Pension Malfait is really extraordinarily cheap for a place near Paris. I am only going to pay fifty-five,378
London,GPE,were driving through leafy avenues which reminded Sylvia of a London suburb where she had once stayed.,379
Lacville,GPE,"""In the winter? Why, in the winter Lacville is an absolute desert,"" said Anna laughing.",383
Lacville,GPE,"Of course there are people who will tell you that Lacville is the plague-pit of Paris, but that",383
Paris,GPE,"tell you that Lacville is the plague-pit of Paris, but that's all nonsense! Lacville is neither",383
Villa du Lac,LOC,place formed a great contrast to the gay and charming Villa du Lac.,386
Lacville,GPE,the summer! The hot weather is a godsend for Lacville; for it drives the Parisians out from their unhealthy,389
Villa du Lac,GPE,that in this matter he and mine host at the Villa du Lac apparently saw eye to eye. Both were eager to,397
Paris,GPE,"is a little cooler, we will go back to Paris and be there in time for tea.""",398
Lacville,GPE,driver was as good-natured as everyone else at Lacville seemed to be. He drove his fares away from,399
Lacville,GPE,"the town, and so to the very outskirts of Lacville, where there were many charming bits of wild woodland",399
Lacville,GPE,"—those, I mean, who have land at Lacville. There are others,"" continued the man—",400
Switzerland,GPE,"English friends whom she had been expecting to join in Switzerland the following week had altered their plans, and were",401
Villa du Lac,GPE,it came about that she found herself established in the Villa du Lac only a week after her first visit to Lacville!,402
Lacville,GPE,"du Lac only a week after her first visit to Lacville! But so it was, and she found the",402
Paris,GPE,Paris had suddenly become intolerably hot. As is the way,403
Lacville,GPE,"by her and by Sylvia Bailey in the Club at Lacville; she had gone back there three times, refusing",404
England,GPE,"day or two Sylvia had thought seriously of returning to England, but she had let her pretty house at Market",404
France,GPE,"of the heat, she did not wish to leave France.",404
Lacville,GPE,"After all, why shouldn't you come out to Lacville, Sylvia? You can't go to Switzerland alone",406
Switzerland,GPE,"to Lacville, Sylvia? You can't go to Switzerland alone, and you certainly don't want to go",406
Paris,GPE,you certainly don't want to go on staying in Paris as Paris is now! I do not ask you,406
Paris,GPE,don't want to go on staying in Paris as Paris is now! I do not ask you to go,406
Lacville,GPE,find herself an inmate of the Villa du Lac at Lacville; and when once the owner of the Hôtel de,411
Paris,GPE,"had understood that in any case she meant to leave Paris, he had done all in his power to make",411
Lacville,GPE,"The two friends arrived at Lacville late in the afternoon, and on a Monday,",413
the Second Empire,LOC,"containing the fantastic, rather showy decorations which dated from the Second Empire, overlooked the broad waters of the lake. Even",415
Derby,GPE,"Sylvia smiled. ""Yes, he won the Derby, a famous English race,"" she said;",418
France,GPE,which she had not worn since she had been in France.,424
Derby,GPE,"-law, the French duke who had won the Derby. The Duc d'Eglemont, that was the racing French",426
Lacville,GPE,"gone by since Sylvia had paid her first visit to Lacville, the Villa had gradually filled up with people eager",427
Paris,GPE,"herself, to escape from the heat and dust of Paris, and the pleasant little table by the window had",427
England,GPE,"""I was at school in England,"" he said, simply, ""at a",451
Beaumont,GPE,"said, simply, ""at a Catholic College called Beaumont, near Windsor; but now I do not go",451
Windsor,GPE,", ""at a Catholic College called Beaumont, near Windsor; but now I do not go there as often",451
Lacville,GPE,"which led to the lane in which the Casino of Lacville is situated, the Count said suddenly, ""Will",466
Miss.,GPE,"time I saw you I thought you were a 'Miss.' Of course, I saw at once that you",468
Lacville,GPE,"One has to be very careful in a place like Lacville,"" said Anna shortly. ""There are all",485
Switzerland,GPE,me acquainted with this delightful place! I am sure Switzerland would not have been half as amusing as Lacville—,486
Aix,GPE,"! That funny-looking couple over there were at Aix-les-Bains all last summer.""",496
Aix,GPE,"Bourget. It made a great deal of talk in Aix at the time it happened.""",498
Panama,GPE,unsuitably dressed in a grey alpaca suit and a shabby Panama hat. In his hand he held open a small,501
Lacville,GPE,"suddenly she remembered! Why of course she was at Lacville; and this delightful, luxurious room had been furnished",514
Lacville,GPE,"parish church which forms the centre of the town of Lacville, as if by enchantment there rose sounds of stir",517
Paris,GPE,and well. The languor induced by the heat of Paris had left her. There seemed no reason why she,520
Lacville,GPE,"-book, was mentioned as the principal attraction of Lacville.",527
Lacville,GPE,"it suddenly struck her that she meant to stay at Lacville for some time. It was an interesting, a",531
Switzerland,GPE,"The people with whom she had been going to Switzerland were friends of Bill Chester too, and so it",533
Paris,GPE,"dear mother did not like me to be far from Paris, so I was sent to Lacville.""",551
Lacville,GPE,"be far from Paris, so I was sent to Lacville.""",551
Lacville,GPE,potager of the Villa du Lac supplies the whole of Lacville with fruit and flowers! When I was a child,560
Lacville,GPE,"""Are you thinking of staying long at Lacville, Madame?"" he asked abruptly.",569
Lacville,GPE,"asked plaintively. ""Why should I not stay at Lacville?""",578
Goddess,LOC,"so, or even the love of play in the Goddess's victims; no, it is the love of",582
Paris,GPE,"cause of many a tragedy. Do you know how Paris regards Lacville?"" he asked searchingly.",584
Lacville,GPE,"many a tragedy. Do you know how Paris regards Lacville?"" he asked searchingly.",584
Lacville,GPE,"Sylvia hesitated. ""You see I never heard of Lacville till about a week ago."" Innate honesty compelled",585
Paris,GPE,"to add, ""But I have heard that the Paris trades-people don't like Lacville.""",585
Lacville,GPE,"heard that the Paris trades-people don't like Lacville.""",585
Paris,GPE,"Count spoke with extraordinary seriousness. ""Every tradesman in Paris, without a single exception, has signed a petition",586
Lacville,GPE,"now to enrich the anonymous shareholders of the Casino of Lacville! Of course, Paris hotel-keepers are not",588
Paris,GPE,"shareholders of the Casino of Lacville! Of course, Paris hotel-keepers are not in quite the same position",588
Paris,GPE,"them much harm, for the place is so near Paris that foreigners, if they go there at all,",588
Lacville,GPE,"Only the most confirmed gambler cares actually to live at Lacville.""",588
Lacville,GPE,"Can you wonder that I warn you against staying at Lacville?""",593
Lacville,GPE,"""The lady with whom you first came to Lacville—I mean the Polish lady—is well known",597
Aix,GPE,"Monte Carlo in the winter, and at Spa and Aix-les-Bains in the summer. Of course",597
Lacville,GPE,"Wolsky. Surely, it is possible to stay at Lacville, and even to play a little, without anything",600
Lacville,GPE,"the people who come and play in the Casino of Lacville are all confirmed gamblers,"" he said, slowly",604
the Comte de Virieu,LOC,"had made a friend—a real friend—in the Comte de Virieu. It was a curious sensation, and one that",605
England,GPE,"in giving me this warning. You know we in England have a proverb, 'Forewarned is forearmed.'",609
Paris,GPE,"house contained several young men who had daily work in Paris. Others, like Madame Wolsky, were at Lacville",620
Lacville,GPE,"Paris. Others, like Madame Wolsky, were at Lacville in order to indulge their passion for play, and",620
Aix,GPE,"whom Anna Wolsky had pointed out as having been at Aix-les-Bains the year before, at the",621
Aix,GPE,"Madame Wolsky, ""This is not very much like Aix-les-Bains, is it, Madame?",623
Lacville,GPE,"""Still it is a pretty place, Lacville, and cheaper than one would think."" She",625
Aix,GPE,"""But surely you had a villa at Aix?"" said Anna, in a surprised tone.",626
Aix,GPE,"will remember that we used to see 'er at Aix, in the Casino there?""",632
Aix,GPE,"went on, volubly, ""that sad affair made Aix very unpleasant to us! After that we spent the",634
Aix,GPE,"pensions, and then, instead of going back to Aix, we came 'ere. So far, I",634
the British Colonies,GPE,great deal about the world and especially in several of the British Colonies.,648
New Zealand,GPE,"It was in New Zealand that Madame Wachner had learnt to speak English: """,649
France,GPE,"""Oh, this is my first visit to France,"" answered Sylvia, ""and I am enjoying",651
England,GPE,"money yet?"" observed Madame Wachner. ""In England they are too good to gamble!"" She spoke",652
Aix,GPE,"familiarly. ""We used to watch Madame Wolsky at Aix—my 'usband and I. It seems so strange",656
Aix,GPE,"we did in all the weeks we were together at Aix! But there""—she sighed a loud, heaving sigh—""we '",656
Aix,GPE,"friend—a dear young friend—with us at Aix-les-Bains.""",656
Lacville,GPE,", 'There is a very beautiful person come to Lacville, Fritz!' 'E laughed at me.",679
Aix-les-Bains,GPE,"by drowning of her and her husband's friend at Aix-les-Bains the year before. She now spoke in French,",683
Lake Bourget,LOC,"""They went together in a boat on Lake Bourget—it is a real lake, that lake,",687
Aix,GPE,", no, not a quarter of the strangers in Aix 'as passports, though, of course, it",694
Viennese,GPE,"'ear that! No, no, Fritz is Viennese—a gay Viennese! As for me, I",700
Lacville,GPE,"""The good people of Lacville are in a hurry to make money,"" observed",708
Lacville,GPE,"Yes, she supposed that was very cheap—for Lacville.",719
France,GPE,"just as we choose. Food is so dear in France, it makes little difference whether we stay at '",720
china,GPE,"cupboard, she took out two cups and a cracked china teapot.",739
Lacville,GPE,"her two new friends, contained the best restaurant in Lacville. The sun was sinking, and, though it",828
Lacville,GPE,"""I am exceedingly surprised to see him here at Lacville,"" she said in a musing voice, """,850
Russia,GPE,"have a passport, it is an absolute law in Russia. And the disappearance of that young man's passport",862
Lacville,GPE,", a spice of naughtiness in life as led at Lacville.",868
Lacville,GPE,What made existence at Lacville so exciting and so exceptionally interesting to Sylvia Bailey was,873
Lacville,GPE,", a small part of Sylvia's daily life at Lacville; and the people with whom she spent most of",887
Paris,GPE,","" for the Comte de Virieu had gone into Paris for a few hours.",891
Paris,GPE,"when Fritz makes a big win, we go into Paris and bank the money.""",918
Lacville,GPE,"her—whether she would not do well to leave Lacville; to break off this strange and—yes,",932
Lacville,GPE,And yet the thought of going away from Lacville was already intolerable to Sylvia. There had arisen between,933
Villa du Lac,GPE,", for it was addressed, ""Madame Bailey, Villa du Lac, Lacville-les-Bains.""",937
Lacville,GPE,"addressed, ""Madame Bailey, Villa du Lac, Lacville-les-Bains.""",937
Paris,GPE,"must have been actually written when Count Paul was in Paris with his sister—and yet, when they had",940
Paris,GPE,"""I am going back to Paris this evening,"" he went on, ""to",945
Lacville,GPE,"the loan of it during the time you are at Lacville.""",947
the Middle Ages,LOC,"banker—much as must have lived the nobles in the Middle Ages—apart, that is, from everything that would",955
France,GPE,"The Duc d'Eglemont ignored the fact that France was a Republic; he still talked of ""the",956
Orleans,GPE,""" and went periodically into waiting on the Duke of Orleans.",956
Italy,GPE,"uncle and godfather, the Cardinal, who lived in Italy, and who had—or so his family liked",957
Lacville,GPE,"For the first time since Sylvia had come to Lacville, neither she nor Count Paul spent any part of",960
Paris,GPE,"Count Paul postponed his departure for Paris till after dinner, and not till she went up",961
Lacville,GPE,"evening's play to-night. He had left Lacville, and arranged to meet her in Paris the next",969
Paris,GPE,"had left Lacville, and arranged to meet her in Paris the next day, in order that their names might",969
Paris,GPE,certainly been the case if they had travelled together into Paris the next morning—by M. Polperro and the good,969
Paris,GPE,"""A party of young men out from Paris,"" explained Madame Wachner in a low tone,",974
France,GPE,"in the profit on every piece of sugar sold in France, and you know how fond the French are of",1000
Paris,GPE,"it!—well, I suppose I shall have to go into Paris and bank some of it in a day or two",1003
Lacville,GPE,I have ever been tempted to take the Bank at Lacville. But somehow I suddenly felt as if I should,1007
Paris,GPE,for I am going to spend to-morrow in Paris—with a friend who is there just now—,1011
Paris,GPE,"""I am going into Paris for the day,"" she said, ""and",1027
Lacville,GPE,"the only things I have to find fault with in Lacville!""",1034
Lacville,GPE,"! Sometimes I feel uneasy at having brought you to Lacville."" She spoke in a thoughtful and very serious",1036
Lacville,GPE,"""Shall we go away from Lacville?"" asked Madame Wolsky, suddenly. ""There",1060
Lacville,GPE,you and I could go together. Let us leave Lacville! I am sure you feel just as I do,1060
Paris,GPE,"-morrow—that is why you are going into Paris!""",1064
Paris,GPE,not there to-night. He has gone into Paris so as not to compromise you at Lacville. That,1066
Lacville,GPE,gone into Paris so as not to compromise you at Lacville. That is the sort of gallantry that means so,1066
Lacville,GPE,"Bailey's train, which was due to arrive from Lacville at eleven o'clock.",1075
Paris,GPE,"To a Parisian, Paris in hot weather is a depressing place, even under",1077
Lacville,GPE,"new friend, this English widow he had met at Lacville, to luncheon—nay more, when he had",1080
Lacville,GPE,"no business to be living in such a place as Lacville, wasting her money at the Baccarat tables, and",1082
Lacville,GPE,"But if Sylvia Bailey had no business to be at Lacville, he, Paul de Virieu, had no business",1083
Lacville,GPE,"had begged him to do only that morning, the Lacville train steamed into the station—and with the sight",1089
Lacville,GPE,"Bailey could not be left alone in a place like Lacville, and that it was his positive duty to stay",1092
Paris,GPE,", self-assertive type of young Englishwoman of whom Paris sees a great deal. But Sylvia looked girlishly simple",1094
Paris,GPE,"which are, perhaps, the noblest possession of outdoor Paris.",1104
Babylon,GPE,overhung with trees. The street bore the name of Babylon.,1107
Paris,GPE,"The day after her memorable expedition to Paris opened pleasantly for Sylvia Bailey, though it was odd",1130
Lacville,GPE,"the first few days she and Anna had been at Lacville, in showing them the little ways about the place",1137
Paris,GPE,to have supper with them during Sylvia's absence in Paris!,1138
Paris,GPE,"been ""Sortie."" Perhaps Anna had gone to Paris for the day to bank her large winnings. """,1144
Lacville,GPE,"in French. ""My friend would never have left Lacville without telling me.""",1146
Lacville,GPE,was out of the question that Anna should have left Lacville without telling her; but as the motor was there,1148
Paris,GPE,"If Anna had gone into Paris for the day, the only thing to do was",1149
Paris,GPE,"Anna not to have left word she was going to Paris for the day. In any case, the Wachners",1151
Lacville,GPE,"to be out walking, and by herself, in Lacville.",1154
Paris,GPE,"coming back. Did she say anything about going into Paris when she had supper with you last night?""",1156
Lacville,GPE,"""But it is inconceivable that Anna could have left Lacville without telling me—or, for the matter of",1166
England,GPE,"""She 'as taken what you in England call 'French leave,'"" said Madame Wachner",1167
Paris,GPE,is coming back! I expect she has gone to Paris for a night in order to see friends passing through,1171
Lacville,GPE,"had been robbed and roughly handled, even in idyllic Lacville, when leaving the Casino after an especial stroke of",1172
Aix,GPE,my 'eart that she 'as gone off to Aix. The play 'ere was not big enough for,1190
Lacville,GPE,remember that you 'ave good friends still left in Lacville. I do not only speak of me and of,1190
Paris,GPE,"strange at all! Madame Wolsky probably went off to Paris without knowing exactly where she meant to stay, and",1216
Paris,GPE,"the station, for l'Ami Fritz had to go to Paris."" She laughed ruefully. ""To fetch money",1233
Lacville,GPE,of the mystery of her friend's sudden departure from Lacville.,1237
Lacville,GPE,". ""You do not know what the police of Lacville are like, my dear friend. They are very",1241
Lacville,GPE,to take the matter of Anna Wolsky's disappearance from Lacville so philosophically. The Wachners' acquaintance with Madame Wolsky,1245
Lacville,GPE,"account for Anna's disappearance, her sudden exit from Lacville? Anna Wolsky was a proud woman, and Sylvia",1248
Lacville,GPE,"as little as possible of the other's departure from Lacville had made very little impression on Sylvia, yet it",1250
England,GPE,"now all these friends of hers in far-away England seemed quite unreal and, above all, quite uninteresting",1251
Switzerland,GPE,for her. Those people who had been going to Switzerland had thrown her over without a thought. Anna Wolsky,1252
Lacville,GPE,"impertinent interference in Sylvia's private affairs, had left Lacville without even sending her word that she was leaving!",1252
Paris,GPE,How early he had left Paris! She had understood that he meant to come back,1257
Paris,GPE,"""Paris was so hot, and my sister found that friends",1258
Lacville,GPE,""" Her mouth quivered. ""Anna Wolsky has left Lacville!""",1261
Lacville,GPE,not likely to stay on at such a place as Lacville alone.,1266
Lacville,GPE,"Sylvia could certainly stay on a few days alone at Lacville, if her friend was coming back.)",1267
Lacville,GPE,"idea where Anna is, or why she has left Lacville."" In spite of herself her voice trembled.",1269
England,GPE,", I tried to persuade her to come back to England with me on a long visit.""",1269
Lacville,GPE,. That makes it clear that she must have left Lacville some time in the early afternoon. I wish—,1276
Paris,GPE,"not help wishing—that I had not gone into Paris yesterday, Count Paul.""",1276
Lacville,GPE,"""Madame Wachner is inclined to think that Anna left Lacville because of something which a fortune-teller told her",1282
England,GPE,"quite likely, that I should never go back to England—I mean at all! And that if I",1289
Paris,GPE,"of way, and said that we must not leave Paris, or if we did leave Paris, we must",1297
Paris,GPE,"must not leave Paris, or if we did leave Paris, we must not leave together. She said that",1297
Paris,GPE,"! How wretched, how lonely he had felt in Paris after seeing her off the day before!",1299
Lacville,GPE,"was right. We ought not to have come to Lacville!' But afterwards, when she began to be",1300
Paris,GPE,"I presume you have already telephoned to the hotel in Paris where you first met Madame Wolsky?""",1306
Paris,GPE,"Surely Anna could not have left Paris, still less France, without her luggage? All",1314
France,GPE,"Surely Anna could not have left Paris, still less France, without her luggage? All sorts of dreadful possibilities",1314
Paris,GPE,accident: she might now be lying unidentified in a Paris hospital....,1314
Lacville,GPE,done: she could surely go to the police of Lacville and ask them to make inquiries in Paris as to,1317
Paris,GPE,police of Lacville and ask them to make inquiries in Paris as to whether there had been an accident of which,1317
England,GPE,"""It is the first thing one would do in England if a friend suddenly disappeared—in fact, the",1325
Paris,GPE,"some dreadful accident. She hasn't a friend in Paris! Suppose she is lying now in some hospital,",1325
Lacville,GPE,Together they walked up into the little town of Lacville. To each any expedition in which the other took,1337
Lacville,GPE,could not be sorry that Sylvia's friend had left Lacville. He had no wish for her return.,1337
Lacville,GPE,"""Madame has now been at Lacville three weeks?""—and he quickly made a note of the fact",1346
Lacville,GPE,"friend, a Polish lady named Wolsky, has left Lacville rather suddenly? Madame has, however, received a",1346
Paris,GPE,"afraid that she had met with some accident in the Paris streets, and I thought you would be able to",1347
Lacville,GPE,"large sum of money in her possession when she left Lacville, unless she lost it all on the last day",1361
Paris,GPE,"all on the last day. But I was in Paris, and so I don't know what she did",1361
Lacville,GPE,"with Mrs. Bailey. He spoke of the beauties of Lacville. ""And Madame,"" he said, pleasantly",1365
Lacville,GPE,"Madame""—he turned and bowed courteously to Sylvia—""knows very little of Lacville, Monsieur le Comte! Why, people are always",1383
Lacville,GPE,"le Comte! Why, people are always disappearing from Lacville! My time would indeed be full were I to",1383
Paris,GPE,"if your friend has met with an accident in the Paris streets.""",1385
England,GPE,"! And yet—and yet, you know in England it's the first thing that people do.""",1389
Lacville,GPE,"you never quite understand, my dear friend, that Lacville is a queer place, and that here, at",1391
Paris,GPE,"Madame Wolsky, and I myself will communicate with the Paris police about the matter. It is, as you",1392
Lacville,GPE,"no news, no explanation of her abrupt departure from Lacville, was received from Anna Wolsky; and the owners",1393
Lacville,GPE,"Leaving the flat plain of Lacville far behind them, they would make their way into",1397
Paris,GPE,beautiful and so little known to most foreign visitors to Paris.,1397
Lacville,GPE,"The Duchesse d'Eglemont had sent her maid to Lacville with the riding habit she was lending Sylvia, and",1398
Lacville,GPE,"not least, the Wachners, were all leading at Lacville.",1400
Paris,GPE,for Paul de Virieu had been obliged to go into Paris for the day.,1405
Switzerland,GPE,", sometime lover, and trustee, was going to Switzerland after all, and that he would stop a couple",1407
Paris,GPE,and that he would stop a couple of days in Paris in order to see her.,1407
Lacville,GPE,The thought of Chester at Lacville filled her with unease. When she had left her,1409
Paris,GPE,Sylvia almost made up her mind to go back into Paris for two or three days.,1414
Lacville,GPE,a very strange thing that she was staying here in Lacville all by herself. But the thought of leaving Lacville,1415
Lacville,GPE,"was bad enough of her to have brought you to Lacville, and taught you to gamble. Had she stayed",1462
Lacville,GPE,"—I mean the evening of the day Anna left Lacville. In fact, it was Madame Wachner who first",1478
Paris,GPE,"the letter, and then went out and left for Paris without saying anything about it to anyone!""",1480
Paris,GPE,—she had not even an acquaintance—living in Paris.,1515
Paris,GPE,"the curt words, ""Monsieur and Madame are in Paris."" The woman added, in a rather insolent",1518
Paris,GPE,"would almost certainly return home very soon. They disliked Paris, and never stayed more than a couple of hours",1521
Lacville,GPE,"did not come here at all the day she left Lacville. She was expected, both to tea and to",1538
Paris,GPE,"supper, but she never came. She went to Paris instead.""",1540
Paris,GPE,", dotted round in the countrysides within easy reach of Paris, was that it was let each year to a",1546
Paris,GPE,", quite possible that the Wachners intended to wait in Paris till the heat of the day was over. In",1561
Paris,GPE,"Villa du Lac. Count Paul was to be in Paris this evening, so his eyes would not be offended",1562
