Location,ent_type,context,p_no
St. Augustine,GPE,"busts of the greatest among the great: Chrysostom, St. Augustine, Thomas à Becket, Cardinal Wolsey, Archbishop Laud",541
England,GPE,"its variegated pinnacles and parapets. Few parish churches in England are in better repair, or better worth keeping so",542
England,GPE,"one finds nowhere but in the south and west of England, and which is so strong a characteristic of most",542
London,GPE,", he rushed out, and took his departure for London without another word to any one.",582
London,GPE,"""I am going to London, my dear,"" he said as soon as",584
London,GPE,"""London, papa!""",585
London,GPE,"""Yes my dear, to London; I will have this matter settled some way:",586
Jupiter,LOC,"and the warden, doubling up a number of the Jupiter, pointed to the peculiar article which she was to",591
Barchester,GPE,"scale, in which the warden of an almshouse at Barchester has become possessed of the income of the greater part",592
London,GPE,"to an honest mind. I will go up to London, my dear, and see these lawyers myself,",604
London,GPE,should not leave Barchester till he himself had started for London; so that he might be a day before the,608
London,GPE,"suppose he could do this, if they both reached London together; indeed, he would never be able to",608
London,GPE,"indeed, he would never be able to get to London, if the doctor knew of his intended journey in",608
the Lake of Como,LOC,"the same Dr. Vesey Stanhope, whose hospitable villa on the Lake of Como is so well known to the élite of English travellers",616
London,GPE,"-satisfied in every way, Bold returned to his London lodgings. Ill as he had fared in his interview",624
London,GPE,The attorneys whom he had employed in London received his instructions with surprise and evident misgiving: however,625
Jupiter,LOC,"aware that the key note had been sounded by the Jupiter. He had been very intimate with Tom Towers,",626
Mount Olympus,LOC,Who has not heard of Mount Olympus—that high abode of all the powers of type,627
Mount Olympus,LOC,most mighty one wields it. So it is with Mount Olympus. Should a stranger make his way thither at dull,628
Spain,GPE,", who punishes unbelievers as no most skilful inquisitor of Spain ever dreamt of doing—one who can excommunicate thoroughly",628
Mount Olympus,LOC,Oh heavens! and this is Mount Olympus!,629
Jupiter,LOC,"It is a fact amazing to ordinary mortals that the Jupiter is never wrong. With what endless care, with",630
Jupiter,LOC,"fail! Parliament is always wrong: look at the Jupiter, and see how futile are their meetings, how",630
Jupiter,LOC,! But what are they to the writers of the Jupiter? They hold council together and with anxious thought painfully,630
Jupiter,LOC,"'s good; but when all is done, the Jupiter declares that all is nought. Why should we look",630
Palmerston,GPE,"look to Lord John Russell—why should we regard Palmerston and Gladstone, when Tom Towers without a struggle can",630
Jupiter,LOC,in our ignorance that we confided all things to the Jupiter? Would it not be wise in us to abandon,631
Jupiter,LOC,"and the fallible attempts of humanity! Does not the Jupiter, coming forth daily with fifty thousand impressions full of",631
Australia,GPE,"an all-seeing eye? From the diggings of Australia to those of California, right round the habitable globe",632
California,GPE,"eye? From the diggings of Australia to those of California, right round the habitable globe, does he not",632
New Zealand,GPE,the doings of every one? From a bishopric in New Zealand to an unfortunate director of a North-west passage,632
North-west,LOC,"bishopric in New Zealand to an unfortunate director of a North-west passage, is he not the only fit judge of",632
London,GPE,"only fit judge of capability? From the sewers of London to the Central Railway of India,—from the palaces of St.",632
St. Petersburg,GPE,"London to the Central Railway of India,—from the palaces of St. Petersburg to the cabins of Connaught, nothing can escape him",632
Jupiter,LOC,. None but the fools doubt the wisdom of the Jupiter; none but the mad dispute its facts.,632
Jupiter,LOC,"entirely from dissent. There are those who doubt the Jupiter! They live and breathe the upper air, walking",633
Mount Olympus,LOC,"Such is Mount Olympus, the mouthpiece of all the wisdom of this great",634
Jupiter,LOC,so afflicted him? An article has appeared in the Jupiter; some fifty lines of a narrow column has destroyed,635
Mount Olympus,LOC,"mortal man, and not a god dispensing thunderbolts from Mount Olympus.",635
Mount Olympus,LOC,It was not to Mount Olympus that our friend Bold betook himself. He had before,636
Jupiter,LOC,grand a thing it was to write articles for the Jupiter; considering within himself whether by any stretch of the,636
Jupiter,LOC,"Towers could not have been born a writer in the Jupiter. With such ideas, half ambitious and half awe",636
Mount Olympus,LOC,"Not far removed from Mount Olympus, but somewhat nearer to the blessed regions of the",637
West,LOC,", but somewhat nearer to the blessed regions of the West, is the most favoured abode of Themis. Washed",637
Themis,GPE,"of the West, is the most favoured abode of Themis. Washed by the rich tide which now passes from",637
St. Dunstan,GPE,"Strand and the low iniquity of Fleet Street! Old St. Dunstan, with its bell-smiting bludgeoners, has been",637
Jupiter,LOC,to go—its doom has been pronounced by the Jupiter; rumour tells us of some huge building that is,637
Westminster,GPE,"latitudes dedicated to law, subversive of the courts of Westminster, and antagonistic to the Rolls and Lincolns Inn;",637
Temple Gardens,LOC,"Thames; before the windows, the lawn of the Temple Gardens stretches with that dim yet delicious verdure so refreshing to",638
London,GPE,"Londoners. If doomed to live within the thickest of London smoke, you would surely say that that would be",638
Cyprus,GPE,"Would you worship the Paphian goddess, the groves of Cyprus are not more taciturn than those of the Temple.",638
Greece,GPE,"the revels of the Temple are as those of polished Greece, where the wildest worshipper of Bacchus never forgot the",638
Præ-Raffaellites,GPE,"Our modern artists, whom we style Præ-Raffaellites, have delighted to go back, not only to",640
St. Sebastian,GPE,"suppose any figure should maintain. The patient endurance of St. Sebastian, the wild ecstacy of St. John in the Wilderness",640
St. John,GPE,"patient endurance of St. Sebastian, the wild ecstacy of St. John in the Wilderness, the maternal love of the virgin",640
Wilderness,LOC,"Sebastian, the wild ecstacy of St. John in the Wilderness, the maternal love of the virgin, are feelings",640
Jupiter,LOC,I have before said that he of the Jupiter and John Bold were intimate. There was no very,642
London,GPE,"under forty; and when Bold had been attending the London hospitals, Towers, who was not then the great",642
Jupiter,LOC,"had not dared to dream of writing leaders for the Jupiter, or canvassing the conduct of Cabinet ministers. Things",642
Jupiter,LOC,"talk daily of Tom Towers, but they read the Jupiter, and acknowledged that without the Jupiter life was not",642
Jupiter,LOC,"they read the Jupiter, and acknowledged that without the Jupiter life was not worth having. This kind of hidden",642
Jupiter,LOC,"deeply what the enemy would do, than what the Jupiter would say. Tom Towers never boasted of the Jupiter",642
Jupiter,LOC,Jupiter would say. Tom Towers never boasted of the Jupiter; he scarcely ever named the paper even to the,642
Europe,LOC,that Tom Towers considered himself the most powerful man in Europe; and so he walked on from day to day,642
Germany,GPE,"had passed a great portion of his early days in Germany; he had studied there with much effect, and",663
Germany,GPE,"Returning from Germany, he had astonished the reading public by the vigour",664
Westminster,GPE,"when he came to tell us that the heroes of Westminster were naught, we began to think that he had",666
Palmerston,GPE,"Oh, Derby! Oh, Gladstone! Oh, Palmerston! Oh, Lord John! Each comes running with",667
Rochester,GPE,". It'll go a long way to put down Rochester, and Barchester, and Dulwich, and St. Cross",683
Barchester,GPE,"go a long way to put down Rochester, and Barchester, and Dulwich, and St. Cross, and all",683
Dulwich,GPE,"way to put down Rochester, and Barchester, and Dulwich, and St. Cross, and all such hotbeds of",683
Barchester,GPE,"It's very clear that Sentiment has been down to Barchester, and got up the whole story there; indeed",683
Jupiter,LOC,"such a cause—to have been backed by the Jupiter, and written up to by two of the most",686
Jupiter,LOC,"with the object of deprecating any further articles in the Jupiter, and, greatly as he disliked the job,",687
Jupiter,LOC,"said Bold, almost trembling with hesitation. ""The Jupiter, you know, has taken the matter up very",692
Mount Olympus,LOC,"made! Had Bold addressed himself to the doorposts in Mount Olympus, they would have shown as much outward sign of",693
Jupiter,LOC,"speaking, ""I really cannot answer for the Jupiter.""",694
Jupiter,LOC,"or is not, independent. You alluded to the Jupiter: surely you cannot but see that the weight",702
Jupiter,LOC,you cannot but see that the weight of the Jupiter is too great to be moved by any private request,702
Barchester,GPE,"in-law the slip, and get out of Barchester without being stopped on his road. No schoolboy ever",712
London,GPE,"railway station, on the morning of his escape to London.",712
London,GPE,"House, near St. Paul's. His visits to London of late had not been frequent; but in those",715
Paternoster Row,GPE,"there; and as the publisher's house was in Paternoster Row, and the printer's press in Fleet Street,",715
London,GPE,prudent to make himself the object of a hunt through London.,715
London,GPE,"is some life about it. A dinner at a London eatinghouse is also lively enough, if it have no",717
London,GPE,"dinner in an old, respectable, sombre, solid London inn, where nothing makes any noise but the old",717
florid,GPE,"A florid-faced gentleman with a nice head of hair,",720
Ireland,GPE,"a nice head of hair, from the south of Ireland, had succeeded in catching the speaker's eye by",720
London,GPE,"sure that long before that Dr. Grantly would be in London. Dr. Grantly could not, however, know that",723
Barchester,GPE,"see at what earliest hour Dr Grantly could arrive from Barchester. As he examined the columns, he was nearly",724
London,GPE,10 A.M. he started forth to spend twelve hours in London.,732
Westminster Abbey,GPE,"He determined to take sanctuary in Westminster Abbey, so he again went thither in an omnibus,",734
London,GPE,"service at Westminster Abbey, even though he were in London; and here the warden could rest quietly, and",735
Barchester,GPE,"far the little details at Westminster corresponded with those at Barchester, and whether he thought his own voice would fill",736
Barchester,GPE,"Harding was of opinion that things were managed better at Barchester, though even there he knew that there was room",738
London,GPE,"him hitherto was the only known mode of dining in London at his own expense; and, therefore, he",746
London,GPE,one would come to do so. It was a London supper-house. About one o' clock at,748
London,GPE,"Unknowing as Mr. Harding was in the ways of London, he felt that he had somehow selected an ineligible",751
London,GPE,"notion of a cigar divan than he had of a London dinner-house, but he was desperately in want",752
London,GPE,"Eastern divan, with the slight addition of all the London periodicals? He had, however, an idea that",753
Jupiter,LOC,"""Did you see those articles in the Jupiter?"" said Mr. Harding, piteously, appealing to",779
London,GPE,"conscience had driven him, after having purposely come to London to declare his determination: he did not in the",823
Barchester,GPE,"and emphasis —""Why did you go off from Barchester so suddenly? Why did you take such a step",827
Barchester,GPE,". The warden was thinking only of getting back to Barchester, and calculating whether the archdeacon would expect him to",863
London,GPE,"don't think there's anything to keep me in London.""",866
London,GPE,and the matter settled so that all the lawyers in London could not disturb it. The archdeacon could go to,877
Barchester,GPE,"him. ""I suppose I shall see you at Barchester the day after to-morrow,"" said he",878
Barchester,GPE,"your Lordship's hands the wardenship of the hospital at Barchester which you so kindly conferred upon me, now nearly",906
Hiram,GPE,"was certainly justified in taking eight hundred a year under Hiram's will, I should feel bound by duty to",916
Barchester,GPE,"could arrive, and the pony carriage was at the Barchester station when the train drew up at the platform.",927
London,GPE,"then over for which the gentleman has come up to London, probably a distance of a hundred and fifty miles",934
London,GPE,as a reason to his wife for a trip to London.,934
London,GPE,The archdeacon would not have dreamt of leaving London without going to Cox and Cumming; and yet he,936
Barchester,GPE,"Cox and Cumming represented the spiritualities of the diocese of Barchester, as Mr. Chadwick did the temporalities, and was",937
Jupiter,LOC,"as to accepting the income; and as to the Jupiter, he begged to assure the archdeacon that he was",961
Barchester,GPE,do for Mr. Harding; it was too far from Barchester.,963
Barchester,GPE,"For his present use Mr. Harding took a lodging in Barchester, and thither were conveyed such articles as he wanted",972
Barchester,GPE,"live at Plumstead Rectory, and he alone in his Barchester lodgings; nor did Eleanor think that she would be",972
senna,GPE,"to lodge. There was somewhat of a savour of senna softened by peppermint about the place; but, on",972
London,GPE,"he had been in frequent communication since his return from London, and had been at much pains to explain to",974
benison,GPE,"bid God bless him with hearty voices and a true benison, knowing, as they did, that their vile",999
Barchester,GPE,"very few years since it was the prettiest spot in Barchester, and now it is a disgrace to the city",1020
St. Cuthbert,GPE,"devil on the other. Such is the church of St. Cuthbert at Barchester, of which Mr. Harding became rector,",1021
Barchester,GPE,"other. Such is the church of St. Cuthbert at Barchester, of which Mr. Harding became rector, with a",1021
England,GPE,"him chant the Litany, as no other man in England can do it. He is neither a discontented nor",1023
